epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,temperature_nn,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.556758463382721,73.3125,73.75,2.1640625,2.1640625,1.142578125,1.142578125,111,11,4.534675481171037,5.15625,5.51953125,0.7958984375,0.06573486328125,,,0.28409595232343254,8.609760046889482,1.5283203125,10.7109375,0.177490234375,0.11102294921875,3.4662351632418797,0.98681640625,6.6484375,0.28466796875,0.11444091796875,91,10,0.8095703125,4.266794605347857,4.921875,5.3359375,0.07757568359375,,,8.609760046889482,1.55859375,10.4140625,0.1810302734375,0.11517333984375,3.4662351632418797,1.001953125,6.38671875,0.2890625,0.119384765625,0.28747893801408214
2,train,noise,0.33345526456832886,84.1875,84.75,2.333984375,2.333984375,1.2314453125,1.2314453125,111,11,4.669839434527491,5.1328125,5.640625,0.89208984375,0.08966064453125,,,0.3462336647932758,8.609466916561757,1.75390625,10.234375,0.2037353515625,0.1275634765625,3.484025347109609,1.1083984375,6.40234375,0.318115234375,0.1285400390625,91,10,0.9150390625,4.363191683291174,4.87109375,5.453125,0.10650634765625,,,8.609466916561757,1.7958984375,9.890625,0.2086181640625,0.1331787109375,3.484025347109609,1.12890625,6.09765625,0.32421875,0.1351318359375,0.35987432277470804
3,train,noise,0.27820491790771484,87.0,87.625,2.365234375,2.365234375,1.2529296875,1.2529296875,92,11,4.631126147754344,5.09375,5.66796875,0.9169921875,0.1011962890625,,,0.3342878747028243,8.609644413094555,1.8642578125,9.9765625,0.216552734375,0.135986328125,3.4735586888039336,1.138671875,6.2890625,0.327880859375,0.1329345703125,74,10,0.94091796875,4.305219885082647,4.8203125,5.48046875,0.1202392578125,,,8.609644413094555,1.9140625,9.6015625,0.2222900390625,0.142578125,3.4735586888039336,1.1650390625,5.96484375,0.33544921875,0.1405029296875,0.3446614853708542
4,train,noise,0.2477528154850006,88.5,89.25,2.400390625,2.400390625,1.2646484375,1.2646484375,82,11,4.514303488057089,5.0703125,5.6875,0.9404296875,0.10882568359375,,,0.3419129698871438,8.608791955542106,1.962890625,9.75,0.22802734375,0.1435546875,3.464169901450019,1.1943359375,6.14453125,0.344970703125,0.1400146484375,65,10,0.96728515625,4.159128784338548,4.78125,5.49609375,0.1297607421875,,,8.608791955542106,2.017578125,9.3515625,0.2344970703125,0.1507568359375,3.464169901450019,1.22265625,5.80078125,0.35302734375,0.1483154296875,0.35262000178090114
5,train,noise,0.21871915459632874,90.0,90.9375,2.466796875,2.466796875,1.283203125,1.283203125,90,11,4.649865157255763,5.20703125,5.7734375,0.94677734375,0.097900390625,,,0.32108999903941016,8.608783550051188,2.044921875,9.7265625,0.237548828125,0.1480712890625,3.4838420365832627,1.2314453125,6.2265625,0.353271484375,0.1417236328125,71,10,0.974609375,4.297520501893551,4.91796875,5.57421875,0.117919921875,,,8.608783550051188,2.109375,9.3125,0.244873046875,0.1558837890625,3.4838420365832627,1.2626953125,5.875,0.362548828125,0.1502685546875,0.3343919903629287
6,train,noise,0.19437868893146515,91.4375,92.375,2.505859375,2.505859375,1.3037109375,1.3037109375,92,11,4.7708555120470635,5.23046875,5.8046875,0.9580078125,0.0987548828125,,,0.30854253766345735,8.611222530261411,2.14453125,9.5546875,0.2490234375,0.1549072265625,3.4735630847529158,1.267578125,6.171875,0.36474609375,0.1456298828125,72,10,0.986328125,4.416818947957196,4.9375,5.60546875,0.1195068359375,,,8.611222530261411,2.216796875,9.1171875,0.25732421875,0.1636962890625,3.4735630847529158,1.3037109375,5.8046875,0.375244140625,0.1549072265625,0.31916509393911274
7,train,noise,0.17680318653583527,92.3125,93.3125,2.529296875,2.529296875,1.3154296875,1.3154296875,92,11,4.8290280354180055,5.26953125,5.8359375,0.97216796875,0.0968017578125,,,0.29243339000152646,8.611413407297567,2.240234375,9.3984375,0.260009765625,0.161376953125,3.4623969491395195,1.3076171875,6.1171875,0.377685546875,0.1497802734375,72,10,1.00390625,4.473652474187502,4.97265625,5.63671875,0.117431640625,,,8.611413407297567,2.3203125,8.9453125,0.269287109375,0.1707763671875,3.4623969491395195,1.34765625,5.7421875,0.38916015625,0.1597900390625,0.3021151064915102
8,train,noise,0.16600270569324493,92.875,93.9375,2.5625,2.5625,1.32421875,1.32421875,94,11,4.871061230013759,5.29296875,5.84765625,0.97705078125,0.09490966796875,,,0.33719762106805573,8.608216236040047,2.29296875,9.3125,0.266357421875,0.1649169921875,3.4664002248841097,1.32421875,6.11328125,0.382080078125,0.151123046875,75,10,1.0107421875,4.512331206556976,4.99609375,5.6484375,0.11566162109375,,,8.608216236040047,2.37890625,8.84375,0.2763671875,0.1749267578125,3.4664002248841097,1.3681640625,5.7265625,0.39453125,0.16162109375,0.3519000794194369
9,train,noise,0.15440353751182556,93.5625,94.625,2.59765625,2.59765625,1.3349609375,1.3349609375,90,11,4.867895591181005,5.34765625,5.90625,0.98779296875,0.0948486328125,,,0.30540686966908953,8.609338865932468,2.34765625,9.2578125,0.272705078125,0.168212890625,3.4795747108860446,1.3173828125,6.19140625,0.378662109375,0.1492919921875,71,10,1.01953125,4.511301837936836,5.04296875,5.703125,0.11578369140625,,,8.609338865932468,2.44140625,8.765625,0.28369140625,0.1788330078125,3.4795747108860446,1.3642578125,5.79296875,0.39208984375,0.1600341796875,0.3140450730207849
10,train,noise,0.14649999141693115,93.9375,95.0625,2.630859375,2.630859375,1.34375,1.34375,91,11,4.888809635187972,5.32421875,5.875,0.9931640625,0.0936279296875,,,0.31181327393685465,8.610361974429228,2.3828125,9.1640625,0.27685546875,0.1710205078125,3.4690286071561913,1.3369140625,6.1171875,0.385498046875,0.152099609375,73,10,1.025390625,4.528743894900199,5.0234375,5.671875,0.11431884765625,,,8.610361974429228,2.482421875,8.671875,0.288330078125,0.1820068359375,3.4690286071561913,1.3876953125,5.71875,0.39990234375,0.1634521484375,0.32654058543869124
