epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_shape_nn,mutual_info_msg_shape_nn,variation_of_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,variation_of_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,variation_of_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,variation_of_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,variation_of_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
1,train,noise,1.0428715944290161,47.5625,47.8125,0.978515625,2.724609375,2.724609375,675,10,5.7721122567636245,8.0703125,9.40625,2.015625,0.1414794921875,,,0.10883333068586977,10.086825667978513,2.563472392503777,0.0119476318359375,10.609375,0.004657745361328125,0.0011224746704101562,2.9309428088276515,0.314697265625,10.375,0.107421875,0.0286102294921875,2.3208749086533187,0.1746826171875,10.046875,0.07525634765625,0.016815185546875,2.320484016375942,0.00931549072265625,10.375,0.0040130615234375,0.0008959770202636719,1.2708642824277918,0.0017786026000976562,9.34375,0.001399993896484375,0.00019037723541259766,676,10,2.013671875,5.777877810378056,5.98046875,9.40625,0.364013671875,,,2.563472392503777,0.016387939453125,8.5078125,0.0063934326171875,0.001918792724609375,2.9309428088276515,0.419189453125,8.0703125,0.14306640625,0.04705810546875,2.3208749086533187,0.301025390625,7.69921875,0.129638671875,0.0362548828125,2.320484016375942,0.0153656005859375,8.2734375,0.006622314453125,0.0018510818481445312,1.2708642824277918,0.0025997161865234375,7.24609375,0.002044677734375,0.00035858154296875,0.11162887903287526
2,train,noise,0.6644012928009033,64.6875,64.8125,1.2724609375,2.88671875,2.88671875,487,10,4.714043338659144,8.0234375,9.53125,2.337890625,0.1583251953125,,,0.14768874888912747,10.086825667978506,2.563472392503777,0.01837158203125,10.546875,0.007167816162109375,0.001735687255859375,2.9309428088276515,0.55517578125,9.84375,0.1893310546875,0.0506591796875,2.3208749086533187,0.328125,9.6875,0.141357421875,0.03173828125,2.320484016375942,0.0204315185546875,10.3046875,0.0088043212890625,0.00197601318359375,1.2708642824277918,0.001743316650390625,9.2890625,0.0013713836669921875,0.0001876354217529297,487,10,2.33203125,4.727736174874898,5.51171875,9.53125,0.421630859375,,,2.563472392503777,0.0279541015625,8.0234375,0.01090240478515625,0.003459930419921875,2.9309428088276515,0.76318359375,6.91796875,0.260498046875,0.09039306640625,2.3208749086533187,0.61376953125,6.60546875,0.264404296875,0.078369140625,2.320484016375942,0.0386962890625,7.75390625,0.0166778564453125,0.004940032958984375,1.2708642824277918,0.00299072265625,6.77734375,0.002353668212890625,0.0004410743713378906,0.14791536362566837
3,train,noise,0.5768705010414124,69.4375,69.5625,1.41015625,2.94921875,2.94921875,392,10,4.453475096705961,8.0703125,9.546875,2.384765625,0.1541748046875,,,0.15286621216459903,10.086825667978495,2.563472392503777,0.01800537109375,10.6015625,0.00701904296875,0.0016918182373046875,2.9309428088276523,0.5419921875,9.921875,0.1849365234375,0.04925537109375,2.3208749086533187,0.370361328125,9.6484375,0.15966796875,0.03564453125,2.320484016375942,0.023651123046875,10.34375,0.01019287109375,0.0022754669189453125,1.2708642824277918,0.0019207000732421875,9.3359375,0.0015115737915039062,0.00020563602447509766,399,10,2.37890625,4.477886715826625,5.51953125,9.546875,0.421630859375,,,2.563472392503777,0.0283966064453125,8.0234375,0.011077880859375,0.003513336181640625,2.9309428088276523,0.7646484375,6.921875,0.2607421875,0.0904541015625,2.3208749086533187,0.6875,6.46484375,0.296142578125,0.087646484375,2.320484016375942,0.04327392578125,7.75390625,0.018646240234375,0.005519866943359375,1.2708642824277918,0.0034637451171875,6.78515625,0.0027256011962890625,0.0005102157592773438,0.15278294047048102
4,train,noise,0.5414164662361145,71.375,71.375,1.48046875,2.974609375,2.974609375,359,10,4.346953555488358,8.109375,9.5390625,2.404296875,0.149658203125,,,0.16082972087269015,10.086825667978498,2.563472392503777,0.0168304443359375,10.640625,0.006565093994140625,0.0015764236450195312,2.9309428088276515,0.54541015625,9.9453125,0.1861572265625,0.049407958984375,2.3208749086533187,0.404541015625,9.6171875,0.17431640625,0.038787841796875,2.320484016375942,0.0236358642578125,10.3828125,0.01018524169921875,0.00226593017578125,1.2708642824277918,0.001983642578125,9.375,0.0015611648559570312,0.00021147727966308594,366,10,2.40234375,4.360455050293727,5.5546875,9.5390625,0.41748046875,,,2.563472392503777,0.0267486572265625,8.0625,0.01043701171875,0.0032958984375,2.9309428088276515,0.77783203125,6.9296875,0.265380859375,0.09161376953125,2.3208749086533187,0.74169921875,6.39453125,0.319580078125,0.0941162109375,2.320484016375942,0.042938232421875,7.7890625,0.0185089111328125,0.00545501708984375,1.2708642824277918,0.0035114288330078125,6.8203125,0.0027637481689453125,0.0005145072937011719,0.15998129098968644
5,train,noise,0.5028370022773743,73.6875,73.625,1.52734375,2.986328125,2.986328125,359,10,4.250448956533424,8.125,9.53125,2.4453125,0.1475830078125,,,0.16083411928061928,10.086825667978504,2.563472392503777,0.0165863037109375,10.65625,0.0064697265625,0.001552581787109375,2.9309428088276515,0.53076171875,9.9921875,0.18115234375,0.048004150390625,2.3208749086533187,0.427978515625,9.5859375,0.184326171875,0.040985107421875,2.320484016375942,0.027618408203125,10.390625,0.01190185546875,0.0026454925537109375,1.2708642824277918,0.002124786376953125,9.390625,0.0016717910766601562,0.00022614002227783203,362,10,2.44140625,4.268285591623822,5.5546875,9.53125,0.417236328125,,,2.563472392503777,0.0269012451171875,8.0625,0.010498046875,0.003314971923828125,2.9309428088276515,0.7705078125,6.94140625,0.262939453125,0.0908203125,2.3208749086533187,0.76953125,6.3359375,0.33154296875,0.09771728515625,2.320484016375942,0.04937744140625,7.7734375,0.0212860107421875,0.0062713623046875,1.2708642824277918,0.003650665283203125,6.81640625,0.002872467041015625,0.0005350112915039062,0.1604921187998907
6,train,noise,0.48966747522354126,74.5,74.6875,1.5791015625,2.9921875,2.9921875,344,10,4.315590472353096,8.1796875,9.5234375,2.4140625,0.1412353515625,,,0.1581053242233308,10.086825667978507,2.563472392503777,0.0164642333984375,10.7109375,0.006420135498046875,0.0015325546264648438,2.9309428088276515,0.5224609375,10.0625,0.1783447265625,0.047027587890625,2.3208749086533187,0.4345703125,9.6328125,0.187255859375,0.0413818359375,2.320484016375942,0.0312347412109375,10.4375,0.013458251953125,0.0029754638671875,1.2708642824277918,0.00225067138671875,9.4453125,0.0017719268798828125,0.00023829936981201172,348,10,2.41015625,4.343897284597726,5.66796875,9.5234375,0.40478515625,,,2.563472392503777,0.028045654296875,8.1796875,0.0109405517578125,0.003406524658203125,2.9309428088276515,0.765625,7.0703125,0.26123046875,0.0889892578125,2.3208749086533187,0.78125,6.42578125,0.336669921875,0.0977783203125,2.320484016375942,0.05419921875,7.87890625,0.0233612060546875,0.00678253173828125,1.2708642824277918,0.003993988037109375,6.9296875,0.003143310546875,0.0005755424499511719,0.15786487589285894
7,train,noise,0.45881325006484985,76.625,76.6875,1.5947265625,2.99609375,2.99609375,357,10,4.25062614675133,8.1640625,9.515625,2.421875,0.1419677734375,,,0.15373019107153957,10.08682566797851,2.563472392503777,0.016326904296875,10.6953125,0.006366729736328125,0.0015211105346679688,2.9309428088276523,0.5107421875,10.078125,0.17431640625,0.0460205078125,2.3208749086533187,0.442626953125,9.6015625,0.190673828125,0.042205810546875,2.320484016375942,0.03125,10.421875,0.01346588134765625,0.0029811859130859375,1.2708642824277918,0.002277374267578125,9.4296875,0.0017910003662109375,0.00024127960205078125,360,10,2.416015625,4.2793734418786,5.640625,9.515625,0.4072265625,,,2.563472392503777,0.028167724609375,8.1484375,0.010986328125,0.0034332275390625,2.9309428088276523,0.75634765625,7.05859375,0.258056640625,0.08819580078125,2.3208749086533187,0.7890625,6.3828125,0.340087890625,0.09912109375,2.320484016375942,0.05328369140625,7.85546875,0.0229644775390625,0.00669097900390625,1.2708642824277918,0.00411224365234375,6.90234375,0.00323486328125,0.0005950927734375,0.1530064679548048
8,train,noise,0.44412896037101746,77.125,77.1875,1.66015625,2.998046875,2.998046875,328,10,4.124376324512387,8.1796875,9.515625,2.443359375,0.14013671875,,,0.15829728099751103,10.086825667978504,2.563472392503777,0.01611328125,10.7109375,0.006282806396484375,0.001499176025390625,2.9309428088276523,0.49951171875,10.1171875,0.17041015625,0.044952392578125,2.3208749086533187,0.445068359375,9.609375,0.1917724609375,0.0423583984375,2.320484016375942,0.03741455078125,10.4296875,0.0161285400390625,0.00356292724609375,1.2708642824277918,0.0022220611572265625,9.4453125,0.0017480850219726562,0.00023508071899414062,342,10,2.439453125,4.144863217172781,5.66796875,9.515625,0.404296875,,,2.563472392503777,0.0284881591796875,8.171875,0.01111602783203125,0.0034618377685546875,2.9309428088276523,0.7490234375,7.1015625,0.255615234375,0.08709716796875,2.3208749086533187,0.7939453125,6.3984375,0.34228515625,0.09942626953125,2.320484016375942,0.0633544921875,7.859375,0.027313232421875,0.0079345703125,1.2708642824277918,0.00408172607421875,6.9296875,0.00321197509765625,0.0005884170532226562,0.1591159931974159
9,train,noise,0.43001437187194824,77.5625,77.625,1.671875,2.998046875,2.998046875,335,10,4.068912963835966,8.140625,9.515625,2.44921875,0.1444091796875,,,0.15327559913843133,10.08682566797849,2.563472392503777,0.01702880859375,10.671875,0.006641387939453125,0.001590728759765625,2.9309428088276523,0.50146484375,10.0703125,0.1710205078125,0.0452880859375,2.3208749086533187,0.4462890625,9.5703125,0.1923828125,0.04266357421875,2.320484016375942,0.039825439453125,10.3828125,0.0171661376953125,0.0038089752197265625,1.2708642824277918,0.002475738525390625,9.40625,0.0019474029541015625,0.00026297569274902344,346,10,2.4453125,4.082367612865074,5.5546875,9.515625,0.416015625,,,2.563472392503777,0.0304107666015625,8.0546875,0.01186370849609375,0.00374603271484375,2.9309428088276523,0.75048828125,6.984375,0.256103515625,0.08843994140625,2.3208749086533187,0.79248046875,6.2890625,0.34130859375,0.1005859375,2.320484016375942,0.0679931640625,7.73828125,0.029296875,0.008636474609375,1.2708642824277918,0.0046539306640625,6.81640625,0.003662109375,0.0006818771362304688,0.15434002110574507
10,train,noise,0.41640540957450867,77.75,78.25,1.7275390625,3.0,3.0,320,10,4.003986115455192,8.15625,9.5078125,2.4609375,0.142333984375,,,0.15518618914528265,10.0868256679785,2.563472392503777,0.0166473388671875,10.6875,0.00649261474609375,0.0015516281127929688,2.9309428088276515,0.496826171875,10.09375,0.16943359375,0.0447998046875,2.3208749086533187,0.452392578125,9.578125,0.1949462890625,0.043182373046875,2.320484016375942,0.042266845703125,10.390625,0.018218994140625,0.00403594970703125,1.2708642824277918,0.0024280548095703125,9.421875,0.0019102096557617188,0.0002574920654296875,326,10,2.455078125,4.022559903167241,5.59765625,9.5078125,0.411376953125,,,2.563472392503777,0.029754638671875,8.1015625,0.01160430908203125,0.0036449432373046875,2.9309428088276515,0.74951171875,7.03125,0.255859375,0.087890625,2.3208749086533187,0.80419921875,6.3125,0.346435546875,0.10150146484375,2.320484016375942,0.071533203125,7.77734375,0.0308380126953125,0.009033203125,1.2708642824277918,0.00452423095703125,6.859375,0.0035610198974609375,0.0006589889526367188,0.15531757213375458
