epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.0850515365600586,45.34375,45.34375,0.95751953125,1.48828125,1.48828125,725,10,5.920098238660859,6.0078125,6.37109375,0.73388671875,0.056671142578125,,,0.08388741569663558,10.086825667978513,2.563472392503777,0.0196685791015625,8.53125,0.0076751708984375,0.0022945404052734375,2.9309428088276515,0.391357421875,8.15625,0.133544921875,0.043792724609375,2.3208749086533187,0.172119140625,7.984375,0.07415771484375,0.020660400390625,2.320484016375942,0.05157470703125,8.2265625,0.022216796875,0.006191253662109375,1.2708642824277918,0.003047943115234375,7.2734375,0.0023975372314453125,0.00041866302490234375
2,train,baseline,0.6649835705757141,64.3125,64.3125,1.1748046875,1.62890625,1.62890625,386,10,5.277234883954181,5.54296875,7.0703125,1.0791015625,0.2159423828125,,,0.13076601994307305,10.086825667978506,2.563472392503777,0.043243408203125,8.0234375,0.016876220703125,0.005336761474609375,2.9309428088276515,0.76220703125,6.94921875,0.260009765625,0.08990478515625,2.3208749086533187,0.4365234375,6.9921875,0.18798828125,0.055511474609375,2.320484016375942,0.11553955078125,7.6328125,0.0498046875,0.0146942138671875,1.2708642824277918,0.005298614501953125,6.8046875,0.004169464111328125,0.0007777214050292969
3,train,baseline,0.5616024136543274,70.5,70.5,1.37109375,1.86328125,1.86328125,348,10,4.992995787192208,5.7578125,7.7265625,1.3369140625,0.2548828125,,,0.14120464257279178,10.086825667978495,2.563472392503777,0.046630859375,8.2265625,0.0181884765625,0.005603790283203125,2.9309428088276523,0.78857421875,7.11328125,0.26904296875,0.0906982421875,2.3208749086533187,0.471435546875,7.13671875,0.203125,0.058349609375,2.320484016375942,0.1517333984375,7.77734375,0.06536865234375,0.0187835693359375,1.2708642824277918,0.005031585693359375,7.01953125,0.00395965576171875,0.0007157325744628906
4,train,baseline,0.5187457799911499,72.0625,72.0625,1.4775390625,1.919921875,1.919921875,301,10,4.720073311365454,5.75,7.88671875,1.42578125,0.27099609375,,,0.13248207714687174,10.086825667978498,2.563472392503777,0.050262451171875,8.2109375,0.0196075439453125,0.00605010986328125,2.9309428088276515,0.77734375,7.125,0.26513671875,0.08953857421875,2.3208749086533187,0.485595703125,7.09765625,0.209228515625,0.060150146484375,2.320484016375942,0.1524658203125,7.765625,0.06573486328125,0.018890380859375,1.2708642824277918,0.00527191162109375,7.0078125,0.004150390625,0.0007510185241699219
5,train,baseline,0.49277204275131226,74.0,74.0,1.5595703125,1.978515625,1.978515625,312,10,4.72050467235525,5.83203125,8.046875,1.4990234375,0.275634765625,,,0.13640662422587055,10.086825667978504,2.563472392503777,0.052001953125,8.2890625,0.020294189453125,0.006198883056640625,2.9309428088276515,0.77685546875,7.20703125,0.26513671875,0.08868408203125,2.3208749086533187,0.4853515625,7.1796875,0.2091064453125,0.059539794921875,2.320484016375942,0.15576171875,7.83984375,0.067138671875,0.0191192626953125,1.2708642824277918,0.0053863525390625,7.08984375,0.004238128662109375,0.0007586479187011719
6,train,baseline,0.4697543680667877,74.3125,74.3125,1.6494140625,2.0859375,2.0859375,325,10,4.916199264991787,6.09375,8.3203125,1.56640625,0.267578125,,,0.12893727099752475,10.086825667978507,2.563472392503777,0.050445556640625,8.5546875,0.019683837890625,0.005828857421875,2.9309428088276515,0.77978515625,7.46484375,0.265869140625,0.08636474609375,2.3208749086533187,0.51611328125,7.3828125,0.2222900390625,0.061309814453125,2.320484016375942,0.1497802734375,8.1171875,0.0645751953125,0.0178070068359375,1.2708642824277918,0.00528717041015625,7.3515625,0.004161834716796875,0.0007181167602539062
7,train,baseline,0.449648380279541,76.4375,76.4375,1.681640625,2.083984375,2.083984375,318,10,4.934286769694354,6.04296875,8.3125,1.548828125,0.272705078125,,,0.13615672321136418,10.08682566797851,2.563472392503777,0.052947998046875,8.5,0.020660400390625,0.006153106689453125,2.9309428088276523,0.7802734375,7.4140625,0.266357421875,0.08697509765625,2.3208749086533187,0.5166015625,7.33203125,0.2225341796875,0.061737060546875,2.320484016375942,0.15576171875,8.0546875,0.06707763671875,0.01861572265625,1.2708642824277918,0.005542755126953125,7.30078125,0.004360198974609375,0.0007576942443847656
8,train,baseline,0.43672049045562744,77.1875,77.1875,1.712890625,2.11328125,2.11328125,331,10,5.015229697188481,6.109375,8.3671875,1.5634765625,0.269775390625,,,0.13900489456751397,10.086825667978504,2.563472392503777,0.054779052734375,8.5625,0.0213623046875,0.006313323974609375,2.9309428088276523,0.783203125,7.4765625,0.267333984375,0.08660888671875,2.3208749086533187,0.51806640625,7.39453125,0.2232666015625,0.061431884765625,2.320484016375942,0.1502685546875,8.1328125,0.06475830078125,0.017822265625,1.2708642824277918,0.005214691162109375,7.37109375,0.0041046142578125,0.0007066726684570312
9,train,baseline,0.4179285764694214,78.0625,78.0625,1.755859375,2.177734375,2.177734375,313,10,5.108022234394222,6.234375,8.5234375,1.59375,0.268798828125,,,0.13880823507783965,10.08682566797849,2.563472392503777,0.057342529296875,8.6796875,0.022369384765625,0.0065155029296875,2.9309428088276523,0.78662109375,7.59375,0.268310546875,0.0858154296875,2.3208749086533187,0.50537109375,7.54296875,0.2177734375,0.05908203125,2.320484016375942,0.1539306640625,8.25,0.06634521484375,0.0179901123046875,1.2708642824277918,0.00531005859375,7.49609375,0.004180908203125,0.0007076263427734375
10,train,baseline,0.4005027413368225,79.125,79.125,1.7431640625,2.173828125,2.173828125,318,10,5.138378964488808,6.16015625,8.5234375,1.58203125,0.27685546875,,,0.12764124190093787,10.0868256679785,2.563472392503777,0.058258056640625,8.609375,0.0227203369140625,0.006679534912109375,2.9309428088276515,0.7734375,7.54296875,0.263916015625,0.0850830078125,2.3208749086533187,0.49169921875,7.49609375,0.2119140625,0.0579833984375,2.320484016375942,0.1651611328125,8.1484375,0.0711669921875,0.0194854736328125,1.2708642824277918,0.005519866943359375,7.421875,0.004344940185546875,0.0007429122924804688
