epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_shape_nn,mutual_info_msg_shape_nn,variation_of_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,variation_of_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,variation_of_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,variation_of_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,variation_of_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
1,train,noise,1.0847574472427368,45.28125,45.34375,0.80224609375,1.341796875,1.341796875,704,10,5.672060170454995,5.73046875,5.83984375,0.66552734375,0.018798828125,,,0.08613492822796238,10.086825667978514,2.563472392503777,0.0272369384765625,8.2421875,0.01062774658203125,0.003284454345703125,2.9309428088276515,0.14990234375,8.359375,0.0511474609375,0.0173187255859375,2.3208749086533187,0.469970703125,7.109375,0.2025146484375,0.058380126953125,2.320484016375942,0.034637451171875,7.98046875,0.014923095703125,0.004302978515625,1.2708642824277918,0.0020751953125,6.99609375,0.0016317367553710938,0.0002963542938232422,700,10,0.66552734375,5.666055599454594,5.65234375,5.83984375,0.031951904296875,,,2.563472392503777,0.027374267578125,8.1640625,0.01068115234375,0.0033321380615234375,2.9309428088276515,0.1505126953125,8.28125,0.051361083984375,0.0175323486328125,2.3208749086533187,0.471923828125,7.03125,0.203369140625,0.0592041015625,2.320484016375942,0.034881591796875,7.90234375,0.0150299072265625,0.004375457763671875,1.2708642824277918,0.002147674560546875,6.91796875,0.001689910888671875,0.0003101825714111328,0.08523405399294375
2,train,noise,0.7790961265563965,58.78125,58.875,0.98828125,1.3310546875,1.3310546875,386,10,5.252965316023952,5.69140625,6.1015625,0.7607421875,0.06756591796875,,,0.0887554343185723,10.086825667978477,2.563472392503777,0.040618896484375,8.171875,0.015838623046875,0.00492095947265625,2.9309428088276523,0.26953125,8.078125,0.09197998046875,0.031280517578125,2.3208749086533187,0.69482421875,6.62109375,0.299560546875,0.08673095703125,2.320484016375942,0.047943115234375,7.9140625,0.020660400390625,0.005985260009765625,1.2708642824277918,0.002704620361328125,6.95703125,0.0021266937255859375,0.0003883838653564453,379,10,0.76220703125,5.242122904697075,5.37890625,6.1015625,0.11834716796875,,,2.563472392503777,0.04107666015625,7.86328125,0.016021728515625,0.005168914794921875,2.9309428088276523,0.27294921875,7.765625,0.0931396484375,0.0328369140625,2.3208749086533187,0.7021484375,6.296875,0.302490234375,0.09112548828125,2.320484016375942,0.0487060546875,7.6015625,0.02099609375,0.00632476806640625,1.2708642824277918,0.002960205078125,6.64453125,0.002330780029296875,0.0004451274871826172,0.08844815316986679
3,train,noise,0.6524865627288818,66.875,67.125,1.1728515625,1.46484375,1.46484375,272,10,4.9432109291906094,5.8125,6.57421875,0.93701171875,0.1162109375,,,0.12581490481944094,10.086825667978495,2.563472392503777,0.060577392578125,8.25,0.0236358642578125,0.007232666015625,2.9309428088276523,0.310302734375,8.125,0.1058349609375,0.035491943359375,2.3208749086533187,0.65234375,6.828125,0.281005859375,0.0802001953125,2.320484016375942,0.08282470703125,7.96484375,0.03570556640625,0.01018524169921875,1.2708642824277918,0.004352569580078125,7.07421875,0.0034236907958984375,0.000614166259765625,278,10,0.93359375,4.945841738997,5.28125,6.57421875,0.19677734375,,,2.563472392503777,0.06463623046875,7.71484375,0.02520751953125,0.00823974609375,2.9309428088276523,0.342529296875,7.52734375,0.11688232421875,0.041717529296875,2.3208749086533187,0.67822265625,6.24609375,0.292236328125,0.0892333984375,2.320484016375942,0.08782958984375,7.42578125,0.037841796875,0.0115509033203125,1.2708642824277918,0.00539398193359375,6.54296875,0.004245758056640625,0.0008234977722167969,0.1261864881030641
4,train,noise,0.5611005425453186,72.0625,72.3125,1.29296875,1.6357421875,1.6357421875,203,10,4.788768725923403,6.08203125,7.11328125,1.1298828125,0.145263671875,,,0.14125219388998309,10.086825667978504,2.563472392503777,0.06707763671875,8.5078125,0.0261688232421875,0.00775909423828125,2.9309428088276515,0.316162109375,8.375,0.10791015625,0.03509521484375,2.3208749086533187,0.654296875,7.09375,0.281982421875,0.077880859375,2.320484016375942,0.10296630859375,8.1953125,0.04437255859375,0.01226043701171875,1.2708642824277918,0.004581451416015625,7.34375,0.0036029815673828125,0.0006232261657714844,208,10,1.1279296875,4.798562555830177,5.3515625,7.11328125,0.247802734375,,,2.563472392503777,0.0732421875,7.76953125,0.0285797119140625,0.00925445556640625,2.9309428088276515,0.3701171875,7.54296875,0.126220703125,0.044677734375,2.3208749086533187,0.68896484375,6.29296875,0.296875,0.08978271484375,2.320484016375942,0.11297607421875,7.4453125,0.048675537109375,0.0147247314453125,1.2708642824277918,0.005584716796875,6.609375,0.00439453125,0.0008435249328613281,0.13967733243298594
5,train,noise,0.5066425204277039,74.375,74.6875,1.388671875,1.6884765625,1.6884765625,188,10,4.717599397804634,6.26171875,7.29296875,1.1435546875,0.141357421875,,,0.11902793105578972,10.086825667978513,2.563472392503777,0.07672119140625,8.671875,0.029937744140625,0.008697509765625,2.9309428088276515,0.359619140625,8.46875,0.1226806640625,0.03912353515625,2.3208749086533187,0.6982421875,7.18359375,0.30078125,0.08135986328125,2.320484016375942,0.10638427734375,8.3671875,0.04583740234375,0.01239776611328125,1.2708642824277918,0.005649566650390625,7.51953125,0.00444793701171875,0.0007500648498535156,186,10,1.14453125,4.732712270885869,5.51953125,7.29296875,0.2430419921875,,,2.563472392503777,0.08953857421875,7.90234375,0.034942626953125,0.011077880859375,2.9309428088276515,0.43701171875,7.57421875,0.149169921875,0.051727294921875,2.3208749086533187,0.74560546875,6.34765625,0.3212890625,0.0950927734375,2.320484016375942,0.12457275390625,7.58984375,0.053680419921875,0.0158843994140625,1.2708642824277918,0.006816864013671875,6.77734375,0.00536346435546875,0.0010042190551757812,0.11775550705411812
6,train,noise,0.4757230579853058,76.25,76.125,1.439453125,1.7763671875,1.7763671875,173,10,4.703347018911708,6.40625,7.54296875,1.2041015625,0.15087890625,,,0.1306779572948022,10.086825667978498,2.563472392503777,0.07958984375,8.8125,0.0310516357421875,0.00887298583984375,2.9309428088276515,0.35400390625,8.625,0.12078857421875,0.03790283203125,2.3208749086533187,0.70166015625,7.32421875,0.30224609375,0.08038330078125,2.320484016375942,0.11846923828125,8.4921875,0.051055908203125,0.01357269287109375,1.2708642824277918,0.005794525146484375,7.6640625,0.004558563232421875,0.0007548332214355469,180,10,1.2021484375,4.724175105603501,5.57421875,7.54296875,0.26123046875,,,2.563472392503777,0.09478759765625,7.9453125,0.0369873046875,0.01165008544921875,2.9309428088276515,0.441650390625,7.62109375,0.1507568359375,0.05194091796875,2.3208749086533187,0.7548828125,6.3828125,0.3251953125,0.09564208984375,2.320484016375942,0.1416015625,7.609375,0.061004638671875,0.0179443359375,1.2708642824277918,0.0073394775390625,6.828125,0.00577545166015625,0.001071929931640625,0.13068886149274062
7,train,noise,0.44660520553588867,77.625,77.9375,1.484375,1.7978515625,1.7978515625,178,10,4.8019201839940795,6.48046875,7.6015625,1.22265625,0.1474609375,,,0.13399587722101747,10.08682566797851,2.563472392503777,0.0811767578125,8.8828125,0.03167724609375,0.00897216796875,2.9309428088276515,0.350341796875,8.7109375,0.11956787109375,0.0372314453125,2.3208749086533187,0.72265625,7.35546875,0.3115234375,0.08209228515625,2.320484016375942,0.112060546875,8.578125,0.04827880859375,0.01273345947265625,1.2708642824277918,0.0064697265625,7.73828125,0.00508880615234375,0.0008344650268554688,179,10,1.2216796875,4.827494238588543,5.640625,7.6015625,0.258056640625,,,2.563472392503777,0.096435546875,8.0078125,0.037628173828125,0.01175689697265625,2.9309428088276515,0.438232421875,7.6953125,0.1495361328125,0.051116943359375,2.3208749086533187,0.7783203125,6.40234375,0.33544921875,0.0977783203125,2.320484016375942,0.135009765625,7.69140625,0.05816650390625,0.0169525146484375,1.2708642824277918,0.0080413818359375,6.89453125,0.0063323974609375,0.0011644363403320312,0.13233680423836217
8,train,noise,0.42563655972480774,78.6875,78.8125,1.458984375,1.7607421875,1.7607421875,178,10,4.788041971759014,6.3671875,7.5,1.212890625,0.1507568359375,,,0.1297076327849224,10.086825667978495,2.563472392503777,0.0845947265625,8.765625,0.032989501953125,0.00946807861328125,2.9309428088276515,0.365234375,8.5703125,0.12457275390625,0.039276123046875,2.3208749086533187,0.7216796875,7.24609375,0.31103515625,0.08306884765625,2.320484016375942,0.122802734375,8.4453125,0.05291748046875,0.01413726806640625,1.2708642824277918,0.0074005126953125,7.625,0.00582122802734375,0.0009684562683105469,175,10,1.2119140625,4.80545033040834,5.5078125,7.5,0.265380859375,,,2.563472392503777,0.10040283203125,7.87109375,0.039154052734375,0.0124359130859375,2.9309428088276515,0.448974609375,7.54296875,0.1531982421875,0.053192138671875,2.3208749086533187,0.77734375,6.27734375,0.3349609375,0.0992431640625,2.320484016375942,0.148193359375,7.53125,0.0638427734375,0.0189208984375,1.2708642824277918,0.00908660888671875,6.76171875,0.00714874267578125,0.0013399124145507812,0.13026869248354844
9,train,noise,0.41917937994003296,78.9375,78.75,1.4677734375,1.796875,1.796875,146,10,4.694020566432812,6.37890625,7.59765625,1.2451171875,0.160400390625,,,0.13519096867404934,10.086825667978509,2.563472392503777,0.0850830078125,8.7734375,0.033172607421875,0.00951385498046875,2.9309428088276523,0.362548828125,8.5859375,0.1236572265625,0.0389404296875,2.3208749086533187,0.70654296875,7.28515625,0.304443359375,0.08123779296875,2.320484016375942,0.13134765625,8.4375,0.05657958984375,0.01509857177734375,1.2708642824277918,0.007175445556640625,7.63671875,0.005645751953125,0.0009379386901855469,147,10,1.2421875,4.712045441284575,5.44921875,7.59765625,0.282958984375,,,2.563472392503777,0.10125732421875,7.80859375,0.03948974609375,0.01264190673828125,2.9309428088276523,0.446533203125,7.484375,0.15234375,0.05328369140625,2.3208749086533187,0.76416015625,6.2421875,0.3291015625,0.09832763671875,2.320484016375942,0.1578369140625,7.453125,0.06805419921875,0.02032470703125,1.2708642824277918,0.0086669921875,6.703125,0.0068206787109375,0.0012903213500976562,0.13542615836785568
10,train,noise,0.39006587862968445,80.5,80.4375,1.4560546875,1.826171875,1.826171875,147,10,4.654628343584913,6.4140625,7.671875,1.2724609375,0.16357421875,,,0.13000097901928012,10.08682566797849,2.563472392503777,0.0860595703125,8.8046875,0.0335693359375,0.00958251953125,2.9309428088276515,0.367919921875,8.609375,0.12548828125,0.039337158203125,2.3208749086533187,0.70947265625,7.31640625,0.3056640625,0.0811767578125,2.320484016375942,0.1387939453125,8.4609375,0.059814453125,0.0158843994140625,1.2708642824277918,0.006595611572265625,7.671875,0.005191802978515625,0.000858306884765625,146,10,1.26953125,4.6829386063243845,5.4453125,7.671875,0.2900390625,,,2.563472392503777,0.10272216796875,7.8046875,0.040069580078125,0.01282501220703125,2.9309428088276515,0.45361328125,7.46875,0.15478515625,0.05413818359375,2.3208749086533187,0.7705078125,6.2265625,0.33203125,0.0992431640625,2.320484016375942,0.1690673828125,7.42578125,0.07281494140625,0.021759033203125,1.2708642824277918,0.0081634521484375,6.69921875,0.0064239501953125,0.0012159347534179688,0.1295474062951336
