epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.113827109336853,41.4375,41.4375,0.79296875,0.9404296875,0.9404296875,91,10,4.296387033459692,4.234375,4.36328125,0.59521484375,0.0297088623046875,,,0.07742736766915492,10.086825667978497,2.563472392503777,0.011505126953125,6.7734375,0.004489898681640625,0.0016927719116210938,2.9309428088276515,0.146728515625,6.87109375,0.050048828125,0.020477294921875,2.3208749086533187,0.53759765625,5.48046875,0.2315673828125,0.08203125,2.320484016375942,0.01329803466796875,6.52734375,0.00572967529296875,0.0020275115966796875,1.2708642824277918,0.00417327880859375,5.49609375,0.003284454345703125,0.0007581710815429688
2,train,baseline,0.7811799049377441,59.71875,59.71875,1.1220703125,0.99169921875,0.99169921875,79,10,3.686443427630553,3.869140625,4.671875,0.77099609375,0.171875,,,0.11101527676648393,10.086825667978504,2.563472392503777,0.0225067138671875,6.38671875,0.00878143310546875,0.003498077392578125,2.9309428088276515,0.251953125,6.296875,0.08599853515625,0.037078857421875,2.3208749086533187,0.83935546875,4.51171875,0.361572265625,0.1356201171875,2.320484016375942,0.01849365234375,6.15234375,0.007965087890625,0.002986907958984375,1.2708642824277918,0.004863739013671875,5.1328125,0.0038280487060546875,0.000946044921875
3,train,baseline,0.6418792009353638,67.1875,67.1875,1.31640625,1.125,1.125,51,10,3.257035927963493,3.7578125,5.0859375,0.9423828125,0.26123046875,,,0.14351778545093347,10.086825667978504,2.563472392503777,0.033905029296875,6.25390625,0.0132293701171875,0.00536346435546875,2.9309428088276515,0.3232421875,6.04296875,0.11029052734375,0.04833984375,2.3208749086533187,0.87890625,4.3203125,0.378662109375,0.14453125,2.320484016375942,0.0328369140625,6.01171875,0.01415252685546875,0.005401611328125,1.2708642824277918,0.006061553955078125,5.015625,0.00476837158203125,0.0012044906616210938
4,train,baseline,0.5550050735473633,71.9375,71.9375,1.4912109375,1.1923828125,1.1923828125,46,10,3.214467993216276,3.87109375,5.28125,0.99462890625,0.26708984375,,,0.1384789568273069,10.0868256679785,2.563472392503777,0.03692626953125,6.359375,0.014404296875,0.005741119384765625,2.930942808827651,0.346435546875,6.109375,0.1181640625,0.050933837890625,2.3208749086533187,0.87841796875,4.43359375,0.37841796875,0.141845703125,2.320484016375942,0.03570556640625,6.12109375,0.0153961181640625,0.005767822265625,1.2708642824277918,0.005275726318359375,5.1328125,0.004150390625,0.001026153564453125
5,train,baseline,0.4955727458000183,75.4375,75.4375,1.6015625,1.216796875,1.216796875,43,10,3.315930054306814,3.990234375,5.33984375,1.0029296875,0.2529296875,,,0.13803638566228416,10.086825667978498,2.563472392503777,0.04486083984375,6.46484375,0.0175018310546875,0.006847381591796875,2.9309428088276515,0.387451171875,6.14453125,0.1322021484375,0.05596923828125,2.3208749086533187,0.85009765625,4.609375,0.366455078125,0.134765625,2.320484016375942,0.034027099609375,6.2421875,0.0146636962890625,0.00539398193359375,1.2708642824277918,0.005645751953125,5.25,0.0044403076171875,0.0010728836059570312
6,train,baseline,0.4598762094974518,77.6875,77.6875,1.6025390625,1.2392578125,1.2392578125,35,10,3.2931344032372833,4.01953125,5.38671875,1.01953125,0.254150390625,,,0.12723503789275395,10.086825667978507,2.563472392503777,0.0531005859375,6.4765625,0.0207061767578125,0.00806427001953125,2.9309428088276523,0.420654296875,6.109375,0.1435546875,0.060546875,2.3208749086533187,0.86181640625,4.6171875,0.371337890625,0.135986328125,2.320484016375942,0.032562255859375,6.2734375,0.01403045654296875,0.00513458251953125,1.2708642824277918,0.005641937255859375,5.27734375,0.004436492919921875,0.0010662078857421875
7,train,baseline,0.4214400053024292,78.9375,78.9375,1.58984375,1.2529296875,1.2529296875,39,10,3.327332687901457,4.0390625,5.421875,1.033203125,0.255126953125,,,0.131820483456874,10.086825667978502,2.563472392503777,0.05316162109375,6.49609375,0.0207366943359375,0.00804901123046875,2.9309428088276515,0.437255859375,6.09375,0.149169921875,0.062744140625,2.3208749086533187,0.83544921875,4.6875,0.360107421875,0.13134765625,2.320484016375942,0.0285186767578125,6.30078125,0.01229095458984375,0.004482269287109375,1.2708642824277918,0.0055389404296875,5.296875,0.004360198974609375,0.0010433197021484375
8,train,baseline,0.3963333070278168,79.5,79.5,1.607421875,1.28125,1.28125,35,10,3.4112491558316784,4.078125,5.49609375,1.048828125,0.258056640625,,,0.12886425420852057,10.0868256679785,2.563472392503777,0.0537109375,6.53515625,0.0209503173828125,0.008087158203125,2.9309428088276523,0.453369140625,6.1015625,0.1546630859375,0.064697265625,2.3208749086533187,0.8134765625,4.7734375,0.3505859375,0.1270751953125,2.320484016375942,0.0279388427734375,6.34375,0.0120391845703125,0.004367828369140625,1.2708642824277918,0.00567626953125,5.33984375,0.00446319580078125,0.00106048583984375
9,train,baseline,0.37931644916534424,81.25,81.25,1.5771484375,1.2841796875,1.2841796875,33,10,3.4788940152181937,4.08203125,5.50390625,1.0390625,0.25830078125,,,0.12913163711955472,10.086825667978495,2.563472392503777,0.0560302734375,6.53515625,0.0218658447265625,0.00843048095703125,2.9309428088276523,0.469970703125,6.07421875,0.160400390625,0.0670166015625,2.3208749086533187,0.80078125,4.8046875,0.344970703125,0.125,2.320484016375942,0.02825927734375,6.34765625,0.01218414306640625,0.004413604736328125,1.2708642824277918,0.006191253662109375,5.34375,0.004871368408203125,0.001155853271484375
10,train,baseline,0.35169950127601624,82.5625,82.5625,1.5810546875,1.3037109375,1.3037109375,39,10,3.615168976158925,4.1484375,5.5546875,1.0458984375,0.253173828125,,,0.11532168995079825,10.086825667978518,2.563472392503777,0.058746337890625,6.59375,0.022918701171875,0.00875091552734375,2.9309428088276515,0.477783203125,6.125,0.1629638671875,0.0675048828125,2.3208749086533187,0.80517578125,4.859375,0.346923828125,0.12445068359375,2.320484016375942,0.03448486328125,6.3984375,0.01486968994140625,0.00533294677734375,1.2708642824277918,0.006221771240234375,5.40625,0.004894256591796875,0.001148223876953125
