epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_shape_nn,mutual_info_msg_shape_nn,variation_of_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,variation_of_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,variation_of_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,variation_of_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,variation_of_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
1,train,noise,1.1693098545074463,39.09375,39.65625,0.8779296875,2.34375,2.578125,2021,10,6.957837022247558,7.109375,8.140625,1.0849609375,0.126708984375,,,0.10460411595855444,10.086825667978497,2.563472392503777,0.018157958984375,9.6328125,0.007080078125,0.0018768310546875,2.9309428088276515,0.0784912109375,9.8828125,0.026763916015625,0.0078125,2.3208749086533187,0.399169921875,8.6328125,0.1719970703125,0.042327880859375,2.320484016375942,0.0252532958984375,9.3828125,0.01088714599609375,0.00267791748046875,1.2708642824277918,0.00266265869140625,8.375,0.0020961761474609375,0.0003178119659423828,2120,10,1.1474609375,6.984255881987409,8.359375,9.8828125,0.154296875,,,2.563472392503777,0.02685546875,10.8671875,0.01047515869140625,0.0024585723876953125,2.9309428088276515,0.128662109375,11.03125,0.043914794921875,0.0113983154296875,2.3208749086533187,0.55810546875,9.5625,0.2406005859375,0.052276611328125,2.320484016375942,0.039825439453125,10.6015625,0.0171661376953125,0.0037288665771484375,1.2708642824277918,0.00423431396484375,9.625,0.003330230712890625,0.00043964385986328125,0.11856787712182972
2,train,noise,0.7751514911651611,60.0625,61.5625,1.0263671875,2.330078125,2.58203125,1150,10,5.884921358897074,6.109375,8.46875,1.5830078125,0.278564453125,,,0.13675206029919057,10.0868256679785,2.563472392503777,0.055328369140625,8.5625,0.021575927734375,0.006378173828125,2.9309428088276515,0.2135009765625,8.6171875,0.0728759765625,0.02362060546875,2.3208749086533187,0.70751953125,7.015625,0.304931640625,0.08392333984375,2.320484016375942,0.046539306640625,8.3359375,0.020050048828125,0.005519866943359375,1.2708642824277918,0.004364013671875,7.37109375,0.0034332275390625,0.000591278076171875,1256,10,1.73046875,5.8467494887693245,6.83984375,10.296875,0.335693359375,,,2.563472392503777,0.07659912109375,9.25,0.029876708984375,0.00814056396484375,2.9309428088276515,0.345458984375,9.078125,0.11785888671875,0.03533935546875,2.3208749086533187,0.99951171875,7.1640625,0.4306640625,0.10906982421875,2.320484016375942,0.060333251953125,9.0390625,0.0260009765625,0.006587982177734375,1.2708642824277918,0.0060577392578125,8.1015625,0.00476837158203125,0.0007472038269042969,0.1515306788935588
3,train,noise,0.6706591844558716,66.125,67.3125,1.2109375,2.689453125,2.982421875,984,10,6.032530098595815,6.6484375,9.4921875,1.9287109375,0.2998046875,,,0.14908515245907583,10.086825667978493,2.563472392503777,0.054168701171875,9.1015625,0.0211334228515625,0.00588226318359375,2.9309428088276515,0.223876953125,9.1328125,0.076416015625,0.02337646484375,2.3208749086533187,0.80908203125,7.3515625,0.3486328125,0.0902099609375,2.320484016375942,0.041290283203125,8.8828125,0.017791748046875,0.00460052490234375,1.2708642824277918,0.00725555419921875,7.90625,0.005710601806640625,0.0009164810180664062,1034,10,2.10546875,5.9288150293276285,7.4375,11.5390625,0.35546875,,,2.563472392503777,0.07379150390625,9.8515625,0.028778076171875,0.00737762451171875,2.9309428088276515,0.324951171875,9.71875,0.11083984375,0.031341552734375,2.3208749086533187,1.1484375,7.4609375,0.49462890625,0.11767578125,2.320484016375942,0.0548095703125,9.6484375,0.02362060546875,0.005619049072265625,1.2708642824277918,0.0098724365234375,8.6875,0.0077667236328125,0.001132965087890625,0.17131973258798305
4,train,noise,0.6219041347503662,68.875,70.0625,1.3671875,2.8515625,3.193359375,1077,10,6.169846469305459,7.13671875,9.9375,2.060546875,0.281494140625,,,0.15724566613714577,10.086825667978507,2.563472392503777,0.05084228515625,9.6015625,0.01983642578125,0.00524139404296875,2.9309428088276515,0.214111328125,9.640625,0.07305908203125,0.0212554931640625,2.3208749086533187,0.8447265625,7.76953125,0.364013671875,0.08929443359375,2.320484016375942,0.036651611328125,9.3828125,0.0157928466796875,0.0038738250732421875,1.2708642824277918,0.006244659423828125,8.3984375,0.004913330078125,0.0007424354553222656,1074,10,2.283203125,6.016956743955781,8.0625,12.0546875,0.330810546875,,,2.563472392503777,0.06951904296875,10.4921875,0.0271148681640625,0.00653839111328125,2.9309428088276515,0.297607421875,10.3984375,0.1015625,0.027069091796875,2.3208749086533187,1.1904296875,8.0078125,0.51318359375,0.1146240234375,2.320484016375942,0.049591064453125,10.2890625,0.0213775634765625,0.0047760009765625,1.2708642824277918,0.00839996337890625,9.3203125,0.006610870361328125,0.0008997917175292969,0.17449305806268822
5,train,noise,0.5637313723564148,71.3125,72.8125,1.5029296875,3.0390625,3.369140625,1274,10,6.296957358810127,7.484375,10.3203125,2.18359375,0.275146484375,,,0.15659492727003813,10.08682566797851,2.563472392503777,0.050628662109375,9.9453125,0.019744873046875,0.005039215087890625,2.9309428088276523,0.200439453125,10.015625,0.06842041015625,0.0192413330078125,2.3208749086533187,0.87109375,8.0625,0.375244140625,0.08880615234375,2.320484016375942,0.036773681640625,9.7265625,0.0158538818359375,0.0037517547607421875,1.2708642824277918,0.0069122314453125,8.7421875,0.00543975830078125,0.000789642333984375,1253,10,2.390625,6.08792850159286,8.4765625,12.5234375,0.32275390625,,,2.563472392503777,0.068115234375,10.90625,0.0265655517578125,0.006168365478515625,2.9309428088276523,0.273681640625,10.859375,0.0933837890625,0.02398681640625,2.3208749086533187,1.2177734375,8.3671875,0.52490234375,0.11273193359375,2.320484016375942,0.049407958984375,10.703125,0.0212860107421875,0.004573822021484375,1.2708642824277918,0.0095672607421875,9.734375,0.00753021240234375,0.0009813308715820312,0.17513093532858567
6,train,noise,0.5228635668754578,74.0625,75.125,1.59375,3.111328125,3.45703125,1372,10,6.399772883466418,7.6328125,10.5078125,2.220703125,0.273681640625,,,0.15793602274190785,10.086825667978502,2.563472392503777,0.049224853515625,10.1015625,0.019195556640625,0.004825592041015625,2.930942808827651,0.20556640625,10.15625,0.07012939453125,0.01947021484375,2.3208749086533187,0.8701171875,8.2109375,0.375,0.08740234375,2.320484016375942,0.040679931640625,9.875,0.0175323486328125,0.004085540771484375,1.2708642824277918,0.00684356689453125,8.890625,0.0053863525390625,0.0007686614990234375,1349,10,2.431640625,6.204259483871714,8.6640625,12.75,0.320068359375,,,2.563472392503777,0.0657958984375,11.1015625,0.025665283203125,0.005859375,2.930942808827651,0.276123046875,11.046875,0.09417724609375,0.0238037109375,2.3208749086533187,1.2021484375,8.5859375,0.51806640625,0.109375,2.320484016375942,0.0570068359375,10.875,0.024566650390625,0.00518798828125,1.2708642824277918,0.00919342041015625,9.921875,0.007232666015625,0.0009250640869140625,0.19095293520653578
7,train,noise,0.49386516213417053,75.5625,76.625,1.7529296875,3.287109375,3.666015625,1509,10,6.833526678907273,8.1875,10.96875,2.271484375,0.253662109375,,,0.1553142654883922,10.086825667978502,2.563472392503777,0.049072265625,10.6484375,0.019134521484375,0.0045623779296875,2.9309428088276515,0.2030029296875,10.7109375,0.06927490234375,0.0182647705078125,2.3208749086533187,0.88720703125,8.734375,0.38232421875,0.08447265625,2.320484016375942,0.03582763671875,10.4375,0.01543426513671875,0.00341033935546875,1.2708642824277918,0.00704193115234375,9.4453125,0.005542755126953125,0.0007448196411132812,1457,10,2.505859375,6.585566644737592,9.34375,13.265625,0.296142578125,,,2.563472392503777,0.06591796875,11.7734375,0.02569580078125,0.005535125732421875,2.9309428088276515,0.268310546875,11.734375,0.091552734375,0.021881103515625,2.3208749086533187,1.232421875,9.1953125,0.53076171875,0.105712890625,2.320484016375942,0.051513671875,11.5546875,0.0222015380859375,0.00441741943359375,1.2708642824277918,0.00974273681640625,10.59375,0.007663726806640625,0.0009179115295410156,0.18074332331057225
8,train,noise,0.4776560068130493,76.75,77.5625,1.7822265625,3.298828125,3.666015625,1533,10,6.827164248099676,8.1953125,10.9609375,2.26171875,0.252197265625,,,0.16579691424203993,10.086825667978504,2.563472392503777,0.05242919921875,10.65625,0.0204620361328125,0.004871368408203125,2.9309428088276515,0.20068359375,10.7265625,0.0684814453125,0.018035888671875,2.3208749086533187,0.9072265625,8.703125,0.390869140625,0.08624267578125,2.320484016375942,0.038421630859375,10.4375,0.0165557861328125,0.0036525726318359375,1.2708642824277918,0.007274627685546875,9.453125,0.0057220458984375,0.0007681846618652344,1482,10,2.482421875,6.595070104738815,9.34375,13.265625,0.295654296875,,,2.563472392503777,0.0712890625,11.765625,0.027801513671875,0.005985260009765625,2.9309428088276515,0.26416015625,11.75,0.09014892578125,0.021514892578125,2.3208749086533187,1.26171875,9.140625,0.5439453125,0.108154296875,2.320484016375942,0.0584716796875,11.5546875,0.02520751953125,0.00501251220703125,1.2708642824277918,0.00981903076171875,10.6015625,0.007724761962890625,0.0009245872497558594,0.18904091702886278
9,train,noise,0.44900429248809814,77.5625,78.75,1.8427734375,3.3828125,3.755859375,1547,10,6.877215396526315,8.2734375,11.15625,2.341796875,0.258544921875,,,0.14555842946894826,10.086825667978513,2.563472392503777,0.05291748046875,10.7265625,0.0206451416015625,0.004886627197265625,2.9309428088276515,0.2137451171875,10.7734375,0.07293701171875,0.019073486328125,2.3208749086533187,0.89697265625,8.796875,0.386474609375,0.084716796875,2.320484016375942,0.03875732421875,10.515625,0.0167083740234375,0.0036602020263671875,1.2708642824277918,0.00794219970703125,9.5234375,0.00624847412109375,0.0008325576782226562,1482,10,2.56640625,6.594701765116303,9.3984375,13.4921875,0.30322265625,,,2.563472392503777,0.0709228515625,11.8203125,0.02764892578125,0.005924224853515625,2.9309428088276515,0.280517578125,11.7734375,0.095703125,0.0227508544921875,2.3208749086533187,1.2431640625,9.234375,0.53564453125,0.10601806640625,2.320484016375942,0.055389404296875,11.609375,0.02386474609375,0.004726409912109375,1.2708642824277918,0.01132965087890625,10.6484375,0.0089111328125,0.0010614395141601562,0.18327015895857723
10,train,noise,0.4446701407432556,78.25,79.125,1.87890625,3.4296875,3.798828125,1488,10,6.929632761894511,8.328125,11.2421875,2.3671875,0.259521484375,,,0.15910202815695754,10.086825667978504,2.563472392503777,0.0540771484375,10.78125,0.0211029052734375,0.00496673583984375,2.9309428088276515,0.2200927734375,10.8203125,0.0750732421875,0.0195465087890625,2.3208749086533187,0.87890625,8.890625,0.378662109375,0.08251953125,2.320484016375942,0.04351806640625,10.5625,0.0187530517578125,0.00408935546875,1.2708642824277918,0.006435394287109375,9.5859375,0.00506591796875,0.0006704330444335938,1449,10,2.580078125,6.646009744856306,9.453125,13.5859375,0.30419921875,,,2.563472392503777,0.07208251953125,11.875,0.0281219482421875,0.006000518798828125,2.9309428088276515,0.287353515625,11.8125,0.0980224609375,0.0232086181640625,2.3208749086533187,1.22265625,9.328125,0.52685546875,0.10382080078125,2.320484016375942,0.06036376953125,11.6484375,0.0260162353515625,0.005126953125,1.2708642824277918,0.00855255126953125,10.703125,0.006732940673828125,0.0007977485656738281,0.19491508469501284
