epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
1,train,received,4.001234531402588,30.015625,30.421875,1.5,2.619140625,3.126953125,1168,10,5.02734375,7.046875,5.012067629493023,5.012099812815106,5.0121813779204825,5.031007098631069,4.665747049450923,4.667959259407554,4.672853784433825,4.819112255623489,0.286376953125,0.5537109375,,,4.74609375,0.4797899100177484,0.5104736407249738,7.162105003080282,1.172479768289528,0.16370602885398458,0.27896782329719727,0.04640054164411535,0.3157080038504301,0.04918835615518557,0.1459159421904559,0.03018693936554529,0.7702450647074697,0.15933099049576255,6.995581059565187,0.9104652446724453,0.1301486233838359,0.2794287143949017,0.04486800323433624,0.3420537227432936,0.051674847523207716,0.166285189386862,0.03297147078491375,0.46096294040215646,0.09203154551419097,1770,10,5.2421875,8.1015625,5.225801497236692,5.225828134401818,5.2258808794616,5.241939638548171,4.757959981029926,4.760015357039073,4.763696759166715,4.902952461534153,0.352783203125,0.58642578125,,,0.5829629568810615,0.5829629568810615,1.4902932669891849,0.2080803431879648,0.43598393798380464,0.07379140647029948,0.50102756831512,0.07934543440779178,0.21879477651466317,0.046257743964435945,0.8556197980226186,0.18087657616449088,6.995581059565187,1.18165611391204,0.1689146482401687,0.4245245839450451,0.06883412148262896,0.5106416907304885,0.07785467460049102,0.22716686412290876,0.045589591147584756,0.5111544775743653,0.10329877718275714
2,train,received,2.971742630004883,38.46875,38.625,1.4892578125,2.50390625,3.01171875,6,3,1.8994140625,6.65234375,1.9001349178056628,1.900218138869542,1.9002982154750374,1.935555839545692,1.8994512352664081,1.9022194380963255,1.9048548565499934,2.094870728309235,0.71435546875,0.83154296875,,,0.9716796875,0.48980542054128273,0.513798306976194,7.162105003080282,0.9872812877337667,0.13784792142940605,0.0038597164289804198,0.0012512216106597186,0.004417352838865796,0.0012653765489614869,0.002094866924510441,0.001098896973828057,0.9767783441174087,0.5122505678815521,6.956404209541795,0.9695700777802629,0.13937805345617296,0.007288790439697657,0.0024187540281264204,0.009840531345539638,0.0029104111416450493,0.004670888800210271,0.002507204090240683,0.8376310119866908,0.46416925283226973,3,3,1.0419921875,7.37890625,1.0412875632546157,1.041373359860164,1.0413744165691061,1.078187491980915,1.0387819847050923,1.0416447378353009,1.0416802301598627,1.2431489486161067,0.85888671875,0.91796875,,,0.5828362731239561,0.5828362731239561,1.003711876232164,0.14014202190563904,0.002598685857719829,0.0011762770063002252,0.0028048860010336796,0.001072438849739155,0.0014439811569006977,0.0014008026517766795,0.9947002495016877,0.96448760252914,6.956404209541795,0.9852403995396162,0.14163070026727387,0.006114246286353264,0.002857471984049249,0.008339411708249145,0.003325867560406551,0.004216648536321088,0.004262347740697387,0.8540408770859553,0.9174629617861066
3,train,received,2.8883466720581055,39.34375,39.28125,1.4794921875,2.51953125,3.01171875,6,3,1.884765625,6.65234375,1.8832337676103372,1.8833171314541035,1.8833969082965338,1.9187144257587294,1.8721350945743265,1.8749080189627572,1.877490955674719,2.0679297268237398,0.716796875,0.8330078125,,,0.95166015625,0.4909599759927346,0.5123328143987167,7.162105003080282,0.9863576912076311,0.13771896541357853,0.0025175223935889335,0.0008193529550604388,0.0028788162775441606,0.0008275421858210714,0.0013434513472230236,0.0007092629236623548,0.9760461480030527,0.5151584420650706,6.977999370131778,0.9753602153210088,0.13977648371478563,0.004864231784052819,0.0016181937064727288,0.0056334044243717685,0.0016700093909831546,0.0029127225598415407,0.0015947740722276461,0.8583363504850974,0.47804291338531024,3,3,1.0224609375,7.37890625,1.021538367362613,1.0216242569523761,1.0216247838014154,1.0584863739330843,1.0153598347866926,1.0182267119912602,1.0182408605981266,1.2200543392172498,0.861328125,0.91943359375,,,0.5833311999770859,0.5833311999770859,1.0028424604580306,0.14002063080989843,0.0019424200877402598,0.0008853481369193679,0.002167492734138854,0.0008336052499211034,0.0010632964729992977,0.0010470261784663619,0.994874671700904,0.9791683336710262,6.977999370131778,0.9925809471028917,0.142244344611362,0.004154550007496205,0.0019544182222968613,0.004675919579294252,0.001875592976269887,0.0025468757895055205,0.002691758884976073,0.8757387570288353,0.9567989558885385
4,train,received,2.8825225830078125,40.15625,40.375,1.4697265625,2.51171875,3.01171875,5,2,1.8798828125,6.65234375,1.8789764703247065,1.8790598993415,1.879139724848914,1.9144801392308868,1.8680882923703312,1.8708618678754545,1.8734564886991527,2.063935609606337,0.71728515625,0.8330078125,,,1.0166015625,0.4838477449013361,0.5117111651684174,7.162105003080282,0.9850329574022851,0.13753400110423425,0.0020038674418749736,0.0006533454301274749,0.002310289912809793,0.0006651631197793652,0.0010888262966410878,0.000576505822451418,0.9767777058933449,0.5170418017765196,7.0113773627901175,0.9701096036527985,0.13836220095658233,0.004607947117567512,0.0015342592521226438,0.0061808711095059365,0.0018230158899252022,0.002561134769332618,0.0014060397372017178,0.8661062491383635,0.4780872797574367,2,2,1.0166015625,7.37890625,1.016874269591519,1.0169601925956968,1.0169606003003395,1.053836357178717,1.015280985397901,1.0181480579481896,1.01816223081603,1.2199848789889896,0.8623046875,0.919921875,,,0.5840841388761204,0.5840841388761204,1.0022087274506382,0.1399321466272287,0.0015539569214677584,0.0007107261095599828,0.0016789910004142428,0.0006476048121046892,0.0008570575983339879,0.0008502443361577586,0.9948746860490978,0.9864755790508695,7.0113773627901175,0.9875956891301505,0.14085615964295284,0.0038966642460751544,0.001837581946341987,0.005340210598318684,0.0021295809299830474,0.00222066375313279,0.0023656963195947916,0.8851000969850054,0.9529740297794844
5,train,received,2.858640432357788,40.9375,40.65625,1.458984375,2.515625,3.01171875,5,2,1.875,6.65234375,1.8745266830288914,1.87461015182941,1.8746898896724478,1.910048218945425,1.8779917474097176,1.8807652799206054,1.8833949048572756,2.0737890631824363,0.71826171875,0.83349609375,,,0.93994140625,0.4920075439672598,0.5110218365343064,7.162105003080282,0.9839072539017901,0.13737682615357227,0.0014818103785927406,0.00048372365885819107,0.0016927517809381953,0.00048789197660431164,0.0008111324394306507,0.0004303276298064831,0.9767206852653656,0.5180389788078938,7.0183920225561,0.9753468359680173,0.1389701277491188,0.003630074293052843,0.0012128523106368205,0.0037069808279559524,0.0011007668419957457,0.001981870474754288,0.0011020804341862053,0.8889453414209996,0.48972538616485733,2,2,1.009765625,7.37890625,1.0095198494356308,1.0096058203175737,1.0096060443298083,1.046504704459183,1.013053760293864,1.0159209023861562,1.0159326672673423,1.2177734312884856,0.86328125,0.92041015625,,,0.5831241979319991,0.5831241979319991,1.0016939959288793,0.13986027787892946,0.000981634072099169,0.0004502429894083897,0.0010586103836649485,0.0004092967741477386,0.0004885689934273074,0.00048768657301138035,0.9948747008773067,0.9925814813439132,7.0183920225561,0.9924065629737038,0.14140084506312162,0.0034054570023709374,0.001612027385328699,0.00340213055378058,0.00136787800222976,0.0018834138439247639,0.002052043036654585,0.9065795454432415,0.9698984765683607
6,train,received,2.84568452835083,41.3125,41.46875,1.44921875,2.517578125,3.01171875,5,2,1.8759765625,6.65234375,1.8759961286247562,1.8760796117843956,1.8761593775520664,1.911518187821204,1.874361126696873,1.8771344389381883,1.8797413060082995,2.0701650594210412,0.7177734375,0.83349609375,,,1.01171875,0.49095638181398626,0.5153655860431289,7.162105003080282,0.9838600557986446,0.13737023617714422,0.0016051623261983394,0.0005235902401819068,0.0017464046914454912,0.0005030162803280038,0.0008643925232814098,0.0004580140997458157,0.9757457925012867,0.5168794532525258,6.931819552420187,0.9768490546249962,0.14092245870479092,0.003432388641138928,0.0011677102335388933,0.0034055387454881014,0.0010239324281079308,0.001896308904106192,0.0010882977443689074,0.847198944274278,0.4785204385539829,2,2,1.0107421875,7.37890625,1.0113217165881925,1.0114076638374627,1.0114079317866986,1.0482984209925394,1.0058868775697216,1.0087556522595784,1.008761530317417,1.2107249344891509,0.86279296875,0.92041015625,,,0.5836330844160079,0.5836330844160079,1.0016779012534403,0.13985803067989622,0.0010893960440352402,0.0004993039220390959,0.0012075838875134082,0.00046660703120034164,0.0005961158468359429,0.0005940916813481324,0.9948746987442592,0.9910017465619962,6.931819552420187,0.9948021381990662,0.1435124112328832,0.0029808642697730647,0.001449645072954251,0.0028964550505694575,0.001185713732538844,0.0016351600295720914,0.0019028804893686429,0.8647840754278917,0.9746146226948288
7,train,received,2.692887783050537,45.5625,45.46875,1.439453125,2.501953125,3.01171875,362,10,3.087890625,6.6484375,3.0737374489120417,3.0737953510400224,3.0738706994974496,3.101737514393584,2.957225150942829,2.9597844228771404,2.962999683388983,3.1367606724581867,0.53564453125,0.72607421875,,,2.33984375,0.4290070868172859,0.5352440330172007,7.162105003080282,1.244536927612239,0.1737669200712623,0.07358614542321718,0.01838637550191911,0.08230934917523314,0.018671061731942003,0.1445145608504088,0.05117755487645658,0.9758820101250185,0.34553193910962127,6.976194811795943,1.2157629395124654,0.17427307756038438,0.08590902868522843,0.021951521657893065,0.10296700395748903,0.02394504063203402,0.13000359962720776,0.047470919180494446,0.8673471935334067,0.3144618327262521,419,10,2.494140625,7.37890625,2.4784929352986156,2.478545459740929,2.4785731201195635,2.505654407122272,2.321486745346611,2.324098932883798,2.325420092291253,2.5068031868256653,0.662109375,0.80322265625,,,0.5806188715571682,0.6095636912533438,1.304622295394375,0.18215626478993008,0.09628181763141441,0.028765775294557656,0.10868868077661986,0.02895834122449118,0.14737803380316983,0.06795768410377498,0.9947738761731015,0.458595590367261,6.976194811795943,1.281544243753454,0.18370247367325668,0.10346663443851245,0.03183031478799704,0.12459172558423592,0.03425552050579349,0.1370755745827852,0.0660419356111793,0.884699837492704,0.4222538539426957
8,train,received,2.1161584854125977,52.1875,52.15625,1.4296875,2.5078125,3.01171875,31,5,2.662109375,6.65234375,2.6598201670633257,2.6599004970524747,2.6600144978708435,2.693765668995844,2.652628044066034,2.655306086939949,2.659040965251938,2.839783867106648,0.599609375,0.763671875,,,1.8466796875,0.4531713145577476,0.5463404228899413,7.162105003080282,1.4915988020059956,0.20826262689034689,0.0061257543825306016,0.0018332034813987829,0.006947044227864296,0.0018536631602735078,0.4985829928433869,0.23049094396545514,0.9769357233995715,0.45152503066455346,7.0387507826657645,1.4811518750273738,0.2104282309120798,0.008708216968647875,0.002664492421629763,0.010048621892885912,0.0027367816001837033,0.48285489240746493,0.23043880908446226,0.9152149073978215,0.4327376438572956,16,7,1.88671875,7.37890625,1.8856456768704033,1.8857284838876653,1.885796185422885,1.920969521351794,1.9008238430643467,1.9035872384687647,1.9058411783582758,2.0959612016518143,0.744140625,0.85107421875,,,0.603466663592596,0.6295180087443927,1.5098296859634353,0.21080809138013012,0.004806804095925266,0.0018860499714705697,0.005415037648364596,0.0018326302670359591,0.5004746950562824,0.3652602209647266,0.9948745613505814,0.7258214946371411,7.0387507826657645,1.499906787832476,0.213092753834427,0.007300870464812981,0.0029488664711014257,0.008604839471360926,0.002988549424545452,0.4847228256195484,0.37202008740685194,0.9327159836820718,0.7052575119656102
9,train,received,2.094947099685669,53.59375,53.46875,1.419921875,2.517578125,3.01171875,14,5,2.42578125,6.65234375,2.4274337605664678,2.427515371324346,2.427626056889498,2.4619400477653013,2.4207859015458886,2.4234952902689373,2.427104462513033,2.6106903944119413,0.63525390625,0.78466796875,,,1.5078125,0.45557804357870124,0.5428081995280287,7.162105003080282,1.4863722939171535,0.20753288220123745,0.0026629395774104836,0.0008553761633739584,0.0033149144107706974,0.0009419081722821088,0.49854923695637865,0.25768052291605226,0.9763264460041929,0.5044941738160845,7.044603531708431,1.4742642675239845,0.20927569037607024,0.0052075224095124995,0.0017132115665694247,0.00660836399243081,0.0019210962165911937,0.4796829538144163,0.25614365448580784,0.908724545027142,0.48177600814666277,8,5,1.5791015625,7.37890625,1.5799274641218124,1.5800117224738512,1.5800677675506056,1.6159236260513312,1.5823583059770219,1.5851611153851455,1.587002365475424,1.7810569939925536,0.7861328125,0.87548828125,,,0.6019367566136828,0.6266048503632089,1.5055331066059852,0.2102081868331286,0.0016757275065142352,0.0007461679498982394,0.0021582816977252506,0.0008138443340520556,0.5004725854294643,0.46889023032976185,0.9948746643894095,0.9316557656501814,7.044603531708431,1.4919615676962683,0.2117878686828588,0.004277391748466641,0.0019654090288054016,0.005557617236845225,0.0021569552547371345,0.4817096650043826,0.4772136659923992,0.9277011823722034,0.9069254590469601
10,train,received,2.09596848487854,53.5625,53.625,1.41015625,2.515625,3.01171875,13,4,2.423828125,6.65234375,2.423482640970769,2.4235643528472783,2.423675152522226,2.4580193557865764,2.412671536208345,2.4153820173579312,2.4189866891719185,2.6026706487079334,0.6357421875,0.78515625,,,1.5078125,0.45346770235690276,0.5469360367045064,7.162105003080282,1.4878635499948079,0.2077410969756666,0.002745731324379719,0.0008831673089704365,0.004674036229367573,0.0013296869377485319,0.4986032042076669,0.25827176355765075,0.9771402453900846,0.5060181361706885,7.02551336150593,1.4738441771873796,0.20978455257986425,0.007019027756737017,0.002321872257551243,0.007529970634482908,0.002193240070803639,0.4811186709862163,0.2578142387184963,0.9060900297522902,0.4815672107979575,6,4,1.57421875,7.37890625,1.5737481981481494,1.5738324885501331,1.5738883947082645,1.6097596346073897,1.5680486276318546,1.5708547370873,1.5726890358337142,1.766987384158431,0.78662109375,0.8759765625,,,0.6038238835331804,0.6295540656950823,1.5071832877754952,0.21043859132577433,0.0015166078861019727,0.0006768940752901292,0.0034456089880903207,0.00130184094216901,0.5004725881757741,0.47120284278880653,0.9948746671357194,0.9362486141581661,7.02551336150593,1.492260995104251,0.21240597210740803,0.0060531037333229065,0.002811080116589715,0.006552847177844434,0.0025561496520268134,0.4830032801014825,0.48472744123859085,0.9241403624720181,0.9133242077792137
