epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,4.064916610717773,31.578125,31.578125,1.5,2.58203125,2.58203125,1386,10,5.1171875,6.6328125,5.106116403056909,5.106144540696743,5.106186870045675,5.12315175570269,4.680978591402648,4.683119778307091,4.685967147543477,4.830762798548042,0.228515625,0.59619140625,,,5.125,0.33204879448525904,0.12044707675942654,7.162105003080282,1.4667415837302897,0.20479196871582764,0.34222767339353055,0.05884203746846945,0.40073801327115177,0.06440433152405188,0.6608504145980199,0.14249783413449707,0.6607867495799207,0.14246871661655683,6.747482126699313,1.0322865540457409,0.15298840881120018,0.31787125437204633,0.051114580694616,0.3678172956592629,0.05610443714863992,0.24971131915693512,0.05259435034405365,0.1953487689091844,0.04112405715833029
2,train,baseline,2.491715908050537,50.28125,50.28125,1.4892578125,2.744140625,2.744140625,15,8,1.802734375,7.03515625,1.8029027531663264,1.8029857754546699,1.803048728102601,1.8383632019221237,1.7763121514280709,1.7790907190881822,1.7811407947964835,1.9728268709963854,0.74365234375,0.85791015625,,,1.8037109375,0.3331193683797411,0.1278059393699202,7.162105003080282,1.5071760645679417,0.21043758279440675,0.004629122897590321,0.0018759667363723886,0.006220819706697078,0.0021646863090350817,0.9941105158825563,0.7711239292141959,0.994627191258191,0.7712250203923345,7.016264179943635,1.5057878436219962,0.21461390349673137,0.004442934016617883,0.0018317368920139872,0.005094012056650499,0.0018250942021259123,0.9169995666425672,0.7557722395505149,0.9101061175648724,0.7543620402835644
3,train,baseline,2.3616018295288086,53.375,53.375,1.4794921875,2.744140625,2.744140625,409,10,2.705078125,7.0390625,2.6921739757932177,2.692229628185334,2.6922823552251876,2.7198285425929445,2.556742409844264,2.5593324794166117,2.561703615745245,2.739819342256506,0.61572265625,0.78662109375,,,2.71875,0.2021867043659422,0.103157398905863,7.162105003080282,1.7145321844979078,0.23938942304818497,0.07012691718709974,0.022258200272125044,0.16325981774881626,0.045900870193509156,0.994211684269569,0.5041161317276938,0.9939008197967594,0.5038305288269477,6.994573970335426,1.6964759955489925,0.2425417191588636,0.07041797375657932,0.02263995812600938,0.14567727629094218,0.04187040198850465,0.9079949678189783,0.47713219329115275,0.9093863988225035,0.47750047885789604
4,train,baseline,2.2647054195404053,55.09375,55.09375,1.4697265625,2.744140625,2.744140625,424,10,2.76953125,7.02734375,2.7596421424067694,2.7597002226239353,2.759754193818869,2.787716596940024,2.609933992296692,2.6124994523529845,2.614796436030176,2.7914627788057356,0.60595703125,0.78173828125,,,2.783203125,0.22098013095838037,0.1105994224140491,7.162105003080282,1.8050893369623022,0.2520333527902716,0.0604681150904689,0.019360807460777715,0.2585709579708997,0.07326193807349304,0.9943026095167546,0.511262089710104,0.9948046159523285,0.5113884893938933,7.022240825046322,1.8054751063466457,0.257108115675417,0.060490618952912634,0.01961913136340759,0.257473027485954,0.07452063563166074,0.9263846925319852,0.4928804772885156,0.9327077470122518,0.4945792862939585
5,train,baseline,1.4323947429656982,63.9375,63.9375,1.458984375,3.181640625,3.181640625,320,10,3.353515625,9.015625,3.3403744641265667,3.3404324586084866,3.3405915842505336,3.3679051374255264,3.208648405871562,3.2111577261536337,3.217714277422232,3.384429566872849,0.6279296875,0.7353515625,,,3.36328125,0.4423069356429655,0.40966763486869456,7.162105003080282,2.204878496244979,0.30785341673945066,0.06102549717122585,0.018450670648186764,0.2625968747785752,0.07071077091968755,0.9905193429611661,0.4652352028179775,0.9948730079220498,0.467170145266184,7.107559445079565,2.1089091110519815,0.2967135382190776,0.06285023485610353,0.018610027436933442,0.26014001923435703,0.06882741382520131,0.9640833699370166,0.43847874325074654,0.9638335318504732,0.438953302544329
6,train,baseline,1.1686173677444458,67.0,67.0,1.44921875,3.240234375,3.240234375,224,10,3.1796875,9.1015625,3.1690358051890346,3.169098817329391,3.169260954837686,3.198052186358994,3.0644588275567033,3.0670088623448266,3.0733134943381755,3.242997443850603,0.65087890625,0.7490234375,,,3.193359375,0.443831937820085,0.4129652603046951,7.162105003080282,2.2926007177325016,0.32010152277109855,0.04288067518144523,0.014060784840160365,0.253830849602684,0.07344971287953053,0.9942325796791849,0.531322321057042,0.9948734097374734,0.531522487300794,7.120518178305725,2.2906159253382623,0.32169230777573793,0.042718003290000084,0.01411874712741657,0.25356718538635725,0.07395434206712427,0.9772973102496563,0.5265991807525663,0.9700669806078741,0.5247569080704658
7,train,baseline,1.1554713249206543,68.0,68.0,1.439453125,3.240234375,3.240234375,224,10,3.27734375,9.1015625,3.268309477371388,3.268372918106616,3.2685408598297294,3.297312889136722,3.162793181815854,3.165328627231244,3.1717731194738126,3.3401107966625516,0.6396484375,0.74169921875,,,3.28515625,0.4209948638176124,0.4008123428684497,7.162105003080282,2.2902346751375653,0.31977116701759883,0.04670827018470369,0.014831008151350841,0.25282038549272023,0.07110590913706935,0.994303910262186,0.5044812394076981,0.9948733674259698,0.5046418998488463,7.113481940974157,2.2881862894893357,0.3216689531900294,0.04606585013471154,0.01469588481885575,0.2490187770683594,0.07074483778525449,0.9672923265655609,0.4966546020565902,0.9654176601375504,0.4961785449193319
8,train,baseline,1.1524829864501953,67.875,67.875,1.4296875,3.240234375,3.240234375,236,10,3.42578125,9.1015625,3.4171927419910295,3.417255988348222,3.4174304374798132,3.445970264356401,3.297101327152844,3.2996215840437784,3.306283107973486,3.472966797020697,0.62353515625,0.72998046875,,,3.439453125,0.427129400307147,0.40396477342217096,7.162105003080282,2.2925953363499088,0.32010077140224946,0.04850386710321963,0.01472484933655623,0.2525503832100213,0.06825325511058196,0.9943375548176441,0.47000441484545374,0.9948733191799741,0.47014633288255925,7.114713238004063,2.290017175579015,0.3218706220437141,0.04685903976373851,0.014280306814150148,0.2523510656460246,0.06875856500246916,0.9685048608719296,0.462007466980762,0.967378042697888,0.4617482232564169
9,train,baseline,1.142337679862976,69.0,69.0,1.419921875,3.240234375,3.240234375,193,10,3.537109375,9.1015625,3.5273078198536134,3.5273738310799154,3.5275640810616338,3.5566931002592628,3.4469770131242705,3.449493513633327,3.456503949122887,3.621916138898988,0.611328125,0.72119140625,,,3.544921875,0.4358109118113246,0.39378750093490683,7.162105003080282,2.304784948547229,0.32180273083904604,0.044738999839387006,0.013175005987293577,0.2656304920112671,0.0698672957391817,0.9943725526290503,0.4484558427176133,0.9948735109254576,0.4485804244344545,7.12184143039924,2.299661705761243,0.3229026829978616,0.04376516379291484,0.012940452969582022,0.2620520523489578,0.06934059907322464,0.9726551639570129,0.4416706752294647,0.9723745519534948,0.4416064398798865
10,train,baseline,1.118626594543457,70.0625,70.0625,1.41015625,3.240234375,3.240234375,113,10,3.298828125,9.1015625,3.292007124619437,3.292077851119877,3.292275972449022,3.3228438988566125,3.215314949167886,3.217880617252915,3.224825729493195,3.3939245109315723,0.6376953125,0.73974609375,,,3.30859375,0.43277585378263167,0.3964833973197411,7.162105003080282,2.323302419380304,0.3243882096647699,0.031577960738298216,0.010043303538354984,0.29249791206520115,0.08238538621006854,0.994337603387029,0.505829055341431,0.994873858354473,0.5059729100857273,7.129439999081956,2.3190064854750667,0.32527189874291396,0.03150259820265511,0.010032944829306839,0.2901575155954905,0.08218242144191536,0.9744485909394793,0.49950391604777017,0.9769454387624776,0.5001524681989207
