epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,3.7311363220214844,33.875,33.875,1.5,2.916015625,2.916015625,91,10,3.119140625,6.43359375,3.1202011531560396,3.120215735189031,3.120239933586506,3.1290331989361055,3.1045305443487665,3.1051188085770436,3.106083709491144,3.160141579329428,0.51513671875,0.5078125,,,3.119140625,0.584101427522299,0.584101427522299,7.162105003080282,0.8197595747507003,0.11445791068381958,0.031037716296099305,0.006941981365920905,0.03291541687543642,0.006748837678794895,0.7951430726100899,0.24149516732819756,0.021173062783943486,0.006429552963519156,6.961562054472475,0.8797926667784943,0.1263786288040439,0.049775222799841146,0.011438635469973792,0.1080767054662779,0.023227104366678564,0.7034503573780899,0.22339837496772338,0.08918818069889234,0.028181103525843087
2,train,baseline,2.846787691116333,39.75,39.75,1.4892578125,3.0,3.0,4,4,1.0390625,6.34375,1.0398225579978828,1.0398758932428427,1.0398776630113395,1.0636840968134724,1.039119542549551,1.0410603233722333,1.041123934869387,1.170376137726745,0.8359375,0.8359375,,,1.0390625,0.5823305083984982,0.5823305083984982,7.162105003080282,1.0033230194001,0.14008772825427582,0.003915821718156742,0.0017734862586153215,0.005348062416646648,0.0020458047799754497,0.9912849931780414,0.9628269620977368,0.0025858500833866316,0.0025103934225202775,6.9086268537318105,1.0036810146270232,0.14527937835937224,0.0032384504966760375,0.001506726465243158,0.003517090902906972,0.001454218347093058,0.880752880776404,0.9611650075871507,0.0016667707817354938,0.0017608195362687035
3,train,baseline,2.7295422554016113,45.65625,45.65625,1.4794921875,2.99609375,2.99609375,64,10,1.939453125,6.3515625,1.9408988128150044,1.9409230870227838,1.9409355339049452,1.955486253097559,1.926455360859795,1.9275540915503997,1.928090846604619,2.017638251104255,0.69482421875,0.69384765625,,,1.939453125,0.471911001865634,0.47130097746106153,7.162105003080282,1.124449095629555,0.1569998059433576,0.024425470942131433,0.008176818778741147,0.09147144455858491,0.026956156086428658,0.9933561579776775,0.5491992913621929,0.031485509890807784,0.01740265227158189,6.986274455127829,1.1287942709196654,0.1615731357492184,0.02488553563133955,0.008514559201105807,0.09830877980086417,0.030325419887789386,0.8913835794001246,0.5244160891810187,0.042376161041680405,0.024610357198985352
4,train,baseline,2.137565851211548,56.65625,56.65625,1.4697265625,3.0,3.0,18,8,2.181640625,6.34375,2.1791849915068906,2.1792179543980508,2.1792584130480153,2.1971815246893063,2.1769804095828023,2.178462847295536,2.1801692270835544,2.28222202903633,0.65625,0.65576171875,,,2.181640625,0.5377409619817086,0.5377409619817086,7.162105003080282,1.581778611547172,0.2208538705962674,0.03145512661971672,0.01135962716439365,0.44112886375210536,0.13892907829890636,0.9943226330338097,0.6251226769170193,0.17815905503676177,0.11197190583507362,7.076440721092437,1.573089068046765,0.22229947653739646,0.03151593011784737,0.01150499088283223,0.43724697006535607,0.1401340690641641,0.943874109677167,0.606239378503458,0.16763856368033636,0.1077011023327295
5,train,baseline,1.8207871913909912,61.96875,61.96875,1.458984375,2.998046875,2.998046875,22,10,2.2421875,6.34375,2.2406602781198846,2.2406922825630238,2.240742295552382,2.2586153443496544,2.253423285650733,2.254884009142537,2.2570043261860953,2.3572563954875108,0.646484375,0.64599609375,,,2.244140625,0.5354663104206325,0.5354663104206325,7.162105003080282,1.8202669259271667,0.25415250476561085,0.006584140231186808,0.00253771850910258,0.5160308614893196,0.1719705851988079,0.9939835288610146,0.7019222538888806,0.29565725813638544,0.20871072130167567,7.086113432725509,1.8078268238149073,0.2551224787717756,0.009350853021909522,0.003642389117436151,0.5105984691077508,0.17298150126508693,0.9468828641163878,0.6816249268450248,0.29013365479682296,0.2078890106452976
6,train,baseline,1.3643286228179932,70.0,70.0,1.44921875,2.998046875,2.998046875,25,10,2.779296875,6.34375,2.7789206543151046,2.7789505140657926,2.779049052908344,2.7953419461334397,2.7645016736180144,2.7659518537033576,2.7702563199300485,2.8633393186713594,0.5615234375,0.5615234375,,,2.783203125,0.5403963985369803,0.5403963985369803,7.162105003080282,2.097040298470066,0.29279664254687265,0.005608118004769125,0.0019666896999604444,0.7209112360834897,0.22129230401616304,0.9939473647729704,0.5940653073528278,0.41964369093754605,0.25073876819169594,7.12357509397062,2.076134879828556,0.29144563683841734,0.0073119834723085475,0.0025617465070378793,0.6826809836306271,0.20999955740835674,0.9708823382272378,0.5790325029170003,0.406189329737086,0.2426263435595845
7,train,baseline,1.1101808547973633,74.0625,74.0625,1.439453125,3.0,3.0,47,10,3.271484375,6.33984375,3.2744466362254023,3.274470172026957,3.274589523979064,3.2878063184854485,3.262204370915781,3.2633038158793433,3.268368835352414,3.343156443428525,0.484130859375,0.48388671875,,,3.26953125,0.5070972078009772,0.5070972078009772,7.162105003080282,2.3233102414913716,0.3243893018172955,0.005814726234413925,0.001862869208353347,0.8757842859125997,0.24826893900527733,0.9910911007621177,0.5100940749267152,0.4415935872765244,0.22722049389625154,7.130924584636398,2.3108829362399192,0.32406498046813237,0.007397991148216931,0.002378749433430442,0.8672084098952331,0.24661308509325128,0.9718968059476873,0.5021637137799778,0.4335419551522808,0.22368669003040675
8,train,baseline,1.0417991876602173,75.375,75.375,1.4296875,3.0,3.0,33,10,3.185546875,6.33984375,3.1815728934471004,3.1816006083447492,3.1817386523453646,3.1960646639904167,3.1705248485107185,3.171693539117469,3.1771056062893797,3.255686346968519,0.49755859375,0.49755859375,,,3.185546875,0.511300761797265,0.511300761797265,7.162105003080282,2.496155315301598,0.34852258019507537,0.005010307865669361,0.0017512349950882483,0.9315205290022757,0.285113236206583,0.9914163957280353,0.5892204650579153,0.5500373731096069,0.32680195168444415,7.127500556069252,2.4914737487623677,0.3495578469847769,0.005587458256586686,0.001964698648299281,0.9232766787004891,0.2838919448866929,0.9723225567828022,0.5815591518240499,0.5423157765204119,0.3239515677219638
9,train,baseline,1.0280020236968994,75.25,75.25,1.419921875,3.0,3.0,27,10,3.064453125,6.33984375,3.0636117785116337,3.063641363891109,3.063784489610913,3.0791927143177746,3.057241312960384,3.058534759033071,3.0642442607693665,3.1478572873450874,0.5166015625,0.5166015625,,,3.064453125,0.5143218510575203,0.5143218510575203,7.162105003080282,2.5250373859972037,0.352555203381022,0.0037495887424547902,0.0013792673985392112,0.9416311982828729,0.3013492322322284,0.9928612043226135,0.6446679353728132,0.5628476059284226,0.3653399038079702,7.132211766344065,2.5217008342411975,0.3535650534299556,0.0042262016768175314,0.0015654303406161542,0.9362555139367084,0.301767416372366,0.9776682354836277,0.6412133969192891,0.556409528740466,0.36508171342754925
10,train,baseline,1.0204501152038574,76.375,76.375,1.41015625,3.0,3.0,24,10,2.982421875,6.33984375,2.983127497368514,2.983158779751986,2.983305371577018,2.9994002642501294,2.9875448382418424,2.9888572129825426,2.9945182792131235,3.0803005920522235,0.52978515625,0.52978515625,,,2.982421875,0.5167136218797012,0.5167136218797012,7.162105003080282,2.5342918860448544,0.3538473514357727,0.0036491416537911547,0.0013938465217853341,0.9450074397103032,0.31247994742421703,0.9933355771914787,0.6900016967855397,0.5699344484886932,0.39575642668287414,7.132904706591637,2.5296523557325847,0.3546454719064017,0.004208753668277332,0.0016146790157095916,0.9354356555584662,0.3105507479080185,0.9764514613544817,0.681921813317385,0.564573265558888,0.3941289104934192
11,train,baseline,1.0038179159164429,76.875,76.875,1.400390625,3.0,3.0,22,10,2.90234375,6.33984375,2.9002569725214955,2.9002906310533523,2.9004428670296396,2.91743839108503,2.8971174865379936,2.898568956368335,2.9045189836804144,2.9952020957235206,0.54248046875,0.54248046875,,,2.900390625,0.5296473759809182,0.5296473759809182,7.162105003080282,2.5387146853183915,0.35446487928151565,0.003184949727383035,0.001256463488002648,0.9416625194284629,0.3201808165632473,0.9935906688103211,0.7325047069835772,0.5750455889009469,0.4237842648439005,7.136862451444443,2.5362530830594547,0.3553736814061952,0.003379710506942857,0.0013383271554194168,0.9387065525066163,0.3205616258666186,0.9784944085774638,0.7260927035786633,0.57299803116031,0.42421815415525743
12,train,baseline,0.998314619064331,77.5,77.5,1.390625,3.0,3.0,20,10,2.88671875,6.33984375,2.8877482987469185,2.8877837142776763,2.8879401326922567,2.905083627062824,2.8913552633053548,2.8928213548267685,2.8987751850721413,2.989585906401969,0.54443359375,0.54443359375,,,2.88671875,0.5222209139398226,0.5222209139398226,7.162105003080282,2.544334446399917,0.35524953143044513,0.0029451482677442797,0.0011713052708457552,0.9474114588798122,0.3243897051771194,0.9934776220690811,0.74362535914219,0.5750368687366754,0.4302580214625535,7.138216157021499,2.5401202685312567,0.35584804559787253,0.0037003196233982294,0.0014773707802974688,0.9447542665548818,0.3246811847936286,0.9801138774814397,0.7374930306391609,0.5697513062059247,0.42894230611301487
