epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
1,train,received,3.7225940227508545,33.125,33.125,1.5,3.08984375,3.08984375,1530,11,5.4765625,8.1875,5.451273496711877,5.451302627545936,5.4513685890050425,5.468792242353823,4.964763401550828,4.967009783641694,4.9716098616424285,5.1210528152454735,0.331298828125,0.587890625,,,4.76953125,0.5568766556994652,0.5569921695879028,7.162105003080282,1.5703249155690004,0.21925466254594622,0.3903407928421938,0.0642904177444256,0.4506164308046863,0.06956421413831178,0.9110882822740365,0.18619855943726818,0.19351776648065933,0.03954505987228713,6.979144565958084,1.2815780477243646,0.1836296748996246,0.38505466412835787,0.0610283948992744,0.4484528601210007,0.06753924732488864,0.568927070992074,0.1122657728355028,0.19057423971243104,0.03731561978414741,1368,10,4.828125,7.875,4.81300745090838,4.813052660766009,4.813128252706747,4.8352981068548315,4.404992963216227,4.407324463436966,4.411014829921711,4.5683570722766484,0.386962890625,0.619140625,,,0.5824388414868491,0.5824388414868491,1.458732853390135,0.20367375970650559,0.35452566874392666,0.0641423754526,0.4078192983930453,0.06873341169270707,0.9068111124249167,0.20852251179916445,0.17738385367690146,0.040784972495600966,6.979144565958084,1.1780443067006097,0.16879494264192677,0.34745288640898053,0.060259530963915446,0.40885101689348513,0.06706442849058639,0.5669952642763443,0.12532535148502225,0.1768426057823227,0.03875071217542073
2,train,received,2.8741676807403564,39.90625,39.90625,1.4892578125,2.974609375,2.974609375,26,6,2.099609375,7.56640625,2.100326254959387,2.1004100326771793,2.100472598585787,2.136242382641345,2.0667051710147084,2.0695141891140127,2.0715458909444338,2.266188597050503,0.72265625,0.841796875,,,1.1630859375,0.5547726601029584,0.5548581707913094,7.162105003080282,1.0145689316502087,0.1416579247600897,0.010691783161252744,0.0032838844584033872,0.011982184759107284,0.003272019488223808,0.9927610240070219,0.4778836101774539,0.006209298973799626,0.002988238614255621,6.943318152960793,1.0147505369683616,0.14614778044351148,0.010152789210118307,0.0031827659983943387,0.011149909458016083,0.0031885000252111855,0.8540858260999542,0.4410841913556985,0.00568491924876291,0.00277958076488641,8,5,1.19140625,7.265625,1.1889517670305054,1.1890386671628008,1.1890450128515613,1.2265529754084792,1.1866666413529412,1.1895770283647182,1.1897973862551026,1.3955623793097405,0.8359375,0.90625,,,0.5820762400245212,0.5820762400245212,1.0044343924190466,0.14024290232928152,0.004702231677836899,0.0019937689756004753,0.0053601436867323216,0.0019388183463443294,0.9926625178147681,0.8412100019316187,0.0028199082237199136,0.0023886551107963516,6.943318152960793,1.005617563754163,0.14483241896748517,0.004088763854467992,0.0017836769513384619,0.004693357935793507,0.0018056165579196633,0.8539885978558841,0.8221471598358304,0.002357024653526274,0.0020538011741476113
3,train,received,2.7875399589538574,42.0,42.0,1.4794921875,2.974609375,2.974609375,479,11,3.251953125,7.5625,3.2323901513925613,3.232444836263183,3.2325034386380977,3.2597171152547975,3.018787313220547,3.02141141286075,3.024077585283474,3.2040755362533124,0.56982421875,0.75537109375,,,2.41796875,0.5044121945100514,0.5728866043686989,7.162105003080282,1.2792181579776423,0.17860924371081902,0.11790735260732355,0.028583737902101114,0.1456600556335168,0.0321462978776226,0.9941446619911609,0.3373918995362717,0.07938574906611162,0.026937282648590626,6.9525835925610275,1.2662787419175467,0.18213067488644247,0.12232266914431467,0.030087541307765052,0.14682401432932402,0.0334959801576366,0.8714080054538842,0.3073132413564572,0.06797918334426267,0.02350517089891369,406,10,2.447265625,7.26171875,2.425666111254756,2.4257298303274113,2.425760433068069,2.4560098218082675,2.28529503925833,2.288012757213703,2.2893117240365717,2.4789111962152606,0.6630859375,0.80712890625,,,0.5208388551256506,0.583328523225281,1.236579159872576,0.1726558266516265,0.09794054607719715,0.02910376404342231,0.12404470899386943,0.03289089027374332,0.994204926919501,0.4546398784431869,0.07428858710922359,0.033963640582324144,6.9525835925610275,1.2250935539183399,0.17620695064049838,0.10390092542135587,0.031427154282781304,0.1264159823722384,0.03488433379487954,0.8715357783076199,0.41979508965171153,0.06236165680731798,0.02924175540701026
4,train,received,2.1091887950897217,51.09375,51.09375,1.4697265625,2.974609375,2.974609375,93,10,2.95703125,7.55859375,2.9484324517020033,2.9485116158126297,2.948612520799186,2.982313905989303,2.92112714547772,2.923824728241556,2.9271977119137467,3.110742471340361,0.60888671875,0.77734375,,,2.052734375,0.5703066462953863,0.5963794214095347,7.162105003080282,1.5226246345330288,0.21259457015474884,0.020498753126968694,0.00569332046152079,0.022923799825008473,0.005721405711664221,0.9943732869972486,0.41054700440506364,0.4895619542354721,0.20208369882436092,6.9927229723947075,1.5205187941577027,0.21744301900136484,0.02055741459911342,0.005787245111932663,0.022884365026961007,0.005897206159140216,0.8944889794175692,0.3849723903864987,0.47006001532926067,0.1982428099280939,40,9,2.08984375,7.2578125,2.0846769947286448,2.084760149001645,2.084830172682413,2.120441806744359,2.0675806134146413,2.070383985744282,2.0726970256568062,2.2667534817050807,0.7119140625,0.8349609375,,,0.5996725373427904,0.6240716302609316,1.5085281135772926,0.21062636095512477,0.011034910151573207,0.0040181070090539025,0.012500094028606412,0.003965166211047382,0.9943039676216019,0.6341736634886231,0.4894209690358622,0.31205623276034367,6.9927229723947075,1.5082436572136695,0.2156876031222442,0.01148099680601078,0.004250184135980195,0.0126332734557133,0.004169887170926095,0.8945268354330951,0.6074410341394514,0.46991475894627666,0.3091070232488846
5,train,received,2.091407060623169,51.84375,51.6875,1.458984375,2.974609375,2.974609375,54,7,2.70703125,7.55859375,2.711988831749018,2.7120701582649223,2.7121686996389576,2.746673153397411,2.6835547167536364,2.6862888119610555,2.68954720606516,2.8762181548961987,0.64208984375,0.79638671875,,,1.7861328125,0.5696376596639288,0.5958920206018212,7.162105003080282,1.50794577684879,0.21054505291394804,0.012271868999823354,0.0036464943839107813,0.014081095574853819,0.0037334847122915626,0.9943384847671854,0.4546657796548359,0.4882327504085344,0.22319551198045204,7.025023796834843,1.5095292500330326,0.21487888065420618,0.011794522436462174,0.0035511046504509594,0.013066876204133493,0.003546850846428442,0.9173142947998514,0.43390950043447934,0.4744609663101649,0.2232357145042963,14,6,1.8134765625,7.2578125,1.8114627319107046,1.811547609919452,1.8116099001637949,1.8479460965025434,1.810471159586516,1.8133104802436788,1.8153777836655294,2.0127423556584385,0.75,0.85693359375,,,0.5991839590601833,0.6238702884860821,1.4982199824838365,0.20918710097652593,0.005336569056279217,0.002144614974374628,0.0065051380302803,0.002247383420803534,0.9943735798718834,0.7591013246390049,0.48804566606371136,0.3724299319092264,7.025023796834843,1.5004646190385165,0.21358854609354602,0.004583687517855317,0.0018824163256763603,0.005126653995787045,0.0018324444971722135,0.917314416264297,0.7471793730407859,0.47450653011113175,0.3829704848348378
6,train,received,2.069409132003784,52.65625,52.71875,1.44921875,2.974609375,2.974609375,51,8,2.67578125,7.55859375,2.671657718511903,2.6717393437428343,2.6718373606014096,2.706461672572852,2.6204839808910187,2.6232288010774845,2.6264379669632625,2.8140077844016864,0.64599609375,0.798828125,,,1.73828125,0.56998086079215,0.5960172988164669,7.162105003080282,1.508773735492002,0.21066065560936453,0.01062393625704594,0.0031868980246113733,0.012327824461134895,0.003296377098056312,0.9943097795001563,0.4613523818772445,0.49028613342283034,0.22743627331524355,7.02715834200111,1.5083828231019156,0.21465046747080646,0.010487805017417529,0.0031816300977784554,0.011699187249257115,0.003209877258625765,0.9094704633890842,0.4381451636322099,0.4733536164455563,0.2257526482083952,14,7,1.77734375,7.2578125,1.7784316845723378,1.7785167763080163,1.7785780297007516,1.8150022959869052,1.770089084978587,1.7729332155229354,1.774943101349849,1.9727990168509155,0.7548828125,0.85986328125,,,0.5981052838778876,0.6225322249088587,1.499806104035908,0.20940856122478946,0.004543869757918095,0.0018546431166764942,0.005292325532159303,0.001852939818481824,0.9943390961156577,0.7819747441874393,0.49035033734558553,0.3854726996939723,7.02715834200111,1.4997617131810603,0.2134236401387216,0.004253948148157605,0.001765774766275108,0.005016135099898733,0.0018190911085971628,0.909398881958686,0.7651794499262204,0.4733778913102018,0.39137368102108067
7,train,received,2.0644736289978027,52.90625,52.9375,1.439453125,2.974609375,2.974609375,43,7,2.6484375,7.55859375,2.6473225941098852,2.6474044181938665,2.647501902478576,2.6821993617777258,2.630160678872183,2.632903465850155,2.6361283028409304,2.8235340067664048,0.64990234375,0.80078125,,,1.7177734375,0.5715206469296553,0.5980798982443815,7.162105003080282,1.5078357636581714,0.2105296924590858,0.010076959484763393,0.003040846244330775,0.011376257611855678,0.003058094496272966,0.9943035540395204,0.46561902780538933,0.49028496983341174,0.22954003186446983,7.0206920417558765,1.5078709129346803,0.21477525348876597,0.00965250908971349,0.002975025493702901,0.010804981626334254,0.0029966694159787506,0.9136525882214972,0.4462905252568873,0.47352952959133354,0.23035003637286147,12,6,1.7470703125,7.2578125,1.7470892551857915,1.7471744099928956,1.747234472140908,1.7837076333759705,1.7312581300483147,1.7341072974208003,1.7360784418068214,1.9344161287868338,0.75927734375,0.8623046875,,,0.599705880125048,0.6246016657806862,1.49911421277553,0.20931195676840678,0.00394136652834387,0.0016276837454367646,0.004598507813430075,0.0016262716696505322,0.9943383127242269,0.7999279695599518,0.4903109907810226,0.3942878063941968,7.0206920417558765,1.498878038778918,0.2134943435581955,0.0035701967554979674,0.0015119370877457812,0.0041622707822375205,0.0015288470663867213,0.9136202104900741,0.7848692515989805,0.47353948720500494,0.40386407964173177
8,train,received,2.0592312812805176,54.15625,54.0,1.4296875,2.974609375,2.974609375,52,8,2.62109375,7.55859375,2.61762068077139,2.617702641881212,2.6177994459149727,2.6525640868263776,2.5684273220908267,2.571178328810626,2.574328142468834,2.7625206460490923,0.6533203125,0.802734375,,,1.6884765625,0.5736966428372401,0.6009438208562871,7.162105003080282,1.5070108347835802,0.21041451279134335,0.009558432804713135,0.0029067147273833614,0.010906638787249179,0.0029520660050778766,0.9943046377828679,0.4712400364039979,0.49026703221651413,0.23230165636095043,6.993740818174811,1.5056206589515457,0.21528116327085658,0.009316818791747394,0.0029134440968662215,0.010413290833798605,0.00289990918370253,0.8951321609324356,0.4455202650065026,0.4710421096611137,0.23328244021666558,13,7,1.7177734375,7.2578125,1.716220724242636,1.716306033277545,1.716365022368918,1.7529093822740356,1.7252473259059293,1.7280981894173748,1.7300689517904677,1.9285237539972206,0.76318359375,0.86474609375,,,0.6026143900226578,0.6278511683668678,1.498836205764773,0.20927314038542477,0.003484127500374079,0.001457547391995657,0.004280609589461193,0.0015306558776499012,0.9943736226344546,0.8204525527432986,0.49029652076157326,0.40437398995444074,6.993740818174811,1.497717340115741,0.2141511072620228,0.00404894743491635,0.0017595378076157712,0.004486958974869282,0.0016654303641583052,0.8951322628147373,0.8046455063547454,0.4710136619203391,0.41962481185512657
9,train,received,2.0498766899108887,54.5625,54.59375,1.419921875,2.974609375,2.974609375,40,6,2.59375,7.55859375,2.5942728102349313,2.59435494587016,2.594451564735144,2.629287823560575,2.6218748727847188,2.624618592121394,2.6278454456156384,2.815336791914265,0.65673828125,0.8046875,,,1.65234375,0.5714065241023255,0.597272460015647,7.162105003080282,1.506433186035157,0.21033385930355242,0.00874717412317949,0.0026827637012088244,0.010219336663210399,0.002787074424937735,0.9943386106737062,0.4775684169897069,0.4902906412148864,0.23542382810277487,7.030809148981211,1.5056480432869868,0.21415003755366627,0.008958922791389767,0.0028129971779443427,0.010090926506093112,0.0028180958325963183,0.9161459895599213,0.4571774783273055,0.47734047144164116,0.23599992509499726,10,6,1.6875,7.2578125,1.6842299108948164,1.684315407168953,1.6843732710721366,1.7209966092421187,1.6719493874429925,1.6748061287094573,1.6767084252784934,1.8757843096628715,0.767578125,0.86669921875,,,0.599354116698495,0.6237048267665856,1.498660518265417,0.20924861023691668,0.0032485715627279532,0.001374451891497409,0.004140951398740711,0.0014950791000125014,0.9943390631458087,0.8390216591399078,0.4903061673762963,0.41354472562285266,7.030809148981211,1.4982564058347536,0.2130987165327701,0.003245567388253434,0.0014195559919991704,0.003888909417370634,0.00144986590440346,0.916146088409489,0.8287828035951876,0.4774018125201467,0.4246879603485293
10,train,received,2.04231858253479,55.1875,55.15625,1.41015625,2.974609375,2.974609375,45,7,2.611328125,7.55859375,2.6098694152275916,2.60995140685681,2.6100481135291496,2.644831254216628,2.5939616630143227,2.5967095880224695,2.599902952550765,2.787774371627328,0.654296875,0.8037109375,,,1.6728515625,0.570740623173506,0.5966314567481068,7.162105003080282,1.5074549326907176,0.21047651940908302,0.00922722439679724,0.0028160063045349366,0.01095167184583623,0.0029736650573355164,0.994373521423725,0.4738985629507073,0.4902431852508604,0.23358434457576385,7.032747885228957,1.5069442180960495,0.21427530784391108,0.009075588211507224,0.002837276571617622,0.010378921639603966,0.0028856422867240264,0.9221771672292398,0.4547064741238533,0.4767281151318077,0.23429455304366772,10,6,1.70703125,7.2578125,1.7043720598990557,1.7044574474676841,1.7045160181318582,1.7410919535216984,1.696611040598702,1.6994639456001355,1.7013929881569467,1.9001302694652613,0.7646484375,0.865234375,,,0.5990508288040803,0.623402617262831,1.4994812055994775,0.20936319768483982,0.003467121101236259,0.001456837444598465,0.00505565065926028,0.001814612943661317,0.9943736251985804,0.8276285916985995,0.4902808640212699,0.40789632177587093,7.032747885228957,1.4989731013018373,0.21314187935702417,0.003422660895687102,0.0014899591077070045,0.004309115533422947,0.0015988112885801052,0.922177266794808,0.8186033255720032,0.4767472641827588,0.42071173638262394
