epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
1,train,received,3.7959578037261963,32.96875,32.9375,1.5,3.6484375,3.6484375,2208,11,6.90625,10.125,6.683852507225707,6.683909543528395,6.68404959208384,6.710506249275018,5.603503099211498,5.6062547483236305,5.612765992544758,5.798668100349636,0.31787109375,0.5810546875,,,6.46875,0.5620551453379325,0.5620551453379325,7.162105003080282,2.208524003082955,0.3083624160959818,0.5715456168361346,0.08591332146323302,0.6708084203728202,0.09503197702147632,0.8940808410210686,0.16332743966902313,0.273772179866385,0.05000713083604376,6.991615692798524,1.9979612311315478,0.28576531075492034,0.5642952783645807,0.08281112491862887,0.6578606503660458,0.09207600943474356,0.637502947672016,0.11439401428521033,0.25860143602704433,0.04623246017188878,2106,10,6.37890625,9.7890625,6.231514055586615,6.231576269811011,6.231708787456555,6.260066831294563,5.233340383751374,5.236134453009978,5.241849580470171,5.432459197378205,0.34814453125,0.59765625,,,0.5815057019920563,0.5815057019920563,2.101619304157224,0.2934359805187663,0.546564916446771,0.08672223083245476,0.6404642088077779,0.09546829746042089,0.8936749378690099,0.1744077549053244,0.26125209499149715,0.05098043506537835,6.991615692798524,1.902822731686336,0.2721577980389102,0.5359026754961143,0.08291958191728295,0.6275964006376471,0.09238281756551765,0.6352556755759915,0.12166046809900864,0.24744997456758888,0.04720364461231834
2,train,received,2.872828483581543,40.25,40.21875,1.4892578125,3.46875,3.46875,32,9,2.046875,9.140625,2.043538673547721,2.043632427163864,2.0436865527306907,2.085235313848612,2.0447903213203444,2.047970433772752,2.0498436786795615,2.27921967914846,0.77587890625,0.8759765625,,,1.21875,0.5637029973736292,0.5637029973736292,7.162105003080282,1.0268651835286713,0.1433747736296852,0.016846245410249594,0.0052800933773683,0.019351554701342977,0.005380361910829531,0.9942656343506489,0.49414374604216615,0.009637287763449187,0.004788479000617252,6.91616792312779,1.026188486296117,0.14837529940019592,0.016596590183221238,0.005327151251149646,0.018270147447799978,0.005339640273483171,0.8452470820800002,0.4536392073131053,0.009342060457627532,0.0047452601454816504,14,8,1.3583984375,8.828125,1.3601500212229116,1.3602457643749335,1.3602596959606617,1.403015430044992,1.3429792403463083,1.3462365797299498,1.3466884788857874,1.5847119255654363,0.84619140625,0.91455078125,,,0.583859674380286,0.583859674380286,1.011158229707718,0.14118170974494768,0.007089010146375863,0.002815197677087288,0.008190237028735226,0.0028007488388086597,0.9943046976937095,0.7421850073675295,0.004172899075241432,0.003113638581435865,6.91616792312779,1.0102707210181903,0.14607376978801032,0.0070369063869799575,0.002881973328470338,0.007921477047956316,0.0028828100675525404,0.8451279623796655,0.7104997811684663,0.004095838973294796,0.0031629579951862412
3,train,received,2.7116527557373047,43.8125,43.875,1.4794921875,3.466796875,3.466796875,438,11,3.48046875,9.140625,3.3907820593467166,3.390866543059529,3.39095196822905,3.428549013406689,3.1355929099878184,3.1386447094213126,3.141689829648388,3.358167726635484,0.619140625,0.7890625,,,2.822265625,0.5675706161252065,0.5974401728786347,7.162105003080282,1.3815719714364647,0.1929002675669063,0.13414566274548356,0.032089649417936364,0.1645966859549386,0.035887041197490775,0.994304883767505,0.33122318235518816,0.12507594735352523,0.041658390358573105,6.974628174336019,1.356844654977417,0.19454007024633796,0.1357473287606501,0.03273678204016717,0.16347170183534132,0.036566972255856096,0.8970332729019255,0.30576540255444634,0.10282861558678924,0.034474948850779535,365,10,2.84765625,8.8203125,2.7820654607904722,2.7821524556679758,2.7822104530636023,2.8210951206216097,2.5266132396457976,2.5297333265655775,2.531717865613383,2.7556034637389235,0.67724609375,0.8203125,,,0.5841121687369656,0.6129544919979276,1.3387384444643384,0.18691968965668238,0.1131399677074807,0.031322866204049366,0.141574876089118,0.03523307720889613,0.9942303839383513,0.4085373059607817,0.11774053061855749,0.048370579322513076,6.974628174336019,1.3143966198591785,0.18845400600646478,0.11566753230996074,0.032335329157349865,0.14115502567518767,0.03618460166383827,0.8970255520669408,0.3794161914080545,0.09497691840289058,0.03935723903212264
4,train,received,2.1054677963256836,51.375,51.375,1.4697265625,3.466796875,3.466796875,74,7,2.705078125,9.140625,2.703134242259712,2.7032260215124526,2.7033300931282733,2.743686083976154,2.6730434372138054,2.6761540826461423,2.6796333898414306,2.900914150606997,0.7041015625,0.8359375,,,2.05859375,0.5756000622232127,0.6020941994835575,7.162105003080282,1.5216762796291463,0.21246215728123266,0.02000367204775344,0.005977806022670301,0.02232950692770963,0.005950561276251377,0.9943395697850193,0.45866465693010156,0.48819517763516895,0.22514053499119846,7.019241631517663,1.5219077466602395,0.21681939824191246,0.019348290375964083,0.005888103484754994,0.02155006495884315,0.005901200536327956,0.9204340317096165,0.43876945273127793,0.4794792540739543,0.22696984989009097,19,6,2.0234375,8.8203125,2.023926244108103,2.0240201028299802,2.0240977545785754,2.065672231804429,2.0120309064756063,2.015214936358654,2.0178280499065075,2.2468215038839277,0.7705078125,0.8720703125,,,0.5962043102447226,0.6212696131053667,1.5059250856010116,0.21026291641261088,0.010606384409175718,0.003943477320068906,0.011660435553996429,0.003766554642093412,0.9942704623859173,0.6579432774499906,0.48830592964405817,0.3230219011702116,7.019241631517663,1.5073936670795964,0.21475164215905126,0.00940024531627337,0.003584508517114218,0.010515716338743708,0.003518989198066021,0.9204686064542678,0.6417861102841992,0.4795049222691494,0.33092327802248833
5,train,received,2.0796701908111572,52.1875,52.125,1.458984375,3.466796875,3.466796875,69,7,2.619140625,9.140625,2.615202988315655,2.615295097305777,2.615397126686857,2.6559287131039633,2.5746434535173175,2.5777655919789066,2.5811630504875733,2.803578749999597,0.71337890625,0.84130859375,,,1.9765625,0.5775216282840149,0.6032600512116388,7.162105003080282,1.5177524780681821,0.21191430137025724,0.015534731200506968,0.004748243088897753,0.0176862755927516,0.004808848569260988,0.9943395118942924,0.4750201670434931,0.4903270029308038,0.2341850888245227,7.032225588224101,1.5167115549266734,0.21568016211915916,0.015734683175936404,0.004906190399786313,0.01773245127042511,0.00494859110185161,0.9207482446013024,0.4556199766415929,0.47350268163337894,0.2323868780366037,17,7,1.93359375,8.8203125,1.932135748234129,1.93222990354034,1.932304600969225,1.9740481080321395,1.930553805140259,1.9337470082617096,1.936262990397812,2.166205052520979,0.78076171875,0.8779296875,,,0.5984931727297382,0.6228718758837811,1.5043914334922384,0.21004878214508568,0.00728202569295977,0.0028026258671903495,0.00813542257625155,0.0027077750077804524,0.9943737609204923,0.7003300936440272,0.4902924400194264,0.34518755385749045,7.032225588224101,1.5043643621776828,0.21392436054623085,0.00780222282941434,0.003075453040518509,0.008501129799014073,0.0029181819369001583,0.9207501298900809,0.6816860712932656,0.4735065414026618,0.3462853359257077
6,train,received,1.9173684120178223,56.03125,56.15625,1.44921875,3.6640625,3.6640625,91,11,3.25390625,10.2578125,3.2481847660861005,3.248275065321355,3.2484734673512317,3.2878382507475807,3.228395284082869,3.2314453098487865,3.238089477331255,3.450515655319745,0.68310546875,0.802734375,,,2.494140625,0.6476947519603733,0.6281966058846584,7.162105003080282,1.6445372778035208,0.22961647128829266,0.023652495921785643,0.006260667985605435,0.026031100974119425,0.0062213864800624566,0.9943439883887866,0.382509366472749,0.6071048105391954,0.23349920728172502,7.037623539959211,1.6125236289566809,0.2291289978500366,0.027177120149437073,0.007250703272617973,0.029361066689697957,0.007112769062129304,0.92394135532329,0.36105633734442794,0.5579118331573216,0.21677617533474167,37,10,2.517578125,9.921875,2.515102517792454,2.515195012894134,2.5153430947442357,2.556029731161971,2.4932530221766465,2.496384409065201,2.5013048370307955,2.7230542798062354,0.74609375,0.84130859375,,,0.6559116492731943,0.631337579876938,1.630864195172033,0.22770738413785194,0.015195545272645106,0.004961441671634613,0.016457500939328185,0.004744287671434419,0.994272699498298,0.5276600564877865,0.6067756122451291,0.32192994580067846,7.037623539959211,1.5983911578585048,0.2271208666935556,0.018404974768435167,0.0060690221729918625,0.019905269886446142,0.005833315443000916,0.924012888193686,0.5012547266075805,0.5576094788263797,0.3000995384260272
7,train,received,1.317787766456604,64.5,64.5,1.439453125,4.15234375,4.15234375,108,11,3.951171875,12.140625,3.9464774615262437,3.9465656884304128,3.9469851581329762,3.984924300799092,3.88582675630465,3.8888043695541294,3.902587586607271,4.101101879472266,0.67431640625,0.76025390625,,,2.9453125,0.6512360428856137,0.6067200902747688,7.162105003080282,2.0706075023492194,0.2891059962760517,0.0543982232519884,0.013428759694226734,0.03565622512983779,0.007999950583111889,0.9943737138791153,0.3461758782411224,0.9943962299859566,0.34612335264973565,7.106851443637958,2.0730585200222347,0.29169858642226626,0.0544345213888473,0.01354051710716241,0.034323287956576465,0.007787694724856324,0.9606667136601699,0.3390484510055285,0.9723771949679172,0.3417292016416054,42,10,3.091796875,11.7421875,3.084449467140575,3.0845403509965466,3.0848412814260353,3.124418337781635,3.055305344771543,3.0583753246803402,3.068401091383207,3.2792851139086623,0.73681640625,0.80517578125,,,0.6592949404290381,0.6098136112866127,2.0497052788129206,0.2861875493212376,0.039426188539261275,0.012276778332764287,0.018964422571631445,0.005242229865446495,0.9943737244126094,0.4891111915307633,0.9942801084447987,0.48894466264757847,7.106851443637958,2.0518559728062993,0.28871519111928495,0.04133979086025974,0.012989319232228172,0.019197700602026302,0.005377730082784597,0.9606667213787103,0.4813206529568452,0.9722799908048856,0.4842179771632499
8,train,received,1.1714842319488525,68.3125,68.3125,1.4296875,4.109375,4.109375,84,11,3.669921875,12.015625,3.664472559945259,3.6645616847355544,3.66495582194893,3.70342686429341,3.6246955979373494,3.627702646842831,3.6407994307839644,3.8427322807914557,0.6943359375,0.77734375,,,2.693359375,0.6507399542125093,0.6051385526241586,7.162105003080282,2.2806095659174574,0.31842727311825386,0.25529077803654765,0.07176779619789085,0.026621518563885616,0.006716909416416738,0.9943394261955163,0.41800834622092325,0.9947972681282868,0.41811276423750926,7.10931158296387,2.27886079252312,0.3205459158639188,0.25117750277719075,0.07121200297842703,0.025213071947927546,0.0064257694729516765,0.9654387964741264,0.41013554707472744,0.9668431503344035,0.4104872471180054,29,10,2.80859375,11.6171875,2.811447794516662,2.811539496631456,2.811815983027979,2.851891184297882,2.7772281489431925,2.7803287164409762,2.789414139867523,3.004101539907449,0.75830078125,0.82275390625,,,0.6584149739720139,0.6082102351041616,2.262239538052774,0.3158623808335439,0.24437192805552677,0.09017943757026158,0.013876668734980058,0.004453328451681019,0.9943389384255621,0.6492927466509011,0.9947635016748162,0.649357563805001,7.10931158296387,2.260587914617313,0.3179756419783861,0.24017804743093496,0.08957366063107337,0.012731517292835726,0.004136414876959845,0.9654388062877386,0.640161300046611,0.9667924633580123,0.640462484102341
9,train,received,1.1489992141723633,69.0,68.9375,1.419921875,4.109375,4.109375,80,10,3.59765625,12.0078125,3.5984630834011666,3.5985524310141304,3.598939284167876,3.637540142477507,3.527628945041046,3.5306467092709517,3.543260958882771,3.7466783058900943,0.70068359375,0.78173828125,,,2.611328125,0.6511540311083766,0.5958200088538798,7.162105003080282,2.2824572568473753,0.3186852546654559,0.25761528127004674,0.07393241058569239,0.025908158259049685,0.006659080267980615,0.9943737394371865,0.431202566826445,0.9948746977335903,0.43132610368624885,7.110344489833793,2.2810155274638575,0.3208023930099591,0.2541947528814408,0.0733700873522514,0.0232651160631967,0.006049281564823128,0.9628210678664795,0.4233185274302263,0.9692696019313285,0.42494890849395806,26,9,2.73046875,11.6171875,2.729666232279874,2.7297581825387605,2.7300261657481517,2.770252923579418,2.708540295232368,2.7116484380520625,2.7204961684197215,2.93612983217181,0.7646484375,0.82763671875,,,0.6593523025784354,0.599176267076748,2.2663007932491106,0.316429428537339,0.24745002926554882,0.09394848416486441,0.013602221397477798,0.004474309631192576,0.9943389439453147,0.6831746150711692,0.9948747083986902,0.6833075316633352,7.110344489833793,2.2644998196636745,0.31847962119154766,0.24325806873322176,0.09295799937573819,0.011563507335912604,0.0038567718522739248,0.9628210782352626,0.6748283924314032,0.9692641869804426,0.6762876696421846
10,train,received,1.1401357650756836,69.6875,69.75,1.41015625,4.109375,4.109375,78,11,3.48828125,12.0078125,3.4885907939059395,3.48868050853062,3.48905554898879,3.5278713056669675,3.4446625731226757,3.447689490007078,3.460035501627452,3.66457734797956,0.70947265625,0.78857421875,,,2.513671875,0.651130994694396,0.59669327567859,7.162105003080282,2.279046050057347,0.3182089691616045,0.2581065270032745,0.076455230703757,0.018821513759013087,0.004976474199788126,0.9943737481714603,0.45250334382177637,0.994839785214201,0.4526122392720259,7.1208011921869945,2.2777686619667175,0.31987533431854626,0.2559699508998037,0.07616294297905556,0.018264637297543018,0.004870829083418049,0.97149789698185,0.4463831630303818,0.9758791204573765,0.44749539979086395,24,10,2.6171875,11.609375,2.6201065112785975,2.6201987966210356,2.620454956694754,2.6608857838339164,2.5906996890767995,2.5938212451315548,2.602302964393956,2.8195429881836023,0.7744140625,0.8349609375,,,0.6589744746026048,0.5997996582801026,2.2646187044493935,0.316194568981525,0.2488666312689869,0.09856292627121988,0.008385972048247758,0.002861000497633402,0.9943737576328706,0.7384716513816856,0.994863865289938,0.7385608581020652,7.1208011921869945,2.264434088923692,0.3180027117465727,0.2466009916805847,0.09851436115143221,0.008393039418645998,0.0029019780774381947,0.9714979077268424,0.7366781135199311,0.9757958424296715,0.7374870878950304
