epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
1,train,received,3.8301336765289307,31.5625,31.5625,1.5,3.181640625,3.689453125,1280,10,4.96875,8.96875,4.8640696674929815,4.86413848081902,4.864301183198609,4.895344364256277,4.37320730644823,4.376015888956205,4.382476406238783,4.573696109347143,0.44580078125,0.65673828125,,,4.54296875,0.5106647278071346,0.5179075269502346,7.162105003080282,1.4707567241196937,0.20535257769708065,0.32410175126635643,0.05827643025261561,0.37559055266641117,0.06293791186737965,0.849988333338537,0.19392699138802963,0.15840824674456666,0.03613711247674073,6.944349778580488,1.200359146802974,0.1728540734663775,0.31661682663916935,0.05468339802258733,0.3674971789195096,0.060152659380516345,0.5640900313762032,0.12322159309017737,0.16573070697965697,0.03594356766054156,1431,10,4.81640625,9.96875,4.669773464146027,4.6698319073146415,4.669910661224908,4.698221379234185,3.9029216754130935,3.905775263565064,3.909374866389292,4.107909679320736,0.51708984375,0.6962890625,,,0.5832453743017406,0.5832453743017406,1.7559241119625444,0.24516871942080654,0.38292040748975076,0.07519271331589407,0.4489210615500703,0.0816412919865287,0.8822558681211561,0.22540466402682743,0.18140749829944358,0.046341276837647924,6.944349778580488,1.4679755614185677,0.21139136250689267,0.37885252953116044,0.07109979756203225,0.43937385782233296,0.07779459885968101,0.5881598422207173,0.14288511849945307,0.18995294560693843,0.045779285695077394
2,train,received,2.9139676094055176,39.34375,39.4375,1.4892578125,3.029296875,3.533203125,7,3,1.93359375,8.3359375,1.9353240809248926,1.9354162798494574,1.9355099667659308,1.9760330826133585,1.92869218735955,1.9318057457992421,1.9349399505139129,2.1567540293392176,0.76806640625,0.8662109375,,,0.97705078125,0.5103702047252013,0.5181188179382942,7.162105003080282,1.0031812694218574,0.14006793658992833,0.0037760354580456124,0.0012164513923540446,0.004060269788569215,0.0011566662476166513,0.9919173975796909,0.5150897352884325,0.0019709991520455716,0.001023247900105844,6.906998272120196,0.9825107004063507,0.1422485805986391,0.006929912573560237,0.0022779816500456103,0.009884894773569464,0.002952758869466158,0.8589367417635501,0.46913368013061063,0.003010353134912158,0.0016306458650108236,3,3,1.0341796875,9.0390625,1.0328079482329666,1.0329026351722215,1.0329034864938136,1.0750136477070371,1.0193216367708853,1.0225341357760795,1.022552592547852,1.2567766978175683,0.8857421875,0.9345703125,,,0.5832175071912218,0.5832175071912218,1.003489895267684,0.14011102808966114,0.002714407832635324,0.00123238797692484,0.0030589290622939913,0.0011725693444410604,0.9942073382550642,0.9707756124355839,0.0015941263151448837,0.0015557945303078507,6.906998272120196,0.9829709941824964,0.1423152222507738,0.005651069178807866,0.0026363532110425356,0.008562878185382594,0.0034963793441889325,0.8605915397749566,0.9230953623851936,0.002424834441743684,0.0025591919218156136
3,train,received,2.860172986984253,40.6875,40.71875,1.4794921875,3.033203125,3.533203125,6,2,1.923828125,8.328125,1.9237917965715812,1.923884040730789,1.9239773316327349,1.964524556042857,1.9108116850113666,1.9139273023643617,1.9170141971743258,2.1390650789233367,0.76904296875,0.8671875,,,0.966796875,0.5105804983391227,0.5192913182053952,7.162105003080282,1.001750846858565,0.1398682156192532,0.0028781717863264333,0.0009302042014223717,0.003193600907067662,0.0009123766080289831,0.9923328385615502,0.5179983347326688,0.0014550597054538983,0.0007593434670501054,6.930205844729953,0.9823245115193462,0.14174535843929528,0.007791436878741287,0.0025434500228188575,0.008722015628706004,0.0026025938135333525,0.8670249281267708,0.4737455257499158,0.0035572341090421844,0.001961730541121678,2,2,1.0224609375,9.03125,1.0211080225624047,1.02120274589466,1.0212032570991314,1.0633346379633688,1.0221401278407054,1.025352290223393,1.0253734091846718,1.2595642247028214,0.88671875,0.935546875,,,0.5848031406301955,0.5848031406301955,1.0028478196961879,0.1400213790868582,0.0019844485397202405,0.0009054127565299966,0.0022714954045612856,0.0008743441101018938,0.9942700178569908,0.9811822063486235,0.0011202383322919118,0.0011049461243977713,6.930205844729953,0.9834057081259604,0.1419013706315502,0.006770023462835617,0.0031344586610516424,0.007630755030548997,0.0031173751134967063,0.8692711170616718,0.9380436405855478,0.0031275841761209122,0.003437470678374261
4,train,received,2.8730273246765137,40.8125,41.03125,1.4697265625,3.01171875,3.521484375,8,4,1.939453125,8.3125,1.9395570643859665,1.9396492525010307,1.9397426752628513,1.980259284693798,1.9385351484103253,1.9416474094825171,1.944753633034444,2.166481887842993,0.7666015625,0.8662109375,,,1.3076171875,0.5119223775344047,0.5184639349786233,7.162105003080282,0.9959792278127417,0.13906236049099957,0.006112755776880974,0.0019614379831118366,0.006954967086452157,0.001974357973988004,0.982700852137663,0.5070580359048501,0.0034221577159643246,0.001765322730625765,6.934801994803161,0.993455504633034,0.14325650615223262,0.006720624279077825,0.0022084096286647714,0.00801882779284302,0.0023953337601182595,0.8618849116928686,0.4736312587763876,0.0034844809450751413,0.0019208219225741877,8,4,1.0615234375,9.03125,1.0611040960604214,1.0611986986824733,1.0612005437195418,1.1032609726809228,1.0549247512326545,1.0581332809146873,1.05819371808371,1.2920057106666791,0.88232421875,0.93310546875,,,0.5829344425394016,0.5829344425394016,1.005110993650245,0.14033737193436374,0.008593627866627429,0.003854484655195535,0.01077363052631597,0.004087586142375178,0.9871058427865833,0.9391243600731387,0.0051124200284844434,0.0048615971887202465,6.934801994803161,1.002266901595141,0.14452711156659198,0.008928106441053352,0.004143801521252313,0.010370273833905763,0.004217170498269447,0.8658701795406358,0.9299324343978289,0.004216511029208725,0.004556272896606638
5,train,received,2.8369908332824707,41.8125,41.96875,1.458984375,3.02734375,3.533203125,6,2,1.9248046875,8.328125,1.9248194448143723,1.9249116981149446,1.9250051357888267,1.9655538575418,1.9258738286642647,1.9289878094791932,1.932116362356004,2.1539717177979516,0.76904296875,0.8671875,,,0.982421875,0.5090253805357557,0.5180084026866153,7.162105003080282,1.0020753296044538,0.1399135211189281,0.002755541189216615,0.0008896076560403365,0.0031039480584453827,0.0008859158565702298,0.9919443515782795,0.5168916048159033,0.0015737712649857016,0.0008198613739174615,6.961440207381539,1.0004471414380298,0.1437126674416034,0.0031809046040809363,0.0010516688652381792,0.003583617825050567,0.0010706764599254328,0.8840928102563419,0.4872852931615586,0.001642113810123469,0.0009017920745902936,2,2,1.0234375,9.03125,1.0231630774294496,1.0232578016839942,1.0232584068454822,1.0653884212713887,1.0222827183621521,1.0254948390656946,1.0255160214906318,1.2597038764738224,0.88671875,0.935546875,,,0.5836024311153467,0.5836024311153467,1.0026894166364466,0.13999926225672613,0.0017317109608763204,0.0007894734871676693,0.0018858119841249632,0.0007254010112973872,0.9942355323688199,0.9794664248596561,0.0010797321094511148,0.0010631682814673242,6.961440207381539,1.0008135833292442,0.14376530624626135,0.0022764497243219495,0.0010735552101994545,0.0025631578559908164,0.0010492225892429572,0.8861594078027961,0.9736146257522931,0.0011853605710694382,0.001292936835649816
6,train,received,2.8233444690704346,43.0,43.09375,1.44921875,3.02734375,3.533203125,6,2,1.919921875,8.328125,1.9193534410395867,1.9194457092691029,1.9195387694987462,1.9600971310318338,1.926114408431796,1.9292283921755522,1.9323750992007156,2.1542115541021114,0.76953125,0.8671875,,,0.97705078125,0.5127050788625576,0.5199711148441137,7.162105003080282,1.0017391392901729,0.13986658096458296,0.0022676689100826763,0.0007335002547802827,0.002440080389582988,0.000697613687815184,0.9922406503988181,0.5186424482969547,0.0012612074430089493,0.0006590583447797795,6.957103793979863,0.9992635413853685,0.14363211631973258,0.002568814788515894,0.0008581387662739973,0.0029405126384745017,0.0008809785873954171,0.8827083395500344,0.4885294666921043,0.0012555181262605686,0.0006896161280480389,2,2,1.017578125,9.03125,1.0167625973973313,1.0168573418110236,1.016857755385522,1.0589994742254443,1.0109725411826982,1.014186062689175,1.0141965073581674,1.2485206737831391,0.88720703125,0.93603515625,,,0.584249998697217,0.584249998697217,1.002118801743376,0.13991959086223732,0.0013410542314336027,0.0006128445123019606,0.0015464135534530854,0.0005960521909953623,0.9943052004502526,0.9846330459211272,0.0008593814909545472,0.0008505998436954716,6.957103793979863,1.0003779478126136,0.14379229884111588,0.00166402158350909,0.0007962605803164921,0.0021104519272272526,0.0008670348784628992,0.8847898859880168,0.9796266288754668,0.0009020654582441168,0.0009837918796573705
7,train,received,2.810784339904785,43.5,43.40625,1.439453125,3.02734375,3.533203125,6,2,1.91796875,8.328125,1.9184409467372199,1.9185332201831888,1.9186263152913534,1.9591871119314543,1.9230243019566386,1.9261386471709523,1.9292473258568121,2.15115477310374,0.77001953125,0.86767578125,,,0.96044921875,0.5097480474587386,0.5179005226152975,7.162105003080282,1.0011338860048862,0.13978207322767788,0.0021179722492874475,0.0006854209445209398,0.002402717324571313,0.0006872343776262968,0.992229307729044,0.5190545169442575,0.0012389256927649583,0.0006479364120073229,6.985452178044986,1.000309011240182,0.14319889188907708,0.0022417938552070638,0.0007503594873746059,0.002532966586069385,0.0007553135227339384,0.9011951851963707,0.4949092953842158,0.0012164649741146505,0.000668634789631194,2,2,1.013671875,9.03125,1.0135738311337725,1.0136685824205969,1.0136689015304294,1.055815560019602,1.010013484600845,1.013227084228604,1.0132362167438889,1.2475700619881702,0.8876953125,0.93603515625,,,0.5837292618610416,0.5837292618610416,1.0017624423731586,0.13986983462855124,0.001264751686925969,0.000578927153778641,0.0013717103725632285,0.0005294485786810388,0.9942697722765885,0.9881187280493333,0.0007673744105689551,0.0007622475612911403,6.985452178044986,1.0012440655973103,0.14333274927343756,0.0015468956456112792,0.0007426137467967499,0.0016703670277706806,0.0006820760004989202,0.9031201469138752,0.9855672012286787,0.000840946061500425,0.0009193259052589882
8,train,received,2.801866054534912,43.6875,43.78125,1.4296875,3.02734375,3.533203125,6,2,1.916015625,8.328125,1.9166330358735149,1.9167253147731294,1.9168185239025883,1.9573825066552764,1.9115896720933612,1.9147053757152364,1.9178030879096144,2.1398451327624732,0.77001953125,0.86767578125,,,0.9580078125,0.507021952944864,0.5171151105715213,7.162105003080282,1.0006537096544408,0.13971502920217996,0.0019666006045131468,0.0006366880559459315,0.0022163820763303477,0.0006341618358150342,0.9919622149378711,0.5192499077569822,0.0011035076981675829,0.0005774877755058646,6.980568675248476,0.9999694263990662,0.14325042455992626,0.0019665552865335556,0.0006566847146028588,0.0023609661086130274,0.0007030473236150875,0.9043648419359869,0.4957743106280011,0.0009582639101060053,0.0005244472735953289,2,2,1.0126953125,9.03125,1.0126870135589354,1.0127817696060755,1.0127820656564668,1.0549309415321964,1.0122265429629054,1.0154399267835577,1.0154516506182416,1.2497615926511423,0.8876953125,0.93603515625,,,0.5827872943567358,0.5827872943567358,1.001689584122775,0.13985966188599133,0.0011236767572100348,0.0005145689617667206,0.0012538768358201224,0.00048414003824117177,0.9943391668441297,0.9890950322981762,0.0006262747293748205,0.0006226614805565998,6.980568675248476,1.0007655329341485,0.14336447064587127,0.0012419157823000404,0.0005942977000200654,0.001467115309840672,0.0005980323171607328,0.9066278823973084,0.9863288933680835,0.0006349256294200245,0.0006884630439678175
9,train,received,2.786008596420288,44.875,44.65625,1.419921875,3.029296875,3.533203125,6,2,1.9150390625,8.328125,1.913899950152287,1.9139922454837124,1.9140852768247913,1.9546566363978044,1.9185931282104733,1.9217080408863574,1.9248379585638904,2.1467744545698704,0.77001953125,0.86767578125,,,1.03125,0.5117217325087364,0.5175931551236557,7.162105003080282,1.000394926962555,0.13967889699080152,0.0017162724799959506,0.0005557364439915961,0.0019139651348556441,0.0005477132149572575,0.9923312087185341,0.5195825262543311,0.000976315880046208,0.0005110628818119486,6.999734630372833,1.0006919265204464,0.14296140916232786,0.001698523400024854,0.0005701727744276056,0.001968746723817638,0.0005833263094886746,0.9102363983582897,0.49834523410919157,0.0009417381736724906,0.000514388619805527,2,2,1.0107421875,9.03125,1.0105292262191679,1.010623992087118,1.010624233583837,1.0527779633884389,1.010226622553402,1.013440172170154,1.0134492719129666,1.2477794695448763,0.88818359375,0.93603515625,,,0.5833957956168971,0.5833957956168971,1.0014285881260314,0.1398232206446759,0.0009583168564368805,0.00043919829131226936,0.0011347960419296754,0.0004384584607059902,0.9943737913718218,0.9908600286750613,0.0006060964229046562,0.0006036533575245572,6.999734630372833,1.0014295054355382,0.14306678157343206,0.0009686531798331899,0.0004670933053665666,0.0010746040734455065,0.00043508671389251444,0.9124617342661638,0.9903588689480157,0.0004989974014355525,0.0005390964451823303
10,train,received,2.7760074138641357,46.3125,46.28125,1.41015625,3.021484375,3.533203125,6,2,1.9140625,8.328125,1.913786025299815,1.9138783187103992,1.9139713159994605,1.9545422334064066,1.9078511129133986,1.910967137472685,1.9140662652678433,2.136140134534735,0.77001953125,0.86767578125,,,0.97119140625,0.514060429815127,0.5186301305859222,7.162105003080282,1.000157691427507,0.1396457732743877,0.0015936727343515145,0.0005161611483038116,0.0018270444793770935,0.0005229495729783101,0.9923749765001215,0.519805792264592,0.0009151664961253303,0.0004792382543919593,7.014354882578454,1.0001440037210174,0.14258531546572786,0.0015153332257638041,0.0005061822588122957,0.0017804472683708994,0.0005274746848734801,0.9135657331796976,0.4996478459037071,0.0008232358397215478,0.00044895765266181087,2,2,1.009765625,9.03125,1.0087795916618656,1.008874363932545,1.0088745565599737,1.0510317522852053,1.0151919382481067,1.0184049432990778,1.018419425427544,1.25269304052892,0.88818359375,0.9365234375,,,0.5841265215103733,0.5841265215103733,1.0013379543416316,0.13981056601529518,0.0010483638626901381,0.00048064987989718553,0.0011164549729905104,0.00043151032629203914,0.9943388153102726,0.9916455736361055,0.0005651366059673535,0.0005633244531547467,7.014354882578454,1.0012448689788334,0.14274226008518962,0.0009787641265859293,0.00046871515665677184,0.0010615774045845683,0.000429796873633848,0.915321888140344,0.9917316391257376,0.0004973172230373635,0.0005357900012090623
