epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
1,train,received,4.19019889831543,33.78125,34.46875,1.5,1.873046875,2.076171875,91,10,3.712890625,4.15234375,3.71562661404124,3.7156391808011735,3.7156665190304627,3.723236323078015,3.717851332498275,3.7183541057497504,3.719453301844879,3.7653202361371814,0.10595703125,0.40087890625,,,3.7421875,0.436927001700196,0.4981927851350064,7.162105003080282,0.7641948736442696,0.10669975842515633,0.029800673832246716,0.005824999547821753,0.035230615408638144,0.006379841927684102,0.2722343432252039,0.06913777338584734,0.5087174415869518,0.12917957603873012,6.890979192067035,0.5087199704029688,0.07382404680435146,0.05295517802611638,0.009905260215109232,0.07436615942459746,0.013258382488835742,0.22994598452859094,0.055535180959455796,0.278400264056061,0.06811960008787164,91,10,3.884765625,4.51171875,3.88499192927781,3.8850030943296017,3.885031322224064,3.891754986417967,3.8816754947458874,3.8821228845540396,3.8832483287556774,3.9239986265762994,0.1390380859375,0.38720703125,,,0.6021574365143834,0.6267962188989481,0.8778564382360297,0.12256961296413284,0.03197787661997431,0.006173130688364769,0.039178096226658354,0.007013179978893383,0.3063415599860857,0.07655212328175069,0.5830003878077621,0.14566855133255496,6.890979192067035,0.5779608584112599,0.08387209456046744,0.060886812704773696,0.011166543363284322,0.0867289925408734,0.015174521238664425,0.26090015093975794,0.061431793547837295,0.3149394927380973,0.07510404178439685
2,train,received,2.5597424507141113,48.15625,49.6875,1.4892578125,1.7880859375,1.994140625,5,3,1.9248046875,3.95703125,1.9266677624869197,1.92672212726102,1.9267752513476295,1.9494624986091003,1.92616096701955,1.9280743914651695,1.9298765406892446,2.0480384878259787,0.513671875,0.689453125,,,1.232421875,0.4474058618933703,0.5056510494843722,7.162105003080282,1.3568733409610705,0.1894517520166914,0.0010879385044342271,0.000396877022692864,0.0012102912600449045,0.00038453325740616897,0.4740840015666441,0.3033505672778445,0.873068253744707,0.5584682904039485,7.037070025320251,1.221219573276534,0.1735409153074269,0.012030864165708977,0.004254084013695621,0.012813799294951522,0.0040205740440464885,0.436519490081098,0.2683615558703435,0.7540379669201611,0.46052910560767807,3,3,1.5107421875,4.15234375,1.512013932625046,1.5120704947959418,1.512108303668358,1.5358813887115002,1.5101140040083647,1.5121020899527988,1.5133868133444848,1.6383035704096474,0.63623046875,0.76171875,,,0.6009941609642439,0.6257003543064755,1.4980881036067386,0.20916868755239418,0.0008932699379480269,0.00040876675898577453,0.0009651212027170786,0.0003724235548807767,0.49400314327025896,0.49063856243330883,0.9948710970127008,0.9876038014891382,7.037070025320251,1.3531010206760945,0.19228187524175108,0.012105632825595514,0.005299349670668649,0.012842236168010501,0.00485832734725474,0.4544547210215901,0.4196653501469759,0.86268191517859,0.7888330041217785
3,train,received,2.435417652130127,48.625,50.09375,1.4794921875,1.779296875,1.994140625,5,3,1.9189453125,3.95703125,1.9195738805533753,1.9196297584875464,1.9196838657773785,1.942662283015867,1.913361179221789,1.9153163714960053,1.9171341983457375,2.036426642693817,0.51513671875,0.6904296875,,,1.224609375,0.43716639984872263,0.4975409920956147,7.162105003080282,1.3588435426696956,0.18972683897894313,0.0006419121264462646,0.00023478650287790174,0.0007126512839681354,0.0002269441357576891,0.4744003983861962,0.3049625728394136,0.8740324966888986,0.5616803652553308,7.017026595003165,1.2246354833284698,0.17452342053264192,0.012234321768549883,0.004400700178080883,0.014230277146149994,0.0044371519229985945,0.4413288138277087,0.2753055131121906,0.7301685867453083,0.4554649860413647,3,3,1.50390625,4.15234375,1.5041638722114399,1.50422190281192,1.5042604965702788,1.5283702823404044,1.5024521864399494,1.504473127451469,1.5057714352420721,1.6316354747278834,0.6376953125,0.7626953125,,,0.6013277932521951,0.6262829256511878,1.497883603333055,0.2091401344561193,0.0005316568267392796,0.00024402507359400668,0.000630768031633977,0.0002440223150557953,0.4939660791996108,0.4938303335952605,0.9948716822480543,0.9941004180089381,7.017026595003165,1.3580025690816244,0.1935296312042853,0.01231267715634754,0.005513332997396256,0.014330798752912877,0.005387024048620798,0.45907258408445184,0.43463692579439756,0.8354137634692469,0.7908886804907626
4,train,received,2.3609070777893066,50.34375,51.28125,1.4697265625,1.7998046875,1.994140625,5,3,1.9169921875,3.95703125,1.917333174976874,1.9173900222125246,1.9174449243276752,1.9406295467749635,1.9187990230651286,1.920763043290512,1.9226065477951917,2.042022298155861,0.515625,0.6904296875,,,1.484375,0.44142421806901516,0.502007781608128,7.162105003080282,1.3546561231921421,0.189142175744356,0.0006449567304249726,0.0002357940177434808,0.0006675068911858872,0.0002124846517957146,0.47399794817664365,0.30446311888082195,0.8722024121153957,0.5600615894081448,7.014959585704762,1.245881403411621,0.17760350408154957,0.013020745238918607,0.004694704910454099,0.011916794503305184,0.003732354987661338,0.4370739641721624,0.2791302334678767,0.7561075294959592,0.4721498227517964,3,3,1.5009765625,4.15234375,1.5011996811070871,1.501260180990438,1.5013001609298846,1.5256852156607874,1.5010782711978705,1.5031088489763205,1.5044116657317694,1.6304962183486003,0.63818359375,0.76318359375,,,0.6011924864439715,0.6258424108354224,1.4975463459544902,0.20909304531425113,0.0004552827396997472,0.000209147213953067,0.0005536233994245521,0.0002143306713428141,0.4939629649027175,0.49473952340121263,0.9948378535613225,0.9959021470126388,7.014959585704762,1.3782829870566868,0.19647768033694477,0.013115690812301573,0.005898332869499469,0.011887062969503148,0.0044976223502368575,0.4547195687921297,0.4475703199690402,0.8638918420444863,0.8215449461045624
5,train,received,2.3587703704833984,50.96875,52.15625,1.458984375,1.7998046875,1.994140625,5,3,1.9169921875,3.95703125,1.9161083111856205,1.916165806276935,1.9162212737023137,1.939484214699422,1.9179123533099496,1.9198764821108534,1.9217194931215864,2.041145943920064,0.515625,0.6904296875,,,1.4208984375,0.45015679262919006,0.5082497510140251,7.162105003080282,1.3578309333916192,0.1895854546683751,0.0006762794501176117,0.0002471379897246454,0.0007477493000322966,0.000237937755385074,0.4737261476524548,0.304056143739914,0.8710602859021224,0.5589011737905474,7.021170935364769,1.2454221035547153,0.1773809689323583,0.013041726058660608,0.0047033534443159395,0.013769876435228312,0.004317920469458285,0.439762957482154,0.27959914529996055,0.7574417588665892,0.4751907876412376,3,3,1.5009765625,4.15234375,1.500935568609045,1.5009956027606548,1.5010353259466165,1.5254099336163567,1.5061225342042452,1.5081312157121392,1.509424571640674,1.6348786754501818,0.638671875,0.76318359375,,,0.6000104989639997,0.6239337834645993,1.4974940217259392,0.20908573960894122,0.00037583968526000433,0.0001727478070079059,0.00044497800900256124,0.00017234943006960712,0.49395285018637214,0.49532355357711055,0.9948720465170036,0.997131877044048,7.021170935364769,1.3787579095501494,0.19637150587026964,0.013278080485542354,0.005980277591491185,0.01394941480705647,0.005290961284547753,0.45825314808336604,0.449140633866136,0.8685205666580318,0.833969961541876
6,train,received,2.4032278060913086,50.4375,51.625,1.44921875,1.7890625,1.994140625,5,3,1.916015625,3.95703125,1.9169126677245927,1.9169705198776839,1.917026464816307,1.940320904394564,1.9131565379019828,1.9151117445958248,1.9169221859175642,2.036223372660453,0.515625,0.69091796875,,,1.353515625,0.4370172909537271,0.4993138528717717,7.162105003080282,1.3569885867147582,0.18946784306166187,0.0005109931945277424,0.00018712773792002265,0.0005858218839325247,0.00018675187879647686,0.47474151723931524,0.30583185455268064,0.8757888238076408,0.5640073586411959,7.006636579571345,1.2261254485824946,0.17499486874449924,0.010740243512019632,0.0038667911458693974,0.010991998658953506,0.0034302144536815715,0.4359522202059809,0.27518185208343465,0.7665570256068834,0.47003123743903485,3,3,1.5,4.15234375,1.499554815823965,1.4996158605983636,1.499656158862488,1.5241576962537506,1.5049700766680898,1.5069800700248552,1.5082736259562775,1.633822507662417,0.638671875,0.76318359375,,,0.6038719500578624,0.6292551906873056,1.4973907905550554,0.2090713260851463,0.0003855381583965922,0.00017721127574338893,0.00045852722233163945,0.00017760217883358508,0.49396026858929254,0.4953660207144745,0.9948720527256345,0.9972023616863036,7.006636579571345,1.3585980398697752,0.19390159949652935,0.010754173555451274,0.004823692511618571,0.010989815823269744,0.004137182603771571,0.4539975188315193,0.4381699161130851,0.8767314388768828,0.8097244035390517
7,train,received,2.3742733001708984,51.1875,52.4375,1.439453125,1.7939453125,1.994140625,5,3,1.916015625,3.95703125,1.9142597374375452,1.9143183938312534,1.9143747358787577,1.9377470680699105,1.917156453960145,1.9191206771021787,1.9209648652607914,2.040399007549713,0.515625,0.69091796875,,,1.3544921875,0.433604660794055,0.491445627206052,7.162105003080282,1.3550010859621913,0.18919034074192317,0.0005381254104461775,0.00019686343085332077,0.0005793631093595764,0.00018452952649614722,0.47413636962257044,0.3048964757606601,0.8728453836501675,0.5611081421108925,7.019662598943949,1.2337108519852586,0.17575073368495808,0.010993200377767742,0.003959905800022821,0.011365426629194708,0.003575793908367983,0.44073791746367075,0.2791171850105868,0.7399295227438181,0.4612920810011685,3,3,1.5,4.15234375,1.5000103607031972,1.5000708348709921,1.5001108150214473,1.52456254412325,1.5010825799772143,1.5031131572674967,1.504415993533859,1.6305004807428558,0.638671875,0.76318359375,,,0.6003911387683858,0.624513677175648,1.4974009909384214,0.20907275030098252,0.0003585347822507856,0.0001648149435822823,0.0004129977777989069,0.0001599799988478472,0.49395291820278064,0.49546146059793356,0.994872114533413,0.9974092880496329,7.019662598943949,1.367728248375454,0.19484244849335317,0.01107591368341243,0.00497344775838415,0.011414439946836552,0.004341218816112606,0.45886558107366326,0.44553290275295376,0.8486357066424084,0.8044553608700585
8,train,received,2.3869123458862305,51.875,53.0,1.4296875,1.7900390625,1.994140625,6,4,1.916015625,3.95703125,1.9166676442624582,1.9167265907780062,1.9167835464007896,1.9401780090896672,1.912379645768042,1.9143444224626822,1.9161660636473796,2.0356747953055,0.51611328125,0.69091796875,,,1.353515625,0.4303750116943143,0.49280873029664646,7.162105003080282,1.355127411842803,0.18920797883582954,0.0005331681541935751,0.00019502341870517958,0.0005716096000689674,0.00018203847475945197,0.4739820399265344,0.304724477328227,0.8721711970079697,0.560540950515657,7.027721753402427,1.2340979071255467,0.17560426414549865,0.013029280459703863,0.004700698978251849,0.013816935809081166,0.004330912526148457,0.44006650728850705,0.27621567845011097,0.7597090631349843,0.47052850637768195,4,4,1.4990234375,4.15234375,1.4989949689775481,1.4990563186741257,1.4990967849356562,1.5236428430680644,1.4983431646552527,1.500393014525978,1.501704890381916,1.6282302925539003,0.638671875,0.763671875,,,0.6034875346280859,0.6286254317468845,1.497406608974084,0.20907353471222198,0.00028329377157199076,0.0001302778682706972,0.000319862275379279,0.0001239432367183757,0.4939529932526199,0.4958808233377227,0.9948721895832522,0.9982530029998563,7.027721753402427,1.3656197756533042,0.1943189875142891,0.013138731259347836,0.005913041420395784,0.013964084743740557,0.005288378623754099,0.45845986012120665,0.43938354132536445,0.8711405914111561,0.8181230170880703
9,train,received,2.3441922664642334,52.78125,53.9375,1.419921875,1.8017578125,1.994140625,5,3,1.9150390625,3.95703125,1.9153507924715543,1.9154101084525443,1.9154672041921963,1.9389107112928803,1.911017528269408,1.9129729789479826,1.9147711491771986,2.0341075458723115,0.51611328125,0.69091796875,,,1.4140625,0.4560782144151987,0.5156003663000805,7.162105003080282,1.3545923892162632,0.18913327696727142,0.00040076343078165877,0.00014663472950727247,0.0004714198187345531,0.0001501693764812053,0.47402319790921243,0.30490663223475317,0.872334973228714,0.5609325453152888,7.0335049054889005,1.2470605903260776,0.17730286778543083,0.010918692360556648,0.003950434319363271,0.011551239720369644,0.00364722596289706,0.4452561455834152,0.28174776879592073,0.7737169846911343,0.48402683158072696,3,3,1.4990234375,4.15234375,1.4988616155751964,1.4989234499830868,1.4989641789719639,1.5235351857762638,1.4969733558541445,1.499032842026543,1.5003492289934057,1.6270950984074397,0.63916015625,0.763671875,,,0.6017971679127194,0.6267308086523851,1.497329868353063,0.2090628198984922,0.00027376644689169893,0.00012589070570430787,0.0003332746169295575,0.00012913532341981857,0.49395297586253495,0.4958305386196215,0.9948381440855023,0.9981177035785996,7.0335049054889005,1.379907225479542,0.19619055421468057,0.010939411706897495,0.0049406691643457245,0.011593973677118008,0.004429637247300642,0.463662024365747,0.44990826603520795,0.8845520678865455,0.8434472390787657
10,train,received,2.3354523181915283,53.3125,54.59375,1.41015625,1.794921875,1.994140625,5,3,1.9150390625,3.95703125,1.9156515539135108,1.9157104148457658,1.9157671358681696,1.9391959991994085,1.9085228756907575,1.9104975837996805,1.9123184635056063,2.0320806791167807,0.51611328125,0.69091796875,,,1.349609375,0.45973833103631406,0.5154213575722671,7.162105003080282,1.3547900623106715,0.18916087682713428,0.0004721438838544145,0.00017272483013634066,0.0005295771512132674,0.0001686721079953805,0.47411829330531496,0.3048834404913189,0.8727798254928283,0.5610634020000358,7.036224478141356,1.2463734851867618,0.17713668588299444,0.013159695348676337,0.0047673697227923395,0.014652280197199552,0.004625410124762456,0.44653250085887297,0.28142226185321917,0.765806923552157,0.47843436877986945,3,3,1.4990234375,4.15234375,1.4989956969172817,1.4990570543766095,1.4990975259824504,1.523643596703677,1.4983387210127233,1.5003885713868865,1.501700426964275,1.6282258967474272,0.63916015625,0.763671875,,,0.6008002311770234,0.6251378340469097,1.4973091303470485,0.20905992438020454,0.00032036621707742796,0.00014731373870748734,0.0003179557616030948,0.00012319561989260477,0.49395298018393774,0.4957884024215676,0.9948721765145709,0.9980670581119687,7.036224478141356,1.3800126560629677,0.19612970853191186,0.013486181982627521,0.006099831405900786,0.014999218778836365,0.005728561172521346,0.4649086498662829,0.4482161751446285,0.8769132367844579,0.8342062769841343
