epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
1,train,baseline,3.8240787982940674,31.078125,31.078125,1.5,2.638671875,2.638671875,657,10,3.890625,6.3671875,3.8923432422438506,3.892365292159846,3.89239954782173,3.9056998068630726,3.840994502627046,3.8420620746608005,3.8436951734752784,3.932441326076497,0.38916015625,0.5908203125,,,3.892578125,0.5836695202827364,0.5836695202827364,7.162105003080282,0.9859344795133325,0.13765987500731994,0.17203260774177132,0.03389274731788953,0.18708916426671074,0.03412805819038856,0.8420804023199491,0.2160639329523969,0.1035512838185868,0.02656613559703524,6.948313516566164,0.7123113330397377,0.10251571569726173,0.16335223871396032,0.03070481617952831,0.19524861675114202,0.03465734849388204,0.5191720189632871,0.12729133610248705,0.12146369681421021,0.02943859750617969
2,train,baseline,2.8785409927368164,39.625,39.625,1.4892578125,2.51953125,2.51953125,2,2,1.0419921875,5.8203125,1.0414408762818983,1.0415163711176514,1.0415174890596723,1.072734572113071,1.038513774642908,1.041010135006746,1.041046656176952,1.2091418159359646,0.82080078125,0.890625,,,1.04296875,0.5828104243373876,0.5828104243373876,7.162105003080282,1.0030860914665511,0.1400546474863386,0.0024034044808693977,0.001086426083074265,0.0025448109325072465,0.0009718981398519264,0.9943036662458544,0.9618050179439684,0.001325183895895421,0.0012812496090944402,6.9012649460635185,1.0029379337059465,0.14532668163653423,0.0021807526434720614,0.001015657678931809,0.0023443038651285164,0.0009724862741957504,0.8452164704349645,0.9561865190530212,0.001152486637672645,0.001204520022632898
3,train,baseline,2.832562208175659,40.90625,40.90625,1.4794921875,2.51953125,2.51953125,93,10,1.44921875,5.8203125,1.4449214675570847,1.4449678777625017,1.444974869778938,1.4698923404989261,1.4099862591712475,1.412238217021779,1.4125581951519905,1.5682120097064252,0.7509765625,0.84765625,,,1.4501953125,0.5409900235447285,0.5664943921674354,7.162105003080282,1.061991792512888,0.14827928270475593,0.022522095931634567,0.008805268368245616,0.024820559332107806,0.008374067959674452,0.9942651398962932,0.7208085362775944,0.03146890890124787,0.022805610155007882,6.914184326561024,1.0486415293404143,0.15166525504852826,0.028517479409832625,0.011389533372615416,0.0343181644462458,0.012296774557219385,0.8725138525010747,0.6863835529278833,0.017329595790060992,0.013465954575801933
4,train,baseline,2.147765874862671,50.75,50.75,1.4697265625,2.51953125,2.51953125,118,10,2.30078125,5.8203125,2.3032473710240575,2.3032913890350537,2.3033336863105682,2.3264016985161895,2.273185406903533,2.2752659599368,2.2771535719022835,2.418593160092619,0.6044921875,0.7578125,,,2.302734375,0.6014499647686061,0.6266368677916144,7.162105003080282,1.5386026834663475,0.21482548535725524,0.023077066719993766,0.00787190766236978,0.02582440803209618,0.007737063185949366,0.9942351488086958,0.567113810090995,0.5047296335521771,0.2878165965983245,6.956905493210867,1.5296767821453434,0.2198789078906032,0.028603843373871563,0.009824311864438216,0.03314874049986294,0.010372479294647536,0.8689463608198587,0.5307546744446362,0.47983964938511914,0.2904387136155361
5,train,baseline,2.0610358715057373,51.53125,51.53125,1.458984375,2.51953125,2.51953125,11,5,1.65625,5.8203125,1.65667498768922,1.6567466364972774,1.6567973520786203,1.686504233960989,1.672345276404384,1.674748665250406,1.6764389024363446,1.8352100424123665,0.71533203125,0.82568359375,,,1.6552734375,0.6042574008533834,0.629849397566065,7.162105003080282,1.5082751449160419,0.21059104052053998,0.0036664434100499577,0.0015806594228031075,0.004299534024800877,0.00157737844077643,0.9943727641450018,0.8713829558885493,0.5023424929607376,0.4400166850989651,6.96641089675736,1.5099660976333558,0.21674950272258509,0.0032297525032580765,0.001425429886273123,0.0036177757489657125,0.001409821404865169,0.8709674069835041,0.8572724754320696,0.4858332048954752,0.4689848260627059
6,train,baseline,2.0515542030334473,51.59375,51.59375,1.44921875,2.51953125,2.51953125,8,5,1.6259765625,5.81640625,1.625261532172485,1.6253339907022866,1.6253842969347612,1.6552920742765755,1.6272837556442337,1.6296989803390554,1.6313508411165716,1.7909440244787844,0.720703125,0.8291015625,,,1.6240234375,0.6040533468665893,0.6295803589059947,7.162105003080282,1.509469793264245,0.21075784180978235,0.002069211752153244,0.0009036754274939772,0.002268924507546899,0.0008416035310000702,0.9943728775912302,0.8947426537270083,0.5047166890762522,0.4539424695388248,6.985842916649679,1.509347220984969,0.21605799600613304,0.0020077967153486753,0.0008998831487320751,0.0021843092878555126,0.0008597531565554526,0.8869637293102022,0.8832929675674269,0.490213735253886,0.4802396098511243
7,train,baseline,2.0475268363952637,52.59375,52.59375,1.439453125,2.51953125,2.51953125,7,7,1.6103515625,5.81640625,1.6096814850316972,1.6097545469881211,1.609804763217492,1.6398278956031327,1.597963161421873,1.6003906811411936,1.6020199205189116,1.762301153020526,0.72314453125,0.83056640625,,,1.6103515625,0.6016015604026883,0.6268683977041297,7.162105003080282,1.509311567059975,0.21073574967287542,0.0019855305046396765,0.0008734860360789456,0.0021273101839280883,0.0007939822980617274,0.9943729336615847,0.9083617136060547,0.5047083831821446,0.46084124967546564,7.002884573414173,1.5092583892947757,0.21551952962705406,0.0019502561971398436,0.0008737424544993646,0.002052589048725295,0.0008092378774010259,0.8983729820603354,0.9000163099262298,0.4895569906119652,0.48401173868724434
8,train,baseline,2.037490129470825,53.875,53.875,1.4296875,2.51953125,2.51953125,9,6,1.603515625,5.81640625,1.6040685847265777,1.604141329120124,1.6041911848422907,1.6341824167458234,1.6047835780667108,1.6072047722215403,1.6088384697043299,1.768847107404767,0.724609375,0.83154296875,,,1.6015625,0.6014056627908553,0.626663948702847,7.162105003080282,1.5093182976363302,0.21073668942122487,0.001733526133648411,0.0007653662760920464,0.0019872748159333042,0.0007439789896270258,0.9943729482468475,0.9151735335212441,0.5046922906814828,0.46428070266251287,7.023305817628536,1.508798216835971,0.21482735566617064,0.0017651807781202677,0.0007989981975069126,0.0019140275313285215,0.0007499975833784314,0.9156325431985941,0.9072527558386301,0.4915454468592557,0.48856404229656636
9,train,baseline,2.038785696029663,53.15625,53.15625,1.419921875,2.51953125,2.51953125,7,5,1.58984375,5.81640625,1.5905395198018268,1.590612492024165,1.590662082940503,1.6207177753633017,1.5964674015610367,1.5988934871615748,1.6005193270269742,1.7607515935048967,0.7265625,0.8330078125,,,1.5908203125,0.6013908049640081,0.6258107800192334,7.162105003080282,1.5089033684933129,0.21067875545588383,0.0018479972095954977,0.0008200452749929911,0.0020346034256597534,0.0007649714290421842,0.9943729618927977,0.9249049699608598,0.504703813071905,0.4692260070675296,7.035625638997974,1.5086614235875992,0.21443173656443515,0.0018881268584145516,0.0008588035305067754,0.0020129715630305967,0.0007869145812733974,0.9140953757410184,0.9201003172450775,0.4888729450526039,0.47926445793397326
10,train,baseline,2.031348943710327,54.53125,54.53125,1.41015625,2.51953125,2.51953125,6,5,1.58203125,5.81640625,1.582557670487661,1.5826309390057838,1.5826804729523158,1.612790913518299,1.5865247126189823,1.588945316841368,1.5905578959878086,1.7506954336861889,0.72802734375,0.83349609375,,,1.5830078125,0.6034979632465208,0.6289834809440729,7.162105003080282,1.5089509891923112,0.21068540443673203,0.0017710841825886448,0.0007877160871494557,0.0019480179978641488,0.0007338384343130088,0.9943729737509059,0.9293584215609514,0.5047053825819532,0.4714857508737067,7.037372541902823,1.5088745785991462,0.21440879669433618,0.0020067960418073127,0.0009247991399569438,0.002129444803200542,0.0008348710494322823,0.926720066353691,0.9267756516765661,0.4911632284331633,0.48953668703618575
