epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.2176495790481567,38.46875,38.46875,0.755859375,1.5283203125,1.5283203125,762,10,6.231882380997051,6.12109375,6.32421875,0.72802734375,0.03192138671875,,,0.055603968780373006,10.086825667978504,2.563472392503777,0.0191497802734375,8.6484375,0.00746917724609375,0.00220489501953125,2.9309428088276523,0.10833740234375,8.8359375,0.036956787109375,0.011962890625,2.3208749086533187,0.320068359375,7.80078125,0.137939453125,0.037933349609375,2.320484016375942,0.036346435546875,8.3671875,0.015655517578125,0.004306793212890625,1.2708642824277918,0.00589752197265625,7.37890625,0.004638671875,0.0007977485656738281
2,train,baseline,0.7831565737724304,59.03125,59.03125,0.84716796875,1.4853515625,1.4853515625,364,10,5.159138288755943,4.80078125,6.59375,0.9931640625,0.27197265625,,,0.10421587010813785,10.086825667978495,2.563472392503777,0.041717529296875,7.28125,0.0162811279296875,0.005664825439453125,2.9309428088276515,0.2568359375,7.21875,0.08758544921875,0.033203125,2.3208749086533187,0.607421875,5.90625,0.26171875,0.08526611328125,2.320484016375942,0.09051513671875,6.94140625,0.03900146484375,0.0127105712890625,1.2708642824277918,0.00897216796875,6.0546875,0.007061004638671875,0.0014781951904296875
3,train,baseline,0.6383664608001709,67.0,67.0,1.154296875,1.71875,1.71875,387,10,5.2009034235969045,5.3984375,7.3203125,1.2080078125,0.26220703125,,,0.1285700053488488,10.086825667978507,2.563472392503777,0.046539306640625,7.87109375,0.0181427001953125,0.0058441162109375,2.9309428088276515,0.312744140625,7.70703125,0.106689453125,0.03753662109375,2.3208749086533187,0.6494140625,6.421875,0.27978515625,0.0841064453125,2.320484016375942,0.1419677734375,7.4375,0.0611572265625,0.0183868408203125,1.2708642824277918,0.0093231201171875,6.65234375,0.007335662841796875,0.0013980865478515625
4,train,baseline,0.5677319765090942,71.75,71.75,1.3505859375,1.876953125,1.876953125,383,10,5.25497805780481,5.7734375,7.78125,1.31640625,0.258056640625,,,0.13518744845039735,10.086825667978502,2.563472392503777,0.04437255859375,8.25,0.017303466796875,0.0053253173828125,2.9309428088276523,0.309326171875,8.0859375,0.10552978515625,0.035552978515625,2.3208749086533187,0.6611328125,6.76953125,0.284912109375,0.08172607421875,2.320484016375942,0.1502685546875,7.79296875,0.06475830078125,0.0185546875,1.2708642824277918,0.00852203369140625,7.02734375,0.006702423095703125,0.001209259033203125
5,train,baseline,0.5124140977859497,74.375,74.375,1.5087890625,1.8828125,1.8828125,369,10,5.171987354557408,5.91796875,7.8125,1.3369140625,0.2421875,,,0.10381683940384884,10.086825667978516,2.563472392503777,0.048248291015625,8.3828125,0.0188140869140625,0.005687713623046875,2.9309428088276523,0.333740234375,8.1796875,0.11383056640625,0.0377197265625,2.3208749086533187,0.681640625,6.875,0.293701171875,0.082763671875,2.320484016375942,0.149169921875,7.94140625,0.06427001953125,0.018096923828125,1.2708642824277918,0.00936126708984375,7.171875,0.007366180419921875,0.0013017654418945312
6,train,baseline,0.4820438325405121,76.25,76.25,1.5849609375,1.9150390625,1.9150390625,312,10,5.249897179715603,6.04296875,7.90234375,1.3212890625,0.2349853515625,,,0.12566708395150816,10.086825667978518,2.563472392503777,0.056549072265625,8.4921875,0.022064208984375,0.00656890869140625,2.9309428088276515,0.354736328125,8.265625,0.1209716796875,0.039520263671875,2.3208749086533187,0.6806640625,7.00390625,0.293212890625,0.08135986328125,2.320484016375942,0.150634765625,8.0625,0.06494140625,0.0180206298828125,1.2708642824277918,0.00923919677734375,7.296875,0.00727081298828125,0.0012636184692382812
7,train,baseline,0.4608366787433624,77.25,77.25,1.63671875,1.9501953125,1.9501953125,292,10,5.110373417291062,6.046875,8.015625,1.3603515625,0.2451171875,,,0.13545206131419116,10.0868256679785,2.563472392503777,0.06011962890625,8.4921875,0.0234527587890625,0.00698089599609375,2.9309428088276523,0.365234375,8.25,0.1246337890625,0.040679931640625,2.3208749086533187,0.69287109375,6.984375,0.298583984375,0.08282470703125,2.320484016375942,0.146240234375,8.078125,0.06304931640625,0.0174713134765625,1.2708642824277918,0.00958251953125,7.30078125,0.007541656494140625,0.0013093948364257812
8,train,baseline,0.4241863191127777,79.0,79.0,1.6767578125,1.984375,1.984375,255,10,5.072890906624854,6.07421875,8.109375,1.3720703125,0.251220703125,,,0.13472782715422488,10.086825667978507,2.563472392503777,0.059112548828125,8.515625,0.0230560302734375,0.00684356689453125,2.9309428088276523,0.369873046875,8.265625,0.126220703125,0.04107666015625,2.3208749086533187,0.69873046875,6.99609375,0.301025390625,0.083251953125,2.320484016375942,0.1456298828125,8.1015625,0.062744140625,0.0173492431640625,1.2708642824277918,0.0090484619140625,7.32421875,0.007122039794921875,0.001232147216796875
9,train,baseline,0.4087443947792053,79.8125,79.8125,1.6767578125,1.9716796875,1.9716796875,250,10,4.917286956104664,5.984375,8.0703125,1.3828125,0.2587890625,,,0.12377618256901668,10.086825667978486,2.563472392503777,0.06329345703125,8.421875,0.024688720703125,0.007404327392578125,2.9309428088276515,0.37890625,8.15625,0.1292724609375,0.042510986328125,2.3208749086533187,0.70703125,6.890625,0.3046875,0.08514404296875,2.320484016375942,0.1485595703125,8.0078125,0.06402587890625,0.01788330078125,1.2708642824277918,0.00909423828125,7.234375,0.0071563720703125,0.0012540817260742188
10,train,baseline,0.3886498808860779,80.75,80.75,1.7060546875,1.9521484375,1.9521484375,234,10,4.935864401840534,6.01953125,8.0234375,1.357421875,0.25,,,0.134465060304688,10.086825667978504,2.563472392503777,0.076904296875,8.4296875,0.029998779296875,0.00896453857421875,2.9309428088276515,0.412841796875,8.125,0.140869140625,0.046142578125,2.3208749086533187,0.7119140625,6.9140625,0.306884765625,0.08538818359375,2.320484016375942,0.1483154296875,8.0390625,0.06390380859375,0.017791748046875,1.2708642824277918,0.00951385498046875,7.26953125,0.00748443603515625,0.00130462646484375
