epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.2923295497894287,33.625,33.625,0.7373046875,0.8974609375,0.8974609375,91,10,3.8507389188311194,3.607421875,3.6796875,0.51025390625,0.0197296142578125,,,0.07486021567286809,10.086825667978504,2.563472392503777,0.00626373291015625,6.16015625,0.0024433135986328125,0.0010156631469726562,2.9309428088276523,0.06591796875,6.40625,0.022491455078125,0.0100860595703125,2.3208749086533187,0.34619140625,5.234375,0.149169921875,0.058380126953125,2.320484016375942,0.0004029273986816406,5.92578125,0.00017368793487548828,6.794929504394531e-05,1.2708642824277918,0.00040340423583984375,4.87890625,0.0003173351287841797,8.26716423034668e-05
2,train,baseline,1.00758695602417,45.75,45.75,0.7578125,1.0556640625,1.0556640625,90,10,4.258171177066485,4.18359375,4.80078125,0.71337890625,0.1287841796875,,,0.11404590565660068,10.086825667978498,2.563472392503777,0.0184173583984375,6.7109375,0.007183074951171875,0.0027294158935546875,2.9309428088276515,0.140625,6.83203125,0.0479736328125,0.0197601318359375,2.3208749086533187,0.65478515625,5.1953125,0.281982421875,0.10064697265625,2.320484016375942,0.00409698486328125,6.49609375,0.0017652511596679688,0.0006299018859863281,1.2708642824277918,0.0009965896606445312,5.453125,0.0007843971252441406,0.00018274784088134766
3,train,baseline,0.787853479385376,56.4375,56.4375,0.8544921875,1.1748046875,1.1748046875,91,10,3.976518857494971,3.95703125,5.26953125,0.9794921875,0.248779296875,,,0.15042697646418346,10.086825667978495,2.563472392503777,0.06671142578125,6.38671875,0.0260162353515625,0.010223388671875,2.9309428088276523,0.381591796875,6.125,0.130126953125,0.055389404296875,2.3208749086533187,0.994140625,4.2890625,0.428466796875,0.1583251953125,2.320484016375942,0.0117034912109375,6.25390625,0.00504302978515625,0.0018644332885742188,1.2708642824277918,0.005283355712890625,5.21875,0.00415802001953125,0.001010894775390625
4,train,baseline,0.7178527116775513,59.9375,59.9375,0.94482421875,1.1845703125,1.1845703125,90,10,3.4824477958974254,3.59765625,5.2890625,1.048828125,0.320068359375,,,0.15987334655289087,10.08682566797851,2.563472392503777,0.072509765625,6.015625,0.028289794921875,0.01177215576171875,2.9309428088276515,0.407470703125,5.71484375,0.1390380859375,0.062408447265625,2.3208749086533187,1.0322265625,3.853515625,0.44482421875,0.1744384765625,2.320484016375942,0.072021484375,5.7734375,0.031036376953125,0.01216888427734375,1.2708642824277918,0.006206512451171875,4.85546875,0.0048828125,0.0012750625610351562
5,train,baseline,0.626257061958313,66.0625,66.0625,1.07421875,1.1787109375,1.1787109375,87,10,3.4647591097495765,3.82421875,5.27734375,1.0224609375,0.275390625,,,0.14804313603559924,10.086825667978498,2.563472392503777,0.0751953125,6.23828125,0.0293426513671875,0.01177978515625,2.9309428088276523,0.389892578125,5.9765625,0.133056640625,0.0577392578125,2.3208749086533187,1.0263671875,4.08984375,0.4423828125,0.1671142578125,2.320484016375942,0.200927734375,5.7421875,0.0865478515625,0.032684326171875,1.2708642824277918,0.006465911865234375,5.08203125,0.00508880615234375,0.0012693405151367188
6,train,baseline,0.5365042090415955,70.5,70.5,1.08203125,1.1728515625,1.1728515625,78,10,3.4610278251982574,4.01171875,5.265625,1.01171875,0.2381591796875,,,0.15351678578733444,10.086825667978495,2.563472392503777,0.07806396484375,6.41796875,0.03045654296875,0.011871337890625,2.9309428088276523,0.416748046875,6.109375,0.1422119140625,0.060028076171875,2.3208749086533187,1.037109375,4.2578125,0.44677734375,0.1636962890625,2.320484016375942,0.302734375,5.7265625,0.1304931640625,0.047821044921875,1.2708642824277918,0.00815582275390625,5.265625,0.00641632080078125,0.0015439987182617188
7,train,baseline,0.5051753520965576,72.8125,72.8125,1.0419921875,1.17578125,1.17578125,77,10,3.584038379704451,4.05859375,5.27734375,1.0205078125,0.2308349609375,,,0.1649683724722817,10.086825667978495,2.563472392503777,0.0885009765625,6.4453125,0.034515380859375,0.01335906982421875,2.9309428088276515,0.4423828125,6.10546875,0.15087890625,0.06329345703125,2.3208749086533187,1.0556640625,4.26953125,0.454833984375,0.1654052734375,2.320484016375942,0.34228515625,5.6953125,0.1474609375,0.05364990234375,1.2708642824277918,0.00878143310546875,5.3125,0.0069122314453125,0.00164794921875
8,train,baseline,0.4762182831764221,73.875,73.875,1.0634765625,1.1884765625,1.1884765625,80,10,3.7584364341486,4.203125,5.3125,1.037109375,0.20849609375,,,0.14597702526767367,10.086825667978498,2.563472392503777,0.095703125,6.578125,0.037322998046875,0.01413726806640625,2.9309428088276515,0.46337890625,6.20703125,0.1580810546875,0.06494140625,2.3208749086533187,1.05078125,4.42578125,0.45263671875,0.1610107421875,2.320484016375942,0.405517578125,5.71484375,0.1746826171875,0.0621337890625,1.2708642824277918,0.0080718994140625,5.4609375,0.00635528564453125,0.0014743804931640625
9,train,baseline,0.4630899727344513,75.375,75.375,1.0498046875,1.1884765625,1.1884765625,77,10,3.8694730085282325,4.296875,5.3125,1.0263671875,0.1912841796875,,,0.14404194533574666,10.086825667978507,2.563472392503777,0.098388671875,6.6640625,0.03839111328125,0.01434326171875,2.9309428088276515,0.460205078125,6.30859375,0.156982421875,0.06365966796875,2.3208749086533187,1.0693359375,4.48046875,0.460693359375,0.1614990234375,2.320484016375942,0.406494140625,5.8046875,0.1751708984375,0.061431884765625,1.2708642824277918,0.0093231201171875,5.55078125,0.007335662841796875,0.001674652099609375
10,train,baseline,0.4386186897754669,76.6875,76.6875,1.0751953125,1.1787109375,1.1787109375,76,10,3.832003264878084,4.28125,5.28515625,1.017578125,0.189697265625,,,0.14636955848834196,10.086825667978498,2.563472392503777,0.093017578125,6.66015625,0.036285400390625,0.013580322265625,2.9309428088276515,0.451416015625,6.3125,0.154052734375,0.0626220703125,2.3208749086533187,1.0693359375,4.46484375,0.4609375,0.1619873046875,2.320484016375942,0.425048828125,5.75390625,0.18310546875,0.06439208984375,1.2708642824277918,0.009765625,5.53515625,0.007686614990234375,0.001758575439453125
