epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.1034756526350975,45.5,-0.455078125,-0.50537109375,0.309326171875,0.406494140625,2.373046875,91,10,0.9501953125,,0.3033101333241195,0.15809523338827625,
2,train,-0.09177935123443604,55.3125,-0.55322265625,-0.62109375,0.150390625,0.2225341796875,2.359375,91,10,0.97021484375,,0.31129510656419257,0.18825875049921326,
3,train,-0.08341105282306671,64.0625,-0.640625,-0.6474609375,0.075927734375,0.20751953125,2.3984375,91,10,1.0751953125,,0.2944218975906804,0.20622901232607405,
4,train,-0.07585175335407257,66.5,-0.6650390625,-0.66796875,0.04718017578125,0.191162109375,2.423828125,91,10,1.1015625,,0.27398310367755596,0.1918872187510582,
5,train,-0.07307901233434677,68.5,-0.68505859375,-0.6806640625,0.04315185546875,0.1820068359375,2.43359375,91,10,1.07421875,,0.25678099131454324,0.1767496959215663,
6,train,-0.08555503934621811,70.625,-0.7060546875,-0.7109375,0.056854248046875,0.1890869140625,2.435546875,91,10,1.046875,,0.22749254304765898,0.14433699192664107,
7,train,-0.08201111853122711,72.5,-0.72509765625,-0.7275390625,0.04754638671875,0.1898193359375,2.4453125,91,10,1.0478515625,,0.21317888380529437,0.13359181092288874,
8,train,-0.08020474761724472,73.4375,-0.734375,-0.734375,0.050445556640625,0.1787109375,2.48046875,91,10,1.048828125,,0.19915666155974565,0.12846824319989936,
9,train,-0.07809223979711533,74.375,-0.74365234375,-0.75244140625,0.035369873046875,0.167236328125,2.498046875,91,10,1.0595703125,,0.19185452492587762,0.12657457825032803,
10,train,-0.07464295625686646,75.125,-0.75146484375,-0.7451171875,0.040679931640625,0.1627197265625,2.486328125,91,10,1.0458984375,,0.1878665795613611,0.11790824883398143,
11,train,-0.07194962352514267,75.6875,-0.75732421875,-0.75732421875,0.037078857421875,0.1588134765625,2.466796875,91,10,1.0302734375,,0.1887975512687382,0.11278694823318436,
12,train,-0.0710296705365181,76.625,-0.76611328125,-0.771484375,0.0330810546875,0.1568603515625,2.484375,91,10,1.048828125,,0.18647471920980851,0.11742546885192007,
13,train,-0.07616609334945679,76.6875,-0.76708984375,-0.7724609375,0.03436279296875,0.1590576171875,2.501953125,91,10,1.06640625,,0.17297308874014183,0.10863529112186698,
14,train,-0.07606260478496552,77.25,-0.7724609375,-0.767578125,0.031829833984375,0.1541748046875,2.484375,91,10,1.044921875,,0.17235716077923746,0.10373424130482112,
15,train,-0.07090367376804352,77.75,-0.77783203125,-0.77392578125,0.027130126953125,0.14794921875,2.4921875,91,10,1.04296875,,0.16774684465833378,0.10094692285440154,
16,train,-0.07213713973760605,78.0625,-0.78076171875,-0.78271484375,0.02764892578125,0.143798828125,2.509765625,91,10,1.0595703125,,0.16012236270834024,0.09851378525865573,
17,train,-0.06868737190961838,78.375,-0.78369140625,-0.78955078125,0.0257110595703125,0.1431884765625,2.51171875,91,10,1.060546875,,0.15735467877861464,0.096343922077746,
18,train,-0.07038476318120956,78.875,-0.78857421875,-0.78369140625,0.0247802734375,0.142578125,2.50390625,91,10,1.046875,,0.1584110253413994,0.0951776112850522,
19,train,-0.0690496638417244,78.75,-0.78759765625,-0.791015625,0.024200439453125,0.1458740234375,2.515625,91,10,1.0546875,,0.15275687675646576,0.09257384877220165,
20,train,-0.06810413300991058,79.3125,-0.79345703125,-0.79541015625,0.0229339599609375,0.1429443359375,2.521484375,91,10,1.056640625,,0.14571497286564072,0.08703205771877276,
21,train,-0.06656760722398758,79.6875,-0.796875,-0.802734375,0.0222320556640625,0.137451171875,2.51171875,91,10,1.04296875,,0.14638633157679293,0.08509840927178491,
