epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.03012111783027649,47.75,-0.4775390625,-0.5615234375,0.46826171875,0.44140625,2.1171875,1100,11,0.65478515625,,0.5361881913858172,0.2502078742224483,
2,train,-0.0829511433839798,59.65625,-0.5966796875,-0.65283203125,0.1658935546875,0.2049560546875,2.40625,488,11,0.96337890625,,0.5972599316216304,0.46939094940680315,
3,train,-0.06802719831466675,70.0,-0.7001953125,-0.71728515625,0.07354736328125,0.179931640625,2.6953125,183,11,1.1083984375,,0.6122469072465799,0.5612175145025318,
4,train,-0.07012753933668137,74.75,-0.74755859375,-0.751953125,0.02972412109375,0.16064453125,2.7734375,198,11,1.212890625,,0.5707370781293108,0.5312339776768553,
5,train,-0.0821511298418045,77.875,-0.77880859375,-0.78955078125,0.06201171875,0.1593017578125,2.787109375,280,11,1.173828125,,0.5111957443218765,0.4684528540181012,
6,train,-0.07973231375217438,81.4375,-0.814453125,-0.82666015625,0.04132080078125,0.149169921875,2.83203125,253,11,1.240234375,,0.5013087913388652,0.46702725372957965,
7,train,-0.07189718633890152,83.3125,-0.8330078125,-0.83349609375,0.03607177734375,0.1317138671875,2.87890625,264,11,1.228515625,,0.49137511720905036,0.46632106975940124,
8,train,-0.07079390436410904,83.9375,-0.83935546875,-0.84228515625,0.040924072265625,0.1236572265625,2.8671875,284,11,1.2509765625,,0.4767701656818001,0.44803041545310296,
9,train,-0.06408204138278961,85.25,-0.8525390625,-0.85400390625,0.040435791015625,0.116455078125,2.865234375,254,11,1.2744140625,,0.4739776564306356,0.4435261543802721,
10,train,-0.06381393224000931,85.6875,-0.85693359375,-0.85888671875,0.04248046875,0.10906982421875,2.90625,288,11,1.3154296875,,0.4661249933479451,0.44529266931494205,
11,train,-0.06549470126628876,87.0625,-0.87060546875,-0.869140625,0.038116455078125,0.10955810546875,2.9296875,283,11,1.33984375,,0.44884024673718825,0.43242119155165015,
