epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.17892341315746307,41.625,-0.416259765625,-0.47607421875,0.21240234375,0.50830078125,3.931640625,3997,10,2.435546875,,0.8087609137059362,0.5795973004728924,
2,train,-0.2612242102622986,53.40625,-0.5341796875,-0.59033203125,0.29443359375,0.258056640625,3.3515625,7600,10,1.8017578125,,0.7914146600287493,0.46292569474071943,
3,train,-0.07886479794979095,64.8125,-0.64794921875,-0.681640625,0.039886474609375,0.213134765625,3.068359375,376,10,1.990234375,,0.850339283320323,0.5659358712417873,
4,train,-0.0709775760769844,70.375,-0.70361328125,-0.70458984375,0.048187255859375,0.160400390625,3.244140625,333,10,2.17578125,,0.8440958514668412,0.5764409136889301,
5,train,-0.07086233049631119,72.6875,-0.72705078125,-0.7265625,0.053436279296875,0.160400390625,2.935546875,1803,10,1.7294921875,,0.8280528804906884,0.4724375224732359,
6,train,-0.06508442014455795,75.0625,-0.75048828125,-0.74609375,0.0633544921875,0.152099609375,3.06640625,1430,10,1.79296875,,0.8230184196708256,0.48564918544498514,
7,train,-0.06246272847056389,76.0625,-0.7607421875,-0.76025390625,0.045166015625,0.1474609375,3.025390625,1138,10,1.8173828125,,0.8180254556205159,0.4645184417037571,
8,train,-0.06071167066693306,76.5625,-0.765625,-0.7744140625,0.046661376953125,0.143310546875,2.990234375,1034,10,1.7822265625,,0.8168715708755143,0.4522764306143737,
9,train,-0.05908658728003502,77.75,-0.77734375,-0.787109375,0.05780029296875,0.1351318359375,3.08984375,1329,10,1.8046875,,0.8018635460182173,0.4339643264160379,
10,train,-0.06338053941726685,78.0625,-0.7802734375,-0.7919921875,0.069580078125,0.13427734375,3.03515625,1531,10,1.6337890625,,0.793898521452433,0.39711574603887734,
11,train,-0.06292971223592758,79.25,-0.79248046875,-0.79248046875,0.0811767578125,0.1285400390625,3.201171875,2045,10,1.7900390625,,0.7873442626432245,0.4128360068534147,
12,train,-0.059679482132196426,80.125,-0.80078125,-0.8056640625,0.059356689453125,0.1240234375,3.123046875,1652,10,1.8623046875,,0.7960990551894778,0.41991658750873306,
13,train,-0.051577575504779816,80.625,-0.80615234375,-0.80078125,0.0740966796875,0.12139892578125,3.076171875,2834,10,1.734375,,0.7915434035981839,0.39636731323896635,
14,train,-0.05311563238501549,80.0625,-0.80078125,-0.7958984375,0.1087646484375,0.12005615234375,3.0078125,5472,10,1.484375,,0.7774394757517475,0.3331441538015635,
15,train,-0.057539861649274826,80.25,-0.802734375,-0.80859375,0.0888671875,0.11712646484375,3.12890625,3134,10,1.7060546875,,0.784197652674246,0.3837074960815917,
16,train,-0.05833141505718231,80.8125,-0.80810546875,-0.80419921875,0.1038818359375,0.11407470703125,3.109375,2907,10,1.6669921875,,0.7857333094110057,0.38303003801860813,
17,train,-0.05639020353555679,81.25,-0.81201171875,-0.806640625,0.081787109375,0.11077880859375,3.224609375,1878,10,1.75390625,,0.78020715970078,0.39682800885713077,
18,train,-0.057811349630355835,81.5625,-0.81591796875,-0.81298828125,0.049652099609375,0.10748291015625,3.26171875,2164,10,1.9208984375,,0.787288930013348,0.4230164985473376,
19,train,-0.05874965712428093,82.3125,-0.8232421875,-0.82470703125,0.05096435546875,0.10601806640625,3.36328125,2134,10,2.01953125,,0.7833259947026552,0.4348002155632995,
20,train,-0.059480346739292145,82.875,-0.8291015625,-0.8232421875,0.0692138671875,0.10198974609375,3.34765625,2782,10,1.861328125,,0.770521957178524,0.3996751447875959,
21,train,-0.058065567165613174,82.75,-0.82763671875,-0.82080078125,0.07708740234375,0.101318359375,3.294921875,2920,10,1.755859375,,0.7639573974345605,0.37210719604889586,
22,train,-0.05122286081314087,82.375,-0.82373046875,-0.82666015625,0.052154541015625,0.10113525390625,3.099609375,2142,10,1.6962890625,,0.7797431468935323,0.367154585366099,
23,train,-0.05290145426988602,83.1875,-0.83154296875,-0.8359375,0.04803466796875,0.097900390625,3.25390625,1997,10,1.8974609375,,0.7791134697662264,0.4047625961328135,
24,train,-0.0520772822201252,83.8125,-0.837890625,-0.84423828125,0.056121826171875,0.09326171875,3.396484375,2735,10,1.990234375,,0.7713973098601754,0.41230827125728764,
25,train,-0.049288518726825714,84.3125,-0.84326171875,-0.845703125,0.06219482421875,0.092041015625,3.419921875,2885,10,2.001953125,,0.7679589012280371,0.4093280695099638,
26,train,-0.053987979888916016,84.0,-0.84033203125,-0.83251953125,0.06695556640625,0.09429931640625,3.5,2391,10,2.15234375,,0.7670278555969875,0.4243555325602596,
27,train,-0.05729982256889343,84.125,-0.84130859375,-0.83935546875,0.0823974609375,0.09735107421875,3.38671875,2572,10,1.9501953125,,0.764003626142002,0.394791349269367,
28,train,-0.05182456970214844,84.1875,-0.841796875,-0.84375,0.0706787109375,0.09576416015625,3.4375,2440,10,2.115234375,,0.7717047511032348,0.4234897994973572,
29,train,-0.05477182939648628,84.6875,-0.84716796875,-0.84326171875,0.0791015625,0.09637451171875,3.521484375,2384,10,2.158203125,,0.7652434979602472,0.426089356461253,
30,train,-0.052818525582551956,84.125,-0.84130859375,-0.8408203125,0.07208251953125,0.09356689453125,3.453125,1804,10,2.15234375,,0.7738741832021834,0.43251646472198857,
31,train,-0.05357177555561066,84.625,-0.84619140625,-0.84765625,0.07220458984375,0.0926513671875,3.494140625,2209,10,2.09375,,0.7669559022965011,0.42300811871374044,
32,train,-0.054124865680933,85.0625,-0.8505859375,-0.8515625,0.05902099609375,0.08807373046875,3.53125,1834,10,2.150390625,,0.7692547464764101,0.43453863900902945,
33,train,-0.051141347736120224,84.8125,-0.84814453125,-0.85205078125,0.060821533203125,0.0899658203125,3.341796875,1661,10,1.974609375,,0.7718129007962995,0.4042284090475319,
34,train,-0.052254240959882736,84.4375,-0.8447265625,-0.84326171875,0.05902099609375,0.09375,3.181640625,1337,10,1.83984375,,0.7749822576952503,0.37661959315434124,
35,train,-0.05202268436551094,85.25,-0.8525390625,-0.853515625,0.0584716796875,0.0904541015625,3.400390625,1547,10,2.0546875,,0.7694489583053966,0.4104485551091164,
36,train,-0.052386850118637085,85.125,-0.8515625,-0.84619140625,0.0672607421875,0.090576171875,3.474609375,1779,10,2.130859375,,0.7644018924877797,0.41518670534976854,
37,train,-0.050474125891923904,85.4375,-0.8544921875,-0.8515625,0.067138671875,0.09130859375,3.400390625,1934,10,2.0625,,0.7648179253471299,0.4004575694487992,
38,train,-0.051651228219270706,85.625,-0.85595703125,-0.853515625,0.0811767578125,0.0906982421875,3.44140625,2801,10,2.041015625,,0.7570466597468305,0.39134280505099817,
39,train,-0.054938558489084244,85.1875,-0.85205078125,-0.84521484375,0.056671142578125,0.09405517578125,3.203125,2367,10,1.7705078125,,0.7601322892266462,0.3471262094126196,
40,train,-0.054749567061662674,84.875,-0.8486328125,-0.8525390625,0.04925537109375,0.09552001953125,3.146484375,1952,10,1.765625,,0.7654656233705822,0.3472668350419863,
1,val,-0.13262255489826202,50.125,-0.50146484375,-0.47607421875,0.3955078125,0.26953125,4.37890625,125,6,1.3759765625,0.5619270380456491,0.8191839980357919,0.5192128635876208,0.1343092198925577
2,val,-0.04338347911834717,56.375,-0.56396484375,-0.59033203125,0.0428466796875,0.32861328125,2.32421875,19,5,1.2861328125,0.7326243851705385,0.8894499372029269,0.39063973971552113,0.22193929729951026
3,val,-0.05527111142873764,64.75,-0.6474609375,-0.681640625,0.0372314453125,0.251220703125,3.0859375,26,6,2.0546875,0.664543132398798,0.8598428256191212,0.4948248869173695,0.21763888531387163
4,val,-0.049947869032621384,64.875,-0.64892578125,-0.70458984375,0.04949951171875,0.2171630859375,2.9140625,32,7,1.853515625,0.6609485336163217,0.8583363540520521,0.48048209106754214,0.19328304591031245
5,val,-0.061155982315540314,62.71875,-0.626953125,-0.7265625,0.04205322265625,0.2110595703125,2.267578125,27,7,1.2470703125,0.6904064822345406,0.871116339322315,0.3657314009693392,0.14941223554386315
6,val,-0.054450564086437225,66.125,-0.6611328125,-0.74609375,0.0333251953125,0.19287109375,2.361328125,23,6,1.3037109375,0.6736465237634641,0.863544899530455,0.33406187654839903,0.1501146948092346
7,val,-0.060967374593019485,68.1875,-0.68212890625,-0.76025390625,0.0740966796875,0.1802978515625,2.65625,41,8,1.5458984375,0.6288368908698191,0.8447474706260557,0.4071856389379075,0.13569439307427225
8,val,-0.06915643066167831,69.625,-0.6962890625,-0.7744140625,0.0640869140625,0.169921875,3.005859375,50,8,1.908203125,0.5994036986087021,0.8314247136783308,0.45195314386371666,0.16023331854859893
9,val,-0.056700389832258224,69.625,-0.6962890625,-0.787109375,0.0716552734375,0.172119140625,2.474609375,40,10,1.3173828125,0.6011806478473696,0.8318240411960938,0.36836801828871746,0.14581338481514725
10,val,-0.05707061290740967,70.5,-0.705078125,-0.7919921875,0.0750732421875,0.1763916015625,2.857421875,74,10,1.5927734375,0.5512197534091108,0.8093369572824687,0.3876636411502382,0.1129932249653328
11,val,-0.05748014897108078,72.4375,-0.72412109375,-0.79248046875,0.10797119140625,0.18994140625,2.9453125,92,10,1.6318359375,0.5425202036507173,0.8060569729027989,0.3875414363349813,0.10279470219815832
12,val,-0.04182227700948715,72.4375,-0.72412109375,-0.8056640625,0.09149169921875,0.17529296875,2.689453125,64,10,1.4619140625,0.5695460479127479,0.817308218243634,0.35985156053733725,0.13174332271662131
13,val,-0.09255629032850266,72.6875,-0.72705078125,-0.80078125,0.14599609375,0.186279296875,3.216796875,135,10,1.5341796875,0.5151630823984504,0.7936425159247775,0.3951944270308497,0.14877275669274168
14,val,-0.08000709116458893,68.5625,-0.685546875,-0.7958984375,0.1390380859375,0.203857421875,2.62890625,90,10,1.2470703125,0.5718863409778716,0.8194634210130188,0.3281203236560296,0.11057957280217225
15,val,-0.08499974757432938,68.625,-0.68603515625,-0.80859375,0.1326904296875,0.186767578125,3.01953125,80,10,1.7451171875,0.5601808476461936,0.8130411434607888,0.42218974664480335,0.18188681768187984
16,val,-0.07487407326698303,65.875,-0.6591796875,-0.80419921875,0.15185546875,0.1871337890625,2.634765625,79,10,1.240234375,0.5669686102972477,0.8163769296082071,0.33327679806199395,0.17036835154501287
17,val,-0.05509205535054207,69.5625,-0.69580078125,-0.806640625,0.08770751953125,0.1717529296875,3.021484375,59,10,1.759765625,0.552868701494015,0.8088593409378434,0.4353937135535577,0.17332646617668357
18,val,-0.07499119639396667,70.0625,-0.7001953125,-0.81298828125,0.08319091796875,0.171630859375,3.18359375,84,10,1.8662109375,0.5316064922989834,0.7998408187848954,0.4335208831524725,0.16428584448034023
19,val,-0.07658237218856812,69.75,-0.69775390625,-0.82470703125,0.1273193359375,0.1546630859375,3.318359375,139,10,1.759765625,0.5111929772644145,0.7921786482570092,0.39331934848760397,0.13429513314749883
20,val,-0.07400491833686829,69.0,-0.6904296875,-0.8232421875,0.1231689453125,0.153564453125,3.33984375,135,10,1.8466796875,0.5114306082053148,0.7932146255480818,0.4166103234225995,0.1600181109109348
21,val,-0.07347477227449417,71.9375,-0.71923828125,-0.82080078125,0.104248046875,0.1629638671875,3.123046875,125,10,1.615234375,0.4985037200789907,0.7849090455843202,0.3555353753518614,0.17819551019609403
22,val,-0.07639086991548538,71.875,-0.71875,-0.82666015625,0.0767822265625,0.152099609375,2.978515625,99,10,1.595703125,0.522242036017228,0.7955386612655089,0.3757036589663779,0.15015714537071012
23,val,-0.06567204743623734,72.375,-0.7236328125,-0.8359375,0.08221435546875,0.1588134765625,3.1171875,89,10,1.8515625,0.5235017723578927,0.7964176619358271,0.4022174377133807,0.1552606027200915
24,val,-0.06505656242370605,71.75,-0.71728515625,-0.84423828125,0.0867919921875,0.163330078125,3.11328125,107,10,1.794921875,0.5110756974640914,0.7909596072353939,0.3859895797653191,0.14480881169186535
25,val,-0.08307775855064392,72.125,-0.7216796875,-0.845703125,0.07720947265625,0.1651611328125,3.28125,97,10,1.9765625,0.5131233430794235,0.7906217225193943,0.41354259767914214,0.13948172187609412
26,val,-0.1098984107375145,72.125,-0.7216796875,-0.83251953125,0.11895751953125,0.1663818359375,3.6875,147,10,2.177734375,0.45553140125717073,0.7640355753388288,0.42994412877459864,0.09547194123999488
