epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.24880309402942657,44.21875,-0.442138671875,-0.59375,0.6259765625,0.47119140625,3.130859375,4576,11,0.95703125,,0.4569680698697899,0.46675492803725627,
2,train,-0.1409432291984558,64.625,-0.64599609375,-0.67578125,0.204833984375,0.223876953125,3.080078125,1611,11,1.0927734375,,0.5628293721079038,0.5613753759186582,
3,train,-0.12037211656570435,70.5625,-0.70556640625,-0.72216796875,0.12841796875,0.1956787109375,3.2109375,1171,11,1.177734375,,0.5561926784523328,0.5769565965051661,
4,train,-0.12114982306957245,72.75,-0.7275390625,-0.7197265625,0.1429443359375,0.1832275390625,3.30859375,1182,11,1.27734375,,0.5544594705654364,0.5920807532518391,
5,train,-0.11990814656019211,75.3125,-0.75341796875,-0.76416015625,0.15185546875,0.185546875,3.541015625,1421,11,1.330078125,,0.5064284283340128,0.5867724332631248,
6,train,-0.12126538157463074,78.5625,-0.78564453125,-0.7890625,0.1474609375,0.176025390625,3.61328125,1566,11,1.49609375,,0.4941731634740024,0.5862666486352192,
7,train,-0.10623930394649506,81.1875,-0.8115234375,-0.8232421875,0.1094970703125,0.1600341796875,3.689453125,1557,11,1.52734375,,0.4945288904949645,0.5961745306035644,
8,train,-0.09208947420120239,82.8125,-0.82763671875,-0.8291015625,0.0870361328125,0.14794921875,3.642578125,1140,11,1.458984375,,0.49454424887187576,0.5885794574351921,
9,train,-0.0918295681476593,83.6875,-0.83740234375,-0.83935546875,0.090576171875,0.14013671875,3.67578125,1192,11,1.4755859375,,0.4829781262072693,0.5837861501516746,
10,train,-0.08748830109834671,85.0625,-0.8505859375,-0.857421875,0.1019287109375,0.126708984375,3.6875,1218,11,1.4833984375,,0.46924824443492386,0.5744724464067616,
11,train,-0.0827636793255806,85.6875,-0.85693359375,-0.86572265625,0.10064697265625,0.12255859375,3.693359375,1315,11,1.5048828125,,0.4651857842152869,0.5713988019096332,
12,train,-0.0850648432970047,86.1875,-0.8623046875,-0.85986328125,0.0963134765625,0.1236572265625,3.685546875,1145,11,1.5380859375,,0.45820591089201546,0.5643492373572097,
13,train,-0.08697391301393509,86.3125,-0.86328125,-0.85986328125,0.083984375,0.1256103515625,3.6015625,1264,11,1.56640625,,0.4606920192787166,0.5533765599234561,
14,train,-0.06972584873437881,87.5,-0.875,-0.8779296875,0.0697021484375,0.11260986328125,3.650390625,1026,11,1.599609375,,0.4657911292612691,0.5646978214925282,
15,train,-0.07129708677530289,88.0,-0.88037109375,-0.87646484375,0.07037353515625,0.1090087890625,3.689453125,1000,11,1.5849609375,,0.457719416038754,0.5641750151474393,
16,train,-0.07572533935308456,87.9375,-0.87890625,-0.8759765625,0.074462890625,0.11083984375,3.76953125,1193,11,1.625,,0.44580873445465763,0.5654900453914276,
