epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.06161349639296532,46.21875,-0.4619140625,-0.5439453125,0.306396484375,0.34033203125,3.52734375,2175,10,2.185546875,,0.6529906599700008,0.5397937985189643,
2,train,-0.044576652348041534,59.15625,-0.591796875,-0.64697265625,0.2373046875,0.2015380859375,3.123046875,1642,10,1.7900390625,,0.6708198093271427,0.5033984239596327,
3,train,-0.06479897350072861,70.375,-0.7041015625,-0.72119140625,0.093994140625,0.174560546875,3.048828125,472,10,1.71875,,0.6887643634517007,0.5238680648782207,
4,train,-0.08203249424695969,76.8125,-0.76806640625,-0.77783203125,0.07891845703125,0.1507568359375,3.05078125,493,10,1.712890625,,0.6560621451851387,0.4742922573038233,
5,train,-0.09450289607048035,79.375,-0.7939453125,-0.78857421875,0.1009521484375,0.1390380859375,3.013671875,531,10,1.62890625,,0.6334062389200024,0.4329980343291755,
6,train,-0.07751120626926422,81.6875,-0.81689453125,-0.8271484375,0.0908203125,0.13134765625,2.947265625,450,10,1.46875,,0.6192932877006352,0.39684504991206937,
7,train,-0.0736798569560051,83.875,-0.8388671875,-0.8447265625,0.05865478515625,0.1217041015625,2.9453125,390,10,1.5283203125,,0.6290702470224494,0.4128575505822162,
8,train,-0.06755846738815308,85.3125,-0.85302734375,-0.85986328125,0.07904052734375,0.11224365234375,2.916015625,453,10,1.4013671875,,0.6000538963589773,0.35559319511950727,
9,train,-0.06501214951276779,85.8125,-0.85791015625,-0.85986328125,0.08929443359375,0.111328125,2.685546875,409,10,1.201171875,,0.6172021049483167,0.3162455264687424,
10,train,-0.06468184292316437,86.4375,-0.8642578125,-0.86962890625,0.093505859375,0.10406494140625,2.6953125,451,10,1.2294921875,,0.6034499196445477,0.2930061600053616,
11,train,-0.06533481925725937,87.3125,-0.873046875,-0.88134765625,0.08538818359375,0.0994873046875,2.79296875,569,10,1.2783203125,,0.5936958221050467,0.3092818804835026,
12,train,-0.061692871153354645,87.75,-0.87744140625,-0.88330078125,0.060760498046875,0.092529296875,2.810546875,370,10,1.3974609375,,0.603609247998063,0.3322253451019954,
13,train,-0.055522553622722626,88.5,-0.884765625,-0.8828125,0.060546875,0.0894775390625,2.75,341,10,1.314453125,,0.604056569343768,0.3086186871946428,
14,train,-0.0587906651198864,88.125,-0.88134765625,-0.880859375,0.06268310546875,0.0904541015625,2.72265625,432,10,1.2900390625,,0.6002617063157722,0.28548936066422503,
15,train,-0.05413180962204933,88.9375,-0.88916015625,-0.892578125,0.05377197265625,0.08709716796875,2.796875,443,10,1.3828125,,0.5975541360130272,0.3079591702237997,
16,train,-0.05478907749056816,89.1875,-0.89208984375,-0.88720703125,0.061065673828125,0.086669921875,2.767578125,381,10,1.2890625,,0.5904158923257407,0.28079794218928034,
17,train,-0.054703425616025925,89.0625,-0.89111328125,-0.89111328125,0.0537109375,0.08587646484375,2.72265625,353,10,1.3046875,,0.5925508721777963,0.26445088552914375,
18,train,-0.05151977017521858,89.0,-0.89013671875,-0.88818359375,0.046112060546875,0.0821533203125,2.638671875,282,10,1.2294921875,,0.6037907410835779,0.24943003433288424,
19,train,-0.05097692832350731,89.5,-0.89501953125,-0.89697265625,0.044769287109375,0.08001708984375,2.662109375,299,10,1.2236328125,,0.6025222034046464,0.2561541438267285,
20,train,-0.051833368837833405,89.6875,-0.896484375,-0.8955078125,0.0426025390625,0.0804443359375,2.673828125,300,10,1.2451171875,,0.5941339564054982,0.24868247397529075,
21,train,-0.04956779256463051,90.0,-0.89990234375,-0.8984375,0.041778564453125,0.07818603515625,2.6796875,329,10,1.2099609375,,0.5889670063002472,0.2399422218435341,
22,train,-0.05492118000984192,90.375,-0.90380859375,-0.90771484375,0.05560302734375,0.07696533203125,2.736328125,496,10,1.21875,,0.5716673062729068,0.2331329362335497,
23,train,-0.05035028234124184,90.4375,-0.904296875,-0.90234375,0.05145263671875,0.0765380859375,2.73046875,417,10,1.2265625,,0.5746428715430221,0.23292271929918518,
24,train,-0.04587730020284653,90.5,-0.9052734375,-0.90771484375,0.04541015625,0.07330322265625,2.6875,350,10,1.2060546875,,0.5862070165998524,0.23459013715403587,
25,train,-0.045285485684871674,90.75,-0.9072265625,-0.90966796875,0.04681396484375,0.0706787109375,2.705078125,355,10,1.1826171875,,0.5831283510429714,0.23838723951534957,
26,train,-0.04600825160741806,90.8125,-0.908203125,-0.9111328125,0.0416259765625,0.07232666015625,2.654296875,314,10,1.1630859375,,0.5899727541663956,0.22669117092120616,
27,train,-0.04784814268350601,90.3125,-0.9033203125,-0.904296875,0.052978515625,0.0718994140625,2.6796875,360,10,1.1728515625,,0.5827028525862344,0.2234869616627857,
28,train,-0.04815705865621567,90.875,-0.90869140625,-0.9052734375,0.05426025390625,0.06951904296875,2.73046875,396,10,1.220703125,,0.5816130562565169,0.24441406459684167,
29,train,-0.04443107917904854,91.375,-0.91357421875,-0.91552734375,0.057647705078125,0.068115234375,2.76953125,407,10,1.2412109375,,0.5662546331399774,0.2341512346671153,
