epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.10425824671983719,44.5625,-0.445556640625,-0.587890625,0.2308349609375,0.576171875,2.474609375,2326,10,1.232421875,,0.7376042390277864,0.35774934280963533,
2,train,-0.08588356524705887,65.1875,-0.65234375,-0.70458984375,0.07037353515625,0.244140625,2.671875,383,10,1.4931640625,,0.7668591334523049,0.4827009127126587,
3,train,-0.07175646722316742,70.625,-0.70654296875,-0.70703125,0.037811279296875,0.1800537109375,2.078125,106,10,1.0087890625,,0.7844888600668065,0.30925545885492356,
4,train,-0.06319121271371841,71.9375,-0.71923828125,-0.73046875,0.058441162109375,0.15625,1.9990234375,83,10,0.92041015625,,0.7897460366150794,0.27401278104088655,
5,train,-0.0641922727227211,75.1875,-0.751953125,-0.779296875,0.069580078125,0.14208984375,2.208984375,221,10,1.0478515625,,0.7655036700731552,0.3199340016103174,
6,train,-0.07022802531719208,79.875,-0.79833984375,-0.80322265625,0.08734130859375,0.125,2.8046875,378,10,1.544921875,,0.7195936243793626,0.4134560112517164,
7,train,-0.06728246808052063,81.625,-0.81640625,-0.81396484375,0.10723876953125,0.1170654296875,2.88671875,583,10,1.5498046875,,0.6883762822446612,0.3744909903496374,
8,train,-0.06266729533672333,82.25,-0.822265625,-0.81982421875,0.049041748046875,0.11773681640625,2.390625,184,10,1.1396484375,,0.7227663467052237,0.2690030696984511,
9,train,-0.05634848400950432,83.3125,-0.8330078125,-0.83837890625,0.037506103515625,0.1085205078125,2.546875,306,10,1.2412109375,,0.6984412204651563,0.2872513016869135,
10,train,-0.059888776391744614,84.6875,-0.84716796875,-0.84716796875,0.04266357421875,0.1024169921875,2.810546875,331,10,1.490234375,,0.691930431859159,0.3601115450329322,
11,train,-0.05578293278813362,85.4375,-0.8544921875,-0.8525390625,0.03778076171875,0.09674072265625,2.76953125,343,10,1.4560546875,,0.6933717557777266,0.3497226699938999,
