epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.19499525427818298,55.40625,-0.55419921875,-0.6357421875,0.40380859375,0.340576171875,3.984375,5078,10,1.794921875,,0.5949514248890329,0.4324259688526645,
2,train,-0.09058283269405365,69.4375,-0.6943359375,-0.7275390625,0.116943359375,0.17822265625,3.44140625,907,10,1.34375,,0.7247263779106645,0.5694631362612153,
3,train,-0.10003647953271866,75.1875,-0.751953125,-0.7734375,0.1341552734375,0.14404296875,3.7109375,984,10,1.4541015625,,0.6792977757919381,0.5335473054226767,
4,train,-0.11173848062753677,79.25,-0.79248046875,-0.7939453125,0.1593017578125,0.12017822265625,3.6953125,1364,10,1.3115234375,,0.6508295083994622,0.4906831272117409,
5,train,-0.10254516452550888,81.4375,-0.81396484375,-0.82177734375,0.1475830078125,0.1112060546875,3.55078125,793,10,1.251953125,,0.6716759199403296,0.5043039665910999,
6,train,-0.08581612259149551,82.8125,-0.828125,-0.8310546875,0.10906982421875,0.107421875,3.4921875,466,10,1.3046875,,0.683514254044835,0.5144218862341499,
7,train,-0.09636218100786209,84.6875,-0.8466796875,-0.853515625,0.12469482421875,0.1065673828125,3.712890625,869,10,1.498046875,,0.6380788900519856,0.4798652189994732,
8,train,-0.08600402623414993,87.125,-0.87109375,-0.8779296875,0.10662841796875,0.10516357421875,3.3984375,737,10,1.369140625,,0.6557659517814911,0.45206584925828697,
9,train,-0.09568888694047928,88.375,-0.88330078125,-0.884765625,0.140380859375,0.1014404296875,3.73046875,1467,10,1.4921875,,0.5981095991648635,0.41979907084516155,
10,train,-0.09385309368371964,89.8125,-0.89794921875,-0.9013671875,0.1463623046875,0.09222412109375,3.994140625,1485,10,1.583984375,,0.582701711566848,0.4383941503380451,
11,train,-0.07888315618038177,90.8125,-0.908203125,-0.9150390625,0.1065673828125,0.08544921875,3.640625,1054,10,1.5224609375,,0.6053829689665374,0.4161480386306723,
12,train,-0.07496893405914307,91.6875,-0.9169921875,-0.92138671875,0.088134765625,0.07940673828125,3.5,819,10,1.40625,,0.608676914464343,0.3933711290700609,
13,train,-0.06714677065610886,92.25,-0.92236328125,-0.92333984375,0.0797119140625,0.0748291015625,3.458984375,770,10,1.4091796875,,0.6171896565718253,0.3966028575237789,
14,train,-0.06354554742574692,92.5625,-0.92529296875,-0.923828125,0.0843505859375,0.06982421875,3.42578125,834,10,1.3193359375,,0.6029347078121836,0.36861056059612507,
15,train,-0.06448175013065338,92.5625,-0.92578125,-0.92578125,0.07525634765625,0.0682373046875,3.513671875,1004,10,1.396484375,,0.5965569021343173,0.3787218206130545,
16,train,-0.06503378599882126,93.0625,-0.9306640625,-0.9287109375,0.07330322265625,0.06622314453125,3.537109375,1085,10,1.4013671875,,0.5885636633406086,0.3707276941101172,
17,train,-0.06826023012399673,93.0,-0.9296875,-0.9296875,0.08074951171875,0.06671142578125,3.75390625,1254,10,1.6884765625,,0.575076130128753,0.3899405618409526,
18,train,-0.06380429118871689,93.625,-0.93603515625,-0.9404296875,0.07257080078125,0.06365966796875,3.5078125,958,10,1.4287109375,,0.5868651113632024,0.36140238219229937,
19,train,-0.05612504482269287,94.3125,-0.94287109375,-0.947265625,0.059600830078125,0.058074951171875,3.48046875,853,10,1.3642578125,,0.5889459414020932,0.3571591276534789,
20,train,-0.05372978746891022,94.125,-0.94091796875,-0.9423828125,0.05029296875,0.058349609375,3.375,686,10,1.306640625,,0.6020467687305491,0.3496497411523023,
21,train,-0.05807352066040039,94.375,-0.943359375,-0.943359375,0.0660400390625,0.057098388671875,3.50390625,910,10,1.3701171875,,0.5799071450724346,0.34547005356032157,
22,train,-0.05700381100177765,94.3125,-0.94287109375,-0.93994140625,0.06024169921875,0.05584716796875,3.396484375,915,10,1.3271484375,,0.5840106485294956,0.3270024198447088,
23,train,-0.0517549067735672,94.5625,-0.9453125,-0.9453125,0.060791015625,0.054901123046875,3.419921875,946,10,1.333984375,,0.5761721757522362,0.32160477853818525,
