epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.12059471756219864,45.84375,-0.45849609375,-0.58447265625,0.33447265625,0.48974609375,2.0703125,91,10,0.927734375,,0.38766174328161795,0.23155494740194393,
2,train,-0.06249742954969406,61.59375,-0.61572265625,-0.642578125,0.056304931640625,0.2022705078125,2.0,41,10,0.990234375,,0.4893658786318007,0.3280755874772062,
3,train,-0.05949077382683754,63.90625,-0.63916015625,-0.6357421875,0.0712890625,0.156982421875,2.052734375,63,10,0.994140625,,0.44755063120792926,0.2986967500125717,
4,train,-0.05373046174645424,64.875,-0.6484375,-0.65185546875,0.0662841796875,0.1422119140625,2.078125,48,10,1.03125,,0.44393609986685467,0.3072449082737082,
5,train,-0.058611005544662476,66.8125,-0.66796875,-0.6689453125,0.055511474609375,0.1317138671875,2.076171875,53,10,1.0361328125,,0.4226070362934704,0.27921291746339605,
6,train,-0.057438842952251434,67.875,-0.6787109375,-0.681640625,0.04510498046875,0.1212158203125,2.0625,61,10,1.0224609375,,0.4147978333647345,0.26205674989594674,
7,train,-0.05777483060956001,68.5625,-0.685546875,-0.69775390625,0.0555419921875,0.130615234375,2.013671875,52,10,0.98828125,,0.40592716874708124,0.225704303348926,
8,train,-0.05593883618712425,69.0625,-0.69091796875,-0.69140625,0.041534423828125,0.12744140625,2.00390625,47,10,0.98583984375,,0.4163504170064425,0.2331651396931086,
9,train,-0.05558491498231888,68.9375,-0.689453125,-0.6796875,0.043304443359375,0.1298828125,1.98046875,48,10,0.94775390625,,0.40767889841882987,0.20672779561778598,
10,train,-0.052483681589365005,70.1875,-0.70166015625,-0.71923828125,0.043426513671875,0.1329345703125,1.9736328125,49,10,0.91650390625,,0.39241132790073974,0.1800794907444896,
11,train,-0.054517000913619995,70.8125,-0.7080078125,-0.70361328125,0.022705078125,0.1337890625,1.9580078125,36,10,0.9072265625,,0.40474747373228936,0.1854303203678518,
12,train,-0.05738154053688049,71.625,-0.7158203125,-0.7158203125,0.0235443115234375,0.1358642578125,1.9970703125,40,10,0.927734375,,0.3874537605534333,0.18781915407684235,
13,train,-0.05785106495022774,72.3125,-0.72314453125,-0.712890625,0.022216796875,0.134521484375,2.017578125,39,10,0.94140625,,0.38150456277045675,0.1913276314160437,
14,train,-0.0564253032207489,72.625,-0.7265625,-0.72607421875,0.02581787109375,0.1307373046875,2.00390625,40,10,0.92529296875,,0.38000371048924586,0.1824198890610783,
15,train,-0.0567823089659214,73.4375,-0.734375,-0.72998046875,0.0295562744140625,0.1275634765625,2.041015625,44,10,0.95458984375,,0.3690480183275108,0.1882499697187835,
16,train,-0.056043434888124466,73.375,-0.73388671875,-0.73388671875,0.0311431884765625,0.1280517578125,2.033203125,53,10,0.94384765625,,0.3661928434159004,0.18027718526121617,
17,train,-0.057731129229068756,73.75,-0.73779296875,-0.73681640625,0.033416748046875,0.12408447265625,2.03515625,51,10,0.93408203125,,0.35808290464846615,0.1699792088959836,
18,train,-0.052408065646886826,74.0625,-0.74072265625,-0.748046875,0.03118896484375,0.12286376953125,2.044921875,48,10,0.935546875,,0.34139024600763357,0.15342447207966337,
19,train,-0.055910345166921616,76.0,-0.76025390625,-0.759765625,0.038604736328125,0.12158203125,2.171875,46,10,1.0400390625,,0.3062833445711516,0.1768746081335102,
20,train,-0.05532566085457802,76.4375,-0.7646484375,-0.759765625,0.032196044921875,0.12005615234375,2.171875,51,10,1.029296875,,0.31121749310439517,0.18277148994926773,
