epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.06297285854816437,37.75,-0.37744140625,-0.54833984375,0.60888671875,0.5947265625,2.19921875,784,10,0.7421875,,0.5631587274098812,0.22205081767965118,
2,train,-0.11543525010347366,64.625,-0.64599609375,-0.681640625,0.2193603515625,0.25146484375,2.681640625,630,10,1.0830078125,,0.4773366088775127,0.3034678963920062,
3,train,-0.09473923593759537,70.75,-0.70751953125,-0.7265625,0.1419677734375,0.192138671875,2.87109375,656,10,1.412109375,,0.48665417901395636,0.363504208083951,
4,train,-0.09240278601646423,76.25,-0.76220703125,-0.7841796875,0.123779296875,0.166748046875,2.87890625,676,10,1.3349609375,,0.47716781686634846,0.35221854100257965,
5,train,-0.08320885896682739,79.3125,-0.79345703125,-0.79736328125,0.09539794921875,0.1517333984375,2.904296875,681,10,1.32421875,,0.46208999702179177,0.33882219744846687,
6,train,-0.08076079189777374,80.75,-0.8076171875,-0.8154296875,0.1025390625,0.1390380859375,2.8984375,727,10,1.298828125,,0.4378801886906216,0.30811350236151513,
7,train,-0.07035978883504868,82.25,-0.82275390625,-0.81982421875,0.0758056640625,0.130126953125,2.90625,717,10,1.3388671875,,0.4449023144949551,0.31881105520553,
8,train,-0.07985351234674454,82.6875,-0.82666015625,-0.82958984375,0.09759521484375,0.12646484375,2.931640625,761,10,1.2490234375,,0.3977406894221046,0.2672947744372486,
9,train,-0.06850743293762207,83.5,-0.83544921875,-0.83349609375,0.05450439453125,0.12091064453125,2.94140625,751,10,1.3291015625,,0.4239186099772674,0.30133128679740684,
10,train,-0.07408662885427475,84.0625,-0.84033203125,-0.8486328125,0.07098388671875,0.12408447265625,2.919921875,757,10,1.2587890625,,0.3940305709209695,0.2620623643403809,
11,train,-0.07025568932294846,84.9375,-0.849609375,-0.8466796875,0.06976318359375,0.1234130859375,2.9140625,732,10,1.2509765625,,0.39144087841802067,0.2571751994921706,
12,train,-0.06651050597429276,85.75,-0.857421875,-0.861328125,0.05889892578125,0.119140625,2.95703125,744,10,1.3056640625,,0.38831035708970907,0.2636326763244905,
13,train,-0.06806308031082153,86.5625,-0.86572265625,-0.87255859375,0.06121826171875,0.11297607421875,2.93359375,747,10,1.255859375,,0.3769106703771613,0.24648861565228908,
14,train,-0.07064981758594513,86.8125,-0.8681640625,-0.8701171875,0.0615234375,0.11212158203125,2.966796875,768,10,1.2841796875,,0.36596428371866363,0.24213653018737713,
15,train,-0.06987717002630234,87.5,-0.875,-0.87109375,0.065673828125,0.111083984375,3.052734375,778,10,1.3525390625,,0.34523962926953644,0.237177718475019,
16,train,-0.06749202311038971,87.6875,-0.876953125,-0.88037109375,0.0662841796875,0.10693359375,3.078125,788,10,1.36328125,,0.33806189498993755,0.2351654738587442,
17,train,-0.0638476312160492,88.625,-0.88623046875,-0.880859375,0.06658935546875,0.1009521484375,3.07421875,768,10,1.349609375,,0.3377375879469954,0.23388282819995676,
18,train,-0.06133432313799858,88.75,-0.8876953125,-0.8837890625,0.060546875,0.09674072265625,3.09765625,775,10,1.3583984375,,0.3311333379289251,0.23162661508788118,
19,train,-0.06234172359108925,89.25,-0.892578125,-0.892578125,0.06561279296875,0.09332275390625,3.109375,784,10,1.3359375,,0.3195874320078853,0.22082371001969114,
20,train,-0.0623820424079895,89.5,-0.89453125,-0.888671875,0.07244873046875,0.09210205078125,3.115234375,780,10,1.359375,,0.31824245472778134,0.22050459404921707,
21,train,-0.06121169775724411,89.1875,-0.8916015625,-0.8896484375,0.0721435546875,0.091796875,3.14453125,786,10,1.3662109375,,0.31330860953411854,0.22140422755186562,
