epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.11914200335741043,46.25,-0.462646484375,-0.59619140625,0.439453125,0.495849609375,2.599609375,3018,11,0.93115234375,,0.6135723027279445,0.5511510941357847,
2,train,-0.09965123236179352,64.875,-0.64892578125,-0.65869140625,0.12005615234375,0.2110595703125,3.015625,836,11,1.3447265625,,0.6082950266263538,0.6290019957814816,
3,train,-0.09847264736890793,71.125,-0.7109375,-0.7392578125,0.0836181640625,0.208251953125,2.958984375,940,11,1.31640625,,0.5980543804630062,0.6043114696396645,
4,train,-0.07575850933790207,75.5625,-0.755859375,-0.76904296875,0.06964111328125,0.1895751953125,3.0,731,11,1.3271484375,,0.5751051899713535,0.5872060728904289,
5,train,-0.0876452699303627,77.9375,-0.779296875,-0.76904296875,0.057830810546875,0.1812744140625,3.06640625,638,11,1.392578125,,0.567113578754897,0.5910049577091001,
6,train,-0.07727499306201935,78.1875,-0.78173828125,-0.7919921875,0.038360595703125,0.167724609375,3.236328125,405,11,1.51171875,,0.5763202105281859,0.6290418360434598,
7,train,-0.07794677466154099,79.5625,-0.7958984375,-0.80810546875,0.036895751953125,0.1536865234375,3.21875,490,11,1.478515625,,0.5613310140510563,0.6132933544910221,
8,train,-0.07959576696157455,80.8125,-0.80810546875,-0.80859375,0.046478271484375,0.14599609375,3.17578125,653,11,1.4208984375,,0.5463976863653366,0.5926171957341757,
9,train,-0.07462216913700104,81.375,-0.81396484375,-0.8203125,0.044677734375,0.143310546875,3.208984375,547,11,1.4091796875,,0.5364378971144471,0.5905053718855264,
10,train,-0.078902967274189,82.1875,-0.82177734375,-0.82958984375,0.05206298828125,0.140380859375,3.22265625,796,11,1.4091796875,,0.5174876949593987,0.575656810715352,
11,train,-0.08339542150497437,83.375,-0.833984375,-0.8388671875,0.076904296875,0.1392822265625,3.267578125,1248,11,1.3505859375,,0.4879145426867313,0.55845105980925,
12,train,-0.07531839609146118,83.625,-0.8359375,-0.83447265625,0.056365966796875,0.134521484375,3.287109375,952,11,1.390625,,0.5045340138951848,0.57625527036355,
13,train,-0.07604324072599411,84.3125,-0.84326171875,-0.84765625,0.05633544921875,0.129150390625,3.2890625,844,11,1.419921875,,0.49286795638302516,0.5661973099471104,
14,train,-0.06729024648666382,84.875,-0.8486328125,-0.8544921875,0.048614501953125,0.122802734375,3.30078125,781,11,1.41796875,,0.4940479828389893,0.5683560334615789,
15,train,-0.06797552853822708,85.125,-0.85107421875,-0.857421875,0.04931640625,0.12451171875,3.2578125,887,11,1.3662109375,,0.49171391611082615,0.5578551279073592,
16,train,-0.06907942146062851,85.5625,-0.85595703125,-0.85546875,0.04119873046875,0.123046875,3.23046875,763,11,1.4052734375,,0.4915599330011199,0.5525323974418219,
17,train,-0.06567951291799545,85.5,-0.85498046875,-0.85400390625,0.036376953125,0.12060546875,3.26171875,723,11,1.4345703125,,0.4922008256810376,0.5598241642224497,
18,train,-0.06540006399154663,86.0625,-0.8603515625,-0.86328125,0.0364990234375,0.1142578125,3.25390625,727,11,1.443359375,,0.4922640575465509,0.558440840586997,
19,train,-0.061270520091056824,86.0625,-0.8603515625,-0.8564453125,0.037750244140625,0.11151123046875,3.265625,764,11,1.46484375,,0.4861312167839905,0.5549373184751136,
20,train,-0.06488874554634094,85.4375,-0.8544921875,-0.85888671875,0.038604736328125,0.1170654296875,3.26171875,686,11,1.4345703125,,0.48705926928122,0.5536909365987742,
21,train,-0.06323938816785812,86.125,-0.861328125,-0.86669921875,0.045562744140625,0.11334228515625,3.244140625,1018,11,1.416015625,,0.48273270906985233,0.5466961255531662,
22,train,-0.06676460802555084,86.375,-0.86376953125,-0.86328125,0.050018310546875,0.11260986328125,3.294921875,977,11,1.45703125,,0.47137347320796386,0.5467673463090892,
23,train,-0.06467495113611221,86.4375,-0.8642578125,-0.86572265625,0.049591064453125,0.1097412109375,3.291015625,903,11,1.4580078125,,0.46919953676239823,0.5438505313736699,
24,train,-0.06244821846485138,86.6875,-0.86669921875,-0.8740234375,0.043060302734375,0.10791015625,3.28125,820,11,1.453125,,0.4743757652513617,0.5461817690464754,
25,train,-0.060069337487220764,87.3125,-0.873046875,-0.8681640625,0.037353515625,0.10235595703125,3.26171875,827,11,1.458984375,,0.478708766344644,0.5461879261567608,
26,train,-0.06295940279960632,87.0625,-0.87060546875,-0.87353515625,0.048553466796875,0.10430908203125,3.28125,945,11,1.4404296875,,0.468596032913842,0.5409125348475035,
