epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.1574787050485611,50.59375,-0.505859375,-0.6220703125,0.31640625,0.36767578125,3.015625,1016,11,1.4951171875,,0.5443201337509413,0.5357601723281402,
2,train,-0.06675180792808533,63.84375,-0.63818359375,-0.66455078125,0.07958984375,0.203125,3.021484375,187,11,1.509765625,,0.5930219669651451,0.5869971220540716,
3,train,-0.09132999926805496,70.1875,-0.7021484375,-0.734375,0.096435546875,0.19189453125,2.849609375,195,11,1.146484375,,0.5672729052369959,0.5416037613352684,
4,train,-0.08490125834941864,75.0,-0.75,-0.7490234375,0.08197021484375,0.16650390625,2.90625,299,11,1.2197265625,,0.550922984096656,0.534182063329756,
5,train,-0.07567760348320007,77.3125,-0.77294921875,-0.79052734375,0.057220458984375,0.159912109375,3.01171875,247,11,1.3232421875,,0.5248184311378443,0.5243825391459995,
6,train,-0.08476930111646652,81.6875,-0.81689453125,-0.82470703125,0.052459716796875,0.1517333984375,3.091796875,300,11,1.416015625,,0.48180958948438823,0.49736626181016463,
7,train,-0.0838528424501419,83.875,-0.8388671875,-0.8486328125,0.07080078125,0.1400146484375,3.083984375,290,11,1.3544921875,,0.4525728581108909,0.46839253640047585,
8,train,-0.08223816752433777,85.1875,-0.8515625,-0.85546875,0.075439453125,0.12481689453125,3.05078125,334,11,1.302734375,,0.43152899447117743,0.44268299861147187,
9,train,-0.07650366425514221,86.5,-0.86474609375,-0.87353515625,0.0810546875,0.1219482421875,3.09765625,380,11,1.3115234375,,0.4111334407656482,0.43226774471690277,
10,train,-0.07128571718931198,87.5625,-0.87548828125,-0.87109375,0.058685302734375,0.11328125,3.107421875,312,11,1.365234375,,0.4178694898953216,0.4412625146741629,
11,train,-0.06827611476182938,88.0625,-0.880859375,-0.87890625,0.059234619140625,0.10614013671875,3.138671875,315,11,1.373046875,,0.4069964071935881,0.4367754738327765,
12,train,-0.0626174658536911,88.9375,-0.88916015625,-0.8935546875,0.04644775390625,0.0986328125,3.12109375,299,11,1.3525390625,,0.40035292395809474,0.42678907992401216,
13,train,-0.061095014214515686,89.5625,-0.89599609375,-0.89111328125,0.0499267578125,0.09246826171875,3.1484375,342,11,1.3994140625,,0.3899894913742332,0.42227342093066966,
14,train,-0.06219808757305145,89.875,-0.89892578125,-0.90283203125,0.056854248046875,0.0899658203125,3.15625,387,11,1.4072265625,,0.37347619048085734,0.4081911514394748,
15,train,-0.06073123589158058,90.0625,-0.900390625,-0.90380859375,0.04931640625,0.08648681640625,3.169921875,351,11,1.4150390625,,0.37921433618673195,0.4162937938298523,
16,train,-0.0545041486620903,90.75,-0.9072265625,-0.9072265625,0.04168701171875,0.08453369140625,3.150390625,306,11,1.427734375,,0.3822096268295512,0.4152420409929829,
17,train,-0.05678495764732361,90.875,-0.90869140625,-0.9091796875,0.04150390625,0.08123779296875,3.1640625,359,11,1.435546875,,0.3775739584054544,0.41329288539940534,
18,train,-0.0537162646651268,91.125,-0.9111328125,-0.904296875,0.040496826171875,0.08050537109375,3.15234375,332,11,1.4111328125,,0.37461035492484174,0.4084498733996459,
