epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.0654807761311531,39.375,-0.393798828125,-0.51708984375,0.49169921875,0.611328125,2.1171875,6856,10,0.5712890625,,0.6958510276272288,0.07756417087876188,
2,train,-0.07871652394533157,54.75,-0.54736328125,-0.59228515625,0.180908203125,0.262451171875,1.9404296875,918,10,0.66357421875,,0.761975095915745,0.18180407846794766,
3,train,-0.0648510605096817,65.1875,-0.65234375,-0.6708984375,0.212890625,0.2288818359375,2.400390625,3641,10,0.916015625,,0.6829340932945704,0.21342692619592174,
4,train,-0.07638057321310043,69.4375,-0.6943359375,-0.70703125,0.1976318359375,0.2060546875,2.634765625,4673,10,1.009765625,,0.6400481181543802,0.21516260470988113,
5,train,-0.0818437710404396,72.4375,-0.724609375,-0.732421875,0.2265625,0.1767578125,2.822265625,5325,10,1.0478515625,,0.61885327880371,0.2362108557548298,
6,train,-0.07987744361162186,75.375,-0.75390625,-0.75244140625,0.2388916015625,0.1669921875,2.9765625,6226,10,1.0703125,,0.5963721639720972,0.24379548236160997,
7,train,-0.07888978719711304,76.75,-0.767578125,-0.7822265625,0.21142578125,0.1593017578125,3.072265625,5776,10,1.103515625,,0.5894959072280522,0.26316978744045594,
8,train,-0.0821259394288063,77.8125,-0.7783203125,-0.7802734375,0.20166015625,0.1539306640625,3.154296875,6517,10,1.119140625,,0.5741020237350567,0.2578434546263233,
9,train,-0.07853531837463379,78.625,-0.7861328125,-0.79248046875,0.1966552734375,0.148681640625,3.205078125,6191,10,1.201171875,,0.5686047028032722,0.2605339219482049,
10,train,-0.08928386121988297,78.6875,-0.78662109375,-0.7822265625,0.210693359375,0.14697265625,3.353515625,7988,10,1.1396484375,,0.5317715957809523,0.23740482618082615,
11,train,-0.07842550426721573,79.5625,-0.79541015625,-0.80126953125,0.2298583984375,0.1378173828125,3.376953125,7879,10,1.21484375,,0.5335805197632514,0.24676173511694077,
12,train,-0.08129384368658066,79.5,-0.794921875,-0.7978515625,0.1800537109375,0.13818359375,3.404296875,8022,10,1.240234375,,0.5205996940708377,0.2307321835738808,
13,train,-0.08101760596036911,80.5625,-0.8056640625,-0.80322265625,0.1556396484375,0.13623046875,3.44140625,8028,10,1.23046875,,0.5158133926953871,0.23420375857843312,
14,train,-0.08134646713733673,81.0625,-0.81103515625,-0.818359375,0.143310546875,0.1375732421875,3.45703125,7993,10,1.2783203125,,0.5140447952827049,0.23655030517523712,
15,train,-0.07742958515882492,81.6875,-0.81640625,-0.81494140625,0.15087890625,0.1307373046875,3.423828125,7794,10,1.2939453125,,0.5168499926885474,0.23333574998933881,
16,train,-0.07067976891994476,82.5,-0.8251953125,-0.8271484375,0.1368408203125,0.127197265625,3.40625,7476,10,1.2958984375,,0.5208298821562791,0.23422453343249594,
17,train,-0.06925717741250992,83.375,-0.83349609375,-0.833984375,0.11376953125,0.1256103515625,3.46484375,7739,10,1.361328125,,0.5186969226205942,0.2451980317795558,
18,train,-0.07056634873151779,83.5625,-0.83544921875,-0.84228515625,0.1129150390625,0.1268310546875,3.482421875,8235,10,1.3505859375,,0.5134071396952902,0.23943060944953487,
19,train,-0.07058613002300262,83.5,-0.8349609375,-0.83984375,0.09564208984375,0.1240234375,3.498046875,8013,10,1.3837890625,,0.5140659795375255,0.2435855994743389,
20,train,-0.07094360888004303,83.75,-0.83740234375,-0.837890625,0.0965576171875,0.125244140625,3.537109375,7841,10,1.3984375,,0.5077538696523687,0.24268866340934248,
21,train,-0.06926630437374115,84.1875,-0.841796875,-0.84228515625,0.102783203125,0.12139892578125,3.541015625,7915,10,1.3828125,,0.5090602346900674,0.24780686758582227,
22,train,-0.06885162740945816,84.5,-0.84521484375,-0.84619140625,0.10040283203125,0.1165771484375,3.537109375,7500,10,1.412109375,,0.5087152111327049,0.24681318918469786,
23,train,-0.07045608758926392,84.5,-0.84521484375,-0.8505859375,0.11260986328125,0.11724853515625,3.552734375,7929,10,1.3603515625,,0.4989932725093751,0.2379867626772708,
24,train,-0.0682782232761383,85.375,-0.85400390625,-0.85546875,0.1146240234375,0.1146240234375,3.556640625,7931,10,1.37109375,,0.4986844874342694,0.23822656438050827,
25,train,-0.06602057814598083,85.25,-0.8525390625,-0.85302734375,0.10943603515625,0.11407470703125,3.58984375,7837,10,1.3974609375,,0.4991224478949594,0.2462220232456106,
26,train,-0.06816276162862778,85.5625,-0.85546875,-0.85498046875,0.11785888671875,0.11248779296875,3.6171875,8190,10,1.4306640625,,0.4908704280742232,0.23873687675171618,
27,train,-0.06364743411540985,85.75,-0.857421875,-0.859375,0.1204833984375,0.11041259765625,3.595703125,7769,10,1.396484375,,0.4970323995608329,0.24320109193992723,
28,train,-0.06289058923721313,85.8125,-0.8583984375,-0.865234375,0.09527587890625,0.1124267578125,3.626953125,7551,10,1.4228515625,,0.49810191752961674,0.2526417050486448,
29,train,-0.06266351044178009,86.25,-0.8623046875,-0.857421875,0.10650634765625,0.1070556640625,3.6171875,8033,10,1.4345703125,,0.4957368360736244,0.24379848733410925,
30,train,-0.06679335981607437,86.25,-0.8623046875,-0.86376953125,0.09716796875,0.1104736328125,3.66015625,8301,10,1.4521484375,,0.48686789135335107,0.24015697313366513,
31,train,-0.06408720463514328,86.5625,-0.86572265625,-0.86767578125,0.0985107421875,0.10675048828125,3.65234375,8070,10,1.453125,,0.48737490051426635,0.2382653934513006,
32,train,-0.0679498091340065,85.875,-0.85888671875,-0.8603515625,0.1051025390625,0.10711669921875,3.642578125,8088,10,1.45703125,,0.4866328066297334,0.23573452681236928,
33,train,-0.0668627992272377,86.1875,-0.86181640625,-0.8583984375,0.10101318359375,0.1085205078125,3.642578125,8208,10,1.4599609375,,0.48625463549954506,0.23452987890350518,
34,train,-0.06462151557207108,86.4375,-0.8642578125,-0.8642578125,0.0950927734375,0.10540771484375,3.6484375,8219,10,1.4541015625,,0.48413176561042315,0.23225651677937387,
35,train,-0.06525938957929611,86.8125,-0.8681640625,-0.8671875,0.092529296875,0.1068115234375,3.689453125,8358,10,1.4833984375,,0.4775218597519906,0.2310329665172074,
36,train,-0.06706860661506653,86.4375,-0.8642578125,-0.86572265625,0.08905029296875,0.10675048828125,3.658203125,8663,10,1.484375,,0.4738485129829787,0.21831128109108755,
37,train,-0.06913153827190399,86.75,-0.86767578125,-0.86328125,0.0843505859375,0.1064453125,3.71875,8952,10,1.5068359375,,0.46721211883252434,0.22319509526744308,
38,train,-0.07164522260427475,86.0,-0.85986328125,-0.85986328125,0.08209228515625,0.1080322265625,3.732421875,8739,10,1.546875,,0.46914917587831295,0.22806050892968865,
39,train,-0.06662231683731079,86.4375,-0.86474609375,-0.8701171875,0.07159423828125,0.106201171875,3.708984375,8652,10,1.5078125,,0.4720025597625288,0.22719738573399195,
40,train,-0.0656106024980545,86.8125,-0.8681640625,-0.8701171875,0.0628662109375,0.10699462890625,3.74609375,8864,10,1.5234375,,0.466253511572878,0.22726104736156105,
1,val,-0.03419143706560135,50.8125,-0.50830078125,-0.51708984375,0.289306640625,0.27783203125,1.818359375,53,10,0.5849609375,0.7187311598520758,0.814723926088628,0.28365542228268736,0.2708272320332108
2,val,-0.03909614309668541,53.65625,-0.53662109375,-0.59228515625,0.15380859375,0.26708984375,1.8828125,85,10,0.6162109375,0.703039103504544,0.8028200491119324,0.2633191146348056,0.29015438111995445
3,val,-0.05945025384426117,60.1875,-0.60205078125,-0.6708984375,0.1436767578125,0.2470703125,2.318359375,180,10,0.84765625,0.6035773217424194,0.7363530211270151,0.2848468635921395,0.18876067942438576
4,val,-0.05424601212143898,65.8125,-0.658203125,-0.70703125,0.123046875,0.254150390625,3.10546875,285,10,1.3095703125,0.48434891732872043,0.6535491260203989,0.36579673397984447,0.05065657744231528
