epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.038801565766334534,41.78125,-0.41796875,-0.473876953125,0.30517578125,0.437744140625,2.095703125,1502,10,0.8515625,,0.703499855697032,0.3234429992784359,
2,train,-0.04796537011861801,49.59375,-0.495849609375,-0.552734375,0.0609130859375,0.1910400390625,2.17578125,278,10,1.1552734375,,0.7616664392670245,0.48659228958194023,
3,train,-0.06457381695508957,56.46875,-0.56494140625,-0.60205078125,0.10906982421875,0.177978515625,2.24609375,223,10,1.1767578125,,0.7114263450536111,0.4014607253817495,
4,train,-0.06171808019280434,61.875,-0.61865234375,-0.6318359375,0.099609375,0.175048828125,2.373046875,112,10,1.3212890625,,0.7158811755522341,0.45580972190509494,
5,train,-0.07165893912315369,66.4375,-0.66455078125,-0.6796875,0.0849609375,0.1727294921875,2.341796875,130,10,1.2880859375,,0.6979905311299972,0.4094960253762393,
6,train,-0.05849958211183548,68.4375,-0.6845703125,-0.68212890625,0.06329345703125,0.1541748046875,2.314453125,126,10,1.2119140625,,0.691870247674758,0.38414627435825566,
7,train,-0.05435396358370781,69.0,-0.68994140625,-0.68115234375,0.050201416015625,0.1451416015625,2.291015625,123,10,1.1865234375,,0.688680029057577,0.36941936221711535,
8,train,-0.056418079882860184,68.875,-0.6884765625,-0.685546875,0.052154541015625,0.1519775390625,2.21484375,120,10,1.1572265625,,0.6947072854261471,0.35150997094107295,
9,train,-0.06045546010136604,71.0,-0.7099609375,-0.7109375,0.02740478515625,0.1488037109375,2.3671875,141,10,1.2294921875,,0.6647606105684467,0.3523390040593082,
10,train,-0.05575188249349594,71.1875,-0.7119140625,-0.7138671875,0.0247650146484375,0.142578125,2.3125,160,10,1.1845703125,,0.6724526714257101,0.3470644639694368,
11,train,-0.056861523538827896,72.25,-0.72265625,-0.72509765625,0.038482666015625,0.140380859375,2.349609375,183,10,1.197265625,,0.6631792792014926,0.3439350716253613,
12,train,-0.05602128058671951,73.6875,-0.73681640625,-0.740234375,0.046875,0.135498046875,2.44140625,207,10,1.216796875,,0.6427854682642362,0.33867106110732326,
