epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.5145284533500671,38.90625,-0.388916015625,-0.483642578125,0.55810546875,0.310302734375,4.98828125,25817,10,2.115234375,,0.6955974152426561,0.4524763177896092,
2,train,-0.3677688241004944,58.71875,-0.58740234375,-0.6494140625,0.348388671875,0.2509765625,5.35546875,11935,10,3.037109375,,0.7122978163932215,0.5384505868760912,
3,train,-0.13233582675457,71.5,-0.71484375,-0.7412109375,0.131591796875,0.2091064453125,3.591796875,3587,10,2.017578125,,0.8044121744941893,0.5234073046868665,
4,train,-0.08458947390317917,75.25,-0.7529296875,-0.771484375,0.0899658203125,0.1700439453125,3.66015625,395,10,2.439453125,,0.8405623622387636,0.6160636952001404,
5,train,-0.10233310610055923,78.3125,-0.78271484375,-0.79736328125,0.0650634765625,0.1650390625,3.54296875,1415,10,2.111328125,,0.8072929302411296,0.5256459459394704,
6,train,-0.0904160737991333,80.5,-0.80517578125,-0.80419921875,0.043975830078125,0.1556396484375,3.0625,1346,10,1.51953125,,0.8113591698381276,0.44554034430381584,
7,train,-0.08109074085950851,82.5625,-0.8251953125,-0.826171875,0.04425048828125,0.14599609375,2.939453125,569,10,1.408203125,,0.8107424435391104,0.41375429921285134,
8,train,-0.07184948027133942,83.4375,-0.833984375,-0.84521484375,0.028717041015625,0.13330078125,2.861328125,632,10,1.357421875,,0.8157501887008232,0.4050757618859233,
9,train,-0.06731367856264114,84.4375,-0.84423828125,-0.8515625,0.026458740234375,0.123046875,2.740234375,194,10,1.349609375,,0.8202027804119153,0.37237293154983386,
10,train,-0.06404132395982742,85.1875,-0.8515625,-0.85546875,0.0268096923828125,0.11541748046875,2.6875,230,10,1.259765625,,0.8191570294903632,0.351713695986811,
11,train,-0.06360258162021637,86.0625,-0.86083984375,-0.86083984375,0.02508544921875,0.110107421875,2.798828125,295,10,1.345703125,,0.8114076351241155,0.36816207497607445,
12,train,-0.05981208011507988,86.625,-0.86669921875,-0.86572265625,0.0416259765625,0.1046142578125,2.755859375,621,10,1.236328125,,0.8081321612826428,0.34540407584675814,
13,train,-0.06418421864509583,87.375,-0.8740234375,-0.87841796875,0.054962158203125,0.10186767578125,2.8515625,860,10,1.2880859375,,0.7968512744425297,0.34017874133924986,
14,train,-0.06024979427456856,88.1875,-0.8818359375,-0.8798828125,0.049591064453125,0.09393310546875,2.88671875,707,10,1.3642578125,,0.7983410121393639,0.3545990286030499,
15,train,-0.06208453327417374,87.9375,-0.87890625,-0.8779296875,0.03857421875,0.09625244140625,2.833984375,352,10,1.2890625,,0.8018806148587931,0.34178566950172573,
16,train,-0.06059473380446434,88.25,-0.8828125,-0.876953125,0.035430908203125,0.09368896484375,2.859375,290,10,1.28125,,0.8011551871977814,0.343920292173984,
17,train,-0.0569184236228466,88.625,-0.88623046875,-0.8876953125,0.029052734375,0.09326171875,2.76171875,231,10,1.2587890625,,0.805656637230215,0.31993409633429426,
18,train,-0.05574263632297516,89.5,-0.89501953125,-0.8916015625,0.033416748046875,0.08636474609375,2.853515625,453,10,1.359375,,0.7986574368157509,0.33124460888033536,
19,train,-0.05631207302212715,89.5,-0.89501953125,-0.89599609375,0.0433349609375,0.085693359375,2.966796875,550,10,1.42578125,,0.7947357043436347,0.352752543433413,
20,train,-0.04968928545713425,89.4375,-0.89453125,-0.892578125,0.034912109375,0.08538818359375,2.818359375,349,10,1.333984375,,0.8010470293416587,0.3229892944472824,
21,train,-0.05277399718761444,89.75,-0.8974609375,-0.8994140625,0.04937744140625,0.08282470703125,2.83984375,433,10,1.328125,,0.7965010066782866,0.3162126971648016,
22,train,-0.051163408905267715,89.875,-0.8984375,-0.89501953125,0.043121337890625,0.0821533203125,2.84765625,463,10,1.349609375,,0.797263365473237,0.3175319133053931,
23,train,-0.051284585148096085,89.5625,-0.89599609375,-0.89892578125,0.0482177734375,0.08233642578125,2.814453125,279,10,1.3125,,0.8014193625496122,0.31836458452387195,
24,train,-0.05115031450986862,89.8125,-0.89794921875,-0.8916015625,0.053314208984375,0.080810546875,2.798828125,300,10,1.28515625,,0.7988853417840642,0.3019813943450381,
25,train,-0.05332477390766144,90.1875,-0.90185546875,-0.90185546875,0.052734375,0.081787109375,2.849609375,382,10,1.326171875,,0.795443200118045,0.31099667958253185,
26,train,-0.05401080474257469,90.3125,-0.9033203125,-0.90478515625,0.06414794921875,0.08154296875,2.84765625,378,10,1.294921875,,0.7899087439930381,0.28863843612923035,
27,train,-0.05346537008881569,90.5,-0.9052734375,-0.90087890625,0.048583984375,0.07989501953125,2.83203125,475,10,1.24609375,,0.7872738221777683,0.27095295759014426,
28,train,-0.05627533420920372,90.625,-0.90625,-0.90673828125,0.0400390625,0.0777587890625,2.8828125,482,10,1.31640625,,0.7856410395533335,0.2889839408505266,
29,train,-0.05263452231884003,91.0625,-0.91015625,-0.91064453125,0.03778076171875,0.077880859375,2.890625,405,10,1.345703125,,0.783651792411279,0.2823688504438274,
