epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.14127182960510254,52.03125,-0.5205078125,-0.63232421875,0.50390625,0.3828125,3.4453125,810,10,1.83203125,,0.4755728114128567,0.4246048448909483,
2,train,-0.11083994060754776,65.8125,-0.65771484375,-0.6865234375,0.181396484375,0.1781005859375,3.13671875,360,10,1.8095703125,,0.6014614657099405,0.5379923284784807,
3,train,-0.09139909595251083,73.4375,-0.734375,-0.75830078125,0.1533203125,0.1746826171875,3.130859375,327,10,1.724609375,,0.5852765675022054,0.5209856548392425,
4,train,-0.105112724006176,78.75,-0.78759765625,-0.818359375,0.135009765625,0.169189453125,3.263671875,275,10,1.53125,,0.5333375057237705,0.4792929660175682,
5,train,-0.08397116512060165,81.9375,-0.8193359375,-0.81005859375,0.07305908203125,0.15185546875,3.40234375,184,10,1.525390625,,0.5457156482537995,0.5063332539484278,
6,train,-0.08481884002685547,84.8125,-0.84814453125,-0.869140625,0.09112548828125,0.140380859375,3.376953125,314,10,1.4814453125,,0.48374141861495135,0.439103790061515,
7,train,-0.08259399980306625,87.375,-0.87353515625,-0.87939453125,0.08251953125,0.11993408203125,3.345703125,293,10,1.4892578125,,0.47603656241874825,0.43081106347046616,
8,train,-0.07278908789157867,88.875,-0.888671875,-0.88916015625,0.07769775390625,0.1109619140625,3.337890625,279,10,1.4609375,,0.4556511806799206,0.4090813913342649,
9,train,-0.07349726557731628,89.9375,-0.89892578125,-0.90185546875,0.07513427734375,0.105224609375,3.38671875,281,10,1.4697265625,,0.4376629134683985,0.3965127253803118,
10,train,-0.06463335454463959,91.1875,-0.912109375,-0.912109375,0.07501220703125,0.0965576171875,3.412109375,244,10,1.466796875,,0.43623896801195017,0.3977821302768699,
11,train,-0.06188715621829033,92.0625,-0.9208984375,-0.91650390625,0.07794189453125,0.0899658203125,3.42578125,248,10,1.4384765625,,0.4123676957627953,0.3732301211827602,
12,train,-0.05747879296541214,92.1875,-0.921875,-0.91748046875,0.068359375,0.08428955078125,3.384765625,248,10,1.4501953125,,0.42269901631610485,0.3779171876453189,
13,train,-0.05679471045732498,92.5625,-0.92578125,-0.92626953125,0.060272216796875,0.07891845703125,3.353515625,242,10,1.4482421875,,0.4167168281316793,0.36984261654142303,
14,train,-0.05258272960782051,93.0625,-0.9306640625,-0.9296875,0.055633544921875,0.0726318359375,3.384765625,260,10,1.4306640625,,0.40745823972947004,0.3646243932384863,
15,train,-0.054280318319797516,93.1875,-0.93212890625,-0.93359375,0.06170654296875,0.07330322265625,3.40625,248,10,1.46484375,,0.38996702626426094,0.3480568448547169,
16,train,-0.056217264384031296,93.5,-0.9345703125,-0.93701171875,0.064697265625,0.07269287109375,3.384765625,290,10,1.443359375,,0.38572076584628223,0.3415018910200329,
17,train,-0.05420918017625809,93.75,-0.9375,-0.9345703125,0.06402587890625,0.0673828125,3.353515625,284,10,1.4501953125,,0.37509846562799576,0.32666720085658185,
18,train,-0.05889786034822464,93.875,-0.9384765625,-0.94189453125,0.0841064453125,0.06622314453125,3.3203125,337,10,1.4228515625,,0.3531511054331885,0.2978308719933749,
19,train,-0.05163859948515892,94.25,-0.9423828125,-0.9423828125,0.07025146484375,0.06414794921875,3.380859375,328,10,1.41015625,,0.3631721442498219,0.3171105061954178,
20,train,-0.05246305838227272,94.25,-0.9423828125,-0.94482421875,0.06365966796875,0.0626220703125,3.396484375,334,10,1.4287109375,,0.357909417159327,0.3142865453976872,
21,train,-0.051100924611091614,94.625,-0.94580078125,-0.9453125,0.06304931640625,0.059326171875,3.369140625,312,10,1.4169921875,,0.35937458186552673,0.31278487238337604,
22,train,-0.04880493879318237,94.4375,-0.94482421875,-0.9482421875,0.0621337890625,0.057403564453125,3.359375,306,10,1.380859375,,0.3580882740561063,0.3100395192897579,
23,train,-0.046284180134534836,94.625,-0.94580078125,-0.94775390625,0.06591796875,0.05694580078125,3.310546875,296,10,1.3916015625,,0.3578711209615263,0.3019717254712604,
24,train,-0.04680784046649933,94.75,-0.947265625,-0.9482421875,0.06353759765625,0.0552978515625,3.326171875,282,10,1.3984375,,0.3548949357160538,0.30000995405764574,
25,train,-0.04653589800000191,94.75,-0.94775390625,-0.94970703125,0.06298828125,0.057647705078125,3.33984375,321,10,1.3603515625,,0.34370023319465404,0.29020716289541326,
26,train,-0.04701734334230423,94.8125,-0.94775390625,-0.94970703125,0.0626220703125,0.05401611328125,3.337890625,312,10,1.36328125,,0.3419223108106997,0.28893214283719415,
27,train,-0.04705730825662613,94.75,-0.947265625,-0.953125,0.061553955078125,0.05462646484375,3.35546875,347,10,1.3505859375,,0.3476743567283114,0.29800210236464886,
28,train,-0.045259617269039154,95.125,-0.951171875,-0.94921875,0.06488037109375,0.05279541015625,3.341796875,350,10,1.3828125,,0.33848835116794496,0.28467761229340216,
29,train,-0.04763878136873245,95.0,-0.9501953125,-0.9482421875,0.06982421875,0.0523681640625,3.310546875,355,10,1.353515625,,0.3283026838832336,0.268409969504839,
30,train,-0.04711884260177612,94.9375,-0.94921875,-0.9482421875,0.0716552734375,0.052581787109375,3.365234375,327,10,1.3466796875,,0.321076361622775,0.2686177295009451,
31,train,-0.04649810492992401,95.0,-0.94970703125,-0.95166015625,0.06524658203125,0.05322265625,3.361328125,327,10,1.3388671875,,0.32302327487244653,0.27145780738375236,
32,train,-0.04998449236154556,94.8125,-0.9482421875,-0.94482421875,0.07525634765625,0.053375244140625,3.33203125,380,10,1.3271484375,,0.31600093027488363,0.2584530379466724,
33,train,-0.04775237664580345,94.9375,-0.94921875,-0.95068359375,0.07177734375,0.051910400390625,3.326171875,373,10,1.3232421875,,0.31597097628711257,0.2586832959754587,
