epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.1253500133752823,44.40625,-0.44384765625,-0.5048828125,0.29248046875,0.485595703125,3.607421875,3437,10,1.83984375,,0.5231601704336917,0.3707476322541302,
2,train,-0.08217582106590271,57.9375,-0.57958984375,-0.6123046875,0.1761474609375,0.2396240234375,3.052734375,2087,10,1.4833984375,,0.6083911417290084,0.40289270700527546,
3,train,-0.07769154012203217,65.625,-0.65673828125,-0.67529296875,0.1219482421875,0.2347412109375,2.90625,2381,10,1.2431640625,,0.5921568590872228,0.36182953866627465,
4,train,-0.07404716312885284,70.8125,-0.7080078125,-0.71923828125,0.0921630859375,0.200927734375,3.138671875,2205,10,1.41015625,,0.5689839658971634,0.3809402524663874,
5,train,-0.08523941785097122,72.9375,-0.72900390625,-0.72998046875,0.143310546875,0.1881103515625,3.259765625,3251,10,1.40625,,0.5001510401342253,0.303327070488587,
6,train,-0.0704740360379219,74.75,-0.74755859375,-0.7529296875,0.0899658203125,0.1663818359375,3.2734375,2765,10,1.486328125,,0.5415210554743874,0.36758266924605754,
7,train,-0.09572586417198181,76.0625,-0.7607421875,-0.76904296875,0.1798095703125,0.164306640625,3.291015625,3503,10,1.302734375,,0.4754245709811069,0.278529050940419,
8,train,-0.07081496715545654,77.6875,-0.77685546875,-0.78564453125,0.094482421875,0.155029296875,3.287109375,2651,10,1.421875,,0.5105515980529869,0.3333819542128411,
9,train,-0.07592755556106567,79.5,-0.794921875,-0.80859375,0.0845947265625,0.1573486328125,3.298828125,2648,10,1.4150390625,,0.5049138478027302,0.33014094316135434,
10,train,-0.07916309684515,81.3125,-0.81298828125,-0.8134765625,0.08807373046875,0.1500244140625,3.33984375,2737,10,1.5419921875,,0.49432390940324333,0.3253005080161241,
11,train,-0.07784419506788254,82.25,-0.822265625,-0.8193359375,0.086669921875,0.1435546875,3.359375,2887,10,1.501953125,,0.48473665892991213,0.3153463138300776,
12,train,-0.08298987150192261,82.9375,-0.8291015625,-0.83935546875,0.0938720703125,0.1396484375,3.396484375,3135,10,1.38671875,,0.4552634166493883,0.2846547860163203,
13,train,-0.08358162641525269,83.75,-0.837890625,-0.8359375,0.08721923828125,0.1383056640625,3.42578125,3299,10,1.37109375,,0.43746260749956145,0.2667406039558221,
14,train,-0.07528852671384811,85.25,-0.8525390625,-0.85986328125,0.06732177734375,0.1307373046875,3.455078125,3082,10,1.4697265625,,0.44760302869738855,0.28733258188072186,
15,train,-0.07227027416229248,85.5,-0.8544921875,-0.86328125,0.06591796875,0.12481689453125,3.44921875,3212,10,1.4453125,,0.4396705926158848,0.27128705549156995,
16,train,-0.07146409153938293,86.0625,-0.86083984375,-0.859375,0.066650390625,0.117919921875,3.484375,3353,10,1.47265625,,0.43267824115492215,0.2720718823777091,
17,train,-0.07478552311658859,86.375,-0.86328125,-0.87451171875,0.06707763671875,0.11505126953125,3.494140625,3451,10,1.46484375,,0.42805363193170176,0.26951637203227974,
18,train,-0.07013775408267975,87.125,-0.87158203125,-0.87646484375,0.06903076171875,0.1082763671875,3.52734375,3454,10,1.451171875,,0.41502302590904994,0.26021371597396836,
19,train,-0.06783732026815414,87.5,-0.87548828125,-0.87158203125,0.0654296875,0.10565185546875,3.544921875,3507,10,1.4716796875,,0.4167101594614695,0.2656717276675795,
20,train,-0.07136335968971252,87.5,-0.875,-0.87744140625,0.06787109375,0.1064453125,3.56640625,3575,10,1.4921875,,0.40742384754685,0.2583635495165453,
21,train,-0.06828682869672775,88.3125,-0.8828125,-0.880859375,0.06494140625,0.09918212890625,3.5625,3566,10,1.494140625,,0.41465186448958957,0.26600838841480656,
22,train,-0.06440559029579163,88.125,-0.88134765625,-0.876953125,0.057373046875,0.0989990234375,3.5703125,3621,10,1.5283203125,,0.4150398535090972,0.26882722103820633,
23,train,-0.0656055212020874,87.9375,-0.87939453125,-0.8759765625,0.06158447265625,0.101318359375,3.615234375,3828,10,1.5078125,,0.3952203944220748,0.2535022014392475,
