epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.23311521112918854,47.875,-0.478759765625,-0.501953125,0.417724609375,0.32958984375,5.8046875,14816,10,3.46484375,,0.7673806676458823,0.6362180068534062,
2,train,-0.13292036950588226,48.96875,-0.48974609375,-0.50341796875,0.133544921875,0.184814453125,5.8359375,3099,10,4.4140625,,0.8667972422257083,0.7948355259735231,
3,train,-0.1468621790409088,61.09375,-0.61083984375,-0.693359375,0.1676025390625,0.20654296875,4.609375,2620,10,2.818359375,,0.8199495099873535,0.6648817641974631,
4,train,-0.12306910008192062,73.875,-0.73876953125,-0.76220703125,0.08135986328125,0.168212890625,5.09375,2250,10,3.42578125,,0.8233140239069279,0.6961693141152387,
5,train,-0.11116834729909897,77.75,-0.77783203125,-0.77783203125,0.078369140625,0.1522216796875,4.2421875,2611,10,2.634765625,,0.801009019546866,0.6005390896746041,
6,train,-0.09877954423427582,81.5625,-0.81591796875,-0.82763671875,0.044952392578125,0.1383056640625,3.529296875,1111,10,1.927734375,,0.8097131704972759,0.5364770674495654,
7,train,-0.08800356090068817,83.875,-0.83837890625,-0.84326171875,0.049957275390625,0.1309814453125,3.255859375,1261,10,1.4306640625,,0.7919495433738885,0.45301564463059407,
8,train,-0.08248558640480042,86.1875,-0.86181640625,-0.875,0.044952392578125,0.12152099609375,3.658203125,1429,10,1.9736328125,,0.7744003283164389,0.48333036406849694,
9,train,-0.0885884091258049,88.125,-0.88134765625,-0.88720703125,0.049407958984375,0.11053466796875,4.01171875,1450,10,2.25390625,,0.7543686794866515,0.49449023535899184,
10,train,-0.07765898108482361,89.3125,-0.8935546875,-0.89697265625,0.032501220703125,0.1033935546875,3.72265625,767,10,2.021484375,,0.7711520339881858,0.48462425432937395,
11,train,-0.07141831517219543,89.9375,-0.89892578125,-0.896484375,0.035369873046875,0.1005859375,3.251953125,615,10,1.619140625,,0.7704687782019657,0.38629645965138293,
12,train,-0.0767778679728508,90.4375,-0.904296875,-0.89892578125,0.039886474609375,0.09454345703125,3.46484375,759,10,1.787109375,,0.7602032580693026,0.4104070679912307,
13,train,-0.07644052058458328,90.9375,-0.9091796875,-0.90576171875,0.04705810546875,0.0919189453125,3.62890625,1230,10,1.865234375,,0.7485233423179187,0.4158458302617203,
14,train,-0.07973603904247284,91.4375,-0.9140625,-0.91552734375,0.0447998046875,0.08660888671875,3.482421875,1012,10,1.654296875,,0.7482403932141373,0.3816892666079422,
15,train,-0.07290107011795044,91.6875,-0.91650390625,-0.92138671875,0.043487548828125,0.0848388671875,3.51171875,896,10,1.7255859375,,0.7511137359439686,0.3911816385032989,
16,train,-0.06313914060592651,92.6875,-0.9267578125,-0.9296875,0.038970947265625,0.0762939453125,3.359375,796,10,1.6298828125,,0.7536643432569154,0.36496769716414657,
17,train,-0.062096886336803436,92.75,-0.92724609375,-0.93310546875,0.037109375,0.0733642578125,3.197265625,661,10,1.40625,,0.75475778667485,0.31929725608207893,
18,train,-0.0539734773337841,93.0625,-0.9306640625,-0.93505859375,0.02911376953125,0.0675048828125,3.169921875,689,10,1.4755859375,,0.7600042702992421,0.3232510999086001,
19,train,-0.046649735420942307,93.5,-0.9345703125,-0.935546875,0.019683837890625,0.0635986328125,3.0546875,312,10,1.4169921875,,0.7763502550901659,0.3324342202834951,
