epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.06714854389429092,49.5,-0.4951171875,-0.65478515625,0.212890625,0.335693359375,2.810546875,91,10,1.44921875,,0.48049536124753733,0.4736066059233023,
2,train,-0.06314212828874588,71.0625,-0.71044921875,-0.73876953125,0.059112548828125,0.1793212890625,2.984375,68,10,1.322265625,,0.45933562696427066,0.4498896130853153,
3,train,-0.06751269102096558,76.9375,-0.76953125,-0.78955078125,0.07159423828125,0.15380859375,2.99609375,69,10,1.2783203125,,0.4243397382003923,0.4107242087853795,
4,train,-0.06700735539197922,80.6875,-0.806640625,-0.82421875,0.06024169921875,0.135009765625,2.998046875,60,10,1.2646484375,,0.39035599666101406,0.3759108761506642,
5,train,-0.07051834464073181,84.375,-0.84375,-0.8623046875,0.075439453125,0.121337890625,2.99609375,69,10,1.23828125,,0.3318005909561049,0.31693303486483293,
6,train,-0.06614462286233902,86.0625,-0.86083984375,-0.86767578125,0.07049560546875,0.10614013671875,2.998046875,65,10,1.1533203125,,0.2999948148308885,0.28350555731031835,
7,train,-0.06277639418840408,87.1875,-0.87158203125,-0.8671875,0.07318115234375,0.09600830078125,2.95703125,71,10,1.1376953125,,0.2816211772070393,0.2765078283642116,
8,train,-0.05467550456523895,87.6875,-0.876953125,-0.8779296875,0.0673828125,0.08905029296875,2.94140625,63,10,1.1162109375,,0.2843461132039543,0.2813323916622016,
9,train,-0.052831944078207016,88.1875,-0.8818359375,-0.888671875,0.05364990234375,0.08758544921875,2.927734375,67,10,1.1591796875,,0.2855561764212622,0.28379816357289067,
10,train,-0.053699791431427,89.5,-0.89501953125,-0.9033203125,0.05889892578125,0.0848388671875,2.91015625,70,10,1.169921875,,0.25885094137123144,0.2572504907826131,
11,train,-0.05101729929447174,90.375,-0.90380859375,-0.90478515625,0.048919677734375,0.07733154296875,2.90234375,65,10,1.1376953125,,0.24668304851545053,0.24550958950671342,
12,train,-0.05375664308667183,90.9375,-0.90966796875,-0.912109375,0.0657958984375,0.07293701171875,2.908203125,69,10,1.12109375,,0.2247664195766248,0.22360948258650948,
13,train,-0.048190683126449585,91.875,-0.9189453125,-0.9228515625,0.058319091796875,0.06927490234375,2.904296875,70,10,1.1279296875,,0.21200696797946517,0.21110221307762056,
14,train,-0.04898495599627495,92.1875,-0.921875,-0.92431640625,0.053314208984375,0.06683349609375,2.88671875,69,10,1.125,,0.20883008470800113,0.20767203536701462,
15,train,-0.045842863619327545,92.625,-0.92626953125,-0.9296875,0.051116943359375,0.06365966796875,2.884765625,69,10,1.1240234375,,0.1973650693186254,0.19656192153292795,
16,train,-0.043477337807416916,92.9375,-0.92919921875,-0.93310546875,0.052032470703125,0.0615234375,2.892578125,68,10,1.1435546875,,0.1885173941204309,0.18679420951134962,
17,train,-0.042988285422325134,93.25,-0.9326171875,-0.93603515625,0.050537109375,0.057647705078125,2.892578125,63,10,1.150390625,,0.19030780831927718,0.18900312252970086,
18,train,-0.041909247636795044,93.375,-0.93359375,-0.93310546875,0.05340576171875,0.058685302734375,2.875,74,10,1.1318359375,,0.1831720503316463,0.18292242289255767,
19,train,-0.04434170201420784,93.5625,-0.935546875,-0.9306640625,0.055023193359375,0.056793212890625,2.869140625,73,10,1.1279296875,,0.16988396838682795,0.16972042654108477,
20,train,-0.042638957500457764,93.8125,-0.93798828125,-0.9375,0.050384521484375,0.053680419921875,2.86328125,76,10,1.1328125,,0.1603537236835182,0.16016829597652082,
21,train,-0.04163259640336037,94.1875,-0.94189453125,-0.94482421875,0.0501708984375,0.054168701171875,2.86328125,76,10,1.142578125,,0.14029345473813093,0.14006583675733575,
22,train,-0.040067508816719055,94.4375,-0.9443359375,-0.94189453125,0.047760009765625,0.05218505859375,2.8671875,75,10,1.146484375,,0.14136078154527343,0.14107628978340914,
23,train,-0.03983559086918831,94.4375,-0.9443359375,-0.94189453125,0.045074462890625,0.050567626953125,2.853515625,74,10,1.13671875,,0.14155829901974393,0.1411149893852074,
24,train,-0.03875042125582695,94.8125,-0.94775390625,-0.94775390625,0.045867919921875,0.048736572265625,2.833984375,74,10,1.126953125,,0.13366703727971696,0.132373255892984,
25,train,-0.03641696274280548,94.75,-0.947265625,-0.9453125,0.042633056640625,0.0487060546875,2.814453125,74,10,1.1201171875,,0.13894263265202822,0.1363073706821729,
26,train,-0.03637712821364403,94.8125,-0.9482421875,-0.94677734375,0.043182373046875,0.046630859375,2.83984375,75,10,1.138671875,,0.12910636869554992,0.1281442158527708,
27,train,-0.03927667811512947,94.8125,-0.9482421875,-0.947265625,0.043792724609375,0.047637939453125,2.845703125,77,10,1.125,,0.1270313434226218,0.12614162611397528,
28,train,-0.03698703274130821,94.6875,-0.947265625,-0.94873046875,0.03985595703125,0.04827880859375,2.837890625,77,10,1.1357421875,,0.1278887287113063,0.1267755753853732,
29,train,-0.03725515678524971,94.875,-0.94873046875,-0.94873046875,0.03778076171875,0.0474853515625,2.830078125,76,10,1.134765625,,0.12452105868044883,0.12301070359094823,
30,train,-0.03657633066177368,94.9375,-0.94921875,-0.95068359375,0.037841796875,0.046539306640625,2.822265625,76,10,1.123046875,,0.11865004524749101,0.1164503686090701,
31,train,-0.03639614209532738,95.0625,-0.95068359375,-0.947265625,0.040496826171875,0.0457763671875,2.814453125,76,10,1.12109375,,0.11743854893489925,0.11474927708941718,
32,train,-0.03603159263730049,95.125,-0.95166015625,-0.95263671875,0.039642333984375,0.045806884765625,2.8125,78,10,1.1142578125,,0.11920900208254737,0.1164419381366204,
33,train,-0.03830057010054588,95.0,-0.9501953125,-0.9482421875,0.040802001953125,0.04522705078125,2.8203125,80,10,1.123046875,,0.11337798928373133,0.11113247522281089,
34,train,-0.03818304464221001,95.25,-0.9521484375,-0.95166015625,0.045013427734375,0.04449462890625,2.828125,78,10,1.126953125,,0.10904414382744843,0.10735872396163804,
35,train,-0.036890625953674316,95.125,-0.95166015625,-0.951171875,0.042144775390625,0.0433349609375,2.818359375,80,10,1.1220703125,,0.10908263297125675,0.106707669764733,
36,train,-0.035994671285152435,95.1875,-0.9521484375,-0.95068359375,0.041351318359375,0.042877197265625,2.83203125,82,10,1.1484375,,0.10463052852662091,0.1032009365918668,
37,train,-0.03652792051434517,95.3125,-0.953125,-0.95458984375,0.0390625,0.0426025390625,2.833984375,82,10,1.1435546875,,0.101686936827867,0.10021479546173262,
38,train,-0.035216815769672394,95.375,-0.95361328125,-0.953125,0.040191650390625,0.042755126953125,2.837890625,81,10,1.13671875,,0.09978156480125022,0.09865640679086918,
39,train,-0.036385055631399155,95.125,-0.95166015625,-0.9521484375,0.040618896484375,0.043212890625,2.845703125,83,10,1.1494140625,,0.10089295775723728,0.09992372590837029,
40,train,-0.034657072275877,95.3125,-0.953125,-0.951171875,0.04022216796875,0.041839599609375,2.82421875,81,10,1.1298828125,,0.10268327529756471,0.10050461852436665,
1,val,-0.05431116744875908,62.5625,-0.62548828125,-0.65478515625,0.1170654296875,0.357177734375,2.958984375,9,7,1.3203125,0.7448710843453152,0.5826493912410976,0.48613741599967886,0.19225984772384075
2,val,-0.07686854153871536,64.125,-0.64111328125,-0.73876953125,0.10809326171875,0.260009765625,3.0,10,7,1.1357421875,0.7229476357688022,0.5462511616362558,0.4305023816980619,0.21886226611171672
3,val,-0.04443526268005371,70.0,-0.69970703125,-0.78955078125,0.0997314453125,0.203857421875,3.0,12,8,1.1904296875,0.6990570473078007,0.5067800352828282,0.42962487347956513,0.22240644522358308
4,val,-0.0827953964471817,72.5,-0.72509765625,-0.82421875,0.08831787109375,0.215087890625,3.0,14,7,1.2177734375,0.6571429429648727,0.4362384951203847,0.2935136881040852,0.2491698083503257
5,val,-0.07425437122583389,75.75,-0.75732421875,-0.8623046875,0.1446533203125,0.1912841796875,3.0,18,9,1.1845703125,0.6233493402254606,0.37986347900872985,0.32885751689275666,0.24017232917214143
6,val,-0.0681452825665474,75.0,-0.75,-0.86767578125,0.1385498046875,0.1859130859375,3.0,21,9,1.0810546875,0.5991171537881502,0.3389301905072353,0.2848720509145646,0.24861964627371747
7,val,-0.07768916338682175,78.625,-0.7861328125,-0.8671875,0.124755859375,0.1812744140625,2.9453125,19,9,1.0546875,0.609532063070544,0.356259977564397,0.32025643103993406,0.2585157471526031
8,val,-0.0741090402007103,73.0,-0.73046875,-0.8779296875,0.11016845703125,0.191650390625,2.9453125,19,10,1.1767578125,0.6158297179849492,0.36724595628882806,0.36520551581480043,0.2788271389761472
