epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.13200420141220093,48.84375,-0.488525390625,-0.64794921875,0.29296875,0.43115234375,2.30859375,91,10,0.9521484375,,0.42544250568361497,0.32808648682022234,
2,train,-0.06557828933000565,67.5,-0.6748046875,-0.7060546875,0.05267333984375,0.181640625,2.431640625,66,10,1.0390625,,0.5387580785416255,0.4902533494438075,
3,train,-0.06445205956697464,74.0625,-0.74072265625,-0.75048828125,0.0384521484375,0.15087890625,2.66015625,61,10,1.2373046875,,0.47911972491571597,0.4627979988015669,
4,train,-0.07635059952735901,78.8125,-0.7880859375,-0.8125,0.049774169921875,0.150390625,2.814453125,58,10,1.2705078125,,0.4211224956344165,0.41088399877449666,
5,train,-0.07686574757099152,82.6875,-0.82666015625,-0.84716796875,0.0634765625,0.134765625,2.802734375,61,10,1.2138671875,,0.3441464690225755,0.32911075491075636,
6,train,-0.07182005792856216,87.1875,-0.8720703125,-0.87939453125,0.058349609375,0.11517333984375,2.791015625,64,10,1.119140625,,0.2914752861639811,0.2757790137235545,
7,train,-0.06152646243572235,89.125,-0.89111328125,-0.89794921875,0.055328369140625,0.096435546875,2.794921875,59,10,1.1064453125,,0.26339236990812676,0.2442539727008437,
8,train,-0.05660712718963623,90.0,-0.900390625,-0.9072265625,0.0440673828125,0.09063720703125,2.77734375,68,10,1.1044921875,,0.24091613615297847,0.22615780219769877,
9,train,-0.054300349205732346,91.0,-0.91015625,-0.91796875,0.04638671875,0.08453369140625,2.7734375,69,10,1.1328125,,0.21450546862081632,0.19963171734522622,
10,train,-0.05185813084244728,91.8125,-0.91796875,-0.91796875,0.03582763671875,0.076416015625,2.78125,71,10,1.119140625,,0.22153686368801373,0.21033111679115013,
11,train,-0.047241173684597015,92.0625,-0.9208984375,-0.921875,0.03375244140625,0.07061767578125,2.78515625,66,10,1.1044921875,,0.21695365710019243,0.20664094300679825,
12,train,-0.046592678874731064,92.5,-0.92529296875,-0.9248046875,0.0364990234375,0.070068359375,2.75,67,10,1.0703125,,0.2001775464845792,0.1887166350714501,
13,train,-0.04654131084680557,92.75,-0.92724609375,-0.931640625,0.03839111328125,0.0682373046875,2.748046875,70,10,1.0625,,0.18832518718674196,0.17712513069120883,
14,train,-0.04308170825242996,93.375,-0.93408203125,-0.93359375,0.039459228515625,0.064697265625,2.7421875,70,10,1.0400390625,,0.18294392599675213,0.17179833011476542,
15,train,-0.04508711397647858,93.6875,-0.93701171875,-0.9365234375,0.0458984375,0.0616455078125,2.763671875,77,10,1.068359375,,0.15698688569571884,0.14820677157424156,
16,train,-0.04356416314840317,93.875,-0.93896484375,-0.93994140625,0.041748046875,0.05987548828125,2.779296875,70,10,1.0732421875,,0.16109579170608446,0.15470219844177768,
17,train,-0.04263263940811157,94.3125,-0.943359375,-0.9453125,0.0343017578125,0.05731201171875,2.787109375,69,10,1.0927734375,,0.15501649561379005,0.14835113249458942,
18,train,-0.04146592691540718,94.5625,-0.94580078125,-0.94287109375,0.038726806640625,0.055633544921875,2.7890625,75,10,1.1015625,,0.1450611284537,0.1380055996467019,
19,train,-0.04050077870488167,94.6875,-0.94677734375,-0.94873046875,0.03875732421875,0.051300048828125,2.783203125,76,10,1.0712890625,,0.14071630947634717,0.1329416159124991,
20,train,-0.04217509180307388,94.75,-0.94775390625,-0.9443359375,0.040771484375,0.050872802734375,2.791015625,79,10,1.052734375,,0.1328972822888812,0.12675463412897015,
21,train,-0.04012008756399155,94.8125,-0.9482421875,-0.947265625,0.036529541015625,0.051239013671875,2.7890625,76,10,1.068359375,,0.12479428724370867,0.11744323494737907,
22,train,-0.039840973913669586,94.9375,-0.94921875,-0.95068359375,0.03466796875,0.051025390625,2.80078125,77,10,1.076171875,,0.12337782194417612,0.1175437607192985,
23,train,-0.040488820523023605,95.0625,-0.95068359375,-0.9541015625,0.03765869140625,0.048828125,2.794921875,79,10,1.0654296875,,0.11779279735239023,0.110892956152988,
24,train,-0.038831766694784164,95.375,-0.95361328125,-0.951171875,0.03680419921875,0.04571533203125,2.79296875,81,10,1.068359375,,0.1153901044047222,0.10923023655420083,
