epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.141688272356987,48.4375,-0.484375,-0.55810546875,0.38525390625,0.490966796875,2.294921875,91,10,0.95458984375,,0.2555958368568151,0.13079353877521926,
2,train,-0.09937046468257904,59.03125,-0.59033203125,-0.61083984375,0.1678466796875,0.242919921875,2.330078125,91,10,1.01953125,,0.29754409336649246,0.1897895340566983,
3,train,-0.07445007562637329,62.25,-0.62255859375,-0.6201171875,0.10357666015625,0.203369140625,2.326171875,91,10,1.033203125,,0.2952423244607649,0.18649856603212134,
4,train,-0.07510004192590714,63.5,-0.634765625,-0.6376953125,0.1646728515625,0.2099609375,2.302734375,91,10,0.99951171875,,0.268715564736543,0.14830569124990245,
5,train,-0.07742783427238464,66.5625,-0.666015625,-0.669921875,0.0970458984375,0.201171875,2.296875,91,10,0.986328125,,0.27122671670301446,0.15127691487008554,
6,train,-0.07174324244260788,67.9375,-0.6796875,-0.6875,0.072998046875,0.18603515625,2.2890625,91,10,0.9716796875,,0.2627069847390102,0.13918146426454925,
7,train,-0.0786503478884697,68.75,-0.68701171875,-0.68212890625,0.08392333984375,0.1864013671875,2.298828125,91,10,0.96533203125,,0.24777488045352514,0.12618090052732167,
8,train,-0.07879097014665604,69.1875,-0.69189453125,-0.6884765625,0.088623046875,0.18701171875,2.314453125,91,10,0.95068359375,,0.23330514937114322,0.11458029815299942,
9,train,-0.07740259170532227,70.0625,-0.70068359375,-0.70361328125,0.06768798828125,0.1905517578125,2.318359375,91,10,0.92822265625,,0.22943650115142722,0.11191263364235193,
10,train,-0.07412347942590714,70.8125,-0.7080078125,-0.7119140625,0.052276611328125,0.179931640625,2.328125,91,10,0.93505859375,,0.23140724822017777,0.11667745914609429,
11,train,-0.0735158622264862,71.1875,-0.7119140625,-0.7138671875,0.0537109375,0.1785888671875,2.318359375,91,10,0.9169921875,,0.22480953980253837,0.10579673202702267,
12,train,-0.07352834194898605,72.0625,-0.720703125,-0.72509765625,0.0478515625,0.1700439453125,2.30859375,91,10,0.904296875,,0.22378737276312644,0.10132002786675354,
13,train,-0.06960123777389526,72.625,-0.7265625,-0.734375,0.046417236328125,0.1663818359375,2.318359375,91,10,0.9140625,,0.2195745153160087,0.10030233613616935,
14,train,-0.06731335818767548,73.3125,-0.73291015625,-0.73291015625,0.040252685546875,0.1627197265625,2.32421875,91,10,0.91455078125,,0.21450446135007217,0.09688673631717115,
15,train,-0.06689056009054184,73.5,-0.7353515625,-0.7353515625,0.03863525390625,0.1607666015625,2.322265625,91,10,0.92236328125,,0.20954000022870722,0.09018501161199999,
16,train,-0.06927681714296341,73.25,-0.732421875,-0.73046875,0.03192138671875,0.16064453125,2.33203125,91,10,0.9208984375,,0.20425399963747048,0.08767705826034922,
17,train,-0.06873118132352829,73.9375,-0.7392578125,-0.7392578125,0.043548583984375,0.1572265625,2.33984375,91,10,0.921875,,0.19406491454259822,0.07976952932402959,
18,train,-0.06817791610956192,74.5625,-0.74609375,-0.7431640625,0.03460693359375,0.1573486328125,2.34765625,91,10,0.927734375,,0.18930483105970997,0.07697255779038881,
19,train,-0.06806012243032455,74.25,-0.74267578125,-0.7451171875,0.03497314453125,0.156494140625,2.357421875,91,10,0.94091796875,,0.18296054778576554,0.07426573997034569,
20,train,-0.0694306343793869,74.75,-0.74755859375,-0.74560546875,0.03277587890625,0.15478515625,2.349609375,91,10,0.9365234375,,0.1829449759538898,0.07084532989162584,
21,train,-0.06473080068826675,74.9375,-0.74951171875,-0.75048828125,0.026580810546875,0.150634765625,2.3359375,91,10,0.91796875,,0.18782300236194394,0.0716574274636228,
22,train,-0.07013397663831711,75.0625,-0.7509765625,-0.7548828125,0.030792236328125,0.15380859375,2.34765625,91,10,0.92041015625,,0.1845835488989438,0.07178161680239115,
23,train,-0.06324079632759094,75.25,-0.7529296875,-0.7568359375,0.0265045166015625,0.1495361328125,2.345703125,91,10,0.92578125,,0.1859700614575983,0.07267266260521499,
24,train,-0.06787648797035217,75.125,-0.75146484375,-0.75634765625,0.03704833984375,0.1512451171875,2.3359375,91,10,0.919921875,,0.17942525054148317,0.06153551783385636,
25,train,-0.06386943906545639,75.625,-0.75634765625,-0.7607421875,0.02978515625,0.1468505859375,2.333984375,91,10,0.916015625,,0.17990069794408103,0.0611084804537535,
26,train,-0.061897166073322296,76.0625,-0.7607421875,-0.75732421875,0.0271759033203125,0.1417236328125,2.3359375,91,10,0.916015625,,0.17957004851556435,0.06200164295016675,
