epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.07722771167755127,36.875,-0.368896484375,-0.45458984375,0.33837890625,0.642578125,2.076171875,493,10,0.97802734375,,0.6405477423921191,0.33774450365017594,
2,train,-0.07113263010978699,52.96875,-0.52978515625,-0.568359375,0.16943359375,0.271484375,2.236328125,143,10,1.076171875,,0.6368252882959423,0.40503200630101344,
3,train,-0.05366228520870209,56.53125,-0.5654296875,-0.56787109375,0.218505859375,0.21044921875,2.14453125,65,10,1.109375,,0.639896824884464,0.3702571627708453,
4,train,-0.06596031785011292,60.09375,-0.60107421875,-0.62158203125,0.1990966796875,0.2276611328125,2.13671875,118,10,1.0400390625,,0.6238780494241805,0.3379464106736094,
5,train,-0.07077202945947647,62.03125,-0.6201171875,-0.60986328125,0.162353515625,0.2269287109375,2.21484375,77,10,1.1689453125,,0.6209742742668678,0.37073827758490574,
6,train,-0.06671300530433655,60.71875,-0.607421875,-0.6201171875,0.1842041015625,0.2103271484375,2.08203125,74,10,1.0224609375,,0.6215586958818382,0.3053056296970067,
7,train,-0.06986250728368759,63.875,-0.638671875,-0.6416015625,0.12005615234375,0.203857421875,2.220703125,84,10,1.0341796875,,0.5810299728567371,0.3059127178089729,
8,train,-0.06701763719320297,65.0,-0.650390625,-0.6552734375,0.0870361328125,0.190673828125,2.2265625,76,10,1.0732421875,,0.5917271386742677,0.3270067838539381,
9,train,-0.07326388359069824,66.9375,-0.6689453125,-0.662109375,0.10430908203125,0.195068359375,2.271484375,102,10,1.0595703125,,0.5640843878024757,0.30050732341344266,
10,train,-0.0737074613571167,68.0,-0.68017578125,-0.6865234375,0.0596923828125,0.185546875,2.24609375,86,10,1.0634765625,,0.5762552738019218,0.30772408762449355,
11,train,-0.07197876274585724,68.6875,-0.68701171875,-0.6904296875,0.08563232421875,0.1868896484375,2.228515625,86,10,1.0439453125,,0.5691558010060513,0.28914338631157666,
12,train,-0.06796659529209137,71.25,-0.71240234375,-0.72021484375,0.09686279296875,0.172607421875,2.322265625,102,10,1.0673828125,,0.5427057330373037,0.29077063268480585,
13,train,-0.06774619221687317,71.9375,-0.71923828125,-0.71240234375,0.0799560546875,0.1689453125,2.33984375,113,10,1.056640625,,0.5199480605473439,0.26341843932300835,
14,train,-0.06765289604663849,72.125,-0.72119140625,-0.728515625,0.051025390625,0.160888671875,2.349609375,127,10,1.0830078125,,0.515598754148995,0.2598473508835065,
15,train,-0.06379024684429169,73.25,-0.732421875,-0.736328125,0.052459716796875,0.1536865234375,2.349609375,133,10,1.07421875,,0.5064822401983256,0.24629962252826443,
16,train,-0.06742832064628601,74.4375,-0.74462890625,-0.74755859375,0.0535888671875,0.1507568359375,2.384765625,122,10,1.1025390625,,0.5005013027003055,0.253588681068707,
17,train,-0.06480114907026291,74.75,-0.74755859375,-0.74951171875,0.058624267578125,0.1494140625,2.40234375,136,10,1.1064453125,,0.49618485797072964,0.25590813420264824,
18,train,-0.0660303384065628,75.4375,-0.75439453125,-0.7548828125,0.05670166015625,0.1478271484375,2.4375,122,10,1.1064453125,,0.48985289628166107,0.2609381162045742,
19,train,-0.06633831560611725,75.125,-0.75146484375,-0.748046875,0.065673828125,0.1475830078125,2.44140625,158,10,1.1279296875,,0.4725135993512918,0.2360619139292527,
20,train,-0.06621053069829941,76.25,-0.76220703125,-0.76611328125,0.0555419921875,0.1446533203125,2.474609375,131,10,1.1630859375,,0.46980386676548325,0.2454595923289138,
21,train,-0.06661470979452133,76.625,-0.76611328125,-0.75537109375,0.06494140625,0.146484375,2.451171875,101,10,1.1435546875,,0.4707892959371024,0.23901053676281558,
22,train,-0.0658838152885437,75.5,-0.7548828125,-0.76025390625,0.0780029296875,0.148681640625,2.392578125,129,10,1.0830078125,,0.4743775602513456,0.219634402391927,
