epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.16962884366512299,49.28125,-0.492919921875,-0.6015625,0.453369140625,0.416015625,3.205078125,2664,10,1.8798828125,,0.6332072076017612,0.4648999263635988,
2,train,-0.09705688804388046,64.875,-0.64892578125,-0.70263671875,0.13818359375,0.1917724609375,3.837890625,1393,10,2.236328125,,0.6062295687299755,0.521421409692735,
3,train,-0.09519853442907333,75.75,-0.75732421875,-0.787109375,0.071044921875,0.18115234375,3.87890625,1099,10,2.2734375,,0.6012319745626316,0.5274668632352012,
4,train,-0.09529399871826172,81.25,-0.8125,-0.8017578125,0.08306884765625,0.1461181640625,3.89453125,1463,10,2.103515625,,0.556546070117852,0.4709992111378811,
5,train,-0.09186717122793198,82.875,-0.8291015625,-0.82861328125,0.1031494140625,0.1385498046875,3.65625,1611,10,1.7451171875,,0.5277839331421799,0.4180707092490117,
6,train,-0.09981861710548401,83.75,-0.837890625,-0.8388671875,0.116943359375,0.134033203125,3.63671875,1741,10,1.482421875,,0.5025190864967021,0.3794776291037174,
7,train,-0.08508016914129257,85.8125,-0.8583984375,-0.85546875,0.0718994140625,0.125,3.51171875,1346,10,1.650390625,,0.5253865644728648,0.39521239668650265,
8,train,-0.07896242290735245,87.0625,-0.87060546875,-0.873046875,0.07305908203125,0.1173095703125,3.55859375,1207,10,1.6708984375,,0.5287684318614377,0.4069039420880255,
9,train,-0.07025686651468277,87.75,-0.87744140625,-0.88330078125,0.05010986328125,0.1087646484375,3.55078125,1059,10,1.6923828125,,0.5398651266921513,0.4202311503416878,
10,train,-0.06674891710281372,88.6875,-0.88671875,-0.8837890625,0.05426025390625,0.10272216796875,3.509765625,1153,10,1.6533203125,,0.5142739630126014,0.3807137264185505,
11,train,-0.06730213016271591,89.375,-0.89404296875,-0.89404296875,0.06817626953125,0.09649658203125,3.435546875,1270,10,1.5224609375,,0.5079480149113055,0.35762641982509835,
12,train,-0.06681892275810242,89.8125,-0.8984375,-0.90283203125,0.055877685546875,0.091064453125,3.400390625,1318,10,1.4580078125,,0.5069191400583928,0.3502954165086669,
13,train,-0.06034006178379059,90.25,-0.90234375,-0.8955078125,0.054718017578125,0.086181640625,3.443359375,1412,10,1.501953125,,0.5027677104747978,0.35293088840896747,
14,train,-0.058373939245939255,90.1875,-0.90185546875,-0.91064453125,0.05767822265625,0.084716796875,3.43359375,1288,10,1.4990234375,,0.5063723202067172,0.3571542774104024,
15,train,-0.060516320168972015,90.8125,-0.90771484375,-0.908203125,0.054779052734375,0.08197021484375,3.490234375,1435,10,1.5107421875,,0.49412569793491423,0.3518454082344439,
16,train,-0.057460181415081024,91.0,-0.91015625,-0.9130859375,0.046417236328125,0.079833984375,3.396484375,1244,10,1.453125,,0.4979531004139688,0.3396677966392855,
17,train,-0.06041272357106209,91.0625,-0.91064453125,-0.90966796875,0.049346923828125,0.0802001953125,3.419921875,1390,10,1.49609375,,0.493653879088616,0.33757867623885585,
18,train,-0.0544409304857254,91.875,-0.9189453125,-0.91552734375,0.0390625,0.07427978515625,3.4296875,1252,10,1.51953125,,0.4971914740737997,0.3444202640817928,
19,train,-0.0629044771194458,91.4375,-0.91455078125,-0.91259765625,0.055755615234375,0.075927734375,3.49609375,1655,10,1.4931640625,,0.4748870407100849,0.3263869319969662,
20,train,-0.05986066907644272,92.125,-0.92138671875,-0.9189453125,0.053497314453125,0.07379150390625,3.48828125,1626,10,1.4326171875,,0.46855468048575155,0.3185742602497361,
21,train,-0.06029169261455536,92.125,-0.92138671875,-0.923828125,0.054412841796875,0.07403564453125,3.490234375,1604,10,1.439453125,,0.46606257878764157,0.3155708535510091,
22,train,-0.05968228355050087,92.25,-0.92236328125,-0.92626953125,0.0478515625,0.07220458984375,3.5,1620,10,1.4951171875,,0.46800881115051307,0.31944076444850245,
23,train,-0.05717788264155388,92.625,-0.92626953125,-0.9287109375,0.0462646484375,0.0687255859375,3.501953125,1700,10,1.5107421875,,0.4584979350794097,0.30828876186488263,
24,train,-0.056609053164720535,93.0,-0.93017578125,-0.92724609375,0.047882080078125,0.06781005859375,3.533203125,1911,10,1.48828125,,0.446247104993592,0.2987546981886784,
25,train,-0.0546431839466095,93.125,-0.93115234375,-0.931640625,0.0479736328125,0.06744384765625,3.509765625,2073,10,1.4765625,,0.4408225261200496,0.28712564416783215,
26,train,-0.05588782951235771,93.1875,-0.931640625,-0.93212890625,0.0494384765625,0.06451416015625,3.552734375,2024,10,1.5302734375,,0.44117496994899774,0.2940166200602897,
27,train,-0.052798084914684296,92.6875,-0.9267578125,-0.9208984375,0.04486083984375,0.0657958984375,3.546875,1944,10,1.537109375,,0.4474981669414907,0.29931955315215,
28,train,-0.04891273006796837,92.9375,-0.9296875,-0.939453125,0.039215087890625,0.06414794921875,3.54296875,1936,10,1.5185546875,,0.4516065734098381,0.30520303103518875,
29,train,-0.05138331651687622,93.375,-0.93408203125,-0.9306640625,0.0467529296875,0.061767578125,3.55078125,2021,10,1.4736328125,,0.441892046607433,0.29553551290977165,
30,train,-0.05754977837204933,92.9375,-0.9296875,-0.9296875,0.050567626953125,0.0631103515625,3.576171875,2162,10,1.4814453125,,0.4313219758219715,0.2863912434043394,
31,train,-0.05395045503973961,93.0,-0.93017578125,-0.9326171875,0.04742431640625,0.06243896484375,3.58984375,2096,10,1.529296875,,0.43577022839666935,0.2955451433473596,
32,train,-0.053471196442842484,93.0625,-0.9306640625,-0.93017578125,0.04595947265625,0.06256103515625,3.6015625,2107,10,1.544921875,,0.4334392328921862,0.2934515920804429,
33,train,-0.053848154842853546,93.3125,-0.93310546875,-0.9296875,0.048187255859375,0.0618896484375,3.634765625,2176,10,1.55859375,,0.425373047203935,0.28892369046737554,
34,train,-0.048953741788864136,93.875,-0.9384765625,-0.93896484375,0.04559326171875,0.058502197265625,3.6171875,2103,10,1.55078125,,0.4266506160465944,0.28813674636280084,
35,train,-0.051223304122686386,93.625,-0.93603515625,-0.9375,0.04541015625,0.0587158203125,3.607421875,2058,10,1.56640625,,0.4320137085461837,0.2924723393480716,
36,train,-0.05216972157359123,93.1875,-0.93212890625,-0.92919921875,0.045379638671875,0.0621337890625,3.537109375,2054,10,1.470703125,,0.4307262941805896,0.27821951199671424,
37,train,-0.053165681660175323,93.5625,-0.935546875,-0.93896484375,0.048919677734375,0.06158447265625,3.533203125,2037,10,1.435546875,,0.42849342709721705,0.2755640184365393,
38,train,-0.053628988564014435,93.6875,-0.9365234375,-0.9365234375,0.04986572265625,0.059295654296875,3.541015625,2090,10,1.43359375,,0.42427413540124426,0.27172460558590483,
39,train,-0.05267813801765442,93.8125,-0.9384765625,-0.93505859375,0.04791259765625,0.058319091796875,3.572265625,2145,10,1.4921875,,0.4180981718403485,0.27039899039511084,
40,train,-0.0532601922750473,93.875,-0.9384765625,-0.93994140625,0.052734375,0.05804443359375,3.5625,2235,10,1.4892578125,,0.41586051756504416,0.2649493490259327,
1,val,-0.03902097046375275,58.75,-0.58740234375,-0.6015625,0.11859130859375,0.258056640625,3.66796875,82,10,2.337890625,0.6790289700466069,0.7333664474128543,0.6524819719907826,0.2834849282465829
2,val,-0.03707307204604149,68.0,-0.68017578125,-0.70263671875,0.0733642578125,0.229248046875,3.984375,134,10,2.359375,0.5967527595826428,0.6638014136208812,0.6148864204519926,0.3127595977395599
3,val,-0.05903320759534836,71.5625,-0.71533203125,-0.787109375,0.0828857421875,0.1944580078125,3.953125,130,10,2.296875,0.5839015299281909,0.6526753908177159,0.5874003563694753,0.29234730884763804
4,val,-0.083378367125988,71.6875,-0.716796875,-0.8017578125,0.1717529296875,0.19189453125,3.779296875,145,10,1.6708984375,0.5609126524090149,0.6335143190788206,0.5530885794668974,0.2862825149439097
5,val,-0.0868334025144577,71.25,-0.71240234375,-0.82861328125,0.1456298828125,0.19091796875,3.728515625,146,10,1.380859375,0.5428029533048273,0.6176642616498861,0.541542566582,0.4201812987883549
6,val,-0.08804050832986832,72.6875,-0.72705078125,-0.8388671875,0.125244140625,0.188232421875,3.77734375,155,10,1.5615234375,0.5201464645295827,0.5970743603513878,0.5114947970661066,0.3094130845135239
7,val,-0.11083602905273438,75.1875,-0.751953125,-0.85546875,0.1629638671875,0.2099609375,3.818359375,157,10,1.8388671875,0.48687628292177587,0.5663872251558553,0.4934649698714322,0.28047750642034525
8,val,-0.08625995367765427,73.125,-0.73095703125,-0.873046875,0.0830078125,0.189453125,3.88671875,142,10,1.96484375,0.519093794522747,0.595572012212166,0.533093062814369,0.26099506531475797
9,val,-0.08358707278966904,76.125,-0.76171875,-0.88330078125,0.066650390625,0.1846923828125,3.92578125,153,10,1.9599609375,0.5015724699577533,0.579635474007982,0.520746080821595,0.3091780845444824
10,val,-0.0671856701374054,77.0625,-0.7705078125,-0.8837890625,0.06939697265625,0.170166015625,3.564453125,141,10,1.728515625,0.510930337281631,0.5874792071996322,0.48410679579899263,0.2800349006722735
11,val,-0.0734868273139,78.0625,-0.78076171875,-0.89404296875,0.093017578125,0.189208984375,3.515625,149,10,1.427734375,0.4603915978351052,0.5412320325550386,0.42038692227006813,0.31698221155587814
12,val,-0.08578336238861084,78.0,-0.77978515625,-0.90283203125,0.09710693359375,0.1597900390625,3.6875,172,10,1.5078125,0.46105402154572095,0.5425423098477988,0.449104938253309,0.33440237409453283
13,val,-0.09184553474187851,77.5625,-0.77587890625,-0.8955078125,0.108642578125,0.161865234375,3.591796875,166,10,1.5615234375,0.465356555647073,0.5468064802836436,0.4391782702709205,0.27562340062497376
14,val,-0.06224600225687027,82.0625,-0.82080078125,-0.91064453125,0.08807373046875,0.150634765625,3.525390625,164,10,1.4296875,0.4732643841350923,0.5542266702254963,0.4408958228430083,0.2817918015997839
15,val,-0.06107621639966965,79.6875,-0.796875,-0.908203125,0.0784912109375,0.1585693359375,3.498046875,156,10,1.3974609375,0.46491444908580914,0.5456751682218921,0.42515833121256386,0.3160492725822178
16,val,-0.06339181214570999,78.0,-0.77978515625,-0.9130859375,0.09124755859375,0.156494140625,3.388671875,136,10,1.369140625,0.4751610434338108,0.5548691377354763,0.4097655125335,0.289661308294678
