epoch,phase,loss,accuracy,reinf_sg,baseline,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,max_rep,redund_msg,redund_smb,redund_smb_adj,top_sim
1,train,-0.0856718048453331,43.90625,-0.43896484375,-0.5458984375,0.304931640625,0.390869140625,2.58203125,1042,11,1.138671875,,0.5351321367197482,0.40828199212194716,
2,train,-0.09649930149316788,63.4375,-0.63427734375,-0.701171875,0.114013671875,0.2315673828125,2.455078125,326,11,1.12890625,,0.5976100370959065,0.4494552753273744,
3,train,-0.07944099605083466,71.5625,-0.7158203125,-0.734375,0.07501220703125,0.197021484375,2.421875,354,11,1.05859375,,0.582155597025231,0.41142554160109013,
4,train,-0.08131526410579681,76.3125,-0.76318359375,-0.7802734375,0.07769775390625,0.1685791015625,2.623046875,332,11,1.10546875,,0.5426057209893802,0.4249149374411991,
5,train,-0.08433058857917786,79.0,-0.7900390625,-0.81298828125,0.047576904296875,0.1571044921875,2.89453125,310,11,1.30078125,,0.5214689182237455,0.4656433621256779,
6,train,-0.07735575735569,81.9375,-0.8193359375,-0.826171875,0.04974365234375,0.140380859375,2.892578125,372,11,1.3115234375,,0.5240185968379083,0.46531532799915143,
7,train,-0.07100984454154968,83.25,-0.83251953125,-0.8291015625,0.051239013671875,0.12451171875,2.927734375,363,11,1.3310546875,,0.5047255850384649,0.4522905304448126,
8,train,-0.07102969288825989,84.375,-0.84326171875,-0.853515625,0.04254150390625,0.12139892578125,3.05078125,328,11,1.390625,,0.4981607227437812,0.47108225833706163,
9,train,-0.06589899957180023,85.875,-0.8583984375,-0.8662109375,0.042572021484375,0.1141357421875,3.00390625,347,11,1.361328125,,0.4801011480185111,0.44314958662050496,
10,train,-0.06556989252567291,86.4375,-0.8642578125,-0.86767578125,0.0384521484375,0.110107421875,3.048828125,313,11,1.392578125,,0.47188623257984574,0.4428750180036033,
11,train,-0.06557683646678925,87.5,-0.875,-0.87841796875,0.04644775390625,0.10308837890625,3.072265625,366,11,1.3271484375,,0.46036409585151594,0.4359558091473502,
12,train,-0.06585317105054855,88.3125,-0.8828125,-0.8828125,0.050628662109375,0.0999755859375,3.08203125,375,11,1.2978515625,,0.44592861388801575,0.4231621400494451,
13,train,-0.06296120584011078,89.0625,-0.890625,-0.890625,0.03948974609375,0.09625244140625,3.103515625,331,11,1.3095703125,,0.43798465055799873,0.4192527608442316,
14,train,-0.061544012278318405,89.1875,-0.8916015625,-0.88916015625,0.04150390625,0.0924072265625,3.1015625,363,11,1.2900390625,,0.42469658615386296,0.4049526669487542,
15,train,-0.059374161064624786,89.5,-0.89501953125,-0.9033203125,0.03192138671875,0.0921630859375,3.087890625,325,11,1.275390625,,0.43158684635921185,0.4094342260557584,
16,train,-0.05793159455060959,90.0625,-0.900390625,-0.8916015625,0.02996826171875,0.090576171875,3.142578125,321,11,1.2880859375,,0.41647131660554715,0.4047924198844546,
17,train,-0.05674397945404053,90.5625,-0.9052734375,-0.90087890625,0.03363037109375,0.0872802734375,3.1484375,324,11,1.271484375,,0.40482236399308225,0.39375096134543164,
18,train,-0.05727927386760712,90.5,-0.9052734375,-0.90771484375,0.037628173828125,0.08465576171875,3.1484375,372,11,1.2861328125,,0.396826633555203,0.3861490632341308,
19,train,-0.05544574558734894,90.875,-0.90869140625,-0.90576171875,0.032073974609375,0.08404541015625,3.171875,315,11,1.326171875,,0.3964651113988703,0.39142783208836307,
20,train,-0.05647265538573265,91.3125,-0.9130859375,-0.91845703125,0.038299560546875,0.08148193359375,3.205078125,369,11,1.36328125,,0.37906467178087966,0.3801866724468701,
21,train,-0.052440498024225235,91.9375,-0.9189453125,-0.92236328125,0.03167724609375,0.0767822265625,3.23046875,380,11,1.3251953125,,0.38287599625252844,0.3890189160780765,
22,train,-0.05246393382549286,91.9375,-0.9189453125,-0.91796875,0.031463623046875,0.07623291015625,3.228515625,356,11,1.3603515625,,0.3793148303142114,0.3851580890880608,
23,train,-0.05123560130596161,92.25,-0.9228515625,-0.9208984375,0.031463623046875,0.073974609375,3.224609375,377,11,1.3701171875,,0.3783789664497441,0.38344521284956334,
24,train,-0.050242699682712555,92.6875,-0.9267578125,-0.92431640625,0.0323486328125,0.0728759765625,3.2265625,396,11,1.3544921875,,0.3696144768275845,0.3749584064710061,
25,train,-0.05316970497369766,92.8125,-0.92822265625,-0.92626953125,0.031494140625,0.06878662109375,3.248046875,368,11,1.34375,,0.3668518906150071,0.37595681638967304,
26,train,-0.0503925159573555,93.0,-0.9296875,-0.935546875,0.0297393798828125,0.06787109375,3.244140625,364,11,1.3486328125,,0.3645110673120995,0.3727945619393843,
27,train,-0.04757513850927353,93.375,-0.93359375,-0.9296875,0.0295867919921875,0.0643310546875,3.232421875,379,11,1.357421875,,0.3663135886196386,0.37259525735237,
28,train,-0.04719070717692375,93.4375,-0.93408203125,-0.9326171875,0.02911376953125,0.06494140625,3.2578125,374,11,1.37890625,,0.3620543583400955,0.3731752194716751,
29,train,-0.04725414514541626,93.25,-0.9326171875,-0.93115234375,0.0297088623046875,0.0634765625,3.251953125,395,11,1.3876953125,,0.36055790901625084,0.37036658993256155,
30,train,-0.04828241467475891,93.125,-0.93115234375,-0.9296875,0.032379150390625,0.06414794921875,3.2421875,405,11,1.3515625,,0.34991945586161755,0.3577693281538664,
31,train,-0.045877907425165176,93.5,-0.9345703125,-0.93701171875,0.0297393798828125,0.062255859375,3.23828125,373,11,1.3671875,,0.3521623143732676,0.3592917836017503,
32,train,-0.04501943290233612,93.6875,-0.9365234375,-0.9375,0.03228759765625,0.0599365234375,3.23046875,372,11,1.3525390625,,0.3509744506836836,0.35621312489176926,
33,train,-0.04517921432852745,93.8125,-0.9384765625,-0.93798828125,0.0305633544921875,0.05926513671875,3.236328125,405,11,1.3359375,,0.34653697571169795,0.35338469227334834,
34,train,-0.04446429759263992,93.75,-0.9375,-0.93994140625,0.0296478271484375,0.059417724609375,3.23828125,385,11,1.3408203125,,0.3451080828460089,0.3520056335314766,
35,train,-0.046700041741132736,93.625,-0.93603515625,-0.9326171875,0.0299530029296875,0.06036376953125,3.251953125,430,11,1.3701171875,,0.34070701545582505,0.35021418763271994,
36,train,-0.04379374906420708,93.6875,-0.93701171875,-0.9365234375,0.0269927978515625,0.056976318359375,3.2421875,399,11,1.3447265625,,0.34350339837375365,0.35159979130067165,
37,train,-0.045032210648059845,93.6875,-0.93701171875,-0.93994140625,0.02886962890625,0.059600830078125,3.255859375,407,11,1.34765625,,0.3373892804490799,0.34803344122371904,
38,train,-0.043121278285980225,93.9375,-0.939453125,-0.9404296875,0.0273895263671875,0.058624267578125,3.28125,409,11,1.3701171875,,0.3323849605406103,0.3483016919202204,
39,train,-0.04161236807703972,93.8125,-0.93798828125,-0.93505859375,0.028564453125,0.058135986328125,3.279296875,426,11,1.34375,,0.3267304777616764,0.3423299992393185,
40,train,-0.0441935770213604,93.8125,-0.9384765625,-0.9384765625,0.0252532958984375,0.0589599609375,3.28515625,401,11,1.3623046875,,0.33431776603974706,0.35063973719301544,
1,val,-0.0585874542593956,51.90625,-0.51904296875,-0.5458984375,0.1588134765625,0.271484375,2.07421875,19,5,0.64892578125,0.7375086639664443,0.7350383992741935,0.38057656673409934,0.21072842029811956
2,val,-0.052609629929065704,65.9375,-0.65966796875,-0.701171875,0.0830078125,0.2264404296875,2.263671875,31,8,1.103515625,0.6797131966277715,0.6760481994729342,0.4434494350122936,0.2919594591299357
3,val,-0.053488489240407944,68.8125,-0.68798828125,-0.734375,0.10247802734375,0.2332763671875,2.44921875,38,8,1.0029296875,0.6328329813995834,0.6270633581243631,0.4198825393902954,0.25195807497782874
4,val,-0.07364164292812347,68.9375,-0.689453125,-0.7802734375,0.08831787109375,0.2108154296875,2.53515625,45,9,1.1044921875,0.6090239964270601,0.6025811100139667,0.4407740426081356,0.2852815892779068
5,val,-0.08876676112413406,70.4375,-0.70458984375,-0.81298828125,0.0748291015625,0.2027587890625,2.6796875,55,9,1.193359375,0.5871889765425187,0.5804107244148642,0.4492400763565211,0.2776010289374791
6,val,-0.09061454981565475,70.75,-0.70703125,-0.826171875,0.08343505859375,0.1993408203125,2.734375,62,10,1.1904296875,0.571865995455374,0.5643783640293594,0.4603990470480084,0.23913567281176343
7,val,-0.08239363878965378,71.4375,-0.71484375,-0.8291015625,0.1162109375,0.1798095703125,2.748046875,53,9,1.2490234375,0.5899885819855584,0.582988815019601,0.4628576288332571,0.29594341499198473
8,val,-0.06201369687914848,73.25,-0.732421875,-0.853515625,0.061553955078125,0.1619873046875,2.638671875,59,9,1.154296875,0.5768124301595536,0.5699769153204315,0.42549128266998926,0.27663148327691267
9,val,-0.07520490884780884,73.9375,-0.7392578125,-0.8662109375,0.05242919921875,0.172119140625,2.720703125,69,10,1.2041015625,0.5523354605795565,0.5444669711311341,0.43276519718881534,0.29228166820498136
10,val,-0.08179783076047897,74.9375,-0.74951171875,-0.86767578125,0.07855224609375,0.1904296875,2.85546875,67,11,1.326171875,0.5420366451984362,0.5324292233812635,0.4662197939298601,0.29927497037495504
11,val,-0.06382064521312714,75.875,-0.7587890625,-0.87841796875,0.07366943359375,0.1815185546875,2.869140625,70,11,1.201171875,0.5413928192580623,0.5317069817350828,0.47201014964884913,0.28409799875722047
12,val,-0.09313381463289261,74.9375,-0.74951171875,-0.8828125,0.0804443359375,0.1953125,2.841796875,76,11,1.2392578125,0.5188300882283117,0.507771803762219,0.4358989861558059,0.2755226081237505
13,val,-0.10800828784704208,73.6875,-0.7373046875,-0.890625,0.09295654296875,0.1951904296875,2.904296875,77,11,1.2978515625,0.5226486041165811,0.5122131438733099,0.44531161314752,0.254515218333973
14,val,-0.07491099089384079,76.5625,-0.765625,-0.88916015625,0.07781982421875,0.174560546875,2.76171875,74,10,1.19921875,0.5491124825959449,0.5405709267144677,0.4348561168509232,0.2672461040792631
15,val,-0.08163865655660629,74.1875,-0.74169921875,-0.9033203125,0.0672607421875,0.182861328125,2.828125,85,11,1.2412109375,0.5118653677975649,0.5014742108912338,0.41863309550202055,0.2764350924468349
16,val,-0.06096254661679268,73.1875,-0.7314453125,-0.8916015625,0.049072265625,0.18603515625,2.734375,73,11,1.0,0.5436499208824631,0.5350973792259014,0.4359480449868368,0.28781243077824215
17,val,-0.09885414689779282,67.4375,-0.6748046875,-0.90087890625,0.08514404296875,0.1884765625,2.625,79,11,1.0654296875,0.5569000673274663,0.55019334108715,0.42720920981092936,0.2826165066953028
18,val,-0.10756754130125046,69.875,-0.69921875,-0.90771484375,0.103271484375,0.1971435546875,2.76171875,77,11,1.1689453125,0.5340552414016152,0.525100317746712,0.43369939084776643,0.30147043359620046
19,val,-0.1049889475107193,72.375,-0.7236328125,-0.90576171875,0.11236572265625,0.2005615234375,2.80078125,88,11,1.068359375,0.50492939977657,0.49410569768451074,0.4100596117684441,0.23612723829538376
20,val,-0.13020959496498108,72.1875,-0.72216796875,-0.91845703125,0.1138916015625,0.1998291015625,2.814453125,82,11,1.21484375,0.514758379826296,0.5041939547923895,0.4233754960010522,0.2357630172318961
21,val,-0.10199017077684402,72.625,-0.72607421875,-0.92236328125,0.08306884765625,0.18896484375,2.65234375,75,11,1.0751953125,0.5459599832941383,0.5379948273054822,0.4246190341950138,0.29454562106961346
22,val,-0.07735975831747055,74.0625,-0.74072265625,-0.91796875,0.07684326171875,0.1846923828125,2.748046875,77,11,1.10546875,0.5243912072331937,0.5145924320816744,0.42037559788429546,0.3022098647266822
23,val,-0.08545898646116257,74.5,-0.7451171875,-0.9208984375,0.0777587890625,0.1888427734375,2.720703125,95,11,1.0458984375,0.5117227199087919,0.5030083277121564,0.3933906090715811,0.2622211355613081
24,val,-0.05977272987365723,76.875,-0.76904296875,-0.92431640625,0.07763671875,0.1854248046875,2.80078125,104,11,1.1484375,0.4951662077612907,0.4854505835563515,0.3959980944502899,0.24638921436610645
25,val,-0.09374642372131348,74.125,-0.7412109375,-0.92626953125,0.08837890625,0.1875,2.76171875,93,11,1.1025390625,0.5075380276877484,0.4978206053306964,0.3990356068590015,0.2771383511059069
26,val,-0.07241206616163254,76.3125,-0.7626953125,-0.935546875,0.0732421875,0.190185546875,2.734375,83,11,1.083984375,0.5318460089125758,0.5232489521463725,0.4252743015512821,0.2750073487443277
27,val,-0.08950550854206085,75.75,-0.75732421875,-0.9296875,0.07537841796875,0.177978515625,2.80078125,98,11,1.0771484375,0.49761087954183436,0.48778417564166354,0.40022890177029147,0.24617975727065144
28,val,-0.07782629877328873,78.0,-0.77978515625,-0.9326171875,0.0684814453125,0.177978515625,2.90234375,105,11,1.1748046875,0.4816708850190957,0.4698124219413824,0.4031466701360007,0.23449904178820122
29,val,-0.08735625445842743,74.6875,-0.74658203125,-0.93115234375,0.0953369140625,0.1673583984375,2.814453125,90,11,1.0986328125,0.5076560551141809,0.49736764478812356,0.4124266414471449,0.2553516692163033
30,val,-0.07153639942407608,75.875,-0.7587890625,-0.9296875,0.07049560546875,0.1864013671875,2.80078125,91,11,1.1064453125,0.493098920817291,0.4812171547773244,0.39247727351093387,0.2743526335080718
31,val,-0.10006415098905563,74.0,-0.73974609375,-0.93701171875,0.10089111328125,0.1761474609375,2.779296875,96,11,1.0703125,0.4999187613871031,0.4892154869517833,0.3968261299788529,0.26822147853635137
32,val,-0.08478252589702606,75.5625,-0.75537109375,-0.9375,0.0899658203125,0.166259765625,2.833984375,101,11,1.1455078125,0.48299109318472366,0.47152791147482087,0.38922004889340234,0.2445477476434671
33,val,-0.09936590492725372,74.6875,-0.74658203125,-0.93798828125,0.0882568359375,0.1834716796875,2.828125,92,11,1.060546875,0.4958344401085314,0.4850218473100625,0.40211673584106755,0.2884077254584248
34,val,-0.11511492729187012,71.0625,-0.71044921875,-0.93994140625,0.092529296875,0.2008056640625,2.875,81,11,1.2080078125,0.5039940700632911,0.4920082218397688,0.42636026847482855,0.22036263787364938
35,val,-0.08289524167776108,75.3125,-0.75341796875,-0.9326171875,0.0841064453125,0.1826171875,2.91015625,100,11,1.146484375,0.48788490196016887,0.4761452788353996,0.4103792950774434,0.2616465282574387
36,val,-0.10896094888448715,70.25,-0.70263671875,-0.9365234375,0.08392333984375,0.198974609375,2.91015625,99,11,1.1044921875,0.48288744571487907,0.47109657001988836,0.4069526597192259,0.3075715512130131
37,val,-0.09567605704069138,74.875,-0.74853515625,-0.93994140625,0.08648681640625,0.1793212890625,2.9375,116,11,1.1689453125,0.45787938989567123,0.4446649548895264,0.38080344783027753,0.26219515638506874
38,val,-0.09556186944246292,72.875,-0.72900390625,-0.9404296875,0.08746337890625,0.191650390625,2.8828125,111,11,1.150390625,0.47068676375296004,0.4590848054655625,0.3881715775107657,0.24427631974920194
39,val,-0.09357451647520065,69.6875,-0.69677734375,-0.93505859375,0.08111572265625,0.1827392578125,2.91015625,106,11,1.1455078125,0.4678592518946896,0.45483442122384266,0.389722385006544,0.28460055535458
