epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.236907958984375,79.75,79.75,1.5,4.078125,4.078125,6825,10,7.33203125,14.390625,7.273434700870295,7.273563749677305,7.277341065675341,7.31345669596549,6.983704944343932,6.986046777994816,7.050727567246727,7.151125146057849,0.490478515625,0.53759765625,,,7.38671875,0.3162733123980526,0.5412626707310221,0.26286807741228513,0.20980406281505382,8.595619083409122,4.076221491637289,0.47422081552043516,3.4793254919953274,2.0218353217414338,0.5810997925870826,8.585342040130703,4.035507548223668,0.47004621707095456
2,train,baseline,1.8308533430099487,90.9375,90.9375,1.474609375,4.34375,4.34375,2115,10,6.9453125,14.484375,6.907496775827372,6.907631272167793,6.911713418374807,6.949176266682979,6.744808482242666,6.747182716107948,6.815836600273311,6.915120120105897,0.5205078125,0.5615234375,,,6.98046875,0.3094245030169832,0.5465834367126661,0.28000120859148064,0.25046751801274936,8.594666236256137,4.660798675602207,0.542289665181049,3.488331311488448,2.318684213799143,0.6646972454029246,8.589241331044944,4.628854019723342,0.5389130240167798
3,train,baseline,1.3032952547073364,93.3125,93.3125,1.4501953125,4.21875,4.21875,1463,10,6.80859375,14.546875,6.7902683994590864,6.790406459846233,6.795370172361631,6.832906215906803,6.688033677277819,6.690421596395795,6.771917008089135,6.859398452809663,0.5322265625,0.5703125,,,6.828125,0.2907688055948082,0.5198421177846337,0.3039983443899622,0.26818668723246136,8.597401328865732,5.0791582272027185,0.5907783099701848,3.489722140349991,2.4735192949985727,0.7088012155462035,8.593099360963556,5.059011377764372,0.5887295334610326
4,train,baseline,1.0772998332977295,94.4375,94.4375,1.42578125,4.203125,4.203125,1670,10,7.23046875,14.5625,7.213031919593754,7.213167304735724,7.218898923294395,7.2545839101050795,7.1064290085610535,7.108771238367983,7.203210449144142,7.273404296409734,0.50341796875,0.5439453125,,,7.25,0.2707247699915163,0.5395435440003331,0.30036398031559786,0.24626990267237103,8.59469229113229,5.3623565742052035,0.6239148991683972,3.4842161207006117,2.625295122515042,0.7534822845567752,8.590895020317818,5.341613210195333,0.6217761010421148
5,train,baseline,0.9450703859329224,95.0625,95.0625,1.40234375,4.20703125,4.20703125,1528,10,7.328125,14.671875,7.307540339843902,7.307674734830412,7.313519280856174,7.348762238904897,7.17991860541178,7.18225321467252,7.279364269331056,7.346148219451366,0.50048828125,0.53759765625,,,7.3515625,0.27739220441780577,0.5205281892091457,0.2515226896668761,0.19831848864281704,8.594936029028126,5.401590706195978,0.6284620022712099,3.4535622707014353,2.6224406433351275,0.7593436682994852,8.591733880678397,5.362276457760499,0.6241204083170576
6,train,baseline,0.8293958306312561,95.6875,95.6875,1.37890625,4.20703125,4.20703125,1804,10,7.84765625,14.625,7.8231105306716495,7.823241169376419,7.8299548815664055,7.862890460525841,7.677395244783219,7.679672333915912,7.790072932781709,7.838207452741914,0.46337890625,0.5048828125,,,7.86328125,0.2516937725782773,0.5075435048191257,0.2648044896938134,0.2077176448505741,8.594831364716804,5.7348089378889435,0.6672392621257559,3.4708229097688528,2.7743603433051627,0.7993379136390244,8.592174357492596,5.708473628702432,0.6643805620313672
7,train,baseline,0.7310907244682312,96.1875,96.1875,1.35546875,4.1953125,4.1953125,1903,10,7.6796875,14.59375,7.647671374160125,7.647804224798527,7.654698127533957,7.688161311154031,7.522452712345727,7.524750326867146,7.637361941034917,7.685114168196369,0.473876953125,0.515625,,,7.69921875,0.29017487040736756,0.5312762285129393,0.27802079716455086,0.2173761391139215,8.594795030658005,5.919549111151788,0.6887365073904033,3.4858459112756357,2.8564034081232395,0.8194290513196971,8.592028933280957,5.90132700239756,0.6868374220132049
8,train,baseline,0.6802759170532227,96.375,96.375,1.3330078125,4.1953125,4.1953125,1938,10,7.7734375,14.453125,7.768127476239546,7.768259720666533,7.775060575178045,7.808344844790643,7.640285461849577,7.642570535199159,7.753105254882292,7.801729847821541,0.462158203125,0.50927734375,,,7.796875,0.29791707992304084,0.5495972243462447,0.28303787196170516,0.22855600054296513,8.596987834418387,6.002329507967792,0.6981898338784689,3.4621825023058412,2.877579049775494,0.8311459744999009,8.594857527422686,5.989070137702283,0.6968201763198054
9,train,baseline,0.6171457767486572,96.75,96.75,1.310546875,4.21875,4.21875,2524,10,8.15625,14.6875,8.12574249731129,8.125871600796083,8.134831517283235,8.164836502977652,7.9617842236539556,7.9640314090321045,8.10939162476571,8.119684874406376,0.444580078125,0.4853515625,,,8.1796875,0.2588701932683371,0.5524121839689139,0.28341405375938505,0.24815438390507,8.598854688424154,6.108322694623157,0.710364684130112,3.473644010661036,2.861543605888402,0.823787238158538,8.597995396881092,6.085228851211593,0.7077497219199488
10,train,baseline,0.5207850337028503,97.1875,97.1875,1.2880859375,4.265625,4.265625,2911,10,8.390625,14.703125,8.35761145026423,8.357738293717686,8.366756249958701,8.395925209052042,8.152476856297138,8.15470010289539,8.301343358953968,8.308187289188671,0.429443359375,0.470703125,,,8.421875,0.2566168058139003,0.5205216398488036,0.2691743887682348,0.23843359494969976,8.595118472217592,6.27167818942557,0.7296790858320117,3.470714905056174,2.919600592675737,0.841210146192772,8.595079138093148,6.254569148670228,0.727691862771822
11,train,baseline,0.47224149107933044,97.375,97.375,1.2666015625,4.28125,4.28125,2339,10,8.25,14.828125,8.230620057697069,8.230749446232247,8.241106196605445,8.269669802719052,8.086118436076067,8.088355941945045,8.254720755947808,8.242952707086568,0.443603515625,0.479248046875,,,8.28125,0.2906618768248914,0.5426803750334249,0.2694283041406342,0.22747705204580704,8.59772298196851,6.247452181416724,0.7266403202940048,3.4828004544215854,2.8963463265411633,0.8316142036975188,8.596839024686805,6.228124714167997,0.724466829759546
12,train,baseline,0.48859554529190063,97.4375,97.4375,1.24609375,4.3046875,4.3046875,2548,10,8.34375,14.71875,8.309864125144715,8.309992582926538,8.320535361046709,8.34861147206406,8.162156889638645,8.164384803988188,8.33457551784462,8.318114677411556,0.43310546875,0.4736328125,,,8.3671875,0.2656633552254784,0.5424040216916856,0.2778624919348102,0.2524938222660412,8.594765595570944,6.4740364939052775,0.7532534101036424,3.4708713649710017,2.983716633490287,0.8596448325924102,8.594531897664046,6.461552767479265,0.7518213725212289
13,train,baseline,0.48418375849723816,97.5,97.5,1.224609375,4.2734375,4.2734375,2545,10,8.3203125,14.6796875,8.299577060349069,8.299706217750318,8.310470094002335,8.338499721121321,8.16637885490453,8.16860775454531,8.34056148028538,8.322380741690806,0.432861328125,0.474853515625,,,8.34375,0.22640355544364163,0.5243809933682294,0.2688814554765712,0.2427329905499072,8.596493965873094,6.571030662912117,0.7643849561226018,3.4716917515524015,3.0291955862113875,0.8725416318591225,8.595119166072042,6.552278000423719,0.7623254400343703
14,train,baseline,0.4559457004070282,97.625,97.625,1.2041015625,4.22265625,4.22265625,2894,10,8.15625,14.7109375,8.13871481668075,8.138844983697098,8.14903571175395,8.17804984310205,7.990036372184928,7.99228555911654,8.15539910137486,8.147953040112428,0.445556640625,0.4853515625,,,8.171875,0.24416250354976538,0.53545679205294,0.2711176362644165,0.2441649032602448,8.59805633054038,6.676701986402833,0.7765361995462999,3.4682844884910904,3.06609772999051,0.8840387056381422,8.597428887968428,6.656485472689877,0.7742414109414988
15,train,baseline,0.4413134753704071,97.6875,97.6875,1.18359375,4.2578125,4.2578125,3022,10,8.4921875,14.6875,8.465797337036694,8.465924775187336,8.476383157738972,8.504131699209342,8.269511417707026,8.271726330321602,8.439103142133932,8.424262966107465,0.421630859375,0.464111328125,,,8.5234375,0.19514949988731797,0.5280505662104077,0.28043759999468376,0.25419263295351663,8.595533992405127,6.598558953509331,0.7676729519468726,3.4644452732292677,3.0375406969409013,0.8767754885357327,8.593649117788674,6.580770288289576,0.7657713502250773
16,train,baseline,0.4283272922039032,97.8125,97.8125,1.1640625,4.1953125,4.1953125,2882,10,8.5703125,14.5859375,8.543346798805223,8.54347343486675,8.553788973824968,8.581410755087624,8.368959971588607,8.371162700329345,8.537859442806665,8.522586264216681,0.412353515625,0.459228515625,,,8.6015625,0.20873823450424164,0.5260470571855379,0.27061737109332257,0.24793092917819684,8.596634589164669,6.6056621905496815,0.7684009506319555,3.4689415795841025,3.0244121599556877,0.8718544520194225,8.596107785126083,6.585024069017193,0.766047173164966
17,train,baseline,0.42698535323143005,97.8125,97.8125,1.14453125,4.21875,4.21875,3641,10,8.8125,14.71875,8.782977322097706,8.783102566455101,8.794779480238729,8.820452510053713,8.620310022141439,8.622484657351418,8.811728088546417,8.771258462942395,0.4013671875,0.444091796875,,,8.84375,0.21523576186263216,0.49846702328768033,0.2663374324551152,0.22363721258726107,8.599492422777441,6.6890320544830075,0.777840333548733,3.4783919448806215,3.0891377939436477,0.888093648701704,8.598498470475185,6.669033020971035,0.775604373702061
18,train,baseline,0.437895804643631,97.8125,97.8125,1.1259765625,4.2578125,4.2578125,4004,10,8.9375,14.9140625,8.905294433655337,8.905418687926147,8.918343609797272,8.942403513425896,8.727932032795628,8.730093541470094,8.936079571054222,8.877665838344587,0.400634765625,0.43603515625,,,8.9609375,0.2329164950439288,0.4813350738393003,0.2535089639035403,0.22340696313199943,8.597189304616297,6.835678487499024,0.7951061963738053,3.4882123274057104,3.116498905910121,0.8934372719873839,8.595855642725445,6.817895876310281,0.7931608160590939
