epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.200362682342529,80.125,80.125,1.5,4.11328125,4.11328125,4613,10,7.2734375,14.515625,7.238410873622813,7.238542968181941,7.242479234845495,7.279162627376293,7.019032494661788,7.021373916355989,7.087624927219921,7.186285184978806,0.4990234375,0.541015625,,,7.30859375,0.22323827290055817,0.48236880949827754,0.33355628571337703,0.2692362460467296,8.59181360881035,4.311686150158674,0.501836555874224,3.460849924319828,2.1911652614280017,0.6331292339579384,8.587355430241892,4.271705759153966,0.4974413594330099
2,train,baseline,1.496826171875,92.625,92.625,1.474609375,4.08203125,4.08203125,2065,10,7.2421875,14.4765625,7.211004401751203,7.2111383829879445,7.216107368542372,7.2522320500127995,7.038959980626617,7.041306199395397,7.124308648281897,7.2064352023630605,0.499755859375,0.54296875,,,7.26953125,0.22490819541681414,0.47653723088870853,0.32345494330630353,0.2778638401394238,8.596272159165432,4.872551760283548,0.5668214861122544,3.488255239093041,2.549199040966924,0.7307948720030375,8.592661924051532,4.840658483112818,0.5633479503672123
3,train,baseline,1.2512460947036743,93.9375,93.9375,1.4501953125,4.1015625,4.1015625,1946,10,7.57421875,14.609375,7.541703238562656,7.5418350947546156,7.547317899960873,7.582070474414544,7.380637293989858,7.3829441034421555,7.473723014287136,7.54439833550455,0.4814453125,0.52197265625,,,7.6015625,0.21716471703284673,0.4794273918185474,0.3305960210255301,0.28620697521659283,8.598276093873915,5.014133374316472,0.5831556604572088,3.492384334729091,2.6393596045399867,0.7557471777357303,8.595159535700054,4.988305011330241,0.5803621201690652
4,train,baseline,0.9444839954376221,95.125,95.125,1.42578125,4.1484375,4.1484375,1944,10,7.76171875,14.5234375,7.736513571263937,7.736645165463739,7.743356279941379,7.7766107785910155,7.582375384192751,7.584664037902871,7.695558363766988,7.744258453999412,0.4658203125,0.51025390625,,,7.78515625,0.2054189675295792,0.4809882450699001,0.3337288712166218,0.28862835177330237,8.59337032616222,5.229504147721123,0.6085510049299374,3.4884247002981588,2.6623394199739936,0.7631924575429251,8.590159884348537,5.20008022605738,0.6053531361543155
5,train,baseline,0.8146755695343018,95.8125,95.8125,1.40234375,4.14453125,4.14453125,1893,10,8.03125,14.765625,8.005177921092155,8.005307757568563,8.01382503830313,8.044575935894013,7.847394956913593,7.849654783268214,7.988515554453837,8.006505728079492,0.456298828125,0.493408203125,,,8.0546875,0.2204408211682446,0.4650740684040598,0.3257736346396146,0.2921791041401267,8.594120598861693,5.439551946740609,0.6329387497146698,3.505791503577468,2.669437748219665,0.7614365387946346,8.594810680799148,5.417842895457683,0.6303620983253503
6,train,baseline,0.7093492746353149,96.4375,96.4375,1.37890625,4.1953125,4.1953125,1745,10,7.46875,14.8984375,7.452373741501487,7.452508016350547,7.460198936116761,7.493408429340758,7.353434139176631,7.355750431834986,7.479640035123665,7.517882723479434,0.498779296875,0.52880859375,,,7.4921875,0.18381798439449437,0.44040127579869703,0.30148396881324496,0.25132058363945464,8.594235171308215,5.584931565860395,0.6498462579317872,3.4787577941207353,2.7923486074266037,0.802685548314345,8.590521760461561,5.554338199039646,0.6465658727044789
7,train,baseline,0.5717452168464661,97.0625,97.0625,1.35546875,4.2578125,4.2578125,1386,10,7.4921875,14.9296875,7.474166357464906,7.474300741480781,7.48311875502013,7.515209541603738,7.372647082871843,7.374963801302682,7.516829680872349,7.53705267552826,0.498291015625,0.52734375,,,7.5078125,0.20106005026358592,0.46189537731475655,0.30263683703534155,0.2363613646192716,8.594593802674444,5.81262599949669,0.6763118924466135,3.4881572340040394,2.880056156349557,0.8256669533911905,8.593668778876989,5.793562529722657,0.6741663751299191
8,train,baseline,0.5589325428009033,97.0625,97.0625,1.3330078125,4.2578125,4.2578125,1830,10,7.71484375,14.9453125,7.6861958294874055,7.686328103997547,7.695903162508553,7.726521480129064,7.580063451024948,7.582356101033461,7.738039085377389,7.742206586262872,0.483642578125,0.51318359375,,,7.7421875,0.19020614612362527,0.46249884973400485,0.3068102700937138,0.2574214502290559,8.595823012233234,5.9827232639432175,0.6960035421191018,3.4734612799727715,2.909371894390598,0.8376002090955811,8.595453732552489,5.963395871576818,0.6937848840942966
9,train,baseline,0.527611494064331,97.25,97.25,1.310546875,4.265625,4.265625,1883,10,7.96484375,15.0234375,7.945366685999638,7.9454978182563,7.956775618467713,7.985138624183025,7.80686058434309,7.809129714584065,7.990948801113498,7.9667005431379065,0.469970703125,0.49755859375,,,7.98828125,0.19163606908206904,0.4783063797300578,0.31376524531501504,0.2756625306511085,8.593052673052195,6.082984704150117,0.7078956612504367,3.4911648072138193,2.9579964765633786,0.847280675621858,8.592292603590238,6.056696598275475,0.704898782863228
10,train,baseline,0.5049546360969543,97.375,97.375,1.2880859375,4.27734375,4.27734375,1920,10,7.734375,15.0078125,7.717521913664232,7.717655067424025,7.728543952162098,7.758015547632204,7.59082793030932,7.593122985450405,7.767356370172445,7.753078529777665,0.484619140625,0.51220703125,,,7.75390625,0.21023207909430572,0.4719169537076912,0.32527589871628737,0.2661070747338444,8.592599263764974,6.174674113396183,0.718603757006894,3.4675605961621976,2.952445305627572,0.8514473572272273,8.593371453404975,6.156603825127905,0.71643636708948
11,train,baseline,0.46703001856803894,97.5625,97.5625,1.2666015625,4.23828125,4.23828125,1585,10,7.61328125,14.8125,7.596319730935742,7.596453808425592,7.60659433566054,7.637161986567246,7.515068843948644,7.517372527177031,7.681504870775465,7.678135181563368,0.48583984375,0.51953125,,,7.625,0.20860379631304685,0.5078839095344608,0.33690306057022934,0.2775358119371412,8.594203283382065,6.27497738337077,0.7301406746456882,3.4676212515792466,2.967612622918602,0.8558064470181317,8.594253746656289,6.258858594210032,0.7282608564641376
12,train,baseline,0.4288232922554016,97.75,97.75,1.24609375,4.296875,4.296875,1784,10,8.0234375,14.984375,8.001092737406895,8.001224043150915,8.01303268313643,8.040842181523821,7.871283574946607,7.873546402353595,8.061957334484013,8.030491509530416,0.46484375,0.493896484375,,,8.0390625,0.1880893139573935,0.4749520229001821,0.3231028614046736,0.28509185341930915,8.597544848588274,6.311519064242314,0.7341071405145008,3.488719016258368,2.958713481471989,0.8480801886548011,8.596733267350173,6.297153274513626,0.7325053690370736
13,train,baseline,0.4801599383354187,97.5625,97.5625,1.224609375,4.31640625,4.31640625,2658,10,8.40625,14.984375,8.369803385244492,8.36993068378079,8.38170286575814,8.408209953484374,8.192632859349414,8.194853952565248,8.386457150899309,8.348061747762548,0.439208984375,0.4697265625,,,8.4375,0.17394668290200352,0.49198435979595767,0.3278902987488088,0.270329207104636,8.589065363199854,6.325050905909151,0.7364073549852176,3.476545363427813,2.959612678110229,0.8513085171401598,8.588956662430853,6.295158457695923,0.7329363396641313
