epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,5.138797760009766,74.8125,75.9375,1.5,2.509765625,2.947265625,1245,10,6.0234375,11.046875,6.013164721077787,6.013280879902331,6.015770775469838,6.04843422540854,5.98140197364548,5.983477067014551,6.026056928180509,6.124560040341558,0.45458984375,0.50634765625,,,4.91796875,0.2602181542700212,0.3160089261666668,0.2579000225774001,0.2121890041745585,8.598751089018318,3.0630533855445465,0.3562207294797089,3.4860995753597965,1.7491685333705558,0.5017551838547314,8.586890511425839,3.0023942614726664,0.349648601839937,1321,10,5.36328125,11.65625,5.353836067520073,5.353957049759143,5.355597876126236,5.390925667067627,5.29536306713562,5.297519320512251,5.325144611875557,5.446094243081226,0.5400390625,0.5771484375,,,0.36978654998102645,0.33417759042572526,0.3313127752718434,0.21172688252839192,8.598751089018318,3.2411082121225148,0.3769277862062801,3.4860995753597965,1.8332863998863833,0.5258846915459011,,,
2,train,received,2.4892375469207764,86.9375,87.75,1.474609375,2.90234375,3.41015625,488,10,6.5078125,11.2265625,6.492135500822853,6.49224653196294,6.4954108297457775,6.525748962201844,6.4429404339321525,6.444949725698705,6.498880412783934,6.580393177677892,0.42041015625,0.467041015625,,,5.42578125,0.20451832476868428,0.2770138720963806,0.261551455304812,0.1982098035963615,8.590902746981952,3.3701826938862665,0.39229668792028133,3.4843203646150775,1.8296450488447178,0.5251081580860444,8.585764733839289,3.3211012416490933,0.38681484347684886,400,10,5.85546875,11.8828125,5.846630581769764,5.846746536863224,5.848908646010088,5.8820798734113495,5.784049701948794,5.78614084508462,5.822671480477754,5.929001568927096,0.50732421875,0.5380859375,,,0.3185623271649496,0.3077419697964351,0.34672175917932213,0.20980420751699794,8.590902746981952,3.5609137915358486,0.41449820774502705,3.4843203646150775,1.9079938091980115,0.5475942535521681,,,
3,train,received,1.9551109075546265,89.75,90.4375,1.4501953125,2.958984375,3.474609375,601,10,6.58203125,11.375,6.57574484726206,6.575858133962619,6.579536353054775,6.609724421351091,6.502138689447408,6.504157106051334,6.564348543133734,6.6397918621068595,0.42138671875,0.460693359375,,,5.4453125,0.2139271823168756,0.2563706747428681,0.2569884243499698,0.2234240078539189,8.594078695260343,3.521462842303876,0.40975454928589056,3.466872173562037,1.860047992870947,0.5365205002524915,8.589229632118322,3.489435729565165,0.4062571242148269,492,10,5.91015625,12.046875,5.903923946756857,5.9040423167920535,5.906454589178616,5.93980529687793,5.854678554538116,5.8567784263539115,5.896836430795992,5.999764860913903,0.50927734375,0.5341796875,,,0.31408338079768366,0.2961400424761953,0.3676717015659812,0.24951995620553372,8.594078695260343,3.7332944298765645,0.43440310035041757,3.466872173562037,1.9301262879598013,0.5567341947818899,,,
4,train,received,1.7300670146942139,91.0,91.625,1.42578125,3.0,3.5234375,571,10,6.65625,11.4765625,6.650306941156101,6.650416766039967,6.654262831501493,6.68350114722769,6.5621218562395605,6.5641220906258155,6.627937085280095,6.698517705556766,0.419921875,0.45458984375,,,5.52734375,0.19135511663783844,0.22622582574165545,0.23104397810763358,0.18683284456586421,8.596799122605834,3.6129270671870586,0.4202642187702904,3.4823496550856037,1.8734933876745439,0.5379969196770649,8.591820902360302,3.5723813953399013,0.4157886245462256,480,10,5.9921875,12.203125,5.984699041225364,5.984813732131555,5.987187103162578,6.019745659882132,5.957483763918976,5.959558783074888,6.00057254693992,6.1007589700396085,0.5087890625,0.52734375,,,0.2879859022059286,0.2569317495404143,0.3415567463139489,0.20621166662415724,8.596799122605834,3.8377555187738555,0.44641679583767774,3.4823496550856037,1.967716827379273,0.5650543518815322,,,
5,train,received,1.5065219402313232,91.9375,92.625,1.40234375,3.087890625,3.62109375,586,10,6.78515625,11.6484375,6.776020862864552,6.776130680906138,6.78041367809096,6.809063041161541,6.7105014472500875,6.712487939628036,6.782291810116345,6.845447722151185,0.417724609375,0.4443359375,,,5.62109375,0.18652447747050632,0.2493070041263092,0.24224402255890046,0.1945218450756668,8.595469952337373,3.7260902580569306,0.4334946522666503,3.473884572787606,1.9117263111352774,0.5503137110860363,8.596457574317029,3.700438786899734,0.43046089100180623,473,10,6.08203125,12.3359375,6.0790052652660975,6.079120344437323,6.081651323709298,6.114015315925784,6.004305729593858,6.006381247320752,6.048941181229774,6.147381102169658,0.50732421875,0.5205078125,,,0.29853638363690344,0.29606671108865884,0.32019971605043984,0.21758057582217388,8.595469952337373,3.9755065527887297,0.4625118317943357,3.473884572787606,2.025886808179787,0.5831762010889502,,,
6,train,received,1.3686994314193726,92.75,93.375,1.37890625,3.09375,3.634765625,660,10,6.97265625,11.59375,6.957889680137713,6.957994539478167,6.962266948830635,6.989701728332568,6.89662864067388,6.89857832544759,6.971376238391144,7.028722575578045,0.3984375,0.4287109375,,,5.83203125,0.19125657647889793,0.2541241703561512,0.2493755478719135,0.20551632786766524,8.598797475798248,3.793180425695682,0.4411291737445591,3.4864307979131572,1.9237114832606128,0.5517710216454238,8.598876852465107,3.762137469579155,0.43751498412268036,550,10,6.30859375,12.2578125,6.292770452783101,6.292880650382224,6.295549380898837,6.326526353739369,6.232280511533954,6.234316505304222,6.280010101706192,6.372163408874662,0.4853515625,0.50244140625,,,0.3010386222000281,0.3010259498737269,0.3251802297305377,0.2242690418429114,8.598797475798248,4.0626226788605875,0.47246404980406215,3.4864307979131572,2.045556643435474,0.5867194165046572,,,
7,train,received,1.2737481594085693,93.125,93.8125,1.35546875,3.103515625,3.6484375,710,10,7.015625,11.6328125,7.005367416380162,7.005474913785875,7.010082501291694,7.037618553222956,6.94185213536805,6.9438032510189265,7.021148813536755,7.073785346361713,0.39697265625,0.42529296875,,,5.87890625,0.19361502308199569,0.23624435856158132,0.21837924779669626,0.20116843485513913,8.595464413968699,3.8716191507548547,0.4504258250971282,3.4773577015357042,1.9381048565513037,0.5573498681758794,8.593438967207778,3.8466423298952295,0.4476254901645155,601,10,6.3359375,12.3046875,6.330746130052649,6.330858484909017,6.333645005353251,6.364880250356737,6.294585827299766,6.296619212568705,6.344305298363035,6.434014791158747,0.48486328125,0.5,,,0.27921645041719295,0.2740253882781559,0.2987899157510288,0.21836151663828582,8.595464413968699,4.148874370182225,0.48268181570733837,3.4773577015357042,2.057949167758588,0.5918140566470159,,,
8,train,received,1.2000617980957031,93.5,94.125,1.3330078125,3.1171875,3.662109375,761,10,7.2578125,11.7421875,7.240867756945273,7.240969951663619,7.245913601165887,7.271735543751195,7.138367032493939,7.140276230356608,7.223674484884342,7.267128780270709,0.3818359375,0.405517578125,,,6.1171875,0.19492737889363623,0.24312574150267838,0.2182112333316761,0.19631454846752125,8.593489270979639,3.9421251319145467,0.4587339330517548,3.463187208604513,1.9426333574933654,0.5609380147474462,8.591481846096219,3.9079308679121034,0.45486109822693527,645,10,6.62109375,12.4296875,6.616800950862762,6.616907894416468,6.6199164284927035,6.64946331981661,6.551585985274165,6.55357267587227,6.605964826161743,6.6873081903441465,0.467529296875,0.477783203125,,,0.29016153151293295,0.2972747948885612,0.3008714171065577,0.22983135416752554,8.593489270979639,4.237468226317088,0.49310217220228475,3.463187208604513,2.0754917759078513,0.5993010631221892,,,
9,train,received,1.1327868700027466,93.9375,94.5,1.310546875,3.13671875,3.68359375,826,10,7.203125,11.703125,7.19185027516611,7.191955649191735,7.196978244084309,7.223401394462402,7.117972146616825,7.1198966465511395,7.2038740648432835,7.2476262125770905,0.384521484375,0.40966796875,,,6.0859375,0.18346021743730498,0.22688178204606438,0.21549834746641414,0.19017715104893312,8.5960603888546,3.969493175654068,0.46178051294297523,3.4759300908752317,1.9291934837135631,0.555015041521677,8.59670019361833,3.9480693220160488,0.45925404319053215,695,10,6.56640625,12.390625,6.557069554525979,6.557180426196872,6.560287657821972,6.5905717539811794,6.463864771151508,6.46587471272847,6.517705693159372,6.6012306628747215,0.47021484375,0.482177734375,,,0.281075249756219,0.27620066801879495,0.2949213822949627,0.21921146686095383,8.5960603888546,4.287065968668317,0.4987245057313466,3.4759300908752317,2.069655901503192,0.595425065347634,,,
10,train,received,1.0735472440719604,94.1875,94.8125,1.2880859375,3.1328125,3.677734375,863,10,7.21875,11.734375,7.208723457668017,7.2088296549406,7.214040757747506,7.2404293046300365,7.174054515581389,7.1759698262259075,7.262294305162333,7.302950023423144,0.384765625,0.408447265625,,,6.10546875,0.19801311791619786,0.2415710065637749,0.22039322782312779,0.19578454446731217,8.594190359221937,4.016728492468765,0.4673771844207107,3.467253765230036,1.9487367745859565,0.5620404234982976,8.593696450424215,3.9904826822748163,0.46434996922399235,746,10,6.56640625,12.4140625,6.563601749537479,6.5637131706179455,6.566911499369778,6.597224063177403,6.484573961373305,6.4865885416200255,6.539782361550611,6.622087642709728,0.470947265625,0.482177734375,,,0.29362952535361814,0.28986771632849806,0.3031861642300367,0.23786603499315095,8.594190359221937,4.35132184627663,0.5063096888012811,3.467253765230036,2.0876220000887242,0.6020966855739271,,,
