epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,5.236312389373779,74.0625,75.3125,1.5,3.966796875,3.966796875,4259,11,8.234375,13.546875,8.20934445115358,8.209478604480221,8.211975027065876,8.250300095118288,7.99934688365893,8.001670961316298,8.043218361951904,8.164606938919487,0.391845703125,0.4833984375,,,6.31640625,0.32736754031298654,0.49218569035650644,0.373897827837844,0.3547872815388442,8.597573393930183,3.310551736806625,0.38505652526837947,3.4679130142250734,1.8196931307503776,0.5247228299228259,8.56935583620073,3.264258065332612,0.3809222218947835,2620,10,5.8359375,13.46875,5.825579650347346,5.8257279999278815,5.82749351669501,5.872438412787418,5.722414793053561,5.724982114878582,5.7548051216414375,5.911231004789002,0.56689453125,0.6318359375,,,0.30999931530593533,0.5153119102311129,0.43217329359138684,0.38126788447641674,8.597573393930183,3.208933556677252,0.3732371228075509,3.4679130142250734,1.848611691721886,0.5330617244835854,,,
2,train,received,3.189033269882202,83.8125,85.0,1.474609375,4.15625,4.15625,1987,11,8.6015625,14.78125,8.58092652813507,8.581059949161096,8.589028285235457,8.621331438007228,8.40543531599274,8.407723302954224,8.53267148118488,8.566955333637821,0.41796875,0.46044921875,,,6.390625,0.26895812380392886,0.5025520545690458,0.2652087135695491,0.22320680845929589,8.596701330503222,3.626697145199591,0.4218707857549003,3.480072722362287,1.7306565305249597,0.4973047026874149,8.582957137354814,3.574218031913178,0.41643200294656463,603,10,5.7734375,14.6953125,5.763668091001519,5.763817355614613,5.766416960876828,5.810818134716364,5.724714882310269,5.727284967359953,5.770242900930785,5.913701109884767,0.60693359375,0.6357421875,,,0.2622836677075301,0.5387756344503312,0.3400033448728426,0.25612703781264395,8.596701330503222,3.6128136765032055,0.4202558094793929,3.480072722362287,1.7733185982898645,0.5095636613841015,,,
3,train,received,2.3505659103393555,88.25,89.375,1.4501953125,4.453125,4.453125,2148,11,8.96875,15.1875,8.960295609285206,8.960426984562453,8.974050849479148,8.99981224693919,8.77151369090399,8.773763820770835,8.985075943608708,8.929325954542318,0.409423828125,0.437255859375,,,6.6953125,0.25701873546948606,0.5310871526655697,0.2545929870776879,0.21294791596427298,8.595302789811617,4.049472323071438,0.471126197889323,3.4732061766449833,1.8860100546087484,0.5430170161768454,8.588123391508432,4.000975892906004,0.46587312623640187,586,10,6.015625,15.109375,6.016300088785584,6.016448200328387,6.02027631327947,6.0629113973446795,5.936892903591479,5.939441876364882,6.002168683467525,6.123785045962906,0.60205078125,0.62060546875,,,0.2876402024059362,0.59603551389949,0.3719591434680832,0.2734471790481655,8.595302789811617,4.053507370147038,0.471595645816205,3.4732061766449833,1.9213040970822304,0.5531788207684678,,,
4,train,received,2.2568469047546387,89.1875,90.25,1.42578125,4.6015625,4.6015625,1833,11,9.0859375,15.3671875,9.058004494410078,9.05813555149565,9.074722048226597,9.09734820634222,8.934142862454264,8.936376804080203,9.193693474673799,9.090344477206989,0.408935546875,0.430419921875,,,6.7265625,0.27439457840356096,0.42740713497953303,0.21894929415066244,0.18640352152046274,8.597890544389404,4.048752753281086,0.47090070900275877,3.5057546157623376,1.9330628164295334,0.5513970680486954,8.594139544714356,3.994653885020858,0.4648113827145948,482,10,6.0546875,15.28125,6.047105940540289,6.0472538900399115,6.051485608473877,6.093649711349107,6.0318726574229675,6.034412261770297,6.104305470578738,6.217832995179531,0.60400390625,0.6181640625,,,0.3136035849322975,0.5022595877060579,0.30188635089652416,0.23560117919972665,8.597890544389404,4.10926382077834,0.4779386059362968,3.5057546157623376,2.0022247821015577,0.571125193160779,,,
5,train,received,1.8938708305358887,90.5625,91.8125,1.40234375,4.83203125,4.83203125,1522,11,9.1953125,15.9453125,9.174816327655318,9.174947070537609,9.201211882055263,9.213965920600524,9.043294644686863,9.045518824797542,9.446560635416802,9.198487053895546,0.42333984375,0.42333984375,,,6.68359375,0.20619289040010577,0.22976283989644408,0.24948532595794407,0.24578804085093414,8.599309939358259,4.017822973075852,0.4672262078479858,3.474739718298059,1.9827079234568403,0.5706061703027294,8.592955828798845,3.978319436847558,0.46297450098770754,335,10,5.91796875,15.8515625,5.906352041591135,5.906500805892328,5.910286629182641,5.953238708642991,5.851583184421251,5.854142168135098,5.916151755988245,6.039415696197503,0.626953125,0.626953125,,,0.2942205686069917,0.3145080498356005,0.34424170517441166,0.3248191755954951,8.599309939358259,4.112291828443466,0.47821183995495736,3.474739718298059,2.067787215534233,0.5950912537837636,,,
6,train,received,1.8802392482757568,90.4375,91.8125,1.37890625,4.92578125,4.92578125,1594,11,9.265625,15.9453125,9.242581885970406,9.242712178608919,9.269328309394242,9.281551430874527,9.118341780591443,9.12055737953946,9.526817027507239,9.272721188687411,0.4189453125,0.4189453125,,,6.73046875,0.20211025245674458,0.20211025245674458,0.2570879969233904,0.2570879969233904,8.598819718471066,4.055513776017499,0.47163609760370684,3.447910943227717,2.00583000115029,0.5817522651187036,8.596998003393685,3.9985544708133745,0.46511055012865377,413,10,5.953125,15.8515625,5.942222129910902,5.942370656265838,5.94607738255869,5.9890144634369,5.927320134502109,5.929871360592684,5.9918805555135375,6.114389816264572,0.62451171875,0.62451171875,,,0.29272624386961643,0.29139037317447575,0.3683580826085152,0.3669174464340646,8.598819718471066,4.191481379888479,0.4874484542203841,3.447910943227717,2.101335059545743,0.6094516633827571,,,
7,train,received,1.703753113746643,91.25,92.8125,1.35546875,5.0,5.0,1822,11,9.46875,15.9453125,9.447884145712907,9.448013219412381,9.480081757555446,9.486345310137558,9.29409259532411,9.296289113724503,9.765891303034005,9.446632971521437,0.40625,0.40625,,,6.94921875,0.16833676973675676,0.16833676973675676,0.24268065705546563,0.24268065705546563,8.595729197875668,4.19651642326628,0.48820947317691193,3.4842678186493363,2.0502093909808163,0.5884190015495343,8.592772730103869,4.142447550268287,0.4820850824735141,460,10,6.1953125,15.8515625,6.192483470782241,6.192630691309006,6.197351186308809,6.238703019713749,6.16803282480789,6.170559230776687,6.249105851994592,6.352670278661439,0.60888671875,0.60888671875,,,0.25125688181588046,0.25125688181588046,0.35749639878092393,0.35749639878092393,8.595729197875668,4.344775075232782,0.5054574167258016,3.4842678186493363,2.14487685010977,0.6155889735655349,,,
8,train,received,1.5360854864120483,92.0625,93.375,1.3330078125,5.0,5.0,1838,11,9.5625,15.9453125,9.537119783353859,9.537247705018409,9.570228981564252,9.57521253776652,9.3833341192489,9.385519706153838,9.880007258871629,9.534864873286706,0.400146484375,0.400146484375,,,7.06640625,0.19492739842832374,0.19492739842832374,0.2316051648236156,0.2316051648236156,8.595964385190326,4.297787785312082,0.49997738388918683,3.4874483611265967,2.0390754026614584,0.5846897764538509,8.592907703672878,4.240542223739409,0.4934932818988464,526,10,6.3046875,15.8515625,6.300943015119893,6.301089301146877,6.305983945437198,6.346824057502947,6.228359302439916,6.23087875357781,6.31137261284974,6.412340649359116,0.60205078125,0.60205078125,,,0.2902420944443434,0.2902420944443434,0.34787737025158755,0.34787737025158755,8.595964385190326,4.455042536057574,0.51827140462948,3.4874483611265967,2.147268902062083,0.6157134614513468,,,
9,train,received,1.3971433639526367,92.6875,94.0,1.310546875,5.0,5.0,2190,11,9.6015625,15.9453125,9.560799231276999,9.560926960214763,9.596275038771557,9.598820660891564,9.401229124999935,9.403413309915953,9.944103397686511,9.552607438291679,0.39794921875,0.39794921875,,,7.0859375,0.19286173405322954,0.19286173405322954,0.2464824694680525,0.2464824694680525,8.597278641426833,4.413180987767879,0.5133230143899875,3.47881740278536,2.1452060625447604,0.6166480772538316,8.59238369292797,4.364642691078259,0.5079664557660074,634,10,6.328125,15.8515625,6.319306390925892,6.319452553786888,6.324850041682279,6.365138308774654,6.264631597800753,6.267147165395541,6.356667333392231,6.448237868802784,0.6005859375,0.6005859375,,,0.2908597281244233,0.2908597281244233,0.34795175428306624,0.34795175428306624,8.597278641426833,4.593604238286317,0.5343091029004903,3.47881740278536,2.252464943597289,0.6474800723354505,,,
10,train,received,1.2952666282653809,93.0625,94.375,1.2880859375,5.0,5.0,2660,11,9.921875,15.9453125,9.887367744724857,9.887492950552362,9.928225877451002,9.924437610676112,9.655164650398591,9.657319009201734,10.253752670631807,9.803744688529399,0.377685546875,0.377685546875,,,7.45703125,0.1876330019670919,0.1876330019670919,0.22802168722370578,0.22802168722370578,8.596724789871553,4.568344372811277,0.5314052135522107,3.4840254101172197,2.174981751922738,0.6242726432496257,8.594634984800054,4.5152635574876925,0.5253583852569785,838,10,6.75,15.8515625,6.738694562120464,6.738838211862982,6.745179365033667,6.78348639374142,6.673182628258891,6.675654732493904,6.779974119361006,6.852574556130899,0.57421875,0.57421875,,,0.2731041933224585,0.2731041933224585,0.335767550113003,0.335767550113003,8.596724789871553,4.767821322447449,0.554609044605543,3.4840254101172197,2.298030301505352,0.6595905686658109,,,
