epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.5121002197265625,78.125,78.125,1.5,1.2421875,1.2421875,91,10,4.19921875,5.5703125,4.199078100012264,4.1991217291139185,4.199708548339974,4.215680618184256,4.2088719312288125,4.209841084029011,4.221130174837939,4.276552687903836,0.24658203125,0.337890625,,,4.19921875,0.35243533856690745,0.2190347190643033,0.22698230620621307,0.27394040250927676,8.596996475558878,3.6518720618356983,0.4247846410334018,3.473098675375108,1.5973848321307185,0.4599307366233108,8.583362254952014,3.6173256199290993,0.4214345745272663
2,train,baseline,2.108914613723755,88.875,88.875,1.474609375,1.345703125,1.345703125,63,10,4.51171875,5.74609375,4.51222375550949,4.512262182354586,4.5130403505281755,4.527269234769175,4.510203001011725,4.511118766289853,4.526357306606101,4.572732950296856,0.21484375,0.288330078125,,,4.51171875,0.3066073842941963,0.19223963594528776,0.22371517741001995,0.25472378556086395,8.594975761383623,4.041888912690071,0.470261816310161,3.495181283698292,1.8657313270408844,0.5338010179165106,8.590145737373835,4.020258960112881,0.46800823676618414
3,train,baseline,1.6371828317642212,91.25,91.25,1.4501953125,1.392578125,1.392578125,67,10,4.734375,5.8125,4.736521771669877,4.736554213574093,4.737349459052112,4.7495904051204425,4.725268977933663,4.726068337388785,4.742007184799175,4.781108618537344,0.1854248046875,0.253173828125,,,4.734375,0.33441386665071804,0.20806270248517772,0.23266699070484093,0.25568833306633415,8.594927273774113,4.177490858308719,0.4860414434285659,3.484244421778646,1.9110563616022493,0.5484851607014092,8.591869049916928,4.152949274602944,0.4833580738341325
4,train,baseline,1.356764793395996,92.5,92.5,1.42578125,1.41796875,1.41796875,66,10,4.9296875,5.8828125,4.928823847752862,4.928855872876836,4.929776969061107,4.941265708103679,4.923162016699487,4.92392348998135,4.9416875093912696,4.975312450439909,0.162109375,0.2225341796875,,,4.9296875,0.29518577179757577,0.18409351239110527,0.18689936040173316,0.2294481079817869,8.595041891924467,4.43268947461955,0.5157263373881068,3.470357483574826,2.017716468987902,0.5814145887095891,8.589196929750203,4.417020711346988,0.5142530492050841
5,train,baseline,1.1776295900344849,93.375,93.375,1.40234375,1.4345703125,1.4345703125,69,10,5.01953125,5.91015625,5.018469513331517,5.0184969479232775,5.019411024876347,5.030071498117056,5.013862987383361,5.014572050063853,5.032766365736749,5.0630029382702935,0.15087890625,0.20849609375,,,5.01953125,0.2680700470784542,0.16348578126814733,0.19968916528519084,0.22173287385442453,8.59551685354087,4.528709126364004,0.5268687390797716,3.4742852440522864,2.056800419838786,0.5920067799153431,8.592913169128384,4.506720497633112,0.5244694562752399
6,train,baseline,1.0981566905975342,94.0,94.0,1.37890625,1.4580078125,1.4580078125,72,10,5.0859375,5.9453125,5.086238530038625,5.086267053811307,5.08730088400685,5.097597724574674,5.083738927072773,5.084430667203982,5.104172660427549,5.131227517132026,0.14501953125,0.1981201171875,,,5.0859375,0.2856350212361919,0.17364944135456764,0.19088743484315185,0.22793228130097296,8.596429638744148,4.635069196486172,0.5391853817538265,3.473300897102014,2.2074564180280185,0.6355500094650116,8.59383024222983,4.618426636927733,0.5374118997874685
7,train,baseline,0.9041945934295654,94.8125,94.8125,1.35546875,1.482421875,1.482421875,76,10,5.23046875,5.98828125,5.229658624189319,5.2296824477546044,5.2306778795171684,5.239454024778291,5.219523089484433,5.220124978769819,5.239766112807657,5.261747720315546,0.1265869140625,0.1749267578125,,,5.23046875,0.26231109580200346,0.15678033820360035,0.17374152985706587,0.20678414513501805,8.5925747815186,4.714778369424937,0.5487037924378326,3.478244824930895,2.2020019603029533,0.6330784838720208,8.58859900487704,4.695868191541343,0.5467560179343327
8,train,baseline,0.8808718919754028,95.1875,95.1875,1.3330078125,1.490234375,1.490234375,81,10,5.22265625,5.953125,5.224725533048305,5.224748477368384,5.2257116445572205,5.234524603554626,5.2158591472934175,5.2164629434520515,5.235796660273053,5.258251407874358,0.12274169921875,0.17626953125,,,5.22265625,0.29142278067333965,0.170903049492052,0.1759316763774842,0.20735853819448646,8.59464629895475,4.729423513660925,0.550275526083732,3.4712191502087695,2.2389900827774896,0.6450154789687739,8.594231976683501,4.711363993209261,0.5482007008876864
9,train,baseline,0.8151333332061768,95.625,95.625,1.310546875,1.4912109375,1.4912109375,82,10,5.34765625,6.01953125,5.3489862910343895,5.34900627848432,5.349965253918398,5.357586563922601,5.3427337735929115,5.343215323891374,5.361781796168827,5.379250427895797,0.111328125,0.156494140625,,,5.34765625,0.28835816144146115,0.16259225646036238,0.17062042933381075,0.19466427906438846,8.59208590895755,4.82444465641837,0.5614986520780382,3.4833724051045865,2.2265800693006748,0.6392024194822841,8.589251832273577,4.805274341069185,0.5594520261955375
10,train,baseline,0.7607293725013733,95.75,95.75,1.2880859375,1.5146484375,1.5146484375,82,10,5.4296875,6.0546875,5.431660913180617,5.431680042322818,5.432700599873791,5.439825813926193,5.425856070738996,5.42630617686912,5.445502769978045,5.460056121378175,0.10333251953125,0.1434326171875,,,5.4296875,0.28098273835704624,0.1446539587365437,0.1808519066801383,0.19722832393682876,8.597044365018716,4.922533332309827,0.5725843817137393,3.488879369764093,2.3041577402059676,0.6604291796886539,8.596529066631764,4.911330963173245,0.5713155769154598
