epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.581994533538818,77.625,77.625,1.5,4.03515625,4.03515625,6245,10,6.69140625,14.109375,6.6599610677337395,6.660097126419544,6.663190350163297,6.702260269803753,6.5006486672153745,6.503045542693796,6.555334645049393,6.673265643450248,0.525390625,0.57763671875,,,6.72265625,0.4174626309267478,0.6043492020618296,0.31515981169549717,0.28463475755114886,8.594342609867061,4.098396041558384,0.47687138244326743,3.484630605069249,2.0256556517023254,0.5813114448215868,8.582031706642223,4.05609245954943,0.4726261330880591
2,train,baseline,1.6904473304748535,91.0625,91.0625,1.474609375,4.21484375,4.21484375,1353,10,6.828125,14.4921875,6.812391245152977,6.812529142668859,6.817277593109055,6.854963485916544,6.711265962837371,6.71365040443496,6.791752822294754,6.882325013253077,0.52880859375,0.5693359375,,,6.8515625,0.3813042262865407,0.5831810369421011,0.3668197127313311,0.30990927644721367,8.596144773941205,4.765887033927311,0.5544214481327566,3.4778787166479836,2.2728329509265803,0.6535112739978354,8.590557017987084,4.73075355392788,0.5506922943439561
3,train,baseline,1.1907624006271362,93.875,93.875,1.4501953125,4.2578125,4.2578125,1171,10,7.390625,14.53125,7.376092785724732,7.37622707400443,7.382539707018046,7.417214160872198,7.263983263337069,7.266308422287215,7.369756857144728,7.429312755877577,0.4912109375,0.53369140625,,,7.41015625,0.41217923528960265,0.588851834283238,0.3442369617821668,0.28024639301637794,8.596710015565144,5.124718949353672,0.5961256038734459,3.471460778718638,2.3672479070889754,0.6819169387138396,8.596833449077735,5.105081233317055,0.59383274825043
4,train,baseline,0.925800621509552,95.125,95.125,1.42578125,4.265625,4.265625,1595,10,7.890625,14.5546875,7.872351842945419,7.872482764608626,7.88049161390449,7.91214569472053,7.732020656401282,7.7342922251179775,7.865397946995947,7.892288213293498,0.4580078125,0.501953125,,,7.921875,0.3579165510065776,0.5678688155509759,0.37746729339496865,0.3073262725464406,8.595133501954814,5.432903445797,0.6320906411240012,3.4857862477997585,2.518963221904788,0.7226384645629855,8.592506914313443,5.41064761830727,0.6296937171262772
5,train,baseline,0.7099949717521667,96.1875,96.1875,1.40234375,4.2734375,4.2734375,1827,10,8.1328125,14.6484375,8.092133154349082,8.09226226126286,8.100848637455307,8.131265631051741,7.942564942230381,7.944812666564287,8.08591652393347,8.100570445391545,0.44482421875,0.487060546875,,,8.15625,0.36607291873854697,0.5723312899818612,0.3698796040557822,0.2960894458588393,8.593016255992557,5.611419082322284,0.6530208852344506,3.5109082453196616,2.6033210705780547,0.7414950459182471,8.592169070966769,5.5889807805328875,0.6504737900722
6,train,baseline,0.5977176427841187,96.875,96.875,1.37890625,4.265625,4.265625,1871,10,7.859375,14.4765625,7.8379272074775095,7.838058499869687,7.8468233538211685,7.877848646433509,7.699456701760425,7.701734289058009,7.843992548720421,7.860220214336888,0.45703125,0.50390625,,,7.87890625,0.37879711610189193,0.5650818110764494,0.34740764240920113,0.28374564344142583,8.594799996660623,5.755991537810912,0.6697062805472279,3.478455016046241,2.640042657136812,0.7589699004179148,8.594059478018467,5.743398011264024,0.6682986109130676
7,train,baseline,0.5468903183937073,97.125,97.125,1.35546875,4.2578125,4.2578125,2211,10,8.3984375,14.6171875,8.36732331058305,8.367450813724528,8.377818776166135,8.40578185024681,8.173009695299385,8.175234567677789,8.342995121526174,8.328738546179284,0.425537109375,0.47021484375,,,8.4296875,0.36577723604759066,0.5727430956476628,0.3660324810773675,0.29966073692016965,8.594807646218575,5.923760437850918,0.689225481440201,3.503651966987112,2.77675399917932,0.7925313431080109,8.593457300180054,5.900068541302707,0.6865768148029415
8,train,baseline,0.49555423855781555,97.4375,97.4375,1.3330078125,4.2734375,4.2734375,2447,10,8.4921875,14.703125,8.46442114007727,8.464548089223843,8.475817466790948,8.502645485829404,8.272460303791934,8.274673229591667,8.454686780195004,8.427080462810009,0.42236328125,0.464111328125,,,8.5234375,0.3530508134411679,0.5517089006210892,0.34553012230101016,0.26767299009791506,8.591782331977447,6.145141276855201,0.7152347486718582,3.4907348281798942,2.8376763546123343,0.8129166190752818,8.592070139092767,6.134578354648349,0.7139814102234617
9,train,baseline,0.4546663165092468,97.625,97.625,1.310546875,4.29296875,4.29296875,2692,10,8.4765625,14.609375,8.444203499416561,8.444330700386475,8.45568465291401,8.482509763160186,8.262959244501234,8.265174455117998,8.448076072225644,8.417756140556063,0.419921875,0.465087890625,,,8.5078125,0.3884667266066286,0.5877190488053968,0.34725233242383685,0.26504884982288085,8.599408431826934,6.261633473431912,0.7281470025609234,3.483158326372642,2.8770650135292515,0.8259931774406087,8.598802962034814,6.246449910293444,0.7264324973920893
10,train,baseline,0.4356878995895386,97.8125,97.8125,1.2880859375,4.296875,4.296875,2818,10,8.6171875,14.703125,8.58345146743566,8.58357730117071,8.595539000221915,8.621290714730739,8.379937135299633,8.382138433550733,8.57487413968643,8.533438608342205,0.413818359375,0.456298828125,,,8.65625,0.38356613356449565,0.5811735860776389,0.36403261105930806,0.29002339591784704,8.590712531330782,6.336876710612552,0.7376427377242142,3.4739812476985015,2.930367473290903,0.8435185063915528,8.590037602603136,6.314179093519735,0.7350583764157538
11,train,baseline,0.42815160751342773,97.8125,97.8125,1.2666015625,4.30078125,4.30078125,2595,10,8.6484375,14.6015625,8.614554698743305,8.614680240188916,8.626030318988589,8.652288366117187,8.418195511152277,8.42039235795026,8.605024270735367,8.571276007831752,0.40771484375,0.45458984375,,,8.6875,0.39458726994205573,0.6089739379799711,0.3353450699154237,0.2490206308203381,8.598583906967239,6.3127034465909215,0.7341561720966495,3.466124271360626,2.9143798375538683,0.8408180461486539,8.597334928638716,6.297288494478249,0.7324698347509125
12,train,baseline,0.3918817937374115,98.0,98.0,1.24609375,4.3125,4.3125,3089,10,8.546875,14.65625,8.518441609865963,8.518568363629084,8.5308824833178,8.556568708104248,8.371471314505591,8.373675769453603,8.572222980080351,8.525196257819621,0.416748046875,0.46044921875,,,8.578125,0.37810230438638665,0.5749650766920618,0.3460045386931738,0.27118609266162264,8.593211997588089,6.406262556545064,0.7455026779675807,3.468947804115764,2.9161615291955654,0.840647278040811,8.593307110357731,6.3902485042912875,0.7436308771728825
13,train,baseline,0.4236266016960144,97.875,97.875,1.224609375,4.3671875,4.3671875,3027,10,8.5078125,14.6953125,8.476972481866614,8.47710001524977,8.48888414916623,8.515323901448975,8.318931174343408,8.321142328953073,8.509811851755648,8.47326605146373,0.421142578125,0.46337890625,,,8.53125,0.36658337690182013,0.500774178227564,0.29451522859954576,0.23315817273247308,8.591854586869918,6.570528309128415,0.7647392355975745,3.4854923761197876,3.0230248317016617,0.8673164378190474,8.59117991934071,6.553185430940138,0.7627806066763215
14,train,baseline,0.39279502630233765,97.9375,97.9375,1.2041015625,4.37890625,4.37890625,2945,10,8.359375,14.8125,8.331220138329329,8.331349075225342,8.34357529175396,8.370060360810326,8.179661922906703,8.181890062825843,8.37558326082516,8.3355687787995,0.435791015625,0.472900390625,,,8.375,0.41753802070210483,0.5390771414967559,0.3166067090998623,0.25961091621518595,8.599938673430415,6.4105924062097746,0.7454230372613417,3.498979231102333,2.9432732588284027,0.8411805456476349,8.59932864638127,6.3937707178598036,0.7435197537833841
15,train,baseline,0.38633713126182556,98.0,98.0,1.18359375,4.375,4.375,2361,10,8.5234375,14.6484375,8.491735390075185,8.491862941272254,8.503319737056614,8.530073477196895,8.351080132993104,8.353287083018758,8.53638748652995,8.505034317627233,0.418212890625,0.46240234375,,,8.546875,0.37599688939311,0.5237921917720958,0.3125696614019816,0.24664598004428775,8.59451950960599,6.508289741750165,0.7572604535338978,3.4525576203741037,2.993980164069657,0.8671774647298263,8.593376113674315,6.482500705511702,0.7543601745996364
16,train,baseline,0.37456098198890686,98.125,98.125,1.1640625,4.37890625,4.37890625,2475,10,8.4921875,14.75,8.467815745440834,8.467944270956709,8.481633748466635,8.506408267694258,8.342250525075704,8.344461797714276,8.560781649131885,8.496502044841987,0.424560546875,0.46435546875,,,8.5078125,0.36197330214844303,0.49959113944076194,0.31006013162538476,0.2477225582853218,8.595892554205188,6.687133673431074,0.7779452373633577,3.476717976227196,3.0253378386486878,0.8701706204918211,8.59495850179449,6.668267080769793,0.7758347034924676
17,train,baseline,0.3724542260169983,98.1875,98.1875,1.14453125,4.4375,4.4375,2516,10,8.7265625,14.765625,8.704729708613904,8.704856670249546,8.71940894144206,8.742697719093922,8.551995261709568,8.55418309008756,8.784206455103421,8.704011476937879,0.4091796875,0.449462890625,,,8.7421875,0.34681522849636437,0.4776459290499035,0.26829044351601916,0.21134339486231354,8.594429142323072,6.730401063758867,0.7831120546000151,3.474196726068234,3.0457859122489994,0.8766878079745158,8.594017705545916,6.709300433217072,0.7806942763089034
