epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,5.210269451141357,74.4375,76.0625,1.5,2.279296875,2.279296875,835,11,5.9375,8.859375,5.928151922104343,5.928236940460151,5.930501514461932,5.95443782307649,5.899995406833877,5.901648780122146,5.941279484659446,6.0086196791058235,0.32958984375,0.37939453125,,,4.43359375,0.12848546395373966,0.532118640193682,0.3322898907201284,0.3146310646285759,8.597573393930183,3.1728757050873435,0.36904316598534276,3.4679130142250734,1.755806880944875,0.506300727193188,8.580784613301898,3.067962733467332,0.357538718395447,720,10,4.55859375,8.8125,4.557750421165363,4.557852874060612,4.5591972936245915,4.589211506180076,4.538907904811563,4.54078453929002,4.5638665429874195,4.666151804934342,0.48291015625,0.52099609375,,,0.149163879540696,0.5594190743847965,0.38576450973291304,0.35571627940729383,8.597573393930183,3.338841001751229,0.38834690310505793,3.4679130142250734,1.8450765026841607,0.5320423249129432,,,
2,train,received,3.0460548400878906,84.3125,86.375,1.474609375,2.32421875,2.32421875,296,11,6.08984375,8.9296875,6.086667320736796,6.086752912386083,6.089211195821924,6.112573451248793,6.081750145984932,6.08334133569245,6.124846647368483,6.186226114207507,0.31787109375,0.363525390625,,,4.60546875,0.17983086997911657,0.5362845589881129,0.32515961378986963,0.2911365777301629,8.596665584806852,3.393629269037838,0.39476111238239886,3.480464570244774,1.8712943945670037,0.5376564986654639,8.584353621061428,3.272707621448152,0.38124100729246196,178,10,4.6953125,8.8828125,4.69524906769497,4.695352486025304,4.696789117545012,4.726581529503558,4.685712808685069,4.687573994664074,4.71182805348008,4.811198214956362,0.471435546875,0.50634765625,,,0.18123178313381796,0.5570906141205293,0.40268456005611664,0.3375805008439856,8.596665584806852,3.619255435304071,0.42100688919439777,3.480464570244774,1.972431756550927,0.5667150797665526,,,
3,train,received,2.8323237895965576,85.5,87.8125,1.4501953125,2.341796875,2.341796875,275,11,6.3125,8.921875,6.306611505278144,6.306691182180185,6.309201900884945,6.33106913295037,6.3005921398683356,6.302112632901116,6.345219542580556,6.400427110219812,0.292236328125,0.33984375,,,4.86328125,0.1246491367211041,0.5205637275128017,0.3260653668954764,0.29971803783478557,8.59819548901909,3.5363016548083976,0.4112841653024372,3.477924330012889,1.880972683582975,0.5408319747934264,8.578630104054117,3.2544602677940313,0.37936829404219535,166,10,4.96875,8.875,4.963893083943053,4.963990739520063,4.965581683487264,4.993794465525612,4.94420535913025,4.9460024768315805,4.973286652789717,5.065232225075742,0.4404296875,0.477783203125,,,0.14175631225152913,0.5591447615759388,0.39234312770817126,0.33931970779688186,8.59819548901909,3.773161378222868,0.4388317738345959,3.477924330012889,1.997860027952349,0.5744403380808878,,,
4,train,received,2.455505609512329,87.5625,89.8125,1.42578125,2.359375,2.359375,233,11,6.37890625,9.0,6.380283902589493,6.380366018632409,6.383349245035151,6.405031791101998,6.338552287628879,6.34009857561426,6.389613968626463,6.439351716098827,0.291259765625,0.333251953125,,,4.90625,0.13270392535535455,0.5373249903974174,0.2979424143056471,0.26877950903797526,8.592544840987028,3.6220653622104617,0.421535811478453,3.487958998556658,1.946868826891456,0.5581684955864115,8.584344178172564,3.522272582362598,0.4103135323160377,131,10,4.99609375,8.953125,5.000981967953033,5.001081961650565,5.002835130264601,5.031259632668837,4.989721167390062,4.991529748450732,5.021127415258573,5.111057404475585,0.442138671875,0.474853515625,,,0.1416861434292962,0.5780548692681817,0.3654947575574035,0.309329416020058,8.592544840987028,3.8649042624004153,0.4497973922655087,3.487958998556658,2.062865115003517,0.5914247030590511,,,
5,train,received,2.053739547729492,89.25,91.4375,1.40234375,2.375,2.375,244,11,6.46875,9.0390625,6.463236211069541,6.463319959631832,6.467072036035585,6.4882463991248445,6.434309985987531,6.435865151967489,6.496866169565487,6.534987622795157,0.284423828125,0.32373046875,,,4.9765625,0.07588870154449193,0.476352002873887,0.2913115662541193,0.24344998313628785,8.596876217967147,3.812499080868969,0.44347493021953605,3.4803640726902314,1.987179609416259,0.5709688894358171,8.595237804414094,3.715534604995481,0.43227827891944587,137,10,5.08203125,9.0,5.079794640585398,5.079896411647137,5.081964537259596,5.1102900950381285,5.061776544732913,5.063604906588024,5.098032860677308,5.183659922189593,0.435302734375,0.465576171875,,,0.08076339339368527,0.529631208594365,0.3691862448437128,0.2940484256950248,8.596876217967147,4.092825319394686,0.47608284865621725,3.4803640726902314,2.098107649619925,0.6028414285974807,,,
6,train,received,1.9028663635253906,89.9375,92.0625,1.37890625,2.373046875,2.373046875,222,11,6.45703125,8.9921875,6.453707488059889,6.453793293481259,6.4574978145718385,6.479110557254718,6.419431190043937,6.42101668037133,6.481210907354612,6.521523688164226,0.28173828125,0.324951171875,,,4.98828125,0.08823723771050687,0.5078825160986414,0.3164475213110371,0.27907850365426545,8.594913061931894,3.8800907190188383,0.45144036839701357,3.466891411598609,1.9950957060517611,0.5754710688016064,8.589601537426049,3.778256311996473,0.43986397920021114,131,10,5.07421875,8.9453125,5.0702711628772805,5.0703738949969015,5.07245028416106,5.100999896021377,5.077749018243727,5.079574823204595,5.113965790294396,5.199493970850553,0.432861328125,0.466552734375,,,0.09666663604959402,0.5525292536029476,0.37525878523861816,0.31741269074421774,8.594913061931894,4.1738583463838665,0.48561961200869913,3.466891411598609,2.1154784857021234,0.6101946194867006,,,
7,train,received,1.7748044729232788,90.625,92.8125,1.35546875,2.376953125,2.376953125,234,11,6.4609375,9.0234375,6.462373490644662,6.462459606527287,6.4663365152915,6.487842869792355,6.446205582832809,6.4477871773776405,6.510809027428661,6.547971736988496,0.283935546875,0.32470703125,,,4.9921875,0.08599965118998036,0.4784139327950117,0.3145189890782416,0.2786498366024109,8.591744365211419,3.9110722885085556,0.4552128324889139,3.469380818709851,1.9808102184161847,0.5709405573853328,8.588820357784039,3.808229298643382,0.4433937537408135,132,10,5.06640625,8.9765625,5.062705803995231,5.062810093586397,5.064981937856565,5.093725773032273,5.0327994237138185,5.034659975901046,5.070255787522134,5.156396506313203,0.435546875,0.467041015625,,,0.09876696409714804,0.5257652397735083,0.38683822592426415,0.32679242781898876,8.591744365211419,4.214733491133321,0.49055620278916534,3.469380818709851,2.094421198787977,0.6036873171988145,,,
8,train,received,1.6868259906768799,91.125,93.1875,1.3330078125,2.375,2.375,251,11,6.62109375,9.0,6.617389925461273,6.617471683235613,6.6214569307042535,6.641859876737983,6.587495581977613,6.589043830937866,6.654335249075197,6.686785687066109,0.264404296875,0.307861328125,,,5.171875,0.07328091180636873,0.48402905177976213,0.2918169139829865,0.2663892388249261,8.592058281108848,4.024316180205382,0.46837626661047554,3.467757202988522,2.0135915966530895,0.5806610667314802,8.591589282379658,3.917533654227096,0.455973106426479,153,10,5.2734375,8.9609375,5.271594476103994,5.271693224084566,5.274040513811082,5.301397514435113,5.261626884187896,5.263424726221634,5.302780976734104,5.381070144767419,0.411376953125,0.445556640625,,,0.0766300039136581,0.5281806820073655,0.3468447530631709,0.3077629553222948,8.592058281108848,4.349740968251382,0.5062513341902083,3.467757202988522,2.1369813369689377,0.616243067746289,,,
9,train,received,1.6091539859771729,91.5,93.8125,1.310546875,2.369140625,2.369140625,242,11,6.61328125,9.0390625,6.613097744663736,6.6131810409502245,6.617319748554481,6.637864631698923,6.573361344656919,6.574926744235113,6.642298950977168,6.6734707280922265,0.268310546875,0.308837890625,,,5.1171875,0.06235607500422042,0.4506335354144489,0.27763916792852716,0.26428854375133176,8.597477914362706,4.089501060198988,0.4756628747329705,3.483827531767923,2.060868929171469,0.5915530864771738,8.596190823713474,3.9673617421163083,0.46152555515309573,147,10,5.23828125,8.9921875,5.23154199252391,5.231643592646864,5.234013716912647,5.261852913610967,5.2145387431576715,5.216360577110577,5.255420725586716,5.335301578622182,0.417724609375,0.449462890625,,,0.07863299628590278,0.516666130223747,0.34073836941647667,0.31279842606337016,8.597477914362706,4.431644495540143,0.5154586658648767,3.483827531767923,2.192279640414786,0.6292732979529212,,,
10,train,received,1.5577937364578247,91.75,94.0,1.2880859375,2.3671875,2.3671875,252,11,6.6171875,9.015625,6.6160789021121795,6.616162315174159,6.620145846456846,6.6408279222785795,6.602111434715632,6.603649000912564,6.667603019528189,6.700815703576791,0.266357421875,0.308349609375,,,5.1875,0.0836670939829768,0.4871691412113653,0.28704624026350345,0.27380573105541867,8.59377229855938,4.036897597231261,0.46974686516979136,3.4734166697790414,2.0283455129313905,0.5839626240581215,8.591752497004304,3.94482819008687,0.45914127431653995,150,10,5.2578125,8.9765625,5.259924762613448,5.260025738084727,5.262385821158674,5.2900934221890745,5.239093029065283,5.240902291412579,5.279684958642094,5.359140397193703,0.4140625,0.447021484375,,,0.09020343232543232,0.5286835255614412,0.3386109733275578,0.30715436626699255,8.59377229855938,4.375346698583713,0.5091299311382937,3.4734166697790414,2.1574482709442684,0.6211314322624912,,,
