epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,4.949057102203369,76.3125,77.3125,1.5,2.7734375,3.2578125,2802,10,6.44921875,11.1015625,6.436715143498405,6.436831710690735,6.43993130424648,6.4714902961547915,6.388890111489031,6.3909271246914106,6.4416792931033235,6.528073077167813,0.419189453125,0.4716796875,,,5.35546875,0.08269153744789406,0.4977757620557824,0.2295864103174269,0.24625748425342378,8.593257268391513,3.1598329916125616,0.3677107402841693,3.467733417061257,1.631068692035048,0.47035584800440133,8.577680061894938,3.0982926203929795,0.36120403163049664,3175,10,5.7265625,11.703125,5.72259479130839,5.72271630614697,5.724870683112323,5.759321963743505,5.6877309011489645,5.68985657966263,5.7258010922885685,5.834980888554154,0.5107421875,0.54833984375,,,0.27560514552127036,0.5906285454245387,0.33310277307312797,0.271862099391807,8.593257268391513,3.326924497233965,0.3871552303538445,3.467733417061257,1.695970217753822,0.48907168279131386,,,
2,train,received,2.6435112953186035,86.875,87.625,1.474609375,2.884765625,3.390625,424,10,6.24609375,11.1171875,6.236518005801413,6.236636224926289,6.239634293822179,6.271933746766578,6.202333089811075,6.204396590824875,6.25314128866226,6.343818261408119,0.43798828125,0.48828125,,,5.0703125,0.026934878889798227,0.45956451025682293,0.20975455316504749,0.22795955854422706,8.596105573638818,3.4682099398181325,0.4034629298241627,3.4914774232881047,1.798025020928974,0.5149754109639011,8.590062387220398,3.4345075423126143,0.3998233525547146,318,10,5.44921875,11.71875,5.449512928892375,5.449637066660501,5.451643396388782,5.487126501589585,5.411091444804351,5.413256178037864,5.446642742692545,5.561745423883216,0.53466796875,0.5703125,,,0.19976698082418862,0.5691211931549514,0.31680671276034633,0.25170784718137307,8.596105573638818,3.6670258395831246,0.42659153126604,3.4914774232881047,1.866703052820375,0.5346456031390873,,,
3,train,received,2.3041741847991943,88.3125,88.9375,1.4501953125,2.88671875,3.400390625,425,10,6.34765625,11.125,6.335753668542128,6.335868965159578,6.338806842367293,6.370454921757341,6.28724054076352,6.289292658102536,6.338595094693483,6.427705402330407,0.42919921875,0.479736328125,,,5.203125,0.051823413912947196,0.4934312783538358,0.2471016654757266,0.233458000833504,8.592503938998753,3.4843869537136802,0.40551473452332226,3.4666469020900372,1.830798047499326,0.5281178323628922,8.584772766911895,3.453720943349742,0.4023077881177408,329,10,5.5703125,11.734375,5.56037187948076,5.560493203074248,5.56242159041387,5.597284568272367,5.5330724677515875,5.535210588317834,5.567325536783748,5.681723298755845,0.525390625,0.56103515625,,,0.23192929051900846,0.5945515369690783,0.3502054990417605,0.2524347209806947,8.592503938998753,3.668946781605145,0.4269939016207971,3.4666469020900372,1.9048932738254103,0.5494915772001332,,,
4,train,received,2.056352138519287,89.5625,90.3125,1.42578125,2.89453125,3.404296875,581,10,6.61328125,11.171875,6.607126319616121,6.6072363612273595,6.610326742884423,6.640401440649848,6.564628274189371,6.566621559704667,6.618449895527326,6.700603268102502,0.408203125,0.458251953125,,,5.4765625,0.007684989714361442,0.4492098924258931,0.22166055933226783,0.2310793818676382,8.594222128760743,3.6470104854195684,0.4243560884020873,3.478122083756337,1.8682330128628468,0.5371384235153626,8.588102809733051,3.611120932223903,0.42047947168626754,479,10,5.88671875,11.796875,5.878981657508688,5.879097462602362,5.881145596372073,5.914379386481552,5.823780825408005,5.825874114699774,5.860939711611417,5.968624957613347,0.5009765625,0.53564453125,,,0.2056727836650337,0.5670106164025495,0.3253574003940158,0.2603615287170169,8.594222128760743,3.852782832326728,0.44829919155025216,3.478122083756337,1.9535097372541186,0.5616564600700696,,,
5,train,received,1.8317831754684448,90.6875,91.3125,1.40234375,2.916015625,3.427734375,683,10,6.6875,11.2734375,6.676717452614022,6.67682692401564,6.680152200279352,6.709767566140497,6.63464143418477,6.63662133967055,6.693447636166777,6.769567612145868,0.40673828125,0.451904296875,,,5.5703125,0.021834445839993128,0.4368948650718022,0.24367905209800905,0.23953843506334194,8.594620902526342,3.67159738829477,0.42719713061637465,3.4723773789316335,1.9077554842310125,0.5494090290433763,8.591091516415682,3.639691441001835,0.4236587905095862,569,10,5.984375,11.953125,5.9791480154049506,5.979263245563675,5.981453462558821,6.014273632441168,5.919679164878936,5.921753906498203,5.959007043897931,6.063078455294756,0.4990234375,0.52783203125,,,0.21804124610680675,0.5771204181487034,0.35239950324136693,0.27162067152984787,8.594620902526342,3.889699258099763,0.45257368558936756,3.4723773789316335,1.9914036605666459,0.5734986273811497,,,
6,train,received,1.6352323293685913,91.75,92.375,1.37890625,2.9609375,3.478515625,763,10,6.984375,11.4140625,6.969796994955701,6.9699034441541725,6.973859625980501,7.001838521888149,6.90106909159293,6.9030076040442125,6.969554685894009,7.032502202343307,0.38818359375,0.427734375,,,5.890625,0.03566040878859764,0.3981912189369044,0.20901544579777542,0.21500756193236534,8.594721693436192,3.825641970358795,0.4451152820085433,3.465213602913056,1.9141557938979856,0.5523918618721909,8.58959281288179,3.7923527470090113,0.44150553229038164,626,10,6.34765625,12.15625,6.337112414014833,6.337224135896169,6.3398601253814855,6.371062972861805,6.2768997392859704,6.278925657978683,6.323899860433438,6.415972503939382,0.47802734375,0.499267578125,,,0.19957814867611504,0.5541015718242618,0.3190881943218603,0.26372072964784543,8.594721693436192,4.119938779041896,0.4793568571496972,3.465213602913056,2.03307408421263,0.5867095992303366,,,
7,train,received,1.4565389156341553,92.625,93.3125,1.35546875,2.994140625,3.51171875,848,10,7.109375,11.4765625,7.106851549215628,7.106956035811427,7.111100016012518,7.138301802036495,7.0282362571653,7.0301555537031835,7.100399603871101,7.158024948088129,0.38037109375,0.41748046875,,,5.984375,0.03473121327776676,0.3592899105787821,0.21899461666075343,0.20385617302813314,8.592139457776248,3.843980333468938,0.44738337318186494,3.4872556514426645,1.8955292169030882,0.5435590063834049,8.58848348062269,3.8176720797399986,0.4445106156812688,708,10,6.46875,12.1875,6.4568917857947925,6.457001135668142,6.459645838647059,6.49021122161396,6.391846622749377,6.393853888463555,6.439483503855352,6.529375050763596,0.468994140625,0.48974609375,,,0.1897756875250059,0.5116639099280695,0.30796513539770937,0.2429591682800199,8.592139457776248,4.128283745815911,0.48047215319342146,3.4872556514426645,2.022699932039842,0.5800262826165494,,,
8,train,received,1.3131227493286133,93.25,93.875,1.3330078125,3.009765625,3.537109375,1060,10,7.35546875,11.515625,7.33640051761434,7.336499279004548,7.340828359142452,7.3664188589056945,7.2635834791252805,7.26545591277248,7.340888195870288,7.389737971864206,0.36083984375,0.397216796875,,,6.33984375,0.033280916816100764,0.4379080998842537,0.2342778430232762,0.24078364396876228,8.595176115201273,3.997672977238933,0.46510658114017245,3.486971833331599,1.9855427526136964,0.5694174910259099,8.591702838589537,3.9707776978506137,0.4621642266322236,922,10,6.7109375,12.2421875,6.6944227116806685,6.694526591388133,6.697258929639451,6.726344654473805,6.626011669844275,6.627973406622394,6.676012087221765,6.75999336710852,0.45166015625,0.470703125,,,0.21626724303140415,0.5775776695603354,0.33419607895210046,0.2712188314510339,8.595176115201273,4.325518970069378,0.5032496032768129,3.486971833331599,2.140256121943155,0.6137864669524057,,,
9,train,received,1.236344337463379,93.625,94.1875,1.310546875,3.01953125,3.5546875,1236,10,7.4375,11.4375,7.424427026718561,7.424525579614777,7.428933938537866,7.454212890200979,7.302832418607823,7.304691876586721,7.380176415777135,7.428102661691601,0.35009765625,0.390869140625,,,6.4453125,0.05836824341818759,0.3873196224646256,0.21729147260420806,0.21476778602624882,8.58704562122675,4.01721046959216,0.4678221878385991,3.4682451397549086,1.9869389424065984,0.5728946087550807,8.586877435948992,3.9805825828176635,0.46356578541029836,1068,10,6.80859375,12.171875,6.799062325916529,6.79916536901255,6.801867055743565,6.830611886945824,6.701093784322887,6.703033969070573,6.750086823969895,6.83355570462276,0.4404296875,0.463134765625,,,0.21517734680135417,0.5209961570887617,0.32817179618632375,0.2501689895103241,8.58704562122675,4.348463472071135,0.5063980865924305,3.4682451397549086,2.1519855064589413,0.6204825263911466,,,
10,train,received,1.1429855823516846,94.25,94.8125,1.2880859375,3.111328125,3.654296875,1338,10,7.80859375,11.796875,7.795223719144975,7.795319189114117,7.801058762863022,7.823883766753609,7.683486371309783,7.685290725678121,7.782933821407679,7.803977267954175,0.338134765625,0.360107421875,,,6.796875,0.07165598232548406,0.3420781567204365,0.21758926656753885,0.1978622281798866,8.594692513110608,4.158369527365784,0.4838299358612864,3.4945846921163417,2.017906813434193,0.5774382340729983,8.592716712421117,4.125065762857128,0.48006537407362443,1182,10,7.25390625,12.4609375,7.246046609422845,7.246146519190642,7.249712669379832,7.2763761019181254,7.142980300206601,7.144863870172686,7.2055025597360425,7.2702819956065765,0.41796875,0.427978515625,,,0.2229889815255758,0.47742814687474894,0.29329344311536,0.22743999828154277,8.594692513110608,4.522308318423668,0.5261745328905251,3.4945846921163417,2.2023110028394486,0.6302067904686309,,,
