epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.635396480560303,77.9375,77.9375,1.5,2.486328125,2.486328125,1082,10,4.2890625,10.1328125,4.289668091664128,4.289802941498874,4.291203415823658,4.330919626705299,4.253140920118951,4.255450295838574,4.278488863209315,4.416986283730441,0.57666015625,0.66162109375,,,4.29296875,0.23179600929793617,0.49623924298932837,0.4210556064846785,0.36590443431392816,8.59181360881035,3.4674991878449593,0.4035817518537952,3.460849924319828,1.7458040277032785,0.5044437250616659,8.572734853902276,3.4435463027757045,0.4016858518852027
2,train,baseline,2.3755297660827637,87.8125,87.8125,1.474609375,2.517578125,2.517578125,250,10,4.9921875,10.125,4.986203162861257,4.986332726381229,4.9882487347021085,5.025483930514273,4.982390119574696,4.9846101951337545,5.016265451189488,5.138025479327476,0.5068359375,0.60595703125,,,5.0,0.1718823123876503,0.46053014260373343,0.42818739447890186,0.3783929455190821,8.599382084330593,3.882352671676263,0.4514687955022387,3.489136103080554,1.9925487587411554,0.5710722367585307,8.59082759017073,3.8590194716942943,0.4492022952607762
3,train,baseline,1.8424570560455322,90.4375,90.4375,1.4501953125,2.529296875,2.529296875,371,10,5.5078125,10.171875,5.5070976115723145,5.507221993431379,5.509479256248574,5.544645333942107,5.469758306252446,5.4719095662330215,5.5090505057648205,5.619407776179146,0.45849609375,0.5654296875,,,5.515625,0.1140310108502966,0.4433643171702367,0.3998043474721942,0.366403276493562,8.595006336951457,4.336995135394781,0.5045947571614077,3.4877992505603004,2.267245791137815,0.650050541404753,8.586433719910826,4.3045341384286395,0.5013180417903865
4,train,baseline,1.5631369352340698,92.0,92.0,1.42578125,2.685546875,2.685546875,412,10,5.875,10.953125,5.875295484669909,5.875417265703332,5.878296881524789,5.911871156211677,5.844842271202188,5.846953729626,5.894184924418781,5.990630736642776,0.463623046875,0.53662109375,,,5.87890625,0.19371321330101365,0.4796206550289534,0.2981392067923504,0.25301375540072285,8.594379406041046,4.837514901455849,0.5628696003408377,3.48322607556174,2.396264662026569,0.6879440524514686,8.588984975948703,4.813947157506232,0.5604791684915601
5,train,baseline,1.2402846813201904,93.625,93.625,1.40234375,2.822265625,2.822265625,384,10,6.01171875,11.0234375,6.009551428892175,6.009671920600553,6.013105833348315,6.045723942689205,5.986182898758296,5.988278290376509,6.044622616451401,6.130469363794709,0.454345703125,0.52587890625,,,6.01171875,0.15655954707752762,0.44554506042221687,0.31507499345483564,0.280175637751693,8.590564540526902,5.162745080657112,0.6009785569157083,3.4910196602805303,2.5404792351178402,0.7277183981581167,8.585554481362276,5.1432817930348795,0.599062274218868
6,train,baseline,1.1152530908584595,94.375,94.375,1.37890625,2.83984375,2.83984375,465,10,6.2421875,11.109375,6.2398579242137195,6.2399764332948635,6.243944054667949,6.275336929049804,6.199026628302139,6.201097394269048,6.266106940153268,6.340990508060485,0.43798828125,0.5078125,,,6.24609375,0.15002845479657337,0.42221379984557966,0.33041460710332865,0.27914055138768606,8.594516799023367,5.184186323966949,0.6031969504738243,3.4655821338868322,2.5108468511417783,0.72450940538689,8.590740051321575,5.145881080888026,0.5990032348955081
7,train,baseline,0.9196353554725647,95.375,95.375,1.35546875,2.9609375,2.9609375,636,10,6.640625,11.2265625,6.63064404363898,6.63075697066877,6.635193917049136,6.664453223332046,6.583676412412747,6.585678522590192,6.658560154735058,6.720115427689484,0.40869140625,0.476318359375,,,6.640625,0.14238407635735081,0.41268605302044425,0.3071641309730385,0.24855921367328931,8.597569485025321,5.3375535207620155,0.6208212134904654,3.495871582850048,2.5740473089514104,0.7363106017907243,8.596208199605455,5.3008538754355365,0.6166502430314371
8,train,baseline,0.7687331438064575,95.8125,95.8125,1.3330078125,2.91796875,2.91796875,602,10,6.41796875,11.171875,6.412556855121457,6.41267549055887,6.41718007042207,6.4478217290540325,6.383863504375892,6.385914178197003,6.458624489034964,6.52387363738257,0.42529296875,0.49365234375,,,6.421875,0.09766980488513245,0.36751390563254377,0.31184381873028183,0.2542445199105514,8.596797202101309,5.6133688012216085,0.6529604769377992,3.4814389603215394,2.66806398454035,0.766368164126575,8.595453043317091,5.586757672556644,0.649966632869958
9,train,baseline,0.7425661683082581,96.0625,96.0625,1.310546875,2.9609375,2.9609375,814,10,6.8359375,11.3125,6.833041137402233,6.833153152782133,6.838393174192397,6.866411667275211,6.773723648003392,6.775708791362247,6.861095047300153,6.908366933534119,0.395751953125,0.4609375,,,6.84375,0.12911191219736426,0.3945570057776215,0.29465458077238904,0.23474347167778922,8.591317423919135,5.851097413479447,0.6810477514414,3.465424877017809,2.7666092538332494,0.7983463361681845,8.590220776009907,5.833063077912367,0.6790352925739099
10,train,baseline,0.7424455881118774,96.125,96.125,1.2880859375,2.951171875,2.951171875,902,10,7.125,11.234375,7.117145511051455,7.11725035612721,7.122428863338819,7.148668514500908,7.037763911083241,7.039685995184795,7.126119381196258,7.16775680850299,0.36572265625,0.43798828125,,,7.140625,0.11929261729905416,0.36227159350457866,0.28924739695096147,0.2482258543213016,8.594730133076101,5.688434686252936,0.6618514599267603,3.5045559261348256,2.7326886056969064,0.7797531736669383,8.596602819061033,5.653865312514799,0.6576859989365362
