epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected
1,train,baseline,4.71126127243042,76.875,76.875,1.5,3.98046875,3.98046875,4699,10,7.296875,13.546875,7.255905843183228,7.256037197545654,7.257959444788906,7.296450309227571,7.037046479961554,7.039379674002123,7.072361328022832,7.203717145962053,0.46142578125,0.53955078125,,,7.33984375,0.4181774291430771,0.5335273289623589,0.29034466639317996,0.28281403434470337,8.597847058280593,3.609651961235973,0.41983207386313237,3.4750893318076015,2.0567005687986226,0.5918410643356928,8.581128373432652,3.577766074970297,0.4169342211505813
2,train,baseline,2.6536080837249756,86.375,86.375,1.474609375,4.0625,4.0625,1267,10,6.58203125,13.9609375,6.5594669240239725,6.55960510735326,6.562369913272529,6.602370976492087,6.3913487629588435,6.393762570232777,6.4396371001034876,6.565417573008274,0.5283203125,0.58447265625,,,6.59375,0.43250857425568345,0.5736670949370621,0.3211899286383328,0.2682570674292417,8.594437294496387,4.050625843064579,0.47130785928922597,3.4675142333665465,2.227859111646067,0.642494583067098,8.577741125933933,4.028776246374355,0.46967799415090267
3,train,baseline,1.608140468597412,91.75,91.75,1.4501953125,4.19140625,4.19140625,1402,10,6.59375,14.359375,6.574508799999402,6.574647712006749,6.578856323496628,6.617578646398156,6.448330906316667,6.450743693666821,6.520066619141834,6.62212842380594,0.541015625,0.583984375,,,6.6015625,0.39995239014178524,0.6021080376250602,0.3174088139973571,0.25795748806574886,8.596544344449937,4.679748285321379,0.5443755185585354,3.4501117807071204,2.400850733014434,0.6958762166605413,8.59419361607872,4.661676668771059,0.5424216485011012
4,train,baseline,1.1043225526809692,94.0,94.0,1.42578125,4.234375,4.234375,1211,10,7.1875,14.5546875,7.169755921128518,7.169891050680325,7.176158818033132,7.211296731852728,7.05283897142173,7.05518570280543,7.157837009898418,7.220296633801742,0.50634765625,0.546875,,,7.2109375,0.3684423663045738,0.5956846846799689,0.29341784069334326,0.24840213892675897,8.596668618217457,5.054339195541611,0.5879416108736366,3.468096406534676,2.516030143032161,0.7254787203410472,8.594356347410022,5.038252684266291,0.5862280408915798
5,train,baseline,0.9250152111053467,95.125,95.125,1.40234375,4.24609375,4.24609375,1693,10,7.375,14.5234375,7.353015151483432,7.353148849511229,7.359980633308388,7.394024792998478,7.225515266383395,7.2278425819638095,7.339705628126637,7.391126619535297,0.4921875,0.53466796875,,,7.41015625,0.3901167628148313,0.5907912401854553,0.2840314297320151,0.2359706619935511,8.596959064180407,5.373386451494738,0.6250333881294351,3.482341167634132,2.6387889248037224,0.757762895068805,8.594889866952073,5.352413500062428,0.6227436980481642
6,train,baseline,0.8046789169311523,95.8125,95.8125,1.37890625,4.26953125,4.26953125,1784,10,7.359375,14.6328125,7.330644618388824,7.33077864088808,7.338040153468268,7.371762366956222,7.2023892994640155,7.204721515036365,7.323930013013958,7.368390798035747,0.4970703125,0.53564453125,,,7.390625,0.4096862235473473,0.5882827353943854,0.28941223277348777,0.2431115457720413,8.597586154995067,5.562198973446202,0.6469489078879016,3.4736583180241825,2.672299756152542,0.7693041489678083,8.596247664955815,5.543613294856427,0.6448875731507814
7,train,baseline,0.6327547430992126,96.5625,96.5625,1.35546875,4.33984375,4.33984375,2353,10,7.984375,14.734375,7.943733457707133,7.943862597957507,7.952823204609823,7.983045146333027,7.753986226723405,7.756255664671908,7.902496010909252,7.9140437808617,0.4580078125,0.496337890625,,,8.0234375,0.3598953178723006,0.554950376864656,0.3097116262938519,0.2686353092564066,8.593860867048717,5.711455234953196,0.664597126170907,3.4675166766423535,2.73775387700168,0.7895431031214785,8.59342060038169,5.682203591731681,0.6612272174225124
8,train,baseline,0.5348049402236938,97.0625,97.0625,1.3330078125,4.30078125,4.30078125,2103,10,8.0078125,14.6484375,7.978144539320663,7.978274550334047,7.988510912428874,8.017618647626996,7.824922741015709,7.827186505843208,7.99294058004194,7.984363101324836,0.453369140625,0.494873046875,,,8.03125,0.38747150505992384,0.5903646094253371,0.3221861321418475,0.25620125007870487,8.59512480072705,5.9952517611065534,0.6975177091785129,3.481227547327775,2.853292430786655,0.8196225015445688,8.592265945454317,5.977833487673347,0.6957225865239753
9,train,baseline,0.5140454769134521,97.25,97.25,1.310546875,4.33984375,4.33984375,2258,10,8.1484375,14.7890625,8.117756649853348,8.117885875284522,8.128995794429732,8.156895007767506,7.977320576546985,7.9795678103317655,8.159124342429726,8.135170569803467,0.448974609375,0.486083984375,,,8.171875,0.37022830876220725,0.5836263456002863,0.30590465182403875,0.2464104017327332,8.59414657555893,5.987583725754417,0.6967048645391538,3.4806385586560586,2.8249389841107657,0.811615149491859,8.594288427186044,5.96862278662611,0.6944871395921217
10,train,baseline,0.512671709060669,97.3125,97.3125,1.2880859375,4.328125,4.328125,2424,10,8.2265625,14.8515625,8.198986080561575,8.199115103275211,8.210928797195685,8.237989639347273,8.067711089569153,8.069949200671637,8.260499036135357,8.224656769967352,0.446044921875,0.48095703125,,,8.2578125,0.362352097765946,0.5843810195317475,0.3330590242493451,0.26209053957708744,8.59436876413437,6.199017876086085,0.7212883279986246,3.4918187369594778,2.8937353688215026,0.8287186669206204,8.594604705218032,6.180843374568864,0.7191538862533488
