epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn
1,train,received,4.97831392288208,76.0625,77.125,1.5,1.5849609375,1.6689453125,91,10,4.19921875,6.23046875,4.199364489030842,4.199413682449467,4.200123531221612,4.217098747798346,4.205353825318333,4.206419950436072,4.219760349886218,4.276862679989234,0.32568359375,0.35400390625,,,4.0390625,0.18702925991907107,0.49283871645819877,0.3175285439335801,0.2553593502492587,8.595619083409122,3.075225383046398,0.35776659635628333,3.4793254919953274,1.7140574481624862,0.4926407293901976,8.584892994874458,2.999931927374904,0.3494431356530582,91,10,3.951171875,6.26953125,3.9500628465749337,3.950117483032576,3.9507990862956888,3.9696797303688176,3.9391565163904447,3.9403993322278374,3.953586763763379,4.0198099931014495,0.3701171875,0.376953125,,,0.26343288992253644,0.5868532490549737,0.35500802727986136,0.28126982877318124,8.595619083409122,3.228008178438964,0.37554109216746473,3.4793254919953274,1.7781142963609473,0.5110514381168841,,,
2,train,received,3.065140724182129,84.8125,85.875,1.474609375,1.6181640625,1.703125,55,10,4.1640625,6.23828125,4.16338859931417,4.163437130609399,4.164116725978681,4.180961650704884,4.160542728686995,4.161604581946623,4.174585610227096,4.232871313700616,0.33251953125,0.359619140625,,,3.671875,0.1706990342047493,0.48604422276409365,0.31608551566972376,0.28615932462264004,8.591434618466366,3.1959948198111565,0.37199780499309265,3.4925259923611383,1.6789978148476523,0.48074024889720524,8.57959025085807,3.12778437719059,0.3645610437955089,51,10,3.912109375,6.28125,3.9112994236937353,3.911351610946608,3.911988210487461,3.930584380441833,3.908773176411092,3.9099437791283482,3.9223178942107055,3.988236878568698,0.376953125,0.3828125,,,0.24329513096460317,0.5813439491858925,0.3573086093117905,0.3178575572144829,8.591434618466366,3.3751178128286137,0.3928468250895096,3.4925259923611383,1.7579335719170577,0.5033415859357996,,,
3,train,received,2.588299036026001,86.6875,87.75,1.4501953125,1.6337890625,1.71875,68,10,4.34375,6.30078125,4.346631880130318,4.346662504761262,4.347163146859853,4.359983476323317,4.338653679625469,4.3393874553859915,4.34988605483844,4.396967489017656,0.310546875,0.33154296875,,,4.19921875,0.1701672340622658,0.45484902432867014,0.3169881752843405,0.2721202927113708,8.594125700834468,3.221153437985448,0.37480874147240856,3.4819322451119703,1.6509996314425384,0.47416190644153283,8.58724165869444,3.1409893987433426,0.36577396137013835,62,10,4.125,6.359375,4.126699428856543,4.126734041356697,4.127214177517897,4.141538445218052,4.142746148468866,4.143548685767414,4.153647363901752,4.206704813440762,0.351806640625,0.349609375,,,0.2321678081614516,0.5576905797961257,0.3549589383008596,0.303537916340446,8.594125700834468,3.4162292560399443,0.39750748068628283,3.4819322451119703,1.7425847433629271,0.5004648628097845,,,
4,train,received,2.222923994064331,88.25,89.25,1.42578125,1.6435546875,1.7294921875,76,10,4.515625,6.28125,4.51767771657795,4.517707963307726,4.51825786519596,4.530569934664183,4.507816932921884,4.508537061082262,4.519898623982977,4.563373757233551,0.28125,0.3056640625,,,4.36328125,0.18164587784098668,0.4599619126598805,0.31628307219623597,0.26230117230870087,8.594766230449167,3.3608146460046617,0.3910303731238335,3.467638437058127,1.7697508554094483,0.510361990597517,8.58820235415035,3.2997826922522586,0.3842227460625214,73,10,4.2890625,6.3359375,4.287293796006002,4.28732847209766,4.287868094616891,4.301975342884324,4.2877321594640705,4.288549057174487,4.299601366087007,4.349897214604142,0.323486328125,0.32373046875,,,0.2565681890647059,0.559218700552732,0.35637319245067933,0.28924525166049503,8.594766230449167,3.539590257507898,0.4118308936627026,3.467638437058127,1.852697916674087,0.534282322192125,,,
5,train,received,2.012126922607422,89.5625,90.5625,1.40234375,1.6494140625,1.7353515625,78,10,4.828125,6.2890625,4.827879137050928,4.827905611513563,4.828519638313804,4.838916003241494,4.834278428666612,4.834873232917681,4.846926233637438,4.880552052216206,0.2322998046875,0.25732421875,,,4.6640625,0.15950658571279175,0.48968333247961554,0.3092055022014622,0.2700969040591666,8.598457740754522,3.526165204980816,0.4100927528279498,3.4619980465482554,1.891300033512593,0.5463030331280202,8.594205023337485,3.44960976641325,0.4013878837013855,72,10,4.63671875,6.3515625,4.641614910955766,4.641644232973237,4.642253556075037,4.65407294865249,4.623142109857409,4.623905259559462,4.6369374387005,4.678287992606086,0.269775390625,0.2685546875,,,0.23007684907625445,0.5828812574509107,0.3466595373189982,0.30131473967956346,8.598457740754522,3.7354563576203796,0.43443329841760553,3.4619980465482554,1.9995433296180654,0.5775691674961188,,,
6,train,received,1.674269437789917,91.5,92.625,1.37890625,1.7421875,1.833984375,73,10,5.08203125,6.42578125,5.082314591415714,5.0823373394194675,5.083068047447852,5.091982204012077,5.079048282818999,5.0796214382521,5.094647130481159,5.1212699265976624,0.208984375,0.21826171875,,,4.92578125,0.2069672779233292,0.4253942320200612,0.2777786366513479,0.20910051015431946,8.595346990665218,3.716869237509843,0.43242806154847085,3.473979169967026,1.9455191764047042,0.5600261490408333,8.590320860627585,3.6588291726884883,0.4259246228459485,70,10,4.86328125,6.38671875,4.863798485011737,4.863825902543992,4.8645584302801295,4.87524713714996,4.850135603065242,4.850838319934307,4.86590017418596,4.900175401447376,0.2388916015625,0.233154296875,,,0.26492997977441146,0.5052608672686316,0.30256506180876896,0.23928353926740475,8.595346990665218,3.94043959430672,0.4584386876511379,3.473979169967026,2.050575156767204,0.5902669695013362,,,
7,train,received,1.4769270420074463,92.3125,93.3125,1.35546875,1.7607421875,1.8525390625,76,10,5.09765625,6.421875,5.0949435320058125,5.0949671236509895,5.095756022663123,5.105045250749591,5.072857044926297,5.0734705342301885,5.089172112514508,5.116363602208284,0.20654296875,0.2159423828125,,,4.89453125,0.18231482719461142,0.42325320536172667,0.25960697134896205,0.20466351085783874,8.590328190305616,3.7376395252736607,0.43509857161123056,3.479856357832854,1.9504528938500334,0.5604981048886497,8.587178842463793,3.676212364840546,0.42810478648256317,72,10,4.89453125,6.41015625,4.892986367116608,4.8930149551922115,4.893809667578831,4.9048158753509155,4.8866536942104375,4.887369105313469,4.903292021899615,4.93706374154454,0.2366943359375,0.2281494140625,,,0.24922984294153044,0.5184384761171806,0.2822955966727641,0.23118312742390681,8.590328190305616,3.969549245335787,0.46209517929891375,3.479856357832854,2.0586386222054367,0.5915872411145996,,,
8,train,received,1.3576786518096924,92.9375,94.0,1.3330078125,1.7666015625,1.859375,75,10,5.14453125,6.4296875,5.144116747212082,5.144139243924966,5.144917009975787,5.153747170149013,5.131669995795278,5.132225922499857,5.147505187707035,5.172764523997681,0.1998291015625,0.208740234375,,,4.5625,0.21257386316315813,0.4166859881770107,0.2633054482911423,0.2123945786487525,8.595604600535612,3.78504722247253,0.440346828219236,3.477221020025457,1.9569696221654649,0.5627970183359635,8.593198474101296,3.722849306492794,0.43323208671520197,70,10,4.93359375,6.3984375,4.936399300333398,4.936426190364704,4.937201487838327,4.947705017572209,4.937586909286501,4.938244331817592,4.9538377125671,4.985627108271837,0.228759765625,0.2216796875,,,0.2696537873094007,0.5018769537037928,0.28969417326089514,0.2368702845331911,8.595604600535612,4.025538829636107,0.46832526817081216,3.477221020025457,2.066712891144796,0.5943576434291961,,,
9,train,received,1.3313026428222656,93.125,94.25,1.310546875,1.765625,1.857421875,79,10,5.171875,6.4140625,5.17091346973286,5.170935165409386,5.171702514198759,5.180122575723688,5.153430119994397,5.153965806041038,5.169562597275384,5.193883372398334,0.1937255859375,0.2044677734375,,,4.65625,0.21660239183501542,0.4301551487570001,0.2609618008352105,0.1891263377222195,8.59543867775093,3.8042978884766905,0.4425949659002299,3.461376516987035,2.013366702822786,0.5816664823783247,8.592813937793032,3.750477189514802,0.436466705396634,73,10,4.9609375,6.37109375,4.963014115173938,4.96304037267745,4.963818993349379,4.973949231001289,4.962452379892386,4.963092660889978,4.979030219095105,5.009619128717982,0.2210693359375,0.2174072265625,,,0.2722245106009217,0.5226775761370996,0.27915440642080874,0.21800855139521344,8.59543867775093,4.04003103465317,0.4700203428954342,3.461376516987035,2.1261043544723623,0.6142366610619512,,,
10,train,received,1.2994112968444824,93.4375,94.5625,1.2880859375,1.7646484375,1.8564453125,83,10,5.203125,6.41015625,5.205413252434774,5.205434389137398,5.206197899219136,5.214467847317461,5.19607401267333,5.196608191766681,5.211903662574921,5.235197867097629,0.1883544921875,0.1995849609375,,,4.91015625,0.20962824869937144,0.38765320579826024,0.2578080198953601,0.19917519836063385,8.59680425637335,3.8336153417847774,0.4459349343615307,3.499540942790342,1.9989092177535674,0.5711918364240502,8.593472479781845,3.779260138396329,0.43978265448431036,77,10,5.0,6.36328125,4.997888122658216,4.99791357719425,4.998681404870345,5.008614982406195,4.990390133322229,4.991039608473605,5.006462211772664,5.036584470798731,0.214111328125,0.211181640625,,,0.2605362413679607,0.4944145497904865,0.2829551769750672,0.2261653056804921,8.59680425637335,4.072077892483503,0.4736734455090817,3.499540942790342,2.121653208226596,0.6062661483065566,,,
