epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.5263532400131226,75.6875,75.6875,1.8447265625,2.140625,2.140625,659,10,5.53125,8.9765625,0.015039375051856041,5.521819727713424,0.5705273849889636,1.609375,0.383544921875,,,2.0999937579413652,0.2970541455185126,8.59195749064422,2.5197009726898942,0.29326273732541114,0.1783447265625,3.493002000155256,1.0577282650366993,0.30281352973450504,0.1171875
2,train,baseline,0.2653597295284271,88.375,88.375,2.39453125,2.416015625,2.416015625,341,10,6.0546875,8.984375,0.014412828022614121,6.055171268692584,0.5724617950618267,1.6826171875,0.326171875,,,2.636688335605861,0.3094046784519053,8.59878339538512,2.9053069429717207,0.337874186310004,0.1982421875,3.4759341375442103,1.3314848732039914,0.3830581422192026,0.1397705078125
3,train,baseline,0.19886626303195953,91.5,91.5,2.494140625,2.412109375,2.412109375,341,10,6.21875,8.984375,0.014187057968229055,6.220314322868634,0.5765609529335052,1.609375,0.3076171875,,,2.735696903458787,0.29987787087538775,8.592815476773477,3.057424188906463,0.35581168909896077,0.2064208984375,3.4772923516197576,1.3794548900242116,0.3967037426064126,0.1422119140625
4,train,baseline,0.16183559596538544,93.4375,93.4375,2.626953125,2.4140625,2.4140625,332,10,6.27734375,8.9609375,0.01488312310539186,6.269967359154523,0.5730630019679666,1.533203125,0.299560546875,,,2.748808973963639,0.26080703302331776,8.594350319096371,3.1348731390553413,0.3647597575921188,0.2108154296875,3.4687714100143734,1.367248048883245,0.39415916682661417,0.1402587890625
5,train,baseline,0.13884380459785461,94.5625,94.5625,2.76953125,2.412109375,2.412109375,332,10,6.40234375,8.953125,0.014179927064105868,6.400901103708365,0.5798905999399722,1.529296875,0.284912109375,,,2.8018681685238525,0.25864239731775585,8.599062322376957,3.228803324948995,0.37548318687571597,0.2152099609375,3.4622240782028015,1.3996773595772565,0.404271164419783,0.141845703125
6,train,baseline,0.1257755011320114,95.125,95.125,2.904296875,2.4140625,2.4140625,313,10,6.60546875,8.9296875,0.0158853679895401,6.603459368894109,0.5732987008523196,1.498046875,0.26025390625,,,2.849667114876797,0.26226716478246936,8.595137126808503,3.2825933940215597,0.38191285904945577,0.2159423828125,3.4442285996902644,1.4280224297187827,0.4146131385841239,0.14208984375
7,train,baseline,0.11450597643852234,95.6875,95.6875,2.994140625,2.4140625,2.4140625,309,10,6.71875,8.9609375,0.014577230904251337,6.720905782312766,0.5727867709938437,1.521484375,0.249755859375,,,2.9427582924344398,0.2760381259946827,8.59114341930258,3.3821715279010256,0.39368118570829147,0.220947265625,3.4944598997713188,1.4653958870666903,0.4193483196538004,0.1434326171875
8,train,baseline,0.10936900228261948,95.875,95.875,3.0859375,2.41796875,2.41796875,340,10,6.82421875,8.9921875,0.01569868205115199,6.819817655907224,0.577577946940437,1.53125,0.2406005859375,,,3.010970287149525,0.2477036941044707,8.592210511797703,3.46511461349744,0.40328558160203326,0.2247314453125,3.4863089445480138,1.4750197031503385,0.4230892117168833,0.14306640625
9,train,baseline,0.1189807653427124,96.125,96.125,3.14453125,2.40234375,2.40234375,385,10,6.890625,8.921875,0.015286990907043219,6.891080311647681,0.5764276061672717,1.4951171875,0.2274169921875,,,3.0890111701652003,0.264149812711639,8.589507457281412,3.5116856388273634,0.4088343430973416,0.226806640625,3.466232362212118,1.4940310012428597,0.43102447993110965,0.144287109375
10,train,baseline,0.09784632921218872,96.5,96.5,3.169921875,2.40625,2.40625,395,10,7.09765625,8.984375,0.015780745074152946,7.093516815236784,0.5901571800932288,1.4638671875,0.2099609375,,,3.1318002830797464,0.2851302295694599,8.593303866396205,3.5698375639055904,0.4154208462085586,0.2275390625,3.4915767134400397,1.5487749733025984,0.4435746656634916,0.146240234375
11,train,baseline,0.093953937292099,96.6875,96.6875,3.189453125,2.4140625,2.4140625,403,10,7.08203125,9.0078125,0.01655424595810473,7.082037903585437,0.5752181769348681,1.4716796875,0.2138671875,,,3.240704640451125,0.26732251006711133,8.595441259888286,3.6449246418044607,0.42405323142791546,0.2325439453125,3.471834569117456,1.5712543698428245,0.4525717854817717,0.14892578125
12,train,baseline,0.0877305120229721,96.875,96.875,3.2109375,2.423828125,2.423828125,420,10,7.0625,9.046875,0.017063708044588566,7.063284100492819,0.5853067920543253,1.46875,0.21923828125,,,3.297694225981517,0.2665497041910696,8.595825096977766,3.724834106525,0.43333060695181275,0.2379150390625,3.49053256298994,1.6346117735820007,0.46829867479643733,0.1549072265625
13,train,baseline,0.08256595581769943,97.25,97.25,3.26171875,2.423828125,2.423828125,423,10,7.140625,9.03125,0.016967184143140912,7.134337734841937,0.5784141439944506,1.421875,0.209716796875,,,3.277981721898441,0.2574771875641974,8.599232983159858,3.718952766667556,0.43247493979410667,0.236328125,3.477369127254483,1.613770196952638,0.46407791002238863,0.1519775390625
14,train,baseline,0.07691265642642975,97.5625,97.5625,3.2890625,2.4296875,2.4296875,447,10,7.11328125,9.0390625,0.017151399981230497,7.111235306825611,0.5815614589955658,1.4140625,0.213134765625,,,3.275092862899071,0.2596399032461406,8.59510997718764,3.7489670940108724,0.4361744182402599,0.2386474609375,3.466674923729175,1.612530750775587,0.4651519932653373,0.1524658203125
15,train,baseline,0.07366964221000671,97.75,97.75,3.32421875,2.4296875,2.4296875,433,10,7.23828125,9.046875,0.015461723087355494,7.233271004416371,0.5749727520160377,1.390625,0.2000732421875,,,3.3080280687495414,0.2650875995107146,8.599021516902205,3.780540629366448,0.4396477694509115,0.2386474609375,3.475735355169315,1.6294682747469826,0.4688125269156476,0.152099609375
16,train,baseline,0.06971804052591324,97.9375,97.9375,3.3671875,2.431640625,2.431640625,430,10,7.28125,9.0625,0.016888353042304516,7.282987456192493,0.5795054039917886,1.3984375,0.1964111328125,,,3.3040682517402153,0.27779846187898294,8.597105054631822,3.79397244458141,0.4413081404114458,0.2388916015625,3.470736230492079,1.6328968521945164,0.47047564083053506,0.15185546875
17,train,baseline,0.06739284843206406,98.0,98.0,3.36328125,2.435546875,2.435546875,419,10,7.26171875,9.0546875,0.015566713875159621,7.257938695982352,0.5784232849255204,1.4111328125,0.1976318359375,,,3.32497324610861,0.27496699169541045,8.59299985674347,3.830628415243144,0.4457847642388831,0.2415771484375,3.4847065634320997,1.641931315360532,0.47118208821100505,0.15283203125
18,train,baseline,0.06500843167304993,98.1875,98.1875,3.40234375,2.435546875,2.435546875,419,10,7.328125,9.0546875,0.016807738225907087,7.325516674411738,0.5745349561329931,1.4052734375,0.190673828125,,,3.3001010096412395,0.26870592813150374,8.592547180253204,3.8267040310803857,0.4453515297390105,0.2403564453125,3.5038497224463017,1.630914403982663,0.46546357097872304,0.1505126953125
19,train,baseline,0.06298337131738663,98.25,98.25,3.44140625,2.435546875,2.435546875,421,10,7.34765625,9.046875,0.015746709192171693,7.350043048951176,0.5841203869786114,1.376953125,0.187744140625,,,3.3128449273641243,0.2775638014302877,8.595559368264633,3.8546286996007835,0.4484441947818224,0.24169921875,3.4803473231076665,1.6313886248266174,0.4687430515900121,0.150634765625
20,train,baseline,0.06045225262641907,98.3125,98.3125,3.4453125,2.435546875,2.435546875,426,10,7.35546875,9.0625,0.017572700046002865,7.353033221766123,0.5767000978812575,1.3994140625,0.1883544921875,,,3.327963541184915,0.25667993564390185,8.597811366484272,3.8732135885607537,0.4504883188830122,0.2427978515625,3.4879665400576396,1.6408366499037186,0.4704278642181594,0.1513671875
1,test,,1.015669822692871,67.4375,67.4375,2.2578125,2.337890625,2.337890625,172,10,5.6328125,8.75,0.002845996990799904,5.634663886629597,0.3355655849445611,1.5283203125,0.356201171875,2.673828125,2.765625,2.2452693267652375,0.2859588359896015,6.658211482751794,2.459087359093016,0.3693315187514428,0.2000732421875,3.1861969212109504,1.187874118037584,0.37281880166594317,0.1346435546875
