epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,sent,0.5606683492660522,73.875,74.5625,1.96484375,1.8408203125,1.8408203125,996,11,7.1796875,8.3046875,0.021146988961845636,7.174134178566294,0.5948957840446383,1.1376953125,0.1353759765625,,,2.3630174487997992,0.2860601405521383,8.601461542083246,2.3998020409763408,0.2789993339196069,0.152099609375,3.4653785787579094,1.2257816189001423,0.35372228200807354,0.1151123046875,776,10,1.2578125,6.65625,8.1328125,6.647960631124083,0.02016199193894863,0.5773127649445087,0.18115234375,,,8.601461542083246,2.41094765415669,0.2802951152383768,0.157958984375,3.4653785787579094,1.2506554029431936,0.3609000790301717,0.12353515625,0.3248716227384376
2,train,sent,0.3126027584075928,86.125,86.9375,2.412109375,2.025390625,2.025390625,620,11,7.16015625,8.4453125,0.019059760961681604,7.149810056832521,0.5823512109927833,1.26953125,0.152099609375,,,2.439387547650556,0.2822209583340358,8.59313779004389,2.5385351897088864,0.2954142307190818,0.1611328125,3.489725449736695,1.321106447586585,0.37857031064901236,0.12408447265625,441,10,1.4072265625,6.5703125,8.265625,6.570129686769452,0.020227294182404876,0.5816865230444819,0.204833984375,,,8.59313779004389,2.5699095378341354,0.2990653240556276,0.16943359375,3.489725449736695,1.3588131343405037,0.38937536889700824,0.135009765625,0.31218063899376636
3,train,sent,0.24644318222999573,89.0625,89.9375,2.546875,2.0546875,2.0546875,502,11,7.11328125,8.46875,0.01882556499913335,7.1170889579466525,0.5816149110905826,1.27734375,0.1600341796875,,,2.469440684789192,0.27820443086258567,8.593629316525288,2.6252961753337125,0.3054932995870962,0.1671142578125,3.507543865813246,1.373284780246955,0.3915231948007442,0.1292724609375,334,10,1.41796875,6.49609375,8.2890625,6.489412496703674,0.020376298110932112,0.5785279050469398,0.2164306640625,,,8.593629316525288,2.6785844737542153,0.31169420684731874,0.177490234375,3.507543865813246,1.4136299732997033,0.403025600642615,0.141357421875,0.31756541122604287
4,train,sent,0.20928309857845306,90.8125,91.625,2.658203125,2.056640625,2.056640625,404,11,7.140625,8.4921875,0.01924461591988802,7.134927259734471,0.5957139739766717,1.30078125,0.1591796875,,,2.4522936891165266,0.2685369213372638,8.597399585850972,2.702698100428301,0.3143622758765594,0.1717529296875,3.4731655482525587,1.415752325384629,0.4076259267563365,0.1334228515625,259,10,1.4560546875,6.5078125,8.3125,6.503862830385489,0.020051419036462903,0.5815405989997089,0.2169189453125,,,8.597399585850972,2.771703155243304,0.32238854639311965,0.1834716796875,3.4731655482525587,1.4673752928978159,0.42248930334924323,0.14697265625,0.3096421101169491
5,train,sent,0.1841316968202591,92.125,92.9375,2.76953125,2.056640625,2.056640625,379,11,7.07421875,8.453125,0.02116376906633377,7.061383646483286,0.5801781909540296,1.310546875,0.163330078125,,,2.4336083800390185,0.27901650289242447,8.595602724539335,2.7523960964548877,0.3202097845445035,0.1756591796875,3.4849940106724078,1.4468231240064453,0.4151579944113849,0.1370849609375,228,10,1.4736328125,6.4296875,8.2734375,6.42560405543893,0.021907030837610364,0.578698607860133,0.222900390625,,,8.595602724539335,2.8309705331897845,0.3293510209711914,0.1883544921875,3.4849940106724078,1.5072704192597364,0.43250301568493027,0.1519775390625,0.31654237099416543
6,train,sent,0.16608905792236328,93.0625,93.9375,2.869140625,2.052734375,2.052734375,343,11,7.125,8.515625,0.020790488924831152,7.12005775160145,0.5826717971358448,1.3447265625,0.1636962890625,,,2.4416325948793487,0.2891149191703358,8.5925160626905,2.801708829411295,0.3260638454406357,0.17822265625,3.474681896817269,1.4996089812458733,0.4315816600706619,0.1414794921875,208,10,1.5205078125,6.46875,8.3359375,6.462825235397731,0.02025184198282659,0.5796405570581555,0.224365234375,,,8.5925160626905,2.889975310550213,0.33633632913399525,0.19189453125,3.474681896817269,1.5575001035490592,0.4482425009828078,0.1566162109375,0.3233176365047817
7,train,sent,0.1490756869316101,93.9375,94.8125,2.970703125,2.0546875,2.0546875,302,11,7.1171875,8.5078125,0.021447321865707636,7.1071199085961085,0.583646398037672,1.37109375,0.1636962890625,,,2.4191120472164735,0.2887684209271407,8.594656118717236,2.824109438879055,0.32858899761315374,0.1798095703125,3.4746780233491905,1.5070215148144275,0.43371544203161355,0.142333984375,177,10,1.5615234375,6.45703125,8.328125,6.452988803652112,0.021836363011971116,0.5784364969003946,0.224609375,,,8.594656118717236,2.927824571185851,0.34065639517673135,0.194580078125,3.4746780233491905,1.572972267209468,0.4526958344454901,0.1583251953125,0.32873836986879124
8,train,sent,0.1348610520362854,94.75,95.625,3.06640625,2.05859375,2.05859375,278,11,7.09765625,8.4921875,0.021359709091484547,7.093235222748017,0.5799057860858738,1.404296875,0.1640625,,,2.400295316920297,0.28514243773545606,8.598250310334123,2.8608729018792785,0.332727333890342,0.1822509765625,3.483749881946961,1.5437654092624626,0.4431332505419992,0.1458740234375,150,10,1.6103515625,6.43359375,8.3125,6.428563371019138,0.02030598698183894,0.578072264092043,0.2257080078125,,,8.598250310334123,2.9664448974989135,0.34500564538503636,0.197265625,3.483749881946961,1.608514963953179,0.4617194168526902,0.162109375,0.32189460886827487
9,train,sent,0.12329583615064621,95.3125,96.1875,3.078125,2.0625,2.0625,263,11,7.12890625,8.546875,0.02240515686571598,7.128593657468949,0.5843275270890445,1.4462890625,0.1658935546875,,,2.399899477304947,0.28415626003242817,8.594777016419258,2.882167354363519,0.3353393984343625,0.183349609375,3.460315262210805,1.5588382121048632,0.4504902281964092,0.147216796875,142,10,1.6728515625,6.453125,8.3671875,6.4518776451916935,0.022178489016368985,0.5791054340079427,0.228271484375,,,8.594777016419258,2.995495333161591,0.34852507836318125,0.1990966796875,3.460315262210805,1.6196330361734095,0.4680593857620422,0.163330078125,0.325219309737407
10,train,sent,0.11378288269042969,95.6875,96.5,3.080078125,2.0625,2.0625,247,11,7.10546875,8.53125,0.0225489791482687,7.105004680940445,0.5845950290095061,1.4638671875,0.1669921875,,,2.4112470223480127,0.2560003932267311,8.59200249104261,2.9243717321838716,0.34035973979670125,0.186279296875,3.4690328072657852,1.5749405411976767,0.45399989815576575,0.14892578125,131,10,1.6982421875,6.42578125,8.34375,6.418479535300027,0.02095255395397544,0.5853941319510341,0.230224609375,,,8.59200249104261,3.0484175121610457,0.3547970936157318,0.2030029296875,3.4690328072657852,1.6417432054584715,0.473256753876726,0.1658935546875,0.3027396348196683
