epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.49727508425712585,77.0625,77.0625,2.388671875,2.18359375,2.18359375,771,10,6.13671875,8.9921875,0.01578482799232006,6.135809193792076,0.5708906981162727,1.619140625,0.3173828125,,,2.4083420735461605,0.30773775240128515,8.597353260660789,2.612015981831189,0.30381629120476905,0.17724609375,3.5005283930207174,1.3992123010937334,0.3997145984827475,0.1451416015625
2,train,baseline,0.27430498600006104,87.8125,87.8125,2.865234375,2.412109375,2.412109375,254,10,6.015625,9.0234375,0.015566333895549178,6.0141804193711845,0.571923220064491,1.7431640625,0.333251953125,,,2.4572743509693646,0.3165744523700813,8.590099792235097,2.746860666246647,0.31977051869986817,0.1881103515625,3.4905014531155505,1.4761699245399038,0.42291056009224826,0.1552734375
3,train,baseline,0.21988072991371155,90.5,90.5,2.95703125,2.4296875,2.4296875,239,10,5.94921875,9.015625,0.015695571899414062,5.9480203755559975,0.5733814779669046,1.705078125,0.340087890625,,,2.4715707002119567,0.341434661695096,8.599524000146635,2.813109154013085,0.3271238215004827,0.193359375,3.4731253980998,1.527900487236959,0.4399209104493886,0.162109375
4,train,baseline,0.1891060471534729,91.875,91.875,3.05859375,2.435546875,2.435546875,224,10,6.1328125,9.015625,0.016333922976627946,6.13249439175121,0.57568672997877,1.671875,0.319580078125,,,2.558757278234067,0.34801163890698933,8.593180586373947,2.930331833351506,0.3410066626550454,0.198974609375,3.4657065935210425,1.581179587360391,0.45623584821528856,0.164794921875
5,train,baseline,0.17092983424663544,92.75,92.75,3.125,2.435546875,2.435546875,216,10,6.14453125,9.0625,0.015885787084698677,6.1390166274522215,0.5752832230646163,1.662109375,0.322265625,,,2.633969725474448,0.3193383681496915,8.59563444045226,3.0065760853313632,0.3497794265402906,0.2039794921875,3.5032604058513046,1.6122768986413352,0.46022182534545164,0.1671142578125
6,train,baseline,0.15672901272773743,93.4375,93.4375,3.203125,2.4375,2.4375,221,10,6.03515625,9.0390625,0.01672030589543283,6.036396042939774,0.5725275739096105,1.6630859375,0.33203125,,,2.6557678572948804,0.33541745174427157,8.595156576271972,3.0436802789435005,0.3541157455288213,0.2080078125,3.4715626184391852,1.6257713856373526,0.46831112220245635,0.1710205078125
7,train,baseline,0.1467614322900772,93.9375,93.9375,3.26953125,2.44140625,2.44140625,205,10,6.0,9.03125,0.01826140284538269,5.997529502736144,0.5800031758844852,1.673828125,0.335693359375,,,2.6780038122364624,0.32850067066217953,8.595426082169903,3.0961752860956233,0.3602119611636516,0.212158203125,3.4594321168038538,1.6488961373948108,0.47663780693526514,0.17431640625
8,train,baseline,0.1387396901845932,94.3125,94.3125,3.34765625,2.443359375,2.443359375,213,10,6.2578125,9.046875,0.018522035097703338,6.260090220904599,0.5739868299569935,1.6845703125,0.308349609375,,,2.72137538911948,0.3491816605816077,8.598997434324605,3.1441669578928204,0.3656434348197679,0.2115478515625,3.462944234681377,1.6688466020621178,0.48191552880021105,0.171630859375
9,train,baseline,0.13104228675365448,94.8125,94.8125,3.427734375,2.4453125,2.4453125,213,10,6.2265625,9.0390625,0.01714674010872841,6.223560399138142,0.5753028248436749,1.67578125,0.311279296875,,,2.7315139812109432,0.3222463039324767,8.594526975004252,3.189408063879868,0.37109756862195314,0.2152099609375,3.4626486983344886,1.7292867625189086,0.49941155259287034,0.178466796875
10,train,baseline,0.12465033680200577,95.1875,95.1875,3.4765625,2.451171875,2.451171875,221,10,6.30078125,9.0546875,0.018330716993659735,6.29959898535564,0.5824000341817737,1.6728515625,0.304443359375,,,2.77583063595981,0.32860023456239634,8.595558290164986,3.2266434428800794,0.37538497604885024,0.2166748046875,3.4674997338289697,1.7525216750764354,0.5054136437210975,0.179443359375
11,train,baseline,0.11910517513751984,95.4375,95.4375,3.5390625,2.453125,2.453125,225,10,6.31640625,9.1015625,0.018490594811737537,6.3139816593890865,0.5758350398391485,1.662109375,0.305908203125,,,2.8216405558663116,0.3247418333941733,8.590897004866314,3.2777268220385762,0.3815348758321637,0.2198486328125,3.4865537691386113,1.7654525626743567,0.5063603430703809,0.1800537109375
12,train,baseline,0.11294794082641602,95.75,95.75,3.58984375,2.455078125,2.455078125,230,10,6.36328125,9.078125,0.01839516288600862,6.36040165453004,0.5759352359455079,1.654296875,0.299072265625,,,2.858631354108243,0.32170947717576404,8.59899996693223,3.345328444581064,0.38903691794925543,0.2236328125,3.4749527705647516,1.7888588352581962,0.514786517506386,0.181884765625
13,train,baseline,0.10906621813774109,95.9375,95.9375,3.6328125,2.45703125,2.45703125,222,10,6.4140625,9.1015625,0.018317328998818994,6.406846351879901,0.5785352541133761,1.681640625,0.295166015625,,,2.9275443757968214,0.326437280410568,8.59577677327242,3.4130655627808917,0.3970630756016637,0.2274169921875,3.49041097534834,1.8240207569429359,0.5225805126747002,0.1842041015625
