epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.5078937411308289,77.0625,77.0625,1.8681640625,3.0625,3.0625,5804,10,9.09375,12.953125,1.2901079941075295,9.00725831798886,0.6212491588667035,1.9345703125,0.297607421875,,,5.019891882615438,0.3161845580550277,8.599145820223159,3.6500187609823413,0.4244629451914119,0.206298828125,3.471724160562757,1.6245259243475756,0.46793058699808815,0.1292724609375
2,train,baseline,0.279109925031662,88.1875,88.1875,2.466796875,3.49609375,3.49609375,1047,10,8.1171875,13.234375,1.3115676587913185,8.071182225739083,0.6108925279695541,2.392578125,0.38671875,,,3.8631284136054482,0.3467716816927955,8.595363963577377,3.439623809336558,0.40017197921017317,0.205810546875,3.4927214419663484,1.5789829550584056,0.45207812340438536,0.135986328125
3,train,baseline,0.22311624884605408,90.8125,90.8125,2.5703125,3.482421875,3.482421875,679,10,7.765625,13.046875,1.3629149461630732,7.73517259668275,0.6112404831219465,2.345703125,0.40478515625,,,3.6935014443338554,0.30177221405008253,8.591859843142023,3.520848432739017,0.4097888579443413,0.2152099609375,3.4569488012583163,1.6384247882072795,0.4739511292764588,0.14599609375
4,train,baseline,0.191401407122612,92.375,92.375,2.642578125,3.50390625,3.50390625,524,10,7.546875,13.1484375,1.4148301109671593,7.521611471056254,0.6103592689614743,2.380859375,0.42626953125,,,3.6868007831169525,0.32983526126120294,8.597299699055936,3.637974369428454,0.42315314072719107,0.225341796875,3.493701667821945,1.6996343475110898,0.4864852552137577,0.1539306640625
5,train,baseline,0.17049403488636017,93.5,93.5,2.751953125,3.5234375,3.5234375,525,10,7.609375,13.2421875,1.4499528219457716,7.569543118175503,0.6192633821628988,2.390625,0.425537109375,,,3.9880505362926186,0.3361508672721571,8.598641688365365,3.8168789431091934,0.44389324284482384,0.2354736328125,3.469005155071878,1.777643415858936,0.5124360836592943,0.1605224609375
6,train,baseline,0.15433336794376373,94.25,94.25,2.654296875,3.490234375,3.490234375,556,10,7.71875,13.265625,1.5767633330542594,7.675716793160326,0.6141106330323964,2.359375,0.418212890625,,,4.262749062733096,0.2960134601257561,8.59473014716174,4.048091106262516,0.4709968826187436,0.2481689453125,3.488951897814357,1.835991134854483,0.5262299935991189,0.163818359375
7,train,baseline,0.1416425257921219,94.9375,94.9375,2.51953125,3.42578125,3.42578125,924,10,7.81640625,13.2109375,1.6917358641512692,7.76768703936337,0.6153029878623784,2.26953125,0.408447265625,,,4.421017721649923,0.3080420721889003,8.597213232225483,4.152618834343304,0.48301917402464534,0.2529296875,3.492123134543395,1.9031499085891914,0.5449836203550805,0.1683349609375
8,train,baseline,0.13085578382015228,95.4375,95.4375,2.58203125,3.390625,3.390625,1083,10,8.0546875,12.9765625,1.6692559940274805,7.99360268128651,0.6157375699840486,2.244140625,0.37939453125,,,4.667732357115068,0.3001598307903858,8.597112789509488,4.329992118628162,0.5036565443123856,0.260009765625,3.4783461862520824,1.9876892758740095,0.5714466500574931,0.17236328125
9,train,baseline,0.12169346213340759,95.875,95.875,2.439453125,3.3046875,3.3046875,922,10,8.015625,12.8203125,1.645370091078803,7.973095392381915,0.6117560588754714,2.212890625,0.374755859375,,,4.673703418169561,0.30060855385185387,8.594344592096473,4.397510289346417,0.5116748859931045,0.2646484375,3.4929002058876892,2.0122371556601877,0.5760935145723111,0.1748046875
10,train,baseline,0.11384537816047668,96.1875,96.1875,2.375,3.2734375,3.2734375,982,10,7.97265625,12.7421875,1.6377989330794662,7.928454942181734,0.6114628221839666,2.173828125,0.374267578125,,,4.59829505387433,0.30538949169899166,8.595977523119016,4.409056046647822,0.5129208440563737,0.26611328125,3.4856059186476838,2.0342824076717063,0.5836237529860949,0.1776123046875
11,train,baseline,0.10886193066835403,96.375,96.375,2.3515625,3.271484375,3.271484375,898,10,8.078125,12.78125,1.740536749130115,8.029568926448988,0.6089307819493115,2.17578125,0.368408203125,,,4.656137730047009,0.30734579030079995,8.596449828338972,4.451528127521689,0.517833316824211,0.26708984375,3.490958615641666,2.046416230587935,0.5862046663683487,0.177001953125
12,train,baseline,0.10144077241420746,96.8125,96.8125,2.44140625,3.2734375,3.2734375,938,10,7.96875,12.7421875,1.6700228231493384,7.932410792321896,0.6124924551695585,2.169921875,0.374755859375,,,4.630007380483882,0.2975175268608077,8.597058287448446,4.572340643505764,0.5318494408932065,0.276123046875,3.479028874312811,2.106529104682891,0.6054934238218932,0.18408203125
13,train,baseline,0.09635671973228455,97.0,97.0,2.416015625,3.25390625,3.25390625,1145,10,8.109375,12.7421875,1.66879707807675,8.069976029085842,0.6117719290778041,2.107421875,0.36376953125,,,4.817847912326119,0.29264839614407523,8.595586886248611,4.692083850229901,0.5458712607205901,0.281005859375,3.4881469283535407,2.1492731172517114,0.6161647319902896,0.185302734375
14,train,baseline,0.09348782151937485,97.0625,97.0625,2.380859375,3.234375,3.234375,1076,10,8.125,12.625,1.6663938609417528,8.08301523274167,0.6146367590408772,2.0703125,0.356689453125,,,4.80832744878866,0.2775798812330491,8.593516114177792,4.7012998519116405,0.5470752354970653,0.28125,3.460270498728244,2.1617183798238058,0.6247252579294896,0.1866455078125
15,train,baseline,0.08886309713125229,97.25,97.25,2.40625,3.208984375,3.208984375,1076,10,8.078125,12.6171875,1.6963674291037023,8.034905783413949,0.6111430309247226,2.033203125,0.359619140625,,,4.833569225844288,0.3078423176836534,8.594982856231756,4.741571137934113,0.5516673176952595,0.284423828125,3.474859032682235,2.170066380729004,0.6245048677712648,0.1878662109375
16,train,baseline,0.08472291380167007,97.5,97.5,2.369140625,3.181640625,3.181640625,1044,10,8.0390625,12.5078125,1.6875748129095882,8.004018713020427,0.608388681197539,2.03125,0.357177734375,,,4.7740099488413374,0.2922421559516422,8.596478975307122,4.7505655060355725,0.5526175914210099,0.285400390625,3.4911202747650014,2.1556862106430117,0.6174769245920976,0.1868896484375
17,train,baseline,0.0831776112318039,97.625,97.625,2.3515625,3.169921875,3.169921875,1192,10,8.0703125,12.578125,1.6709904370363802,8.0339315210921,0.6117437281645834,2.0390625,0.358154296875,,,4.8090339369061255,0.29056650071211987,8.594592989676887,4.775760725070688,0.5556703768063173,0.28662109375,3.479664316923378,2.1668937521526397,0.6227306874441689,0.1875
18,train,baseline,0.07805141061544418,97.8125,97.8125,2.34765625,3.1640625,3.1640625,1100,10,7.953125,12.53125,1.7074251021258533,7.915046639128014,0.6158113810233772,2.041015625,0.365234375,,,4.703250689824482,0.2582638621614449,8.595919092922747,4.79422567107117,0.5577327589109564,0.289794921875,3.4907102105393304,2.1957743517730774,0.6290336978255839,0.19189453125
19,train,baseline,0.07494612038135529,98.0,98.0,2.369140625,3.138671875,3.138671875,1129,10,8.015625,12.390625,1.7221602988429368,7.9721685362317585,0.6235161039512604,2.03515625,0.35302734375,,,4.77431898904144,0.2513524666433935,8.595552238896765,4.809624800722668,0.5595480856899523,0.28955078125,3.488326377540571,2.201249922177282,0.63103324744781,0.19140625
