epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.48774954676628113,77.625,77.625,2.177734375,2.33984375,2.33984375,779,10,6.8828125,9.0234375,0.014711706899106503,6.883711383646637,0.5830320029053837,1.67578125,0.237060546875,,,2.77501480226735,0.29651772229674045,8.595613120452239,2.8633498688529633,0.33311758320531704,0.1849365234375,3.4763183230935146,1.4922618843646323,0.429265028594014,0.14404296875
2,train,baseline,0.24531833827495575,89.375,89.375,2.400390625,2.453125,2.453125,391,10,6.8828125,9.125,0.014393090037629008,6.8748019804345395,0.5779829360544682,1.685546875,0.2457275390625,,,2.7688664376502654,0.2944557633171025,8.598855362056046,3.0397081132762267,0.3535014819169387,0.1962890625,3.470413096248734,1.5419538545934186,0.44431421039188657,0.14892578125
3,train,baseline,0.18188603222370148,92.6875,92.6875,2.427734375,2.484375,2.484375,270,10,6.86328125,9.1484375,0.014175981050357223,6.860401616646351,0.5764566720463336,1.740234375,0.25,,,2.789602916740942,0.31768108394073774,8.595743861141326,3.183931557859621,0.3704079145788861,0.2059326171875,3.4745795077181816,1.6059428129599524,0.46219774490485144,0.1553955078125
4,train,baseline,0.1447090357542038,94.4375,94.4375,2.478515625,2.484375,2.484375,255,10,6.9765625,9.1796875,0.01436544000171125,6.9712525363316855,0.577091776067391,1.712890625,0.239990234375,,,2.809560147941676,0.31574930360574527,8.59845553708837,3.244257706559532,0.3773070282873278,0.208251953125,3.4807673149043525,1.6236854083751773,0.4664734127508877,0.1552734375
5,train,baseline,0.12017665058374405,95.75,95.75,2.623046875,2.48828125,2.48828125,305,10,7.19921875,9.1953125,0.014149029972031713,7.196674695352473,0.5791240010876209,1.6865234375,0.217529296875,,,2.8337247398526113,0.270201366023883,8.59015457927621,3.315815065384644,0.38600179249207744,0.2100830078125,3.4747837259802394,1.6272866247657873,0.46831306725621563,0.1524658203125
6,train,baseline,0.10385408997535706,96.5,96.5,2.880859375,2.494140625,2.494140625,326,10,7.37890625,9.1796875,0.01581059000454843,7.372868605069424,0.579926349921152,1.6767578125,0.1959228515625,,,2.847040992762609,0.2886465580521176,8.596149507553235,3.364727037421697,0.3914225822230279,0.2105712890625,3.467297567791536,1.6277352773674298,0.4694535861265006,0.1500244140625
7,train,baseline,0.09262103587388992,97.0,97.0,3.03125,2.4921875,2.4921875,352,10,7.51953125,9.203125,0.014559614937752485,7.517596157117295,0.5790496589615941,1.6181640625,0.1827392578125,,,2.8774079610347867,0.2837552549936302,8.595830640479429,3.4171203368054,0.3975323013826633,0.2120361328125,3.4890871636378655,1.6571148872404722,0.47494224406612306,0.1505126953125
8,train,baseline,0.08413953334093094,97.4375,97.4375,3.07421875,2.494140625,2.494140625,341,10,7.625,9.203125,0.014455529861152172,7.625885230578804,0.5808365391567349,1.5947265625,0.171630859375,,,2.9478540178366712,0.2921370568252316,8.596764498927207,3.4905341258958114,0.4060288177408368,0.2152099609375,3.47772820298285,1.6915712100092408,0.4864012111580137,0.15234375
9,train,baseline,0.0765235498547554,97.75,97.75,3.12109375,2.4921875,2.4921875,345,10,7.71875,9.1640625,0.015400680946186185,7.715481292044308,0.5817031299229711,1.572265625,0.1578369140625,,,2.956541448971037,0.29534491263261947,8.596962047536335,3.5232338991134418,0.40982313050028046,0.2159423828125,3.4761643114193657,1.7074706194119882,0.4911938753305952,0.1524658203125
10,train,baseline,0.07162698358297348,98.0,98.0,3.12109375,2.494140625,2.494140625,348,10,7.765625,9.1875,0.016841568052768707,7.756764261382534,0.5873906221240759,1.546875,0.15478515625,,,2.9892539830491556,0.3019708235243931,8.597234267019978,3.585734235573452,0.41707997295464644,0.2191162109375,3.471875071827651,1.7130221155851864,0.4933996990517933,0.1524658203125
