epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,sent,0.5403256416320801,75.125,75.5,1.912109375,2.123046875,2.123046875,1021,11,7.29296875,9.0625,0.020680847112089396,7.294527120262995,0.5848428211174905,1.3955078125,0.1951904296875,,,2.6503008861986297,0.284343769241364,8.599287526885934,2.683593479851889,0.3120716072653173,0.1688232421875,3.4883184272539394,1.1723096905482722,0.3360672814124751,0.10870361328125,772,10,1.453125,6.88671875,8.7734375,6.878741451841232,0.02119894395582378,0.580424269894138,0.2152099609375,,,8.599287526885934,2.6260128839649584,0.3053756344062981,0.1695556640625,3.4883184272539394,1.1704183735111249,0.33552509552073695,0.11285400390625,0.2858392973751138
2,train,sent,0.29835936427116394,86.6875,87.0625,2.474609375,2.30859375,2.30859375,531,11,7.3359375,9.140625,0.020420343847945333,7.329735495966113,0.5835888639558107,1.6142578125,0.19775390625,,,2.6182914966880384,0.27889646651642136,8.59496204816866,2.7515882520691983,0.3201396628220694,0.1727294921875,3.4725113100794154,1.2268784115977391,0.3533115667720261,0.113525390625,350,10,1.6875,6.9140625,8.84375,6.907396905336494,0.02164618414826691,0.5842214541044086,0.2186279296875,,,8.59496204816866,2.6918528422046517,0.31318961353391994,0.173583984375,3.4725113100794154,1.2226871667173294,0.3521045887362039,0.11773681640625,0.28453383573045005
3,train,sent,0.23923809826374054,89.5,89.8125,2.744140625,2.330078125,2.330078125,425,11,7.40234375,9.2109375,0.019714205991476774,7.401582117178143,0.5835442310199142,1.6416015625,0.1966552734375,,,2.55844012879668,0.2742987231275364,8.590145157164413,2.7821146757824273,0.323872836242129,0.1739501953125,3.485672051700582,1.25153695898784,0.3590518386195405,0.11492919921875,263,10,1.716796875,6.97265625,8.9140625,6.971671439803647,0.020334446104243398,0.5900040960405022,0.2177734375,,,8.590145157164413,2.7355626558055306,0.3184536006966073,0.17578125,3.485672051700582,1.251525617898393,0.35904858498888365,0.11968994140625,0.2795309093568339
4,train,sent,0.2031155675649643,91.125,91.5,2.919921875,2.349609375,2.349609375,347,11,7.33203125,9.203125,0.019457434071227908,7.32377348119158,0.5821489591617137,1.7001953125,0.20361328125,,,2.555456851361784,0.2884002947205841,8.591335028455292,2.843175805188806,0.33093527324588623,0.1785888671875,3.4831186161547567,1.3171118435562397,0.378141541734311,0.12176513671875,204,10,1.783203125,6.8984375,8.90625,6.9006115731664375,0.02054150984622538,0.5831500950735062,0.2254638671875,,,8.591335028455292,2.7972726480235233,0.3255923135064223,0.1805419921875,3.4831186161547567,1.317189057651417,0.3781637098266692,0.1268310546875,0.29147831320973316
5,train,sent,0.17942067980766296,92.3125,92.5625,3.04296875,2.359375,2.359375,344,11,7.26953125,9.2734375,0.020572292152792215,7.263674565859788,0.5844041309319437,1.7470703125,0.216064453125,,,2.5715880459769487,0.27679091131932654,8.597333566296424,2.904953754800518,0.33789008329147796,0.18310546875,3.4755652736792904,1.3461601051308483,0.38732119788554026,0.125244140625,203,10,1.8349609375,6.8203125,8.96875,6.821346952914826,0.02134540886618197,0.5792065151035786,0.239501953125,,,8.597333566296424,2.8607176280274063,0.3327447523080987,0.185546875,3.4755652736792904,1.346511381684544,0.3874222682226034,0.1307373046875,0.28370971031409564
6,train,sent,0.16435837745666504,92.8125,93.1875,3.048828125,2.3671875,2.3671875,289,11,7.28125,9.2890625,0.021532685961574316,7.280517809450842,0.5845444200094789,1.794921875,0.2156982421875,,,2.58874955921073,0.2802719149524867,8.59461072987752,2.965585703520089,0.3450517768315903,0.186767578125,3.5026708355197447,1.3547485793000087,0.38677587558666043,0.1256103515625,167,10,1.8876953125,6.83203125,8.984375,6.828928042841678,0.02073641214519739,0.5839960239827633,0.2392578125,,,8.59461072987752,2.9324562739156264,0.34119710200736647,0.1900634765625,3.5026708355197447,1.3567320021048204,0.3873421357058524,0.1312255859375,0.2828458128836068
7,train,sent,0.15348060429096222,93.5,93.75,3.0625,2.369140625,2.369140625,284,11,7.2109375,9.2890625,0.022837568074464798,7.200371871572691,0.5855561560019851,1.8427734375,0.2236328125,,,2.6321221261168892,0.28894302868028054,8.594876698712708,3.016139329057016,0.35092293174010936,0.1907958984375,3.484692535146391,1.3610151565589952,0.39056965365864604,0.1273193359375,155,10,1.9404296875,6.75390625,8.984375,6.7523022479481725,0.022828618995845318,0.5842278529889882,0.248046875,,,8.594876698712708,2.9881139073759044,0.3476622192641166,0.1947021484375,3.484692535146391,1.3653232674450537,0.39180594949898406,0.13330078125,0.29292950717272503
8,train,sent,0.14604850113391876,93.9375,94.25,3.072265625,2.375,2.375,273,11,7.11328125,9.2734375,0.02377491886727512,7.109646022214076,0.5805060279089957,1.8779296875,0.2330322265625,,,2.658389178344624,0.2849457689245564,8.596492887285539,3.0829694009837354,0.3586310651804919,0.1962890625,3.4640195626598724,1.4001685077356418,0.40420340659407605,0.13232421875,148,10,1.9775390625,6.65234375,8.9765625,6.6537069528026045,0.02053279196843505,0.5796520921867341,0.258544921875,,,8.596492887285539,3.0494269195977104,0.35472918544583465,0.199951171875,3.4640195626598724,1.402708972534457,0.4049367929831715,0.138671875,0.28902427185142704
9,train,sent,0.1379353553056717,94.3125,94.5625,3.150390625,2.375,2.375,254,11,7.10546875,9.2578125,0.022753044962882996,7.101873191327566,0.5834942660294473,1.8974609375,0.2325439453125,,,2.70847427681871,0.3073050440047575,8.598642457248754,3.131657134990655,0.3642036694234951,0.1993408203125,3.4565199168820424,1.4166146833291977,0.4098384263346171,0.1341552734375,134,10,2.0,6.64453125,8.9609375,6.643940903465525,0.02259981003589928,0.5903738238848746,0.258056640625,,,8.598642457248754,3.110712291359796,0.3617678379844053,0.2041015625,3.4565199168820424,1.4195927614909785,0.410700009150106,0.1405029296875,0.3103189873821459
10,train,sent,0.13306491076946259,94.5625,94.8125,3.1640625,2.375,2.375,243,11,7.1015625,9.265625,0.02320021903142333,7.09927834337356,0.5823131748475134,1.9130859375,0.2333984375,,,2.7151466320652906,0.2673240573739513,8.594796072805611,3.16636887842572,0.3684053526812903,0.20166015625,3.468926430034455,1.4506861894044185,0.4181945678767277,0.13720703125,125,10,2.015625,6.63671875,8.9609375,6.634230330713396,0.020802259910851717,0.5829074650537223,0.25927734375,,,8.594796072805611,3.1474514535854965,0.3662043202565561,0.2066650390625,3.468926430034455,1.4543375732463923,0.41924716553644154,0.1439208984375,0.27092042859366133
