epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,sent,0.5972681641578674,72.5,72.9375,1.525390625,2.873046875,2.873046875,14230,11,10.59375,11.9765625,2.6973601188510656,10.37875155073775,0.6467196098528802,1.3818359375,0.1151123046875,,,6.50985179785363,0.25604879851927126,8.601461542083246,4.153261450117483,0.4828553182267181,0.21630859375,3.4653785787579094,1.5074764542976382,0.4350106114056839,0.107177734375,12814,10,1.642578125,10.1015625,12.1875,9.921383228081396,2.596098168985918,0.6345417469274253,0.17138671875,,,8.601461542083246,4.128701199141824,0.47999996034881603,0.220703125,3.4653785787579094,1.5210427835177658,0.43892543020882613,0.11212158203125,0.277631425489209
2,train,sent,0.2865724265575409,88.0,88.875,1.890625,3.107421875,3.107421875,7465,11,10.640625,12.0546875,2.1772284999024123,10.459711894786178,0.6427354579791427,1.6044921875,0.11749267578125,,,6.198869866634727,0.2629352827386248,8.594730073229854,4.219225629085232,0.49090845124117655,0.2193603515625,3.4943158042664653,1.6734782850841334,0.4789144367091439,0.118408203125,4838,10,1.982421875,10.0625,12.2734375,9.92713679819184,2.240015682997182,0.6410701430868357,0.179931640625,,,8.594730073229854,4.188447279472847,0.4873273789619841,0.2244873046875,3.4943158042664653,1.7148651181464345,0.49075848154669666,0.12646484375,0.29561810538434763
3,train,sent,0.21228545904159546,91.5625,92.5,2.109375,3.08203125,3.08203125,5277,11,10.1328125,11.7265625,2.314300320809707,9.990119891745408,0.6392275069374591,1.654296875,0.1358642578125,,,5.607061309971831,0.26292453685965944,8.59755794232612,4.034960152720512,0.4693146797948569,0.2154541015625,3.5033537966128456,1.6759434288757404,0.4783825802852387,0.1229248046875,2953,10,2.09765625,9.4609375,11.9375,9.355869907796334,2.343485329998657,0.6322325351648033,0.2073974609375,,,8.59755794232612,3.985030162208787,0.463507217856634,0.220703125,3.5033537966128456,1.7128799912091868,0.48892578102310247,0.132080078125,0.2823755464949591
4,train,sent,0.17410071194171906,93.3125,94.25,2.3125,3.025390625,3.025390625,3471,11,9.96875,11.8828125,2.374960655812174,9.854707277174986,0.6300488719716668,1.6767578125,0.1607666015625,,,5.159215748658644,0.24483068667439858,8.595401728859791,4.007225240999906,0.46620569548777546,0.2158203125,3.4797695828888915,1.6883919252288884,0.48520221957546733,0.12548828125,1680,10,2.162109375,9.125,12.09375,9.0414207414231,2.37143250904046,0.6287350989878178,0.24560546875,,,8.595401728859791,3.9718605741961355,0.46209132504653927,0.22412109375,3.4797695828888915,1.7225927628055882,0.4950306972266532,0.13671875,0.26832169548251056
5,train,sent,0.15052156150341034,94.375,95.25,2.45703125,2.978515625,2.978515625,2700,11,9.6796875,11.6015625,2.4987755168695003,9.570385787560012,0.6314766590949148,1.7099609375,0.166015625,,,4.926437466520758,0.26150570397947476,8.591562208284797,3.95275720079381,0.46007432699284745,0.2164306640625,3.480081931409588,1.7014890279442225,0.48892211777756733,0.1292724609375,1110,10,2.2421875,8.8203125,11.8046875,8.73995788293486,2.4391797790303826,0.6208825779613107,0.253173828125,,,8.591562208284797,3.962936528449223,0.4612591322015669,0.2276611328125,3.480081931409588,1.7482802672140858,0.5023675596355729,0.1422119140625,0.28686821363030146
6,train,sent,0.1345856636762619,95.0625,96.0,2.529296875,2.92578125,2.92578125,2606,11,9.421875,11.453125,2.4810745948925614,9.317764555144807,0.6299840700812638,1.7236328125,0.177490234375,,,4.7457764093445505,0.2643128843520421,8.598247400912227,3.9409413259932364,0.45834239726285664,0.2186279296875,3.457207706049215,1.7148293911633612,0.4960157262645387,0.1331787109375,1002,10,2.275390625,8.5,11.65625,8.424477670504366,2.391406264156103,0.6564445861149579,0.270751953125,,,8.598247400912227,3.987842151365278,0.46379709322415985,0.233154296875,3.457207706049215,1.7788219235811749,0.5145256157067737,0.1488037109375,0.2954117221119318
7,train,sent,0.12250351905822754,95.6875,96.5,2.5859375,2.90625,2.90625,2655,11,9.6796875,11.6640625,2.3937169080600142,9.575377253483289,0.6314514649566263,1.7216796875,0.17041015625,,,4.939180941015577,0.28065605252015713,8.593330402290361,4.007675918637704,0.46637051422688774,0.2193603515625,3.4811124363364385,1.6835166606008114,0.48361456039971035,0.1279296875,991,10,2.271484375,8.765625,11.875,8.69140858917509,2.265508949989453,0.6206104068551213,0.261962890625,,,8.593330402290361,4.044265205496012,0.47062838459209055,0.2330322265625,3.4811124363364385,1.748245572467643,0.5022088784663089,0.142822265625,0.3210657171662213
8,train,sent,0.11091915518045425,96.25,96.9375,2.7890625,2.99609375,2.99609375,2751,11,9.75,11.8203125,2.3249130288604647,9.632292802830127,0.6330126889515668,1.7490234375,0.175537109375,,,4.9755198554598365,0.26670555641884564,8.596800786375606,4.076068208498585,0.4741377996054561,0.22216796875,3.476293834711698,1.7134531420828019,0.49289652243246146,0.1295166015625,1013,10,2.3203125,8.7890625,12.03125,8.715528445311064,2.241063973167911,0.621029410045594,0.269775390625,,,8.596800786375606,4.104102156745336,0.47739877411718146,0.236083984375,3.476293834711698,1.7736352180822408,0.5102086596857929,0.1446533203125,0.2939404334445968
9,train,sent,0.10527922958135605,96.5,97.25,2.859375,3.017578125,3.017578125,2769,11,9.6953125,11.671875,2.433935626875609,9.593076252122861,0.6624104750808328,1.7607421875,0.16943359375,,,4.98042494941399,0.28366147921386564,8.591765063131295,4.079825402060523,0.4748529984330855,0.2230224609375,3.4704260919439562,1.726836576723275,0.49758632829895216,0.131103515625,968,10,2.34375,8.78125,11.8828125,8.705157441656441,2.4914456058759242,0.6599605190567672,0.26123046875,,,8.591765063131295,4.124562509148191,0.48005997357252944,0.2374267578125,3.4704260919439562,1.790020342708881,0.5157926707801469,0.1461181640625,0.3114281474153059
10,train,sent,0.09840968251228333,96.75,97.5,2.9453125,3.0234375,3.0234375,2847,11,9.8984375,11.890625,2.3868938400410116,9.792773274617051,0.6468454720452428,1.763671875,0.1678466796875,,,5.138212379186651,0.2557380039653994,8.591896074600964,4.150053321962934,0.4830194972016903,0.2244873046875,3.4792723199615168,1.7479579140313835,0.5023918087707251,0.1307373046875,1016,10,2.34765625,8.96875,12.1015625,8.898969454520657,2.2690792761277407,0.6209757290780544,0.25927734375,,,8.591896074600964,4.192067567971382,0.4879094825604109,0.23876953125,3.4792723199615168,1.8110927546456494,0.5205377987388126,0.1455078125,0.2881698456400672
