epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.5135430693626404,75.875,75.875,1.9580078125,2.048828125,2.048828125,810,10,6.63671875,8.625,0.014874720014631748,6.629647822618737,0.5882932120002806,1.4248046875,0.2305908203125,,,2.4632343837126083,0.35355631989388125,8.60269166739108,2.5802793959417425,0.29993861173967407,0.1693115234375,3.4685521135297925,1.3605362688178406,0.39224904925337356,0.1346435546875
2,train,baseline,0.26993128657341003,88.0,88.0,2.384765625,2.26171875,2.26171875,414,10,6.7578125,8.7265625,0.014343635877594352,6.755650038251174,0.5812508838716894,1.5791015625,0.2254638671875,,,2.5213652107980478,0.38185666995728257,8.595078506767253,2.727521120723492,0.31733521905309,0.1776123046875,3.4861327767955776,1.3950988919728378,0.40018524287396773,0.13623046875
3,train,baseline,0.21213845908641815,90.75,90.75,2.392578125,2.28125,2.28125,360,10,6.796875,8.75,0.01432342198677361,6.793844413920689,0.5796803541015834,1.5478515625,0.2232666015625,,,2.6437100867507706,0.3704464428741547,8.597867331676742,2.90243140751775,0.33757573774422533,0.1884765625,3.4750856700954165,1.4577258494392167,0.41947911154639,0.141845703125
4,train,baseline,0.17999546229839325,92.3125,92.3125,2.451171875,2.30078125,2.30078125,317,10,6.68359375,8.8203125,0.014355878112837672,6.67811932603086,0.5767315649427474,1.5126953125,0.242431640625,,,2.801948859135315,0.3841130174819146,8.595757784361481,3.128476132103689,0.36395582688421246,0.2047119140625,3.4797762607301825,1.5279576298453854,0.43909651522387383,0.150390625
5,train,baseline,0.15951670706272125,93.25,93.25,2.501953125,2.32421875,2.32421875,286,10,6.69140625,8.84375,0.014136204961687326,6.687869904233988,0.5796678240876645,1.4794921875,0.2431640625,,,2.890214245557953,0.3433057644765791,8.593493561829487,3.2632053812740356,0.37972977553256293,0.2135009765625,3.4928472673090303,1.6032273429127457,0.4590029910319866,0.157470703125
6,train,baseline,0.14519861340522766,93.875,93.875,2.45703125,2.328125,2.328125,249,10,6.59375,8.828125,0.014697136124596,6.592766557543408,0.5805266250390559,1.47265625,0.2529296875,,,3.0498772902972693,0.3575328787152743,8.595061896485587,3.4441025513398094,0.40070712611715564,0.2266845703125,3.4983406373158052,1.670514524257741,0.47751625626127925,0.16552734375
7,train,baseline,0.13273057341575623,94.5625,94.5625,2.396484375,2.3046875,2.3046875,224,10,6.55859375,8.84375,0.01448596897535026,6.5510986491793535,0.579288479173556,1.4521484375,0.258544921875,,,3.1382736830531375,0.3316884546975086,8.597678179212974,3.612942013701063,0.4202229879266997,0.2384033203125,3.467459646842726,1.7418348275541584,0.5023374472836837,0.1737060546875
8,train,baseline,0.12039177864789963,95.25,95.25,2.361328125,2.3046875,2.3046875,212,10,6.6171875,8.875,0.014864779077470303,6.6110477012320406,0.5762221380136907,1.4501953125,0.254638671875,,,3.2587309519365917,0.34698765550770516,8.597552406528607,3.7351816970689997,0.43444709848266416,0.2454833984375,3.468093574164534,1.7876889115131291,0.5154673232667272,0.17724609375
9,train,baseline,0.11028531938791275,95.75,95.75,2.4140625,2.298828125,2.298828125,230,10,6.6640625,8.8828125,0.016766023123636842,6.666680954721971,0.5780211808159947,1.4384765625,0.24951171875,,,3.268164676600647,0.33123169585508266,8.596310719742654,3.7702444701392297,0.4385886682155783,0.2470703125,3.4923277931540855,1.7922148772434543,0.5131863282583852,0.1763916015625
10,train,baseline,0.10168100893497467,96.25,96.25,2.427734375,2.298828125,2.298828125,229,10,6.65625,8.8671875,0.016908867051824927,6.654582193663344,0.572428619954735,1.412109375,0.2490234375,,,3.2909668513758668,0.34081242136181217,8.594375550308053,3.817251998610467,0.44415699270596143,0.250244140625,3.49591769991411,1.8063023904456035,0.5166890486266258,0.1778564453125
11,train,baseline,0.0963934138417244,96.4375,96.4375,2.521484375,2.302734375,2.302734375,226,10,6.6796875,8.859375,0.015579748898744583,6.680591090476527,0.5739021499175578,1.4228515625,0.24609375,,,3.324834188508519,0.3226238821461718,8.594108394325403,3.862727814380749,0.44946231035802,0.2529296875,3.502074596039071,1.809595969265068,0.5167211376113359,0.177734375
