epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.5166900157928467,75.875,75.875,1.384765625,3.060546875,3.060546875,8167,10,7.9453125,12.7890625,1.309902559965849,7.850625903572683,0.6132621879223734,2.03515625,0.378662109375,,,4.50139504196003,0.40114211254873783,8.594088620170744,3.583994304871175,0.41703017775024637,0.2166748046875,3.4829901796643736,1.67766222660497,0.48167297065610226,0.1468505859375
2,train,baseline,0.28050848841667175,87.6875,87.6875,1.7958984375,3.3515625,3.3515625,1917,10,7.3671875,12.8671875,1.308586013969034,7.318460611487068,0.6402254519052804,2.26171875,0.427490234375,,,3.892869202010215,0.43334750059295474,8.59580377185475,3.543330664419863,0.4122163276948916,0.221923828125,3.4800685363464376,1.7161716914727903,0.4931430727725033,0.158203125
3,train,baseline,0.22077754139900208,90.9375,90.9375,1.90234375,3.431640625,3.431640625,722,10,6.8515625,13.296875,1.288250019075349,6.8305472493113255,0.6031060109380633,2.326171875,0.48486328125,,,3.3983728984359196,0.4263378970391215,8.595440923130592,3.6343044076204754,0.4228176820854474,0.2352294921875,3.461494505125258,1.7565550143442161,0.5074556703017655,0.1702880859375
4,train,baseline,0.1812853217124939,93.0625,93.0625,1.9052734375,3.498046875,3.498046875,315,10,6.75,13.4375,1.4553733651991934,6.735302962279838,0.6376329590566456,2.486328125,0.497802734375,,,3.5810571522816215,0.40414633908149505,8.596723727943237,3.887305691768632,0.4521845548127983,0.25341796875,3.48550738023411,1.8739158159857459,0.5376307124215244,0.18310546875
5,train,baseline,0.1565072238445282,94.1875,94.1875,1.908203125,3.53125,3.53125,310,10,7.09375,13.59375,1.2907516539562494,7.076410665271166,0.6073874500580132,2.478515625,0.478271484375,,,3.763358531810078,0.4190080589926088,8.596751496114036,4.072291042278174,0.47370114677840336,0.259521484375,3.461516597254781,1.959334186620734,0.5660334513994877,0.1856689453125
6,train,baseline,0.13689640164375305,95.25,95.25,1.8662109375,3.5390625,3.5390625,348,10,7.0859375,13.515625,1.3446570460218936,7.066697874425551,0.6122899211477488,2.408203125,0.475830078125,,,3.830516450769096,0.4298708337488832,8.595164453549929,4.198222621826027,0.48844005772246735,0.267578125,3.4512470332709473,1.998974720087734,0.5792036040356083,0.189697265625
7,train,baseline,0.12397433817386627,95.875,95.875,1.9306640625,3.55078125,3.55078125,392,10,7.390625,13.4921875,1.2861779760569334,7.374874283130035,0.6033221599645913,2.345703125,0.4521484375,,,3.9265417910423484,0.41692253044553157,8.593348722771758,4.2532993564021515,0.49495249100402655,0.26611328125,3.4876710228524175,1.9892715766930245,0.5703724817101826,0.182861328125
8,train,baseline,0.11366482824087143,96.3125,96.3125,1.953125,3.5625,3.5625,424,10,7.28125,13.3984375,1.3103110969532281,7.270148575990888,0.6239252779632807,2.3671875,0.45654296875,,,4.0171924253661455,0.4316167363513828,8.596912913047277,4.364356315245939,0.5076655259148067,0.27490234375,3.475077774251115,2.0287878986573906,0.5838107894130795,0.1885986328125
9,train,baseline,0.1057683676481247,96.6875,96.6875,2.0,3.525390625,3.525390625,423,10,7.48046875,13.4453125,1.2981054410338402,7.4591188075913015,0.6042533679865301,2.328125,0.443603515625,,,4.116237757270701,0.42975817030195274,8.595370940500871,4.457371507713964,0.518578143813561,0.27734375,3.4928942939350236,2.0646153680147137,0.5910901373682168,0.1881103515625
10,train,baseline,0.09932107478380203,97.0,97.0,1.9892578125,3.533203125,3.533203125,435,10,7.64453125,13.40625,1.4523344330955297,7.616650581380797,0.6409000891726464,2.314453125,0.4296875,,,4.226967489465189,0.4308559356464749,8.59508307388916,4.543585568057743,0.5286261376414866,0.27978515625,3.495877173992331,2.0941268031312052,0.5990275684484901,0.18798828125
11,train,baseline,0.09407766908407211,97.3125,97.3125,1.9951171875,3.51171875,3.51171875,444,10,7.75390625,13.3203125,1.3183205919340253,7.728081870603008,0.6049742170143872,2.2890625,0.41796875,,,4.280490570554256,0.4160428449586579,8.59320930575103,4.569426431003492,0.5317485317092638,0.279541015625,3.4919624756196272,2.106136768637059,0.6031384309945479,0.187255859375
12,train,baseline,0.08896439522504807,97.5,97.5,2.0234375,3.5,3.5,497,10,7.8359375,13.390625,1.4259052681736648,7.8114542658481,0.6492522789631039,2.27734375,0.4150390625,,,4.382163658283127,0.4257015163986659,8.592610878282986,4.661067276849562,0.5424506407743855,0.28369140625,3.4930616886824217,2.1405646998547425,0.6128047227995451,0.18896484375
13,train,baseline,0.08468370139598846,97.6875,97.6875,2.00390625,3.501953125,3.501953125,534,10,7.91015625,13.3359375,1.361044314922765,7.876986218399477,0.6105519151315093,2.267578125,0.40673828125,,,4.4105406967289476,0.4208684621519041,8.594117734711027,4.708836379125804,0.5479138783620744,0.285400390625,3.468922953462344,2.1295840382712887,0.6139035276484719,0.1871337890625
14,train,baseline,0.08078474551439285,97.9375,97.9375,1.9873046875,3.478515625,3.478515625,563,10,7.99609375,13.328125,1.3720410480163991,7.969879841046081,0.6090894190128893,2.22265625,0.39990234375,,,4.478713109330617,0.4317158254894235,8.596812020404965,4.74995795398987,0.5525255109354034,0.2861328125,3.466875419649746,2.145541955792349,0.6188690668351475,0.1871337890625
15,train,baseline,0.07763858884572983,98.0625,98.0625,2.00390625,3.46875,3.46875,601,10,7.9375,13.3125,1.4109083709772676,7.904413990854835,0.6137446979992092,2.220703125,0.40380859375,,,4.462520401924931,0.4377345177614862,8.595835963948813,4.76505994706665,0.5543451465397258,0.288330078125,3.461396671767356,2.1563505601092663,0.6229712351945651,0.189208984375
16,train,baseline,0.07558353245258331,98.125,98.125,2.025390625,3.45703125,3.45703125,603,10,8.09375,13.203125,1.4616319520864636,8.062397285470897,0.6122280519921333,2.203125,0.38720703125,,,4.529231482892888,0.40964050449086475,8.595061158799945,4.794021849383046,0.5577647163656011,0.287353515625,3.4835229673130383,2.166509136130893,0.6219304871705773,0.1871337890625
17,train,baseline,0.07235313206911087,98.25,98.25,2.0,3.44140625,3.44140625,700,10,8.0859375,13.171875,1.5218045029323548,8.058173907374352,0.6181030359584838,2.1875,0.38623046875,,,4.521755162611795,0.41381649888050936,8.593966582309415,4.803621834283943,0.5589528174536011,0.2880859375,3.4845092630664247,2.162339564899626,0.6205578466440156,0.1868896484375
18,train,baseline,0.07057858258485794,98.3125,98.3125,1.9833984375,3.4375,3.4375,673,10,8.15625,13.140625,1.622325113043189,8.120642712093183,0.6163321230560541,2.181640625,0.37939453125,,,4.593201575138485,0.3952939999815591,8.593963787423156,4.853006629045124,0.5646994505780046,0.289794921875,3.4710379698413925,2.180747938644359,0.6282696869328708,0.1876220703125
