epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.5006800293922424,77.25,77.25,1.6181640625,3.197265625,3.197265625,8481,10,8.3984375,13.0234375,1.194485813146457,8.278672662621481,0.6169521729461849,2.09375,0.355224609375,,,5.292833166784067,0.2934361781692399,8.594347149864674,3.9241507928915382,0.4565967285779616,0.23095703125,3.4862145109724216,2.128384332848146,0.6105144494549386,0.1790771484375
2,train,baseline,0.25516799092292786,89.25,89.25,2.189453125,3.453125,3.453125,2357,10,8.5546875,13.03125,1.2120235860347748,8.46148390602377,0.6225470630452037,2.314453125,0.34375,,,5.184615775259854,0.3030514331314615,8.59332587571339,4.10844735414072,0.47809746931069924,0.2396240234375,3.4818091144895593,2.2036084342394684,0.6328917989987289,0.18310546875
3,train,baseline,0.17667825520038605,93.4375,93.4375,2.09765625,3.3984375,3.3984375,3852,10,8.8359375,12.984375,1.2076998970005661,8.753059589945112,0.6187464669346809,2.109375,0.3193359375,,,5.453157879976095,0.27203428125134915,8.595419864929603,4.4127674886667805,0.5133859145928902,0.253173828125,3.4730704922335,2.3202018219667844,0.6680549177320855,0.1884765625
4,train,baseline,0.13451001048088074,95.375,95.375,2.01171875,3.384765625,3.384765625,3697,10,8.8984375,13.109375,1.2260255520232022,8.816171228528713,0.618788804160431,2.025390625,0.32080078125,,,5.450035907078103,0.2768085360213233,8.59219220237756,4.561992460981914,0.5309462769838362,0.2607421875,3.473527624319124,2.374898718460833,0.683713784751131,0.19189453125
5,train,baseline,0.111855149269104,96.4375,96.4375,2.0546875,3.392578125,3.392578125,3350,10,8.765625,13.015625,1.2600776520557702,8.689939122785999,0.6179372190963477,2.021484375,0.326416015625,,,5.31152360965647,0.2829238237565902,8.59656251977113,4.604190173212206,0.5355850274598812,0.26513671875,3.492778287258565,2.377091429522401,0.6805732382710579,0.19384765625
6,train,baseline,0.09632600843906403,97.3125,97.3125,2.12109375,3.375,3.375,3098,10,8.7265625,12.984375,1.2385814590379596,8.652437372070095,0.6144856540486217,2.01171875,0.328125,,,5.216312233431694,0.28144868744558565,8.597823119568043,4.701839283026789,0.5468639233023685,0.271484375,3.4799907937878816,2.401257470052597,0.6900183398010916,0.19677734375
7,train,baseline,0.0872187614440918,97.625,97.625,2.13671875,3.341796875,3.341796875,3055,10,8.8515625,12.8515625,1.2749769899528474,8.775032772621687,0.6266357968561351,1.9931640625,0.3115234375,,,5.357622701791691,0.2964208496549862,8.600599311146128,4.710051523042976,0.5476422459233609,0.269775390625,3.466860887297557,2.3926154848168117,0.6901388785408903,0.1942138671875
8,train,baseline,0.08045463263988495,97.875,97.875,2.138671875,3.29296875,3.29296875,2572,10,8.6875,12.515625,1.5362194790504873,8.623029801656616,0.6153375920839608,1.96484375,0.305908203125,,,5.1741076093732215,0.25891252044747504,8.596639576333075,4.738863363137584,0.5512460213155711,0.274169921875,3.471990631900564,2.40148773288191,0.6916746003912282,0.197509765625
9,train,baseline,0.07530882954597473,98.125,98.125,2.107421875,3.185546875,3.185546875,2184,10,8.6640625,12.4140625,1.311784293036908,8.604087499296883,0.6160713778808713,1.9140625,0.302001953125,,,5.097863266262024,0.2792165172521514,8.594666759653144,4.756691848573688,0.5534469202347124,0.275634765625,3.4864590591116245,2.4101003685541578,0.6912745360527105,0.1983642578125
10,train,baseline,0.07131897658109665,98.25,98.25,2.1015625,3.154296875,3.154296875,2070,10,8.671875,12.3046875,1.3059159680269659,8.609364519113113,0.6177142499946058,1.8896484375,0.295654296875,,,5.069946815287958,0.2888044388612486,8.596307989526318,4.763466110052089,0.5541292978166747,0.27587890625,3.4620447977442543,2.401111127099469,0.6935528762261967,0.1978759765625
11,train,baseline,0.0678427666425705,98.4375,98.4375,2.076171875,3.099609375,3.099609375,1655,10,8.5859375,12.1640625,1.2971473878715187,8.531649547675283,0.6127627419773489,1.8642578125,0.29443359375,,,4.941250386155968,0.28518787357355857,8.594793965569679,4.755458892283389,0.5532952751786167,0.27685546875,3.4714745884285936,2.3860162926505977,0.6873206851647033,0.1978759765625
12,train,baseline,0.06422192603349686,98.5625,98.5625,2.08984375,3.076171875,3.076171875,1702,10,8.421875,12.140625,1.319124187109992,8.38279515187131,0.6119625980500132,1.8447265625,0.30615234375,,,4.8784761556287215,0.289573146230823,8.592491654916953,4.792755283706123,0.5577841068909883,0.28173828125,3.4644675279932695,2.4017087311323646,0.6932403642771364,0.2020263671875
13,train,baseline,0.06233697757124901,98.625,98.625,2.072265625,3.0625,3.0625,1619,10,8.4765625,12.15625,1.329002452082932,8.43667304860266,0.6145766628906131,1.8369140625,0.30224609375,,,4.896607247207442,0.3044871588417443,8.60064526624397,4.837782336837302,0.5624906256539556,0.283203125,3.4857573962785238,2.4013197817469516,0.68889469597358,0.20068359375
14,train,baseline,0.05974847823381424,98.75,98.75,2.068359375,3.037109375,3.037109375,1522,10,8.484375,12.0859375,1.3649440919980407,8.453777825203934,0.6145886429585516,1.82421875,0.297607421875,,,4.836920075213726,0.2745874158315521,8.594964232372416,4.8150930779327705,0.5602225847313026,0.281982421875,3.471616829332786,2.3935569256829314,0.6894646049238539,0.2001953125
15,train,baseline,0.05802164599299431,98.8125,98.8125,2.087890625,3.0,3.0,1413,10,8.3203125,11.71875,1.3897780471015722,8.290049471659595,0.6134632679168135,1.8125,0.289794921875,,,4.646489290989885,0.2726634227041211,8.591070140581344,4.725910957156007,0.5500957249589179,0.279296875,3.4884228331976828,2.3419416602806775,0.6713468441937479,0.1982421875
16,train,baseline,0.05619523674249649,98.875,98.875,2.068359375,2.9296875,2.9296875,1279,10,8.390625,11.765625,1.36786291282624,8.354300257734455,0.6137969791889191,1.783203125,0.286376953125,,,4.6960029015048,0.30107516485307817,8.600566629429725,4.730048227091421,0.5499693718906815,0.2783203125,3.4637672603318035,2.3326134295585996,0.6734324953851409,0.19677734375
17,train,baseline,0.054611705243587494,99.0,99.0,2.056640625,2.943359375,2.943359375,1315,10,8.171875,11.5390625,1.3742192818317562,8.133964368662745,0.6103290009777993,1.7763671875,0.2919921875,,,4.5079477798409116,0.29107405363109795,8.596648266437535,4.719978704396949,0.549048717373302,0.281494140625,3.4560899951893798,2.3515706545328623,0.6804136054923552,0.2022705078125
18,train,baseline,0.05288729444146156,99.0,99.0,2.044921875,2.90625,2.90625,1057,10,8.171875,11.5546875,1.3640086560044438,8.141369977120293,0.6078430430497974,1.75390625,0.292724609375,,,4.554508192704274,0.25414627098085635,8.5955917016423,4.78699670219037,0.5569129931189905,0.285400390625,3.4940586147363204,2.3744694998972413,0.6795734593240162,0.2034912109375
