epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,sent,0.4930613934993744,76.875,76.9375,2.013671875,2.255859375,2.255859375,700,10,7.453125,8.8828125,0.01620386983267963,7.449293057998117,0.5885406448505819,1.6708984375,0.161376953125,,,2.4372226520118065,0.31994578637439186,8.592480016449121,2.574141421808431,0.2995807283671991,0.160400390625,3.4854900342594,1.2923740300466733,0.3707868957718245,0.1181640625,699,10,1.6728515625,5.7578125,8.8828125,5.75856244286657,0.01608837698586285,0.5765696130692959,0.351806640625,,,8.592480016449121,2.781736584954059,0.3237408268193591,0.19384765625,3.4854900342594,1.4681374658395585,0.4212140764739009,0.1588134765625,0.3201986170233708
2,train,sent,0.28144708275794983,87.375,87.4375,2.548828125,2.419921875,2.419921875,192,10,7.52734375,9.0390625,0.031310238875448704,7.5269797958375655,0.5836175640579313,1.7587890625,0.1671142578125,,,2.2457928814081347,0.36179093509240856,8.598699932099896,2.5271771848844597,0.2939022415993642,0.15673828125,3.4604217537547317,1.301090015660078,0.37599174558659787,0.118408203125,184,10,1.7568359375,5.71875,9.0390625,5.714785792017963,0.016197031131014228,0.5783999459818006,0.366943359375,,,8.598699932099896,2.7487290415387067,0.31966798042078404,0.1920166015625,3.4604217537547317,1.508353032114643,0.43588705061110083,0.164306640625,0.36254119756788283
3,train,sent,0.227042093873024,90.0,90.0625,2.736328125,2.46484375,2.46484375,165,10,7.54296875,9.1015625,0.015879760961979628,7.54153411224061,0.5832797340117395,1.837890625,0.1715087890625,,,2.26802548884475,0.3337743055255226,8.596105108709033,2.581690586995359,0.30033259881614904,0.159912109375,3.4677569845249683,1.3344798915444844,0.3848250893876546,0.1212158203125,162,9,1.83984375,5.65234375,9.1015625,5.651897858817822,0.01575412694364786,0.5747894069645554,0.37890625,,,8.596105108709033,2.8320584625048317,0.3294583333602527,0.19873046875,3.4677569845249683,1.5520188042172656,0.44755696871009815,0.170166015625,0.3319662531306582
4,train,sent,0.19580450654029846,91.5625,91.5625,2.876953125,2.474609375,2.474609375,142,9,7.59765625,9.1171875,0.01594297308474779,7.600784475000475,0.589890014147386,1.8935546875,0.16650390625,,,2.286010954300041,0.313509591264894,8.58907398610312,2.602430477704557,0.3029931377835627,0.1607666015625,3.45474134255101,1.3182879407326231,0.3815880293252832,0.1192626953125,143,9,1.8837890625,5.765625,9.1171875,5.760678939201427,0.015699475072324276,0.5809736589435488,0.367431640625,,,8.58907398610312,2.870518629805349,0.3342058334169396,0.199951171875,3.45474134255101,1.5306789598748178,0.44306615404803407,0.166015625,0.31207936785731993
5,train,sent,0.17433422803878784,92.625,92.6875,3.029296875,2.474609375,2.474609375,138,9,7.67578125,9.1328125,0.01594342803582549,7.668245959010157,0.5824087029322982,1.8896484375,0.1597900390625,,,2.280796293952813,0.33377731430461144,8.59447479552226,2.6155438463579133,0.30432852601075955,0.1607666015625,3.4894863611616245,1.309869440654487,0.37537600239206587,0.1173095703125,134,9,1.8828125,5.91796875,9.1328125,5.914489187093885,0.015924636973068118,0.5783585789613426,0.35205078125,,,8.59447479552226,2.926436084404644,0.3405020264797709,0.20166015625,3.4894863611616245,1.533787989748185,0.4395454892213988,0.1629638671875,0.3325955940084188
6,train,sent,0.16004647314548492,93.3125,93.3125,3.1953125,2.474609375,2.474609375,119,9,7.78515625,9.15625,0.015909106004983187,7.786273199236328,0.5836851098574698,1.8916015625,0.1494140625,,,2.2742935253822667,0.3250388028867098,8.594358712110363,2.642523554251156,0.30747187111559116,0.1612548828125,3.4764531265288614,1.3339813813667325,0.3837190759705926,0.118408203125,115,9,1.8916015625,6.12890625,9.15625,6.129170073783089,0.016704730922356248,0.5811856319196522,0.33056640625,,,8.594358712110363,2.984919528610697,0.3473114898502699,0.2027587890625,3.4764531265288614,1.5813463355989708,0.4548734811154781,0.1646728515625,0.3253137946899156
7,train,sent,0.1494159698486328,93.875,93.9375,3.236328125,2.478515625,2.478515625,116,9,7.76953125,9.171875,0.01634941203519702,7.766369780990473,0.5886853558477014,1.912109375,0.152587890625,,,2.2899881624430813,0.312626597924724,8.592263595400215,2.678240751472888,0.31170374625222835,0.1636962890625,3.4901488594326997,1.3390025907009226,0.3836520001380596,0.118896484375,115,9,1.9111328125,6.078125,9.171875,6.072343814111148,0.015828364994376898,0.577221002895385,0.3369140625,,,8.592263595400215,3.0519432923965146,0.3551966555158227,0.2080078125,3.4901488594326997,1.6082462269020814,0.460795883406386,0.1680908203125,0.3121526831621511
8,train,sent,0.13909639418125153,94.4375,94.5,3.28125,2.490234375,2.490234375,108,10,7.87109375,9.203125,0.016684674890711904,7.8671414806879225,0.5855643791146576,1.8955078125,0.14453125,,,2.301513900004408,0.3232759748873986,8.595414880021877,2.7106113581589746,0.3153555001119475,0.1646728515625,3.488837809899766,1.338964706112563,0.3837853116339138,0.11785888671875,107,10,1.8955078125,6.25390625,9.203125,6.248975785852523,0.016561481868848205,0.5818513492122293,0.3203125,,,8.595414880021877,3.1397217642122985,0.3652786756704299,0.21142578125,3.488837809899766,1.632087931349199,0.4678027527442122,0.16748046875,0.32376696550719025
9,train,sent,0.12907178699970245,95.0625,95.125,3.29296875,2.4921875,2.4921875,111,10,7.90234375,9.2421875,0.01734567992389202,7.90157145796763,0.5852403719909489,1.8095703125,0.1448974609375,,,2.3338174750836114,0.30198750139945757,8.596312123420923,2.773396327180767,0.322626294550725,0.1680908203125,3.4893524095633746,1.3626140060605474,0.3905062734064893,0.11962890625,107,10,1.80859375,6.24609375,9.2421875,6.246047657108471,0.01616870192810893,0.5793698690831661,0.323974609375,,,8.596312123420923,3.2608200332932187,0.3793277845750868,0.2197265625,3.4893524095633746,1.6883383507759744,0.48385435250068004,0.1734619140625,0.3028632549085582
10,train,sent,0.11977801471948624,95.5,95.5625,3.28125,2.498046875,2.498046875,112,10,7.9375,9.21875,0.01728997193276882,7.939037081524872,0.5844168360345066,1.76171875,0.1390380859375,,,2.3775163019174537,0.29371023794846063,8.591911254213446,2.8049256649929886,0.3264612007738629,0.169677734375,3.4837441624527297,1.3749326919050455,0.39467097117057653,0.120361328125,112,10,1.76171875,6.3515625,9.21875,6.344623894705898,0.017184427939355373,0.5771139180287719,0.311279296875,,,8.591911254213446,3.316893155173637,0.38604834908496555,0.2220458984375,3.4837441624527297,1.7192436619163525,0.4935045691489352,0.1748046875,0.29358965708296375
11,train,sent,0.11053276807069778,96.0,96.0625,3.302734375,2.501953125,2.501953125,108,10,7.9140625,9.21875,0.016675713006407022,7.913814619370461,0.5887208448257297,1.7197265625,0.141357421875,,,2.393525162356436,0.29107102734434986,8.597388385421077,2.839224566896645,0.33024267831278015,0.1719970703125,3.483569522098728,1.3829269127116897,0.39698559306447395,0.121337890625,110,10,1.720703125,6.265625,9.21875,6.263912262313193,0.01660112082026899,0.5779531579464674,0.3203125,,,8.597388385421077,3.370187350630018,0.3920012915020769,0.226806640625,3.483569522098728,1.7396163409526206,0.499377529260436,0.178466796875,0.29290490690454946
