epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.5041666030883789,76.0625,76.0625,2.408203125,1.5478515625,1.5478515625,91,10,5.1484375,6.27734375,0.003237037919461727,5.1436823720502565,0.5597527329809964,1.267578125,0.1800537109375,,,1.7095848095890371,0.3521778014738763,8.594343285433473,2.1709971466129696,0.25260768327611327,0.157958984375,3.4564485357913037,1.1587849887203578,0.33525307167782575,0.1346435546875
2,train,baseline,0.27439063787460327,87.3125,87.3125,2.896484375,1.7080078125,1.7080078125,77,10,5.37109375,6.3671875,0.002884597983211279,5.371340946088268,0.5587328649125993,1.2998046875,0.1563720703125,,,1.810054085433098,0.3159549020059479,8.592070661995754,2.3179764345113805,0.2697808858537674,0.166015625,3.4955143067471215,1.2308710318508345,0.3521287352407567,0.1387939453125
3,train,baseline,0.21620862185955048,90.1875,90.1875,3.08203125,1.7451171875,1.7451171875,74,10,5.4453125,6.3984375,0.0030267939437180758,5.446981772848971,0.5627288499381393,1.2763671875,0.1490478515625,,,1.8751291101390315,0.3163837496787802,8.597049896402716,2.39601247658715,0.278701706452782,0.170654296875,3.478747504964808,1.2750392131561252,0.3665224944714761,0.142822265625
4,train,baseline,0.18587549030780792,91.75,91.75,3.1796875,1.7490234375,1.7490234375,73,10,5.4921875,6.37109375,0.002994065871462226,5.497758512185192,0.5628096950240433,1.23046875,0.1376953125,,,1.9459437617108035,0.29908170653280547,8.595667328119667,2.4869864610476498,0.2893302365148288,0.176513671875,3.4899244078855007,1.3041565532793058,0.37369192018387504,0.1451416015625
5,train,baseline,0.16382697224617004,92.875,92.875,3.24609375,1.7490234375,1.7490234375,75,10,5.515625,6.375,0.0029678340069949627,5.5151428522776085,0.5622799911070615,1.2060546875,0.135009765625,,,2.0313494918505812,0.31501323153010247,8.593065322696738,2.579618875604046,0.30019775001483306,0.182861328125,3.472921911756421,1.3406977332269276,0.38604315538695005,0.149169921875
6,train,baseline,0.15105721354484558,93.375,93.375,3.3203125,1.7490234375,1.7490234375,75,10,5.54296875,6.3828125,0.0029888360295444727,5.5426120435722455,0.563730897847563,1.181640625,0.1317138671875,,,2.104159958293316,0.3412540963823006,8.59529652129973,2.6637156687238104,0.30990387150960313,0.1883544921875,3.4695269080544398,1.3720376741573954,0.395453821376118,0.1522216796875
7,train,baseline,0.13996511697769165,93.9375,93.9375,3.400390625,1.7509765625,1.7509765625,73,10,5.546875,6.3671875,0.0029264220502227545,5.5514244666070525,0.5771679680328816,1.171875,0.1290283203125,,,2.171167716681234,0.3128112737661753,8.596518879873473,2.7392949708644156,0.3186516552970955,0.1937255859375,3.4659460189484896,1.3854929544459917,0.3997445277195423,0.1536865234375
8,train,baseline,0.13182397186756134,94.3125,94.3125,3.4296875,1.751953125,1.751953125,72,10,5.55078125,6.36328125,0.002915632911026478,5.548546720156574,0.561375224031508,1.1533203125,0.1279296875,,,2.2336679669313018,0.29540804692242445,8.593751900602657,2.8185310242983244,0.3279744466559092,0.1993408203125,3.462513801785278,1.4462377839056373,0.4176843376508578,0.1605224609375
9,train,baseline,0.12422293424606323,94.625,94.625,3.486328125,1.75390625,1.75390625,71,10,5.59765625,6.36328125,0.003012005938217044,5.594311667281703,0.5625080249737948,1.13671875,0.1201171875,,,2.277893958532216,0.32254978545477286,8.594940733224409,2.8763335922722284,0.3346542671496894,0.20263671875,3.4636093754896433,1.4458271686095854,0.4174336687159451,0.1595458984375
10,train,baseline,0.11913637071847916,94.875,94.875,3.53125,1.75390625,1.75390625,72,10,5.56640625,6.3671875,0.002955144038423896,5.563260448280846,0.5614257049746811,1.1357421875,0.1259765625,,,2.3503912154916717,0.30807636299033503,8.596692326812354,2.9493449171247654,0.3430790360992691,0.208251953125,3.4704013179534567,1.48120331859125,0.4268103838390472,0.1639404296875
