epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,sent,0.5436471700668335,74.8125,75.25,1.990234375,1.720703125,1.720703125,803,11,6.08984375,7.41796875,0.02172843716107309,6.084547722281517,0.5811245259828866,1.08203125,0.1790771484375,,,1.6663541566876594,0.2872296627960135,8.598710338238277,2.0661150414042213,0.24028196789188871,0.140625,3.4726289209729577,1.1638766189950545,0.33515720956126827,0.1217041015625,708,10,1.1865234375,5.56640625,7.5390625,5.564426111907915,0.02351299417205155,0.5762746299151331,0.261962890625,,,8.598710338238277,2.136584045284218,0.24847726708305032,0.15087890625,3.4726289209729577,1.2012075739725852,0.34590726544891875,0.1329345703125,0.3166358165702464
2,train,sent,0.3227942883968353,85.25,85.875,2.416015625,1.7744140625,1.7744140625,170,11,5.8203125,7.48828125,0.022520321886986494,5.819081094162611,0.5746037471108139,1.2158203125,0.222900390625,,,1.7153270068331077,0.3047219214750474,8.592714943060471,2.156162979980757,0.25092918760467986,0.149658203125,3.4958096261465643,1.2288871413940532,0.35153148277947194,0.1319580078125,100,10,1.42578125,5.1328125,7.61328125,5.126636351302495,0.023037969134747982,0.5670803252141923,0.325927734375,,,8.592714943060471,2.2607689717659163,0.26310298744306965,0.1646728515625,3.4958096261465643,1.2841901894322652,0.36735129391122756,0.1488037109375,0.33053421889342827
3,train,sent,0.2575010657310486,88.4375,89.125,2.638671875,1.7763671875,1.7763671875,142,11,5.84765625,7.44921875,0.022288096835836768,5.844149791744411,0.5733346489723772,1.23828125,0.21484375,,,1.7426815135789937,0.302889877761675,8.591278714609755,2.214185065605241,0.25772473914039656,0.1533203125,3.4943986250757586,1.241160800745571,0.3551858084647291,0.1328125,80,10,1.4697265625,5.17578125,7.5703125,5.173133612706386,0.023355012061074376,0.5698037249967456,0.316162109375,,,8.591278714609755,2.333481539170066,0.27161050370789425,0.16943359375,3.4943986250757586,1.313583267354213,0.3759111104062246,0.1514892578125,0.3365886621704811
4,train,sent,0.2200053334236145,90.1875,90.9375,2.94921875,1.794921875,1.794921875,155,11,6.19140625,7.5078125,0.022482183994725347,6.191423063979204,0.5816128249280155,1.2236328125,0.17529296875,,,1.8042751487701079,0.2786347520546705,8.59591644804274,2.301170760032843,0.2677051102046032,0.1556396484375,3.4755752536973583,1.2487855488259179,0.3593032685732944,0.129150390625,85,10,1.4375,5.6328125,7.6328125,5.627838892599511,0.02347481600008905,0.573339139809832,0.261962890625,,,8.59591644804274,2.4476700065604913,0.2847479988149277,0.1719970703125,3.4755752536973583,1.3460995649907197,0.38730266696389987,0.1478271484375,0.31459590539417537
5,train,sent,0.19354408979415894,91.75,92.5625,3.05859375,1.8203125,1.8203125,173,11,6.35546875,7.578125,0.023397193057462573,6.3521543704139996,0.5863480879925191,1.2275390625,0.161376953125,,,1.8783348427777344,0.2803537708702798,8.5994555175787,2.3698756809495567,0.27558438741908037,0.158447265625,3.4727997078661437,1.2526470327108372,0.3607023548963969,0.12744140625,96,10,1.4345703125,5.83203125,7.703125,5.830773996825808,0.023907718947157264,0.577233674004674,0.2432861328125,,,8.5994555175787,2.543914250648367,0.2958227117342706,0.17626953125,3.4727997078661437,1.361270804570177,0.3919807990903707,0.1463623046875,0.30972086500256074
6,train,sent,0.17327319085597992,92.625,93.4375,3.171875,1.8369140625,1.8369140625,197,11,6.4765625,7.62109375,0.022943980060517788,6.477020832119137,0.5843107120599598,1.2294921875,0.14990234375,,,1.9075147381411233,0.25887749261962084,8.598135876962623,2.3966880505511563,0.2787450774036628,0.158935546875,3.4757103086092815,1.2510851159623826,0.35995091790689915,0.125732421875,115,10,1.431640625,5.9921875,7.74609375,5.982352895604251,0.02250244584865868,0.5773799188900739,0.226806640625,,,8.598135876962623,2.5901442991933514,0.3012448670569679,0.177490234375,3.4757103086092815,1.3695391416056149,0.3940314410591951,0.1446533203125,0.29847584550701434
7,train,sent,0.15565186738967896,93.5625,94.4375,3.275390625,1.83984375,1.83984375,219,11,6.53515625,7.640625,0.023437056923285127,6.530955877658265,0.5815767680760473,1.2294921875,0.1446533203125,,,1.9884114740402836,0.2662673590430171,8.59795095653318,2.474412367781998,0.2877909376654222,0.1634521484375,3.483173742201948,1.2934407415843188,0.37133971409839805,0.129150390625,119,10,1.427734375,6.0546875,7.76953125,6.052447387947273,0.023934253957122564,0.5753264231607318,0.220703125,,,8.59795095653318,2.6914511017589673,0.3130340141930979,0.1837158203125,3.483173742201948,1.4198782829731451,0.4076392359559832,0.14892578125,0.30509316579519263
8,train,sent,0.14338278770446777,94.1875,95.0625,3.359375,1.8427734375,1.8427734375,242,11,6.55859375,7.59765625,0.023419582983478904,6.554541377187523,0.5820736119057983,1.2392578125,0.13671875,,,2.0450002006582597,0.30045650493150294,8.59551846720829,2.5164994396642717,0.2927687782028112,0.166015625,3.4657404189687036,1.3068442333746395,0.37707504757771665,0.13037109375,131,10,1.4453125,6.10546875,7.7265625,6.100246443592662,0.02220925292931497,0.5785474029835314,0.209716796875,,,8.59551846720829,2.748398206683526,0.31974781011391035,0.18701171875,3.4657404189687036,1.4443641999228216,0.4167548706237553,0.15087890625,0.3368110425578547
9,train,sent,0.13104794919490814,94.75,95.6875,3.384765625,1.8427734375,1.8427734375,275,11,6.6484375,7.6328125,0.023428746964782476,6.64312554014074,0.5809524098876864,1.244140625,0.1290283203125,,,2.097136723529453,0.2792679025827791,8.590566570958345,2.565194333022286,0.29860595478001384,0.1683349609375,3.473382007097993,1.319573521542007,0.379910277316289,0.13037109375,155,10,1.4541015625,6.21484375,7.76171875,6.204545131761415,0.02434308803640306,0.5768716330640018,0.199462890625,,,8.590566570958345,2.814294875190101,0.3276029411964786,0.1900634765625,3.473382007097993,1.4633051722900134,0.42129117076661643,0.1510009765625,0.3052616500575386
10,train,sent,0.12344735860824585,95.0625,96.0625,3.447265625,1.8447265625,1.8447265625,270,11,6.66015625,7.62109375,0.02317630290053785,6.66054696360936,0.5905753839761019,1.248046875,0.1260986328125,,,2.11185424380027,0.26258184650711053,8.595970441094217,2.583297633308171,0.30052425738440913,0.1693115234375,3.4719291468859437,1.3323415805539325,0.3837467656126973,0.1314697265625,157,10,1.4609375,6.2421875,7.75,6.24420216412384,0.022881794022396207,0.5827340120449662,0.1947021484375,,,8.595970441094217,2.8469809848020207,0.33119948519036746,0.19189453125,3.4719291468859437,1.4718972654428297,0.4239421955839766,0.1514892578125,0.29732320836739407
