epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,time_entropy_msg,entropy_msg_mc,time_entropy_msg_mc,max_rep,redundancy,KLD_train_test,KLD_test_train,MI_sent_received,topsim,entropy_input,mutual_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_nn,time_entropy_msg_nn,time_entropy_msg_mc_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,sent,0.5612411499023438,73.75,74.9375,2.623046875,2.05859375,2.283203125,796,10,7.30078125,8.796875,0.017382547026500106,7.300096358197245,0.5862597301602364,1.6279296875,0.169921875,,,2.5970520715500713,0.23336088248666614,8.597353260660789,2.4757693656725177,0.28796878418396304,0.15576171875,3.5005283930207174,1.1426355803766537,0.3264180295337176,0.10577392578125,810,10,1.7802734375,7.15234375,9.0,7.1483508761782835,0.018305606907233596,0.5829456739593297,0.205078125,,,8.597353260660789,2.615422320836764,0.3042124990727372,0.166015625,3.5005283930207174,1.1984259813882066,0.34235573800161256,0.11248779296875,0.2906149687950333
2,train,sent,0.30928340554237366,85.9375,86.8125,3.12109375,2.30078125,2.55859375,444,10,7.19140625,8.859375,0.01683616009540856,7.1825755628386725,0.5848426551092416,1.826171875,0.1885986328125,,,2.5408042107864794,0.2158639923102027,8.597707998165374,2.5875815499034074,0.3009617854497454,0.1639404296875,3.482422581778194,1.25385246935629,0.36005178576462366,0.11749267578125,395,10,2.0,6.9921875,9.1171875,6.99299863270554,0.015782885951921344,0.5851999169681221,0.233154296875,,,8.597707998165374,2.7299536751202567,0.3175210969833808,0.175048828125,3.482422581778194,1.3121723189859686,0.37679870497392287,0.125244140625,0.28341897427729174
3,train,sent,0.24835582077503204,88.8125,89.5625,3.271484375,2.35546875,2.619140625,354,10,7.16015625,9.0546875,0.017143451143056154,7.156552596384473,0.5863825289998204,1.85546875,0.209228515625,,,2.4543784257066195,0.2074803869735934,8.596224005853681,2.6305385173000984,0.30601093171941635,0.1669921875,3.4741877632482137,1.259469725985026,0.36252206610948307,0.11846923828125,301,10,2.03125,6.89453125,9.1953125,6.892672248304131,0.015871071023866534,0.5805062998551875,0.25048828125,,,8.596224005853681,2.751567010987027,0.32009019414958484,0.1776123046875,3.4741877632482137,1.3067547255837546,0.37613244148957453,0.1259765625,0.2623996261332565
4,train,sent,0.2147342562675476,90.375,91.0,3.427734375,2.412109375,2.681640625,274,10,7.10546875,9.09375,0.01664240611717105,7.101771331627971,0.5813487670384347,1.9384765625,0.2188720703125,,,2.420887757427055,0.19968883702485737,8.594583121146503,2.6638959590651696,0.30995057253106306,0.169677734375,3.4872649534560978,1.2871874116998674,0.36911087309961466,0.12152099609375,226,10,2.126953125,6.8125,9.2265625,6.810187227530053,0.015749286161735654,0.5795211379881948,0.26171875,,,8.594583121146503,2.7812804928696933,0.32360853966569997,0.1805419921875,3.4872649534560978,1.3350867400813717,0.3828463732754855,0.129638671875,0.267230200137194
5,train,sent,0.19545438885688782,91.25,91.8125,3.431640625,2.419921875,2.685546875,240,10,6.98046875,9.09375,0.017749972874298692,6.973878432668771,0.5800154029857367,2.0078125,0.2325439453125,,,2.4318408401022005,0.1918500004166861,8.593042336088775,2.7357722364306207,0.31837062235117997,0.1756591796875,3.4887767113318557,1.3238490568358987,0.3794593825784034,0.12646484375,198,10,2.205078125,6.6640625,9.21875,6.658776095709563,0.017118643037974834,0.5823438579682261,0.277587890625,,,8.593042336088775,2.851523708062353,0.33184099374055426,0.1868896484375,3.4887767113318557,1.3697560334764622,0.39261785628967694,0.1348876953125,0.24758758119228189
6,train,sent,0.1787233054637909,92.125,92.625,3.45703125,2.419921875,2.689453125,194,10,6.94140625,9.0546875,0.017467991914600134,6.94141022190618,0.584924187976867,2.06640625,0.2337646484375,,,2.44301325553159,0.18828849849136947,8.594878335744506,2.7710964610091837,0.322412529038917,0.1783447265625,3.4849590328504485,1.3503646888534657,0.38748366225383246,0.1295166015625,153,10,2.275390625,6.6171875,9.1796875,6.6170333594608755,0.0156295420601964,0.5797009270172566,0.279296875,,,8.594878335744506,2.8887030020387874,0.3360958572299048,0.18994140625,3.4849590328504485,1.3932105781692403,0.3997781796102473,0.137939453125,0.24271469070825222
7,train,sent,0.16654381155967712,92.8125,93.25,3.486328125,2.421875,2.6875,179,10,6.92578125,9.0625,0.0177217498421669,6.92038931777519,0.5836159652099013,2.09765625,0.2357177734375,,,2.4607005283583074,0.1913754913234322,8.599240401713798,2.8166677105595728,0.3275484320682814,0.181396484375,3.454136076226699,1.3726656554987224,0.3973976778002978,0.13232421875,139,10,2.30859375,6.59375,9.1875,6.587910236929726,0.01688195299357176,0.5795633378438652,0.281982421875,,,8.599240401713798,2.938670322270754,0.34173603539274094,0.193359375,3.454136076226699,1.4179129619588844,0.41049713464323434,0.14111328125,0.24931914692979132
8,train,sent,0.15641401708126068,93.375,93.8125,3.625,2.423828125,2.69140625,157,10,6.88671875,9.1015625,0.01773824100382626,6.884012049678143,0.5841131019406021,2.126953125,0.243408203125,,,2.466483326629759,0.17206616086095733,8.592171227011828,2.841572417653958,0.3307164560129693,0.18359375,3.4784459655000903,1.3787643524277708,0.3963736582665438,0.133056640625,121,10,2.34375,6.546875,9.234375,6.532212558842262,0.015652150847017765,0.5754070070106536,0.291015625,,,8.592171227011828,2.9619703667242927,0.3447289734418389,0.1956787109375,3.4784459655000903,1.4239513981632648,0.4093642426204961,0.14208984375,0.2344413287651773
9,train,sent,0.14889422059059143,93.75,94.1875,3.70703125,2.427734375,2.6953125,155,10,6.8046875,9.09375,0.01699168118648231,6.79989751550888,0.5803408010397106,2.142578125,0.251953125,,,2.4913338906769145,0.19314674548538718,8.597826185245784,2.8586183073655125,0.3324815186739895,0.1856689453125,3.4739267102753963,1.39255845959324,0.40086005714347517,0.135498046875,122,10,2.36328125,6.4375,9.203125,6.4388706146100985,0.015766800148412585,0.5825927560217679,0.30029296875,,,8.597826185245784,2.966820830016329,0.3450663884212399,0.197265625,3.4739267102753963,1.4350150487130477,0.41308155536743796,0.144775390625,0.24191145789181348
10,train,sent,0.14044226706027985,94.125,94.5625,3.763671875,2.435546875,2.703125,148,10,6.84765625,9.1171875,0.017439201939851046,6.841890937962377,0.5784417691174895,2.189453125,0.2491455078125,,,2.4989849340317987,0.20133878405008349,8.59534934439708,2.883766869478019,0.33550316036401895,0.186767578125,3.4684642528124474,1.4094824636391339,0.4063707626498493,0.1365966796875,115,10,2.416015625,6.484375,9.234375,6.496293538988658,0.017171062994748354,0.5827561828773469,0.2978515625,,,8.59534934439708,2.9948036302668335,0.3484213974640845,0.1986083984375,3.4684642528124474,1.4565689522771672,0.41994636418584685,0.1463623046875,0.24313010798376702
